YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,6.35E+04,3.20E+04,1.14E+05,1.37E+04,2.11E+04,,,,,,
1985,2,4.42E+06,6.40E+05,1.57E+07,2.22E+06,4.30E+06,,,,,,
1985,3,5.72E+04,3.27E+04,9.31E+04,1.15E+04,1.55E+04,,,,,,
1985,4,3.77E+04,2.23E+04,6.00E+04,7.50E+03,9.70E+03,,,,,,
1985,5,4.34E+04,2.49E+04,7.06E+04,8.36E+03,1.17E+04,,,,,,
1985,6,5.38E+04,2.90E+04,9.17E+04,1.03E+04,1.62E+04,,,,,,
1985,7,2.88E+04,1.35E+04,5.43E+04,5.48E+03,1.06E+04,,,,,,
1985,8,6.30E+05,1.35E+05,1.88E+06,1.87E+05,4.76E+05,,,,,,
1985,9,5.56E+03,3.18E+03,9.05E+03,1.17E+03,1.51E+03,,,,,,
1985,10,4.83E+05,1.44E+05,1.21E+06,1.27E+05,2.82E+05,,,,,,
1985,11,4.32E+08,5.70E+07,1.59E+09,3.59E+08,4.44E+08,,,,,,
1985,12,2.67E+05,1.21E+05,5.15E+05,5.60E+04,1.02E+05,,,,,,
1986,1,3.39E+04,2.02E+04,5.36E+04,6.32E+03,8.58E+03,,,,,,
1986,2,1.33E+05,7.92E+04,2.09E+05,2.35E+04,3.35E+04,,,,,,
1986,3,2.76E+05,1.01E+05,6.12E+05,5.53E+04,1.34E+05,,,,,,
1986,4,1.73E+05,8.31E+04,3.21E+05,2.97E+04,6.16E+04,,,,,,
1986,5,4.09E+04,2.55E+04,6.22E+04,6.72E+03,9.41E+03,,,,,,
1986,6,1.32E+04,8.01E+03,2.06E+04,2.26E+03,3.22E+03,,,,,,
1986,7,1.15E+04,6.87E+03,1.81E+04,1.95E+03,2.88E+03,,,,,,
1986,8,1.29E+04,7.17E+03,2.14E+04,2.10E+03,3.66E+03,,,,,,
1986,9,7.74E+03,4.55E+03,1.23E+04,1.34E+03,2.00E+03,,,,,,
1986,10,3.25E+03,1.81E+03,5.39E+03,7.47E+02,9.22E+02,,,,,,
1986,11,1.25E+04,7.29E+03,2.01E+04,2.11E+03,3.29E+03,,,,,,
1986,12,3.50E+05,1.08E+05,8.59E+05,7.90E+04,1.99E+05,,,,,,
1987,1,5.30E+04,2.82E+04,9.12E+04,8.36E+03,1.63E+04,,,,,,
1987,2,7.72E+04,4.54E+04,1.23E+05,1.18E+04,1.99E+04,,,,,,
1987,3,2.99E+05,1.11E+05,6.56E+05,5.68E+04,1.43E+05,,,,,,
1987,4,2.74E+07,4.62E+06,9.11E+07,1.53E+07,2.43E+07,,,,,,
1987,5,1.80E+05,1.12E+05,2.75E+05,2.57E+04,4.18E+04,,,,,,
1987,6,1.83E+05,8.76E+04,3.40E+05,2.85E+04,6.54E+04,,,,,,
1987,7,1.49E+04,9.24E+03,2.29E+04,2.17E+03,3.51E+03,,,,,,
1987,8,7.10E+03,4.17E+03,1.13E+04,1.22E+03,1.84E+03,,,,,,
1987,9,2.86E+07,5.75E+06,8.77E+07,1.44E+07,2.25E+07,,,,,,
1987,10,2.84E+04,1.79E+04,4.27E+04,4.19E+03,6.35E+03,,,,,,
1987,11,3.89E+06,6.51E+05,1.30E+07,1.68E+06,3.46E+06,,,,,,
1987,12,1.76E+05,9.10E+04,3.10E+05,2.74E+04,5.64E+04,,,,,,
1988,1,2.05E+05,8.18E+04,4.30E+05,3.36E+04,9.08E+04,,,,,,
1988,2,7.74E+04,4.93E+04,1.16E+05,1.04E+04,1.71E+04,,,,,,
1988,3,1.08E+05,5.28E+04,1.98E+05,1.40E+04,3.76E+04,,,,,,
1988,4,1.11E+05,6.78E+04,1.71E+05,1.36E+04,2.64E+04,,,,,,
1988,5,1.66E+06,6.50E+05,3.51E+06,3.78E+05,7.47E+05,,,,,,
1988,6,5.12E+04,3.15E+04,7.89E+04,6.41E+03,1.22E+04,,,,,,
1988,7,1.04E+05,4.65E+04,2.01E+05,1.55E+04,4.01E+04,,,,,,
1988,8,2.53E+04,1.54E+04,3.92E+04,3.26E+03,6.11E+03,,,,,,
1988,9,1.33E+04,7.78E+03,2.14E+04,1.74E+03,3.50E+03,,,,,,
1988,10,8.51E+03,5.07E+03,1.34E+04,1.21E+03,2.15E+03,,,,,,
1988,11,3.62E+04,1.81E+04,6.52E+04,4.89E+03,1.22E+04,,,,,,
1988,12,1.21E+04,7.80E+03,1.80E+04,1.76E+03,2.62E+03,,,,,,
1989,1,2.86E+04,1.56E+04,4.84E+04,3.74E+03,8.44E+03,,,,,,
1989,2,2.55E+04,1.42E+04,4.23E+04,3.22E+03,7.22E+03,,,,,,
1989,3,2.71E+05,1.31E+05,4.98E+05,3.87E+04,9.48E+04,,,,,,
1989,4,5.69E+04,3.77E+04,8.26E+04,6.52E+03,1.15E+04,,,,,,
1989,5,3.37E+07,4.60E+06,1.22E+08,1.99E+07,3.40E+07,,,,,,
1989,6,1.81E+06,4.40E+05,5.07E+06,5.04E+05,1.25E+06,,,,,,
1989,7,1.42E+07,3.10E+06,4.19E+07,6.28E+06,1.06E+07,,,,,,
1989,8,3.97E+05,1.74E+05,7.83E+05,6.82E+04,1.58E+05,,,,,,
1989,9,3.67E+05,1.34E+05,8.11E+05,6.73E+04,1.77E+05,,,,,,
1989,10,2.32E+06,7.75E+05,5.42E+06,6.45E+05,1.23E+06,,,,,,
1989,11,8.71E+04,5.58E+04,1.30E+05,1.17E+04,1.90E+04,,,,,,
1989,12,3.94E+04,2.50E+04,5.90E+04,5.04E+03,8.71E+03,,,,,,
1990,1,1.68E+06,3.19E+05,5.28E+06,5.77E+05,1.37E+06,,,,,,
1990,2,1.78E+05,1.11E+05,2.70E+05,2.13E+04,4.08E+04,,,,,,
1990,3,1.14E+05,7.50E+04,1.67E+05,1.25E+04,2.35E+04,,,,,,
1990,4,2.78E+05,1.75E+05,4.21E+05,3.22E+04,6.32E+04,,,,,,
1990,5,1.19E+06,4.14E+05,2.71E+06,2.60E+05,6.03E+05,,,,,,
1990,6,1.17E+05,7.11E+04,1.82E+05,1.38E+04,2.85E+04,,,,,,
1990,7,1.70E+05,8.35E+04,3.09E+05,2.42E+04,5.84E+04,,,,,,
1990,8,1.35E+05,5.95E+04,2.66E+05,2.02E+04,5.36E+04,,,,,,
1990,9,9.38E+04,4.27E+04,1.80E+05,1.35E+04,3.57E+04,,,,,,
1990,10,7.63E+07,1.32E+07,2.51E+08,4.67E+07,6.65E+07,,,,,,
1990,11,2.17E+05,8.37E+04,4.65E+05,3.39E+04,9.97E+04,,,,,,
1990,12,2.81E+05,1.27E+05,5.43E+05,4.32E+04,1.08E+05,,,,,,
1991,1,1.76E+06,4.71E+05,4.65E+06,5.03E+05,1.12E+06,,,,,,
1991,2,6.70E+04,4.41E+04,9.75E+04,7.73E+03,1.37E+04,,,,,,
1991,3,4.99E+05,2.74E+05,8.37E+05,6.99E+04,1.45E+05,,,,,,
1991,4,1.90E+05,1.26E+05,2.77E+05,2.06E+04,3.87E+04,,,,,,
1991,5,8.39E+04,5.61E+04,1.21E+05,9.18E+03,1.66E+04,,,,,,
1991,6,1.61E+06,2.93E+05,5.18E+06,4.99E+05,1.36E+06,,,,,,
1991,7,4.32E+05,1.59E+05,9.53E+05,7.76E+04,2.08E+05,,,,,,
1991,8,2.52E+04,1.64E+04,3.71E+04,2.98E+03,5.33E+03,,,,,,
1991,9,6.86E+03,4.28E+03,1.04E+04,1.07E+03,1.58E+03,,,,,,
1991,10,6.25E+03,3.93E+03,9.44E+03,9.84E+02,1.41E+03,,,,,,
1991,11,1.48E+04,8.13E+03,2.48E+04,1.86E+03,4.28E+03,,,,,,
1991,12,1.52E+05,7.05E+04,2.90E+05,2.12E+04,5.68E+04,,,,,,
1992,1,1.65E+05,7.72E+04,3.12E+05,2.24E+04,6.09E+04,,,,,,
1992,2,2.64E+05,6.48E+04,7.34E+05,5.20E+04,1.81E+05,,,,,,
1992,3,4.34E+05,1.98E+05,8.32E+05,6.65E+04,1.65E+05,,,,,,
1992,4,2.44E+07,3.24E+06,8.99E+07,1.42E+07,2.51E+07,,,,,,
1992,5,2.86E+05,1.73E+05,4.48E+05,3.46E+04,7.06E+04,,,,,,
1992,6,4.94E+06,9.56E+05,1.55E+07,1.84E+06,4.00E+06,,,,,,
1992,7,1.16E+05,5.84E+04,2.06E+05,1.54E+04,3.82E+04,,,,,,
1992,8,6.01E+04,3.55E+04,9.56E+04,7.66E+03,1.54E+04,,,,,,
1992,9,5.49E+05,2.40E+05,1.09E+06,1.02E+05,2.20E+05,,,,,,
1992,10,9.86E+04,5.20E+04,1.71E+05,1.36E+04,3.06E+04,,,,,,
1992,11,1.59E+07,2.80E+06,5.20E+07,7.95E+06,1.37E+07,,,,,,
1992,12,5.85E+06,1.11E+06,1.85E+07,2.43E+06,4.80E+06,,,,,,
1993,1,5.88E+05,3.05E+05,1.03E+06,9.24E+04,1.87E+05,,,,,,
1993,2,2.12E+05,1.22E+05,3.43E+05,2.58E+04,5.68E+04,,,,,,
1993,3,4.11E+07,6.19E+06,1.43E+08,2.48E+07,3.90E+07,,,,,,
1993,4,2.55E+06,1.18E+06,4.83E+06,5.48E+05,9.47E+05,,,,,,
1993,5,3.49E+05,2.27E+05,5.16E+05,4.28E+04,7.41E+04,,,,,,
1993,6,1.14E+05,7.16E+04,1.71E+05,1.38E+04,2.56E+04,,,,,,
1993,7,1.04E+05,5.77E+04,1.72E+05,1.35E+04,2.95E+04,,,,,,
1993,8,4.86E+04,2.45E+04,8.69E+04,6.20E+03,1.61E+04,,,,,,
1993,9,1.94E+04,1.26E+04,2.86E+04,2.40E+03,4.09E+03,,,,,,
1993,10,1.57E+04,1.03E+04,2.31E+04,2.01E+03,3.29E+03,,,,,,
1993,11,3.45E+07,4.24E+06,1.31E+08,2.19E+07,3.70E+07,,,,,,
1993,12,1.78E+06,3.37E+05,5.61E+06,5.95E+05,1.46E+06,,,,,,
1994,1,7.86E+05,2.97E+05,1.71E+06,1.59E+05,3.69E+05,,,,,,
1994,2,1.19E+06,3.80E+05,2.87E+06,2.88E+05,6.59E+05,,,,,,
1994,3,4.32E+06,1.57E+06,9.57E+06,1.23E+06,2.10E+06,,,,,,
1994,4,3.74E+05,2.30E+05,5.76E+05,4.59E+04,8.88E+04,,,,,,
1994,5,1.16E+05,7.55E+04,1.69E+05,1.33E+04,2.41E+04,,,,,,
1994,6,4.37E+04,2.84E+04,6.43E+04,5.25E+03,9.21E+03,,,,,,
1994,7,8.68E+05,2.07E+05,2.44E+06,2.09E+05,6.05E+05,,,,,,
1994,8,8.55E+05,2.73E+05,2.05E+06,1.90E+05,4.71E+05,,,,,,
1994,9,3.60E+04,2.33E+04,5.32E+04,4.59E+03,7.67E+03,,,,,,
1994,10,1.61E+04,1.06E+04,2.34E+04,2.07E+03,3.27E+03,,,,,,
1994,11,2.38E+04,1.50E+04,3.59E+04,3.08E+03,5.37E+03,,,,,,
1994,12,4.54E+04,2.63E+04,7.33E+04,5.76E+03,1.21E+04,,,,,,
1995,1,9.51E+05,3.02E+05,2.29E+06,2.27E+05,5.26E+05,,,,,,
1995,2,5.13E+04,3.30E+04,7.61E+04,6.25E+03,1.10E+04,,,,,,
1995,3,3.97E+05,1.15E+05,1.01E+06,7.44E+04,2.37E+05,,,,,,
1995,4,3.73E+04,2.45E+04,5.46E+04,4.55E+03,7.72E+03,,,,,,
1995,5,1.08E+05,6.53E+04,1.69E+05,1.26E+04,2.66E+04,,,,,,
