YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,6.65E+03,5.89E+03,7.48E+03,1.88E+02,4.05E+02,,,,,,
1990,10,2.58E+04,2.08E+04,3.17E+04,6.48E+02,2.78E+03,,,,,,
1990,11,2.67E+04,2.24E+04,3.17E+04,6.48E+02,2.38E+03,,,,,,
1990,12,4.37E+04,3.77E+04,5.04E+04,9.88E+02,3.24E+03,,,,,,
1991,1,1.08E+05,9.33E+04,1.25E+05,2.30E+03,8.09E+03,,,,,,
1991,2,2.41E+04,2.14E+04,2.70E+04,5.95E+02,1.44E+03,,,,,,
1991,3,5.40E+04,4.67E+04,6.20E+04,1.12E+03,3.90E+03,,,,,,
1991,4,4.52E+04,3.88E+04,5.23E+04,9.65E+02,3.44E+03,,,,,,
1991,5,1.29E+04,1.14E+04,1.45E+04,3.33E+02,7.89E+02,,,,,,
1991,6,7.06E+03,6.16E+03,8.06E+03,1.97E+02,4.85E+02,,,,,,
1991,7,4.37E+04,3.65E+04,5.18E+04,1.18E+03,3.89E+03,,,,,,
1991,8,1.13E+04,9.80E+03,1.29E+04,2.85E+02,7.96E+02,,,,,,
1991,9,4.54E+03,4.00E+03,5.13E+03,1.44E+02,2.89E+02,,,,,,
1991,10,4.45E+03,3.92E+03,5.05E+03,1.45E+02,2.88E+02,,,,,,
1991,11,5.23E+03,4.62E+03,5.90E+03,1.64E+02,3.25E+02,,,,,,
1991,12,2.27E+04,1.95E+04,2.64E+04,5.21E+02,1.75E+03,,,,,,
1992,1,2.34E+04,2.07E+04,2.64E+04,5.59E+02,1.47E+03,,,,,,
1992,2,2.96E+04,2.44E+04,3.57E+04,6.00E+02,2.90E+03,,,,,,
1992,3,6.32E+04,5.59E+04,7.12E+04,1.29E+03,3.90E+03,,,,,,
1992,4,3.45E+04,2.99E+04,3.95E+04,7.61E+02,2.45E+03,,,,,,
1992,5,3.12E+04,2.74E+04,3.53E+04,7.40E+02,2.01E+03,,,,,,
1992,6,3.45E+04,2.98E+04,3.96E+04,8.55E+02,2.51E+03,,,,,,
1992,7,1.78E+04,1.54E+04,2.05E+04,4.55E+02,1.30E+03,,,,,,
1992,8,1.13E+04,9.97E+03,1.28E+04,2.88E+02,7.28E+02,,,,,,
1992,9,1.62E+04,1.31E+04,1.99E+04,4.10E+02,1.74E+03,,,,,,
1992,10,9.19E+03,8.10E+03,1.04E+04,2.33E+02,5.86E+02,,,,,,
1992,11,2.08E+04,1.83E+04,2.35E+04,5.10E+02,1.34E+03,,,,,,
1992,12,9.80E+04,8.27E+04,1.15E+05,2.16E+03,8.33E+03,,,,,,
1993,1,1.10E+05,9.59E+04,1.26E+05,2.20E+03,7.56E+03,,,,,,
1993,2,5.65E+04,4.95E+04,6.42E+04,1.14E+03,3.76E+03,,,,,,
1993,3,2.72E+05,2.38E+05,3.10E+05,6.81E+03,1.83E+04,,,,,,
1993,4,1.89E+05,1.65E+05,2.15E+05,4.31E+03,1.27E+04,,,,,,
1993,5,8.75E+04,7.59E+04,1.00E+05,2.03E+03,6.28E+03,,,,,,
1993,6,2.77E+04,2.42E+04,3.15E+04,7.00E+02,1.86E+03,,,,,,
1993,7,7.85E+03,6.97E+03,8.82E+03,2.15E+02,4.73E+02,,,,,,
1993,8,6.61E+03,5.74E+03,7.58E+03,1.81E+02,4.70E+02,,,,,,
1993,9,4.08E+03,3.60E+03,4.61E+03,1.38E+02,2.57E+02,,,,,,
1993,10,5.51E+03,4.89E+03,6.18E+03,1.65E+02,3.31E+02,,,,,,
1993,11,4.64E+04,3.33E+04,6.31E+04,1.27E+03,7.64E+03,,,,,,
1993,12,1.57E+05,1.31E+05,1.87E+05,4.14E+03,1.43E+04,,,,,,
1994,1,8.99E+04,7.93E+04,1.02E+05,1.82E+03,5.69E+03,,,,,,
