YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,3.56E+04,2.21E+04,5.43E+04,6.04E+03,8.26E+03,,,,,,
1985,2,1.28E+05,7.67E+04,2.02E+05,2.17E+04,3.22E+04,,,,,,
1985,3,7.79E+04,4.96E+04,1.16E+05,1.24E+04,1.71E+04,,,,,,
1985,4,6.26E+04,4.05E+04,9.26E+04,9.82E+03,1.34E+04,,,,,,
1985,5,1.66E+05,8.87E+04,2.85E+05,2.71E+04,5.06E+04,,,,,,
1985,6,6.18E+04,3.98E+04,9.17E+04,9.31E+03,1.33E+04,,,,,,
1985,7,5.69E+04,3.58E+04,8.60E+04,8.68E+03,1.29E+04,,,,,,
1985,8,7.82E+05,3.01E+05,1.68E+06,2.21E+05,3.60E+05,,,,,,
1985,9,3.62E+04,2.29E+04,5.46E+04,5.72E+03,8.14E+03,,,,,,
1985,10,2.00E+04,1.29E+04,2.97E+04,3.06E+03,4.31E+03,,,,,,
1985,11,2.14E+07,2.96E+06,7.76E+07,1.87E+07,2.15E+07,,,,,,
1985,12,1.99E+05,9.61E+04,3.66E+05,3.94E+04,6.97E+04,,,,,,
1986,1,2.37E+04,1.56E+04,3.45E+04,3.56E+03,4.85E+03,,,,,,
1986,2,3.96E+04,2.59E+04,5.80E+04,5.68E+03,8.22E+03,,,,,,
1986,3,9.17E+04,5.60E+04,1.42E+05,1.26E+04,2.21E+04,,,,,,
1986,4,5.59E+04,3.72E+04,8.07E+04,7.60E+03,1.11E+04,,,,,,
1986,5,4.44E+04,2.99E+04,6.35E+04,5.95E+03,8.60E+03,,,,,,
1986,6,2.82E+04,1.88E+04,4.05E+04,3.90E+03,5.56E+03,,,,,,
1986,7,2.51E+04,1.68E+04,3.59E+04,3.43E+03,4.88E+03,,,,,,
1986,8,2.42E+04,1.61E+04,3.50E+04,3.17E+03,4.84E+03,,,,,,
1986,9,1.66E+04,1.11E+04,2.39E+04,2.23E+03,3.28E+03,,,,,,
1986,10,1.00E+04,6.61E+03,1.46E+04,1.48E+03,2.05E+03,,,,,,
1986,11,8.55E+03,5.61E+03,1.25E+04,1.27E+03,1.77E+03,,,,,,
1986,12,9.05E+04,4.69E+04,1.59E+05,1.35E+04,2.88E+04,,,,,,
1987,1,3.85E+04,2.47E+04,5.72E+04,4.91E+03,8.32E+03,,,,,,
1987,2,5.92E+04,3.96E+04,8.51E+04,7.34E+03,1.17E+04,,,,,,
1987,3,4.16E+05,2.10E+05,7.45E+05,7.97E+04,1.38E+05,,,,,,
1987,4,8.98E+06,2.61E+06,2.28E+07,4.53E+06,5.37E+06,,,,,,
1987,5,4.28E+05,2.71E+05,6.43E+05,5.96E+04,9.56E+04,,,,,,
1987,6,6.89E+04,4.69E+04,9.78E+04,7.99E+03,1.30E+04,,,,,,
1987,7,4.61E+04,3.19E+04,6.46E+04,5.27E+03,8.37E+03,,,,,,
1987,8,2.34E+04,1.62E+04,3.28E+04,2.74E+03,4.26E+03,,,,,,
1987,9,3.13E+05,1.10E+05,7.10E+05,7.12E+04,1.58E+05,,,,,,
1987,10,1.64E+04,1.13E+04,2.32E+04,1.98E+03,3.07E+03,,,,,,
1987,11,6.58E+04,2.63E+04,1.38E+05,1.05E+04,2.92E+04,,,,,,
1987,12,5.50E+04,3.56E+04,8.13E+04,6.84E+03,1.17E+04,,,,,,
1988,1,4.65E+04,2.99E+04,6.91E+04,5.31E+03,1.01E+04,,,,,,
1988,2,3.64E+04,2.50E+04,5.14E+04,4.27E+03,6.76E+03,,,,,,
1988,3,3.59E+04,2.38E+04,5.21E+04,4.17E+03,7.25E+03,,,,,,
1988,4,6.14E+04,4.22E+04,8.64E+04,6.72E+03,1.13E+04,,,,,,
1988,5,4.55E+05,2.43E+05,7.81E+05,7.08E+04,1.39E+05,,,,,,
1988,6,5.42E+04,3.65E+04,7.77E+04,5.67E+03,1.06E+04,,,,,,
1988,7,2.53E+04,1.75E+04,3.53E+04,2.81E+03,4.54E+03,,,,,,
1988,8,1.95E+04,1.35E+04,2.74E+04,2.21E+03,3.55E+03,,,,,,
1988,9,1.19E+04,8.07E+03,1.69E+04,1.51E+03,2.27E+03,,,,,,
1988,10,7.64E+03,5.04E+03,1.11E+04,1.14E+03,1.56E+03,,,,,,
1988,11,1.30E+04,8.75E+03,1.86E+04,1.49E+03,2.53E+03,,,,,,
1988,12,9.68E+03,6.58E+03,1.37E+04,1.25E+03,1.83E+03,,,,,,
1989,1,1.45E+04,9.72E+03,2.09E+04,1.78E+03,2.87E+03,,,,,,
1989,2,2.33E+04,1.53E+04,3.40E+04,2.66E+03,4.81E+03,,,,,,
1989,3,2.23E+05,1.38E+05,3.42E+05,2.62E+04,5.23E+04,,,,,,
1989,4,1.09E+05,7.14E+04,1.60E+05,1.10E+04,2.27E+04,,,,,,
1989,5,1.80E+06,8.33E+05,3.42E+06,4.65E+05,6.70E+05,,,,,,
1989,6,1.26E+05,8.25E+04,1.85E+05,1.40E+04,2.63E+04,,,,,,
1989,7,2.34E+05,1.15E+05,4.25E+05,3.51E+04,8.03E+04,,,,,,
1989,8,2.67E+05,1.58E+05,4.24E+05,4.20E+04,6.83E+04,,,,,,
1989,9,5.99E+05,3.06E+05,1.06E+06,1.26E+05,1.95E+05,,,,,,
1989,10,5.33E+05,2.79E+05,9.27E+05,1.07E+05,1.67E+05,,,,,,
1989,11,7.45E+04,4.89E+04,1.09E+05,9.44E+03,1.54E+04,,,,,,
1989,12,3.15E+04,2.15E+04,4.45E+04,3.52E+03,5.88E+03,,,,,,
1990,1,1.21E+05,7.03E+04,1.96E+05,1.40E+04,3.23E+04,,,,,,
1990,2,9.16E+04,6.33E+04,1.28E+05,9.20E+03,1.67E+04,,,,,,
1990,3,1.25E+05,8.33E+04,1.81E+05,1.24E+04,2.50E+04,,,,,,
1990,4,1.45E+05,1.01E+05,2.02E+05,1.45E+04,2.58E+04,,,,,,
1990,5,2.90E+05,1.52E+05,5.02E+05,3.82E+04,9.03E+04,,,,,,
1990,6,1.13E+05,7.29E+04,1.67E+05,1.21E+04,2.42E+04,,,,,,
1990,7,4.14E+04,2.85E+04,5.80E+04,4.08E+03,7.55E+03,,,,,,
1990,8,2.38E+04,1.68E+04,3.28E+04,2.38E+03,4.10E+03,,,,,,
1990,9,1.31E+04,9.09E+03,1.83E+04,1.48E+03,2.36E+03,,,,,,
1990,10,3.42E+05,1.33E+05,7.26E+05,7.63E+04,1.55E+05,,,,,,
1990,11,3.08E+04,2.09E+04,4.39E+04,3.61E+03,5.89E+03,,,,,,
1990,12,9.12E+04,5.11E+04,1.51E+05,1.09E+04,2.56E+04,,,,,,
1991,1,2.90E+05,1.64E+05,4.75E+05,4.39E+04,8.02E+04,,,,,,
1991,2,3.26E+04,2.25E+04,4.57E+04,3.57E+03,5.94E+03,,,,,,
1991,3,3.86E+05,2.12E+05,6.49E+05,5.90E+04,1.13E+05,,,,,,
1991,4,1.66E+05,1.10E+05,2.41E+05,1.67E+04,3.37E+04,,,,,,
1991,5,6.99E+04,4.89E+04,9.69E+04,7.13E+03,1.23E+04,,,,,,
1991,6,3.57E+04,2.48E+04,4.99E+04,3.60E+03,6.42E+03,,,,,,
1991,7,6.23E+05,2.48E+05,1.31E+06,1.45E+05,2.77E+05,,,,,,
1991,8,1.27E+05,7.85E+04,1.95E+05,1.74E+04,2.99E+04,,,,,,
1991,9,2.01E+04,1.40E+04,2.79E+04,2.06E+03,3.55E+03,,,,,,
1991,10,1.11E+04,7.70E+03,1.55E+04,1.25E+03,1.98E+03,,,,,,
1991,11,8.35E+03,5.70E+03,1.18E+04,1.02E+03,1.57E+03,,,,,,
1991,12,1.71E+04,1.14E+04,2.46E+04,1.89E+03,3.38E+03,,,,,,
1992,1,1.70E+05,7.54E+04,3.33E+05,2.91E+04,6.69E+04,,,,,,
1992,2,4.28E+04,2.53E+04,6.79E+04,4.29E+03,1.10E+04,,,,,,
1992,3,8.58E+04,6.00E+04,1.19E+05,8.76E+03,1.51E+04,,,,,,
1992,4,1.22E+06,3.79E+05,2.97E+06,4.01E+05,6.85E+05,,,,,,
1992,5,3.16E+05,1.90E+05,4.94E+05,3.81E+04,7.79E+04,,,,,,
1992,6,7.76E+05,2.89E+05,1.70E+06,1.83E+05,3.70E+05,,,,,,
1992,7,4.24E+04,2.97E+04,5.88E+04,4.32E+03,7.43E+03,,,,,,
1992,8,2.21E+04,1.56E+04,3.05E+04,2.26E+03,3.81E+03,,,,,,
1992,9,1.76E+04,1.21E+04,2.47E+04,1.82E+03,3.21E+03,,,,,,
1992,10,1.28E+04,8.89E+03,1.80E+04,1.39E+03,2.33E+03,,,,,,
1992,11,5.77E+05,1.89E+05,1.36E+06,1.74E+05,3.10E+05,,,,,,
1992,12,6.79E+04,4.48E+04,9.88E+04,7.68E+03,1.38E+04,,,,,,
1993,1,1.02E+05,6.99E+04,1.44E+05,1.08E+04,1.90E+04,,,,,,
1993,2,6.18E+04,4.03E+04,9.09E+04,6.32E+03,1.30E+04,,,,,,
1993,3,2.12E+06,9.62E+05,4.07E+06,6.30E+05,8.06E+05,,,,,,
1993,4,1.39E+06,6.56E+05,2.61E+06,3.31E+05,5.07E+05,,,,,,
1993,5,1.66E+05,1.14E+05,2.34E+05,1.80E+04,3.09E+04,,,,,,
1993,6,5.49E+04,3.72E+04,7.81E+04,5.71E+03,1.05E+04,,,,,,
1993,7,2.66E+04,1.87E+04,3.67E+04,2.76E+03,4.62E+03,,,,,,
1993,8,1.84E+04,1.29E+04,2.56E+04,1.99E+03,3.24E+03,,,,,,
1993,9,1.25E+04,8.64E+03,1.74E+04,1.41E+03,2.25E+03,,,,,,
1993,10,8.88E+03,6.09E+03,1.25E+04,1.10E+03,1.64E+03,,,,,,
1993,11,1.63E+04,7.22E+03,3.18E+04,1.73E+03,6.39E+03,,,,,,
1993,12,7.21E+04,2.80E+04,1.54E+05,1.07E+04,3.29E+04,,,,,,
1994,1,1.80E+05,8.32E+04,3.43E+05,2.95E+04,6.73E+04,,,,,,
1994,2,3.27E+05,1.67E+05,5.79E+05,5.50E+04,1.06E+05,,,,,,
1994,3,1.37E+06,6.88E+05,2.46E+06,3.39E+05,4.57E+05,,,,,,
1994,4,2.01E+05,1.26E+05,3.04E+05,2.19E+04,4.59E+04,,,,,,
1994,5,1.06E+05,7.00E+04,1.54E+05,1.12E+04,2.15E+04,,,,,,
1994,6,3.38E+04,2.34E+04,4.71E+04,3.55E+03,6.06E+03,,,,,,
1994,7,3.65E+04,2.41E+04,5.30E+04,3.72E+03,7.40E+03,,,,,,
1994,8,9.00E+04,4.50E+04,1.62E+05,1.25E+04,3.02E+04,,,,,,
1994,9,1.58E+04,1.10E+04,2.20E+04,1.66E+03,2.80E+03,,,,,,
1994,10,1.09E+04,7.56E+03,1.51E+04,1.22E+03,1.94E+03,,,,,,
1994,11,1.32E+04,9.00E+03,1.88E+04,1.47E+03,2.51E+03,,,,,,
1994,12,1.94E+04,1.31E+04,2.76E+04,2.20E+03,3.72E+03,,,,,,
1995,1,5.39E+05,2.08E+05,1.15E+06,1.49E+05,2.47E+05,,,,,,
1995,2,3.32E+04,2.27E+04,4.69E+04,3.73E+03,6.18E+03,,,,,,
1995,3,5.52E+04,3.73E+04,7.88E+04,5.92E+03,1.06E+04,,,,,,
1995,4,2.59E+04,1.77E+04,3.65E+04,3.14E+03,4.80E+03,,,,,,
1995,5,5.19E+04,3.61E+04,7.22E+04,5.58E+03,9.22E+03,,,,,,
1995,6,5.15E+06,1.44E+06,1.34E+07,2.35E+06,3.19E+06,,,,,,
1995,7,1.03E+06,4.28E+05,2.09E+06,2.50E+05,4.34E+05,,,,,,
1995,8,2.58E+04,1.81E+04,3.58E+04,2.62E+03,4.53E+03,,,,,,
1995,9,1.40E+04,9.81E+03,1.95E+04,1.48E+03,2.47E+03,,,,,,
1995,10,3.08E+05,9.13E+04,7.73E+05,8.22E+04,1.81E+05,,,,,,
1995,11,2.06E+05,8.59E+04,4.20E+05,3.92E+04,8.69E+04,,,,,,
1995,12,4.66E+04,3.16E+04,6.62E+04,5.34E+03,8.88E+03,,,,,,
1996,1,4.39E+06,8.03E+05,1.41E+07,2.82E+06,3.69E+06,,,,,,
