YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,2.08E+06,1.88E+06,2.30E+06,4.14E+04,1.05E+05,,,,,,
1990,10,1.03E+07,9.17E+06,1.16E+07,2.53E+05,6.16E+05,,,,,,
1990,11,7.33E+06,6.59E+06,8.12E+06,1.62E+05,3.91E+05,,,,,,
1990,12,1.25E+07,1.12E+07,1.38E+07,2.53E+05,6.49E+05,,,,,,
1991,1,1.14E+07,1.03E+07,1.26E+07,2.12E+05,5.97E+05,,,,,,
1991,2,7.29E+06,6.58E+06,8.05E+06,1.38E+05,3.76E+05,,,,,,
1991,3,1.08E+07,9.79E+06,1.20E+07,1.74E+05,5.53E+05,,,,,,
1991,4,7.18E+06,6.50E+06,7.91E+06,1.24E+05,3.59E+05,,,,,,
1991,5,3.95E+06,3.57E+06,4.36E+06,7.51E+04,2.01E+05,,,,,,
1991,6,9.27E+05,8.35E+05,1.03E+06,2.18E+04,4.87E+04,,,,,,
1991,7,6.44E+05,5.83E+05,7.11E+05,1.69E+04,3.28E+04,,,,,,
1991,8,6.40E+05,5.77E+05,7.08E+05,1.60E+04,3.35E+04,,,,,,
1991,9,6.04E+05,5.40E+05,6.73E+05,1.56E+04,3.41E+04,,,,,,
1991,10,7.86E+05,7.06E+05,8.72E+05,1.98E+04,4.25E+04,,,,,,
1991,11,1.52E+06,1.33E+06,1.73E+06,3.32E+04,1.03E+05,,,,,,
1991,12,4.02E+06,3.62E+06,4.44E+06,8.98E+04,2.08E+05,,,,,,
1992,1,3.99E+06,3.61E+06,4.40E+06,9.17E+04,2.03E+05,,,,,,
1992,2,3.01E+06,2.70E+06,3.35E+06,7.04E+04,1.67E+05,,,,,,
1992,3,8.89E+06,8.01E+06,9.84E+06,1.56E+05,4.66E+05,,,,,,
1992,4,8.78E+06,7.97E+06,9.65E+06,1.56E+05,4.30E+05,,,,,,
1992,5,4.11E+06,3.72E+06,4.54E+06,8.24E+04,2.09E+05,,,,,,
1992,6,2.89E+06,2.59E+06,3.22E+06,5.83E+04,1.60E+05,,,,,,
1992,7,2.45E+06,2.20E+06,2.72E+06,5.15E+04,1.33E+05,,,,,,
1992,8,2.58E+06,2.31E+06,2.86E+06,5.57E+04,1.38E+05,,,,,,
1992,9,2.49E+06,2.24E+06,2.76E+06,5.49E+04,1.32E+05,,,,,,
1992,10,2.81E+06,2.55E+06,3.09E+06,6.29E+04,1.40E+05,,,,,,
1992,11,7.39E+06,6.65E+06,8.18E+06,1.72E+05,3.91E+05,,,,,,
1992,12,7.15E+06,6.47E+06,7.88E+06,1.60E+05,3.60E+05,,,,,,
1993,1,9.91E+06,8.95E+06,1.09E+07,2.04E+05,5.09E+05,,,,,,
1993,2,2.58E+06,2.31E+06,2.88E+06,6.41E+04,1.44E+05,,,,,,
1993,3,1.15E+07,1.01E+07,1.29E+07,1.96E+05,7.15E+05,,,,,,
1993,4,3.17E+07,2.86E+07,3.50E+07,7.20E+05,1.63E+06,,,,,,
