YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,3.17E+04,1.63E+04,5.57E+04,5.41E+03,1.02E+04,,,,,,
1985,2,9.24E+05,2.13E+05,2.65E+06,2.83E+05,6.61E+05,,,,,,
1985,3,2.82E+05,1.04E+05,6.19E+05,5.49E+04,1.35E+05,,,,,,
1985,4,1.47E+05,5.24E+04,3.30E+05,2.54E+04,7.28E+04,,,,,,
1985,5,3.12E+05,8.65E+04,8.11E+05,6.25E+04,1.93E+05,,,,,,
1985,6,5.25E+04,2.35E+04,1.02E+05,8.42E+03,2.04E+04,,,,,,
1985,7,1.69E+06,2.58E+05,5.85E+06,5.46E+05,1.59E+06,,,,,,
1985,8,7.30E+04,3.35E+04,1.39E+05,1.23E+04,2.75E+04,,,,,,
1985,9,2.46E+04,1.17E+04,4.60E+04,3.84E+03,8.88E+03,,,,,,
1985,10,1.93E+04,1.17E+04,2.99E+04,2.98E+03,4.67E+03,,,,,,
1985,11,1.22E+06,5.42E+05,2.38E+06,2.76E+05,4.78E+05,,,,,,
1985,12,2.80E+05,1.15E+05,5.76E+05,5.06E+04,1.20E+05,,,,,,
1986,1,2.10E+04,1.20E+04,3.42E+04,3.18E+03,5.70E+03,,,,,,
1986,2,8.31E+05,3.52E+05,1.67E+06,1.82E+05,3.44E+05,,,,,,
1986,3,1.21E+06,2.42E+05,3.73E+06,3.64E+05,9.60E+05,,,,,,
1986,4,3.58E+05,1.33E+05,7.85E+05,6.37E+04,1.71E+05,,,,,,
1986,5,7.84E+04,3.14E+04,1.64E+05,1.09E+04,3.45E+04,,,,,,
1986,6,8.60E+04,2.55E+04,2.16E+05,1.29E+04,5.06E+04,,,,,,
1986,7,4.93E+04,1.41E+04,1.26E+05,7.35E+03,2.99E+04,,,,,,
1986,8,3.37E+04,1.68E+04,6.07E+04,4.67E+03,1.13E+04,,,,,,
1986,9,9.68E+03,5.89E+03,1.50E+04,1.36E+03,2.35E+03,,,,,,
1986,10,1.10E+04,5.97E+03,1.87E+04,1.46E+03,3.27E+03,,,,,,
1986,11,1.83E+05,6.31E+04,4.22E+05,3.02E+04,9.43E+04,,,,,,
1986,12,1.90E+06,5.07E+05,5.04E+06,5.71E+05,1.21E+06,,,,,,
1987,1,2.56E+05,1.07E+05,5.19E+05,4.03E+04,1.07E+05,,,,,,
1987,2,1.09E+05,5.87E+04,1.86E+05,1.38E+04,3.28E+04,,,,,,
1987,3,7.01E+05,1.48E+05,2.10E+06,1.85E+05,5.33E+05,,,,,,
1987,4,6.10E+05,2.79E+05,1.17E+06,1.01E+05,2.30E+05,,,,,,
1987,5,2.13E+05,1.19E+05,3.51E+05,2.70E+04,5.98E+04,,,,,,
1987,6,6.50E+04,3.85E+04,1.03E+05,8.00E+03,1.66E+04,,,,,,
1987,7,1.33E+05,6.60E+04,2.42E+05,1.84E+04,4.54E+04,,,,,,
1987,8,1.25E+04,8.05E+03,1.85E+04,1.60E+03,2.67E+03,,,,,,
1987,9,8.97E+05,3.28E+05,1.98E+06,1.86E+05,4.34E+05,,,,,,
1987,10,5.96E+04,2.00E+04,1.39E+05,7.85E+03,3.14E+04,,,,,,
1987,11,2.58E+06,6.13E+05,7.29E+06,8.55E+05,1.81E+06,,,,,,
1987,12,1.64E+05,9.50E+04,2.65E+05,1.99E+04,4.37E+04,,,,,,
1988,1,4.22E+05,8.34E+04,1.30E+06,1.02E+05,3.36E+05,,,,,,
1988,2,3.68E+05,1.74E+05,6.88E+05,5.64E+04,1.33E+05,,,,,,
1988,3,1.21E+05,5.10E+04,2.43E+05,1.43E+04,5.00E+04,,,,,,
1988,4,6.03E+04,3.51E+04,9.69E+04,6.54E+03,1.59E+04,,,,,,
1988,5,4.56E+06,1.36E+06,1.14E+07,1.30E+06,2.66E+06,,,,,,
1988,6,5.07E+04,3.18E+04,7.69E+04,5.65E+03,1.16E+04,,,,,,
1988,7,3.26E+04,1.41E+04,6.48E+04,3.64E+03,1.32E+04,,,,,,
1988,8,2.33E+04,1.44E+04,3.58E+04,2.53E+03,5.48E+03,,,,,,
1988,9,1.68E+04,9.34E+03,2.80E+04,1.81E+03,4.80E+03,,,,,,
1988,10,7.54E+03,4.65E+03,1.16E+04,8.98E+02,1.78E+03,,,,,,
1988,11,4.22E+04,1.88E+04,8.20E+04,4.63E+03,1.64E+04,,,,,,
1988,12,1.10E+04,6.51E+03,1.75E+04,1.30E+03,2.83E+03,,,,,,
1989,1,1.37E+05,5.91E+04,2.71E+05,1.71E+04,5.51E+04,,,,,,
1989,2,7.72E+04,3.38E+04,1.52E+05,8.32E+03,3.08E+04,,,,,,
1989,3,5.28E+05,2.11E+05,1.11E+06,8.56E+04,2.34E+05,,,,,,
