YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,2.61E+05,2.35E+05,2.89E+05,6.37E+03,1.37E+04,,,,,,
1985,2,6.06E+05,5.07E+05,7.17E+05,1.36E+04,5.35E+04,,,,,,
1985,3,2.82E+05,2.55E+05,3.11E+05,6.64E+03,1.45E+04,,,,,,
1985,4,2.01E+05,1.81E+05,2.22E+05,4.89E+03,1.05E+04,,,,,,
1985,5,3.23E+05,2.87E+05,3.62E+05,6.60E+03,1.90E+04,,,,,,
1985,6,2.06E+05,1.84E+05,2.30E+05,4.31E+03,1.18E+04,,,,,,
1985,7,1.55E+05,1.39E+05,1.73E+05,3.40E+03,8.53E+03,,,,,,
1985,8,1.70E+05,1.52E+05,1.90E+05,3.48E+03,9.64E+03,,,,,,
1985,9,2.80E+05,2.22E+05,3.48E+05,5.24E+03,3.21E+04,,,,,,
1985,10,2.06E+05,1.86E+05,2.28E+05,4.09E+03,1.08E+04,,,,,,
1985,11,3.17E+05,2.80E+05,3.57E+05,5.96E+03,1.97E+04,,,,,,
1985,12,5.05E+05,4.53E+05,5.62E+05,9.49E+03,2.80E+04,,,,,,
1986,1,4.05E+05,3.60E+05,4.55E+05,7.80E+03,2.42E+04,,,,,,
1986,2,8.19E+05,7.27E+05,9.20E+05,1.50E+04,4.91E+04,,,,,,
1986,3,7.64E+05,6.85E+05,8.50E+05,1.36E+04,4.21E+04,,,,,,
1986,4,5.57E+05,5.00E+05,6.19E+05,9.58E+03,3.04E+04,,,,,,
1986,5,3.23E+05,2.92E+05,3.56E+05,5.65E+03,1.64E+04,,,,,,
1986,6,2.41E+05,2.16E+05,2.69E+05,4.19E+03,1.33E+04,,,,,,
1986,7,3.40E+05,2.69E+05,4.23E+05,5.68E+03,3.92E+04,,,,,,
1986,8,4.03E+05,3.63E+05,4.45E+05,6.42E+03,2.10E+04,,,,,,
1986,9,1.74E+05,1.58E+05,1.92E+05,3.13E+03,8.65E+03,,,,,,
1986,10,1.57E+05,1.42E+05,1.74E+05,3.05E+03,7.92E+03,,,,,,
1986,11,4.53E+05,4.04E+05,5.06E+05,7.21E+03,2.59E+04,,,,,,
1986,12,7.30E+05,6.54E+05,8.12E+05,1.16E+04,4.01E+04,,,,,,
1987,1,6.33E+05,5.73E+05,6.97E+05,1.02E+04,3.14E+04,,,,,,
1987,2,4.26E+05,3.85E+05,4.71E+05,7.00E+03,2.17E+04,,,,,,
1987,3,6.12E+05,5.48E+05,6.80E+05,9.35E+03,3.37E+04,,,,,,
1987,4,4.98E+05,4.50E+05,5.50E+05,7.42E+03,2.54E+04,,,,,,
1987,5,3.40E+05,3.08E+05,3.74E+05,5.10E+03,1.69E+04,,,,,,
1987,6,2.13E+05,1.92E+05,2.35E+05,3.43E+03,1.11E+04,,,,,,
1987,7,1.86E+05,1.68E+05,2.06E+05,3.04E+03,9.63E+03,,,,,,
1987,8,1.18E+05,1.06E+05,1.32E+05,2.35E+03,6.57E+03,,,,,,
1987,9,6.81E+05,5.64E+05,8.14E+05,9.95E+03,6.38E+04,,,,,,
1987,10,2.49E+05,2.24E+05,2.76E+05,3.70E+03,1.34E+04,,,,,,
1987,11,3.29E+05,2.90E+05,3.72E+05,4.67E+03,2.09E+04,,,,,,
1987,12,3.75E+05,3.40E+05,4.12E+05,5.52E+03,1.86E+04,,,,,,
1988,1,4.53E+05,3.98E+05,5.14E+05,6.40E+03,2.97E+04,,,,,,
1988,2,8.04E+05,7.26E+05,8.89E+05,1.09E+04,4.17E+04,,,,,,
1988,3,5.04E+05,4.57E+05,5.55E+05,6.93E+03,2.51E+04,,,,,,
1988,4,3.23E+05,2.93E+05,3.55E+05,4.65E+03,1.58E+04,,,,,,
1988,5,7.40E+05,6.51E+05,8.38E+05,8.91E+03,4.77E+04,,,,,,
1988,6,2.61E+05,2.37E+05,2.88E+05,3.64E+03,1.31E+04,,,,,,
1988,7,6.76E+05,5.76E+05,7.88E+05,8.80E+03,5.40E+04,,,,,,
1988,8,2.68E+05,2.43E+05,2.94E+05,3.70E+03,1.30E+04,,,,,,
1988,9,1.91E+05,1.72E+05,2.13E+05,2.81E+03,1.05E+04,,,,,,
1988,10,1.62E+05,1.45E+05,1.80E+05,2.64E+03,8.97E+03,,,,,,
1988,11,3.16E+05,2.78E+05,3.58E+05,4.15E+03,2.05E+04,,,,,,
1988,12,2.27E+05,2.06E+05,2.49E+05,3.61E+03,1.10E+04,,,,,,
1989,1,3.51E+05,3.17E+05,3.88E+05,4.92E+03,1.79E+04,,,,,,
1989,2,3.30E+05,2.94E+05,3.68E+05,4.53E+03,1.87E+04,,,,,,
1989,3,5.08E+05,4.60E+05,5.59E+05,6.36E+03,2.52E+04,,,,,,
1989,4,4.49E+05,4.06E+05,4.94E+05,5.55E+03,2.23E+04,,,,,,
1989,5,1.30E+06,1.15E+06,1.47E+06,1.53E+04,8.17E+04,,,,,,
1989,6,7.36E+05,6.64E+05,8.15E+05,9.03E+03,3.85E+04,,,,,,
1989,7,6.21E+05,5.62E+05,6.85E+05,8.14E+03,3.15E+04,,,,,,
1989,8,2.94E+05,2.67E+05,3.23E+05,3.99E+03,1.43E+04,,,,,,
1989,9,2.14E+05,1.94E+05,2.37E+05,3.03E+03,1.09E+04,,,,,,
1989,10,3.83E+05,3.38E+05,4.32E+05,4.82E+03,2.41E+04,,,,,,
1989,11,3.88E+05,3.50E+05,4.30E+05,5.02E+03,2.06E+04,,,,,,
1989,12,1.83E+05,1.65E+05,2.01E+05,3.11E+03,9.11E+03,,,,,,
1990,1,6.75E+05,5.95E+05,7.62E+05,7.81E+03,4.27E+04,,,,,,
1990,2,6.06E+05,5.48E+05,6.68E+05,7.28E+03,3.07E+04,,,,,,
1990,3,3.90E+05,3.55E+05,4.28E+05,5.06E+03,1.86E+04,,,,,,
1990,4,4.95E+05,4.48E+05,5.46E+05,5.82E+03,2.52E+04,,,,,,
1990,5,5.21E+05,4.66E+05,5.80E+05,6.01E+03,2.93E+04,,,,,,
1990,6,3.41E+05,3.08E+05,3.76E+05,4.37E+03,1.73E+04,,,,,,
1990,7,2.07E+05,1.87E+05,2.29E+05,3.02E+03,1.06E+04,,,,,,
1990,8,2.95E+05,2.65E+05,3.27E+05,4.02E+03,1.59E+04,,,,,,
1990,9,1.60E+05,1.45E+05,1.76E+05,2.56E+03,7.94E+03,,,,,,
1990,10,2.31E+05,2.07E+05,2.57E+05,3.25E+03,1.25E+04,,,,,,
1990,11,3.20E+05,2.82E+05,3.63E+05,4.11E+03,2.06E+04,,,,,,
1990,12,5.47E+05,4.91E+05,6.06E+05,6.76E+03,2.92E+04,,,,,,
1991,1,7.25E+05,6.58E+05,7.97E+05,8.80E+03,3.53E+04,,,,,,
1991,2,3.92E+05,3.55E+05,4.31E+05,5.02E+03,1.95E+04,,,,,,
1991,3,4.86E+05,4.41E+05,5.35E+05,5.91E+03,2.38E+04,,,,,,
1991,4,3.85E+05,3.50E+05,4.23E+05,4.84E+03,1.87E+04,,,,,,
1991,5,2.52E+05,2.28E+05,2.78E+05,3.58E+03,1.25E+04,,,,,,
1991,6,1.32E+05,1.20E+05,1.46E+05,2.52E+03,6.64E+03,,,,,,
1991,7,1.14E+05,1.02E+05,1.26E+05,2.30E+03,5.89E+03,,,,,,
1991,8,1.13E+05,1.02E+05,1.26E+05,2.19E+03,6.10E+03,,,,,,
1991,9,1.37E+05,1.16E+05,1.60E+05,2.16E+03,1.12E+04,,,,,,
1991,10,1.56E+05,1.38E+05,1.75E+05,2.54E+03,9.61E+03,,,,,,
1991,11,1.53E+05,1.34E+05,1.73E+05,2.54E+03,9.91E+03,,,,,,
1991,12,3.36E+05,3.01E+05,3.73E+05,4.48E+03,1.84E+04,,,,,,
1992,1,2.28E+05,2.07E+05,2.51E+05,3.64E+03,1.11E+04,,,,,,
1992,2,2.05E+05,1.85E+05,2.27E+05,3.38E+03,1.05E+04,,,,,,
