YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,1.26E+04,1.05E+04,1.50E+04,7.88E+02,1.15E+03,,,,,,
1985,2,2.87E+04,2.32E+04,3.51E+04,2.20E+03,3.06E+03,,,,,,
1985,3,8.70E+03,7.27E+03,1.03E+04,5.36E+02,7.84E+02,,,,,,
1985,4,3.81E+03,3.20E+03,4.50E+03,2.47E+02,3.33E+02,,,,,,
1985,5,6.06E+03,5.03E+03,7.23E+03,3.65E+02,5.62E+02,,,,,,
1985,6,6.09E+03,4.95E+03,7.41E+03,3.68E+02,6.27E+02,,,,,,
1985,7,1.82E+03,1.55E+03,2.11E+03,1.09E+02,1.43E+02,,,,,,
1985,8,2.17E+04,1.63E+04,2.83E+04,2.12E+03,3.08E+03,,,,,,
1985,9,3.18E+03,2.36E+03,4.18E+03,1.91E+02,4.67E+02,,,,,,
1985,10,8.11E+03,6.46E+03,1.01E+04,5.14E+02,9.20E+02,,,,,,
1985,11,5.66E+04,4.10E+04,7.61E+04,7.39E+03,8.98E+03,,,,,,
1985,12,2.11E+04,1.62E+04,2.69E+04,1.72E+03,2.73E+03,,,,,,
1986,1,9.90E+03,8.39E+03,1.16E+04,5.26E+02,8.23E+02,,,,,,
1986,2,1.80E+04,1.55E+04,2.08E+04,9.51E+02,1.37E+03,,,,,,
1986,3,1.50E+04,1.30E+04,1.73E+04,7.89E+02,1.10E+03,,,,,,
1986,4,6.76E+03,5.52E+03,8.20E+03,3.52E+02,6.85E+02,,,,,,
1986,5,7.46E+03,6.13E+03,8.98E+03,3.85E+02,7.28E+02,,,,,,
1986,6,2.20E+03,1.88E+03,2.56E+03,1.17E+02,1.74E+02,,,,,,
1986,7,2.11E+03,1.82E+03,2.43E+03,1.07E+02,1.56E+02,,,,,,
1986,8,3.02E+03,2.53E+03,3.58E+03,1.52E+02,2.67E+02,,,,,,
1986,9,1.57E+03,1.36E+03,1.80E+03,7.78E+01,1.12E+02,,,,,,
1986,10,1.71E+03,1.48E+03,1.97E+03,8.43E+01,1.24E+02,,,,,,
1986,11,2.05E+03,1.78E+03,2.35E+03,1.02E+02,1.47E+02,,,,,,
1986,12,1.51E+04,1.19E+04,1.90E+04,9.70E+02,1.82E+03,,,,,,
1987,1,1.65E+04,1.41E+04,1.91E+04,7.72E+02,1.28E+03,,,,,,
1987,2,2.27E+04,1.93E+04,2.65E+04,1.13E+03,1.85E+03,,,,,,
1987,3,1.98E+04,1.62E+04,2.39E+04,1.11E+03,1.96E+03,,,,,,
1987,4,6.17E+04,4.65E+04,8.05E+04,7.07E+03,8.69E+03,,,,,,
1987,5,3.19E+04,2.60E+04,3.89E+04,2.22E+03,3.29E+03,,,,,,
1987,6,1.14E+04,9.04E+03,1.41E+04,6.23E+02,1.29E+03,,,,,,
1987,7,1.86E+03,1.62E+03,2.13E+03,8.48E+01,1.29E+02,,,,,,
1987,8,1.71E+03,1.49E+03,1.94E+03,7.54E+01,1.15E+02,,,,,,
1987,9,9.48E+03,7.57E+03,1.17E+04,5.52E+02,1.06E+03,,,,,,
1987,10,2.36E+03,2.03E+03,2.72E+03,1.02E+02,1.78E+02,,,,,,
1987,11,1.39E+04,1.09E+04,1.74E+04,8.25E+02,1.67E+03,,,,,,
1987,12,2.57E+04,2.10E+04,3.11E+04,1.60E+03,2.59E+03,,,,,,
1988,1,2.53E+04,2.05E+04,3.09E+04,1.60E+03,2.66E+03,,,,,,
1988,2,1.77E+04,1.52E+04,2.05E+04,7.45E+02,1.36E+03,,,,,,
1988,3,1.04E+04,8.81E+03,1.23E+04,4.21E+02,8.79E+02,,,,,,
1988,4,1.02E+04,8.90E+03,1.17E+04,4.20E+02,7.22E+02,,,,,,
1988,5,1.98E+04,1.67E+04,2.33E+04,9.48E+02,1.68E+03,,,,,,
1988,6,3.70E+03,3.22E+03,4.23E+03,1.51E+02,2.58E+02,,,,,,
1988,7,3.15E+03,2.73E+03,3.60E+03,1.26E+02,2.22E+02,,,,,,
1988,8,2.50E+03,2.17E+03,2.86E+03,9.94E+01,1.77E+02,,,,,,
1988,9,1.40E+03,1.23E+03,1.59E+03,5.84E+01,9.31E+01,,,,,,
