YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,6.74E+02,4.92E+02,9.01E+02,8.44E+01,1.05E+02,,,,,,
1985,2,1.41E+03,1.02E+03,1.90E+03,1.76E+02,2.27E+02,,,,,,
1985,3,1.07E+03,7.87E+02,1.41E+03,1.28E+02,1.60E+02,,,,,,
1985,4,8.81E+02,6.53E+02,1.16E+03,1.04E+02,1.31E+02,,,,,,
1985,5,1.35E+03,9.74E+02,1.82E+03,1.57E+02,2.16E+02,,,,,,
1985,6,7.64E+02,5.69E+02,1.00E+03,8.62E+01,1.11E+02,,,,,,
1985,7,7.00E+02,5.22E+02,9.19E+02,7.82E+01,1.02E+02,,,,,,
1985,8,2.58E+03,1.58E+03,3.98E+03,4.63E+02,6.18E+02,,,,,,
1985,9,5.49E+02,4.08E+02,7.24E+02,6.27E+01,8.06E+01,,,,,,
1985,10,4.14E+02,3.11E+02,5.42E+02,4.60E+01,5.91E+01,,,,,,
1985,11,1.72E+04,4.88E+03,4.43E+04,9.66E+03,1.05E+04,,,,,,
1985,12,1.63E+03,1.13E+03,2.27E+03,2.15E+02,2.92E+02,,,,,,
1986,1,5.44E+02,4.09E+02,7.08E+02,6.02E+01,7.66E+01,,,,,,
1986,2,7.14E+02,5.36E+02,9.32E+02,7.66E+01,1.01E+02,,,,,,
1986,3,1.13E+03,8.48E+02,1.48E+03,1.16E+02,1.62E+02,,,,,,
1986,4,8.24E+02,6.26E+02,1.06E+03,8.43E+01,1.12E+02,,,,,,
1986,5,6.78E+02,5.19E+02,8.72E+02,6.82E+01,9.02E+01,,,,,,
1986,6,4.76E+02,3.63E+02,6.15E+02,4.88E+01,6.44E+01,,,,,,
1986,7,4.35E+02,3.33E+02,5.59E+02,4.36E+01,5.77E+01,,,,,,
1986,8,4.23E+02,3.25E+02,5.42E+02,4.05E+01,5.54E+01,,,,,,
1986,9,3.46E+02,2.65E+02,4.43E+02,3.35E+01,4.55E+01,,,,,,
1986,10,2.72E+02,2.06E+02,3.51E+02,2.83E+01,3.69E+01,,,,,,
1986,11,2.60E+02,1.97E+02,3.37E+02,2.72E+01,3.57E+01,,,,,,
1986,12,1.02E+03,7.33E+02,1.37E+03,1.07E+02,1.63E+02,,,,,,
1987,1,7.07E+02,5.37E+02,9.13E+02,6.86E+01,9.60E+01,,,,,,
1987,2,9.22E+02,7.05E+02,1.18E+03,8.71E+01,1.22E+02,,,,,,
1987,3,2.63E+03,1.86E+03,3.61E+03,3.16E+02,4.48E+02,,,,,,
1987,4,1.45E+04,6.98E+03,2.67E+04,4.65E+03,5.10E+03,,,,,,
1987,5,2.70E+03,2.04E+03,3.50E+03,2.66E+02,3.73E+02,,,,,,
1987,6,8.34E+02,6.50E+02,1.05E+03,7.01E+01,1.03E+02,,,,,,
1987,7,6.40E+02,5.03E+02,8.04E+02,5.27E+01,7.70E+01,,,,,,
1987,8,4.20E+02,3.30E+02,5.29E+02,3.53E+01,5.08E+01,,,,,,
1987,9,1.52E+03,9.91E+02,2.23E+03,1.98E+02,3.17E+02,,,,,,
1987,10,3.71E+02,2.89E+02,4.68E+02,3.25E+01,4.59E+01,,,,,,
1987,11,6.72E+02,4.57E+02,9.55E+02,6.75E+01,1.28E+02,,,,,,
1987,12,8.70E+02,6.65E+02,1.12E+03,8.34E+01,1.16E+02,,,,,,
1988,1,7.86E+02,6.03E+02,1.01E+03,7.02E+01,1.04E+02,,,,,,
1988,2,6.94E+02,5.37E+02,8.83E+02,6.23E+01,8.83E+01,,,,,,
1988,3,6.53E+02,5.05E+02,8.31E+02,5.79E+01,8.33E+01,,,,,,
1988,4,8.74E+02,6.84E+02,1.10E+03,7.18E+01,1.07E+02,,,,,,
1988,5,2.43E+03,1.78E+03,3.23E+03,2.35E+02,3.71E+02,,,,,,
1988,6,6.97E+02,5.47E+02,8.76E+02,5.22E+01,8.41E+01,,,,,,
1988,7,4.35E+02,3.43E+02,5.44E+02,3.45E+01,5.14E+01,,,,,,
