YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,9.00E+06,4.31E+06,1.67E+07,1.61E+06,3.20E+06,,,,,,
1985,2,2.43E+07,1.18E+07,4.46E+07,4.56E+06,8.50E+06,,,,,,
1985,3,4.25E+06,2.39E+06,7.02E+06,7.38E+05,1.19E+06,,,,,,
1985,4,1.72E+06,1.05E+06,2.65E+06,3.09E+05,4.11E+05,,,,,,
1985,5,7.82E+06,3.47E+06,1.53E+07,1.41E+06,3.07E+06,,,,,,
1985,6,1.48E+06,8.81E+05,2.34E+06,2.60E+05,3.76E+05,,,,,,
1985,7,1.14E+06,5.71E+05,2.05E+06,1.97E+05,3.83E+05,,,,,,
1985,8,1.34E+08,3.76E+07,3.45E+08,3.87E+07,8.20E+07,,,,,,
1985,9,1.08E+06,6.31E+05,1.74E+06,1.82E+05,2.85E+05,,,,,,
1985,10,1.67E+06,9.23E+05,2.80E+06,2.77E+05,4.85E+05,,,,,,
1985,11,7.67E+09,1.51E+09,2.38E+10,4.46E+09,6.13E+09,,,,,,
1985,12,3.73E+07,1.47E+07,7.87E+07,7.43E+06,1.67E+07,,,,,,
1986,1,1.55E+06,9.74E+05,2.35E+06,2.45E+05,3.53E+05,,,,,,
1986,2,7.35E+06,4.60E+06,1.12E+07,1.08E+06,1.69E+06,,,,,,
1986,3,3.28E+07,1.13E+07,7.55E+07,6.46E+06,1.69E+07,,,,,,
1986,4,2.15E+06,1.37E+06,3.22E+06,3.30E+05,4.76E+05,,,,,,
1986,5,4.04E+06,2.03E+06,7.23E+06,6.07E+05,1.34E+06,,,,,,
1986,6,7.49E+05,4.42E+05,1.19E+06,1.16E+05,1.92E+05,,,,,,
1986,7,3.62E+05,2.16E+05,5.71E+05,6.01E+04,9.13E+04,,,,,,
1986,8,8.10E+05,4.54E+05,1.34E+06,1.18E+05,2.28E+05,,,,,,
1986,9,6.06E+05,3.69E+05,9.40E+05,8.76E+04,1.47E+05,,,,,,
1986,10,2.89E+05,1.81E+05,4.38E+05,4.66E+04,6.58E+04,,,,,,
1986,11,7.62E+05,4.80E+05,1.15E+06,1.07E+05,1.72E+05,,,,,,
1986,12,3.65E+07,1.30E+07,8.22E+07,6.90E+06,1.82E+07,,,,,,
1987,1,8.61E+06,4.34E+06,1.54E+07,1.13E+06,2.85E+06,,,,,,
1987,2,1.18E+07,7.19E+06,1.82E+07,1.51E+06,2.83E+06,,,,,,
1987,3,1.17E+08,4.15E+07,2.64E+08,2.93E+07,5.86E+07,,,,,,
1987,4,2.72E+09,6.88E+08,7.45E+09,1.31E+09,1.82E+09,,,,,,
1987,5,1.66E+07,9.90E+06,2.63E+07,2.27E+06,4.21E+06,,,,,,
1987,6,2.68E+06,1.63E+06,4.15E+06,3.55E+05,6.46E+05,,,,,,
1987,7,7.80E+05,4.92E+05,1.18E+06,1.03E+05,1.76E+05,,,,,,
1987,8,2.41E+05,1.49E+05,3.69E+05,4.21E+04,5.64E+04,,,,,,
1987,9,6.18E+08,1.48E+08,1.74E+09,2.33E+08,4.31E+08,,,,,,
1987,10,8.47E+05,5.56E+05,1.24E+06,1.07E+05,1.75E+05,,,,,,
1987,11,5.30E+06,1.48E+06,1.37E+07,7.51E+05,3.27E+06,,,,,,
1987,12,9.63E+06,4.86E+06,1.72E+07,1.25E+06,3.19E+06,,,,,,
1988,1,1.10E+07,5.86E+06,1.90E+07,1.33E+06,3.40E+06,,,,,,
1988,2,3.43E+06,2.24E+06,5.04E+06,4.05E+05,7.18E+05,,,,,,
1988,3,2.34E+06,1.38E+06,3.74E+06,2.76E+05,6.06E+05,,,,,,
1988,4,2.57E+06,1.72E+06,3.70E+06,3.07E+05,5.07E+05,,,,,,
1988,5,1.15E+07,7.01E+06,1.80E+07,1.42E+06,2.81E+06,,,,,,
1988,6,1.38E+06,8.95E+05,2.03E+06,1.64E+05,2.92E+05,,,,,,
1988,7,7.08E+05,4.12E+05,1.14E+06,8.33E+04,1.87E+05,,,,,,
1988,8,3.05E+05,1.88E+05,4.68E+05,4.28E+04,7.17E+04,,,,,,
1988,9,4.50E+05,2.79E+05,6.88E+05,5.36E+04,1.05E+05,,,,,,
1988,10,2.59E+05,1.68E+05,3.81E+05,3.70E+04,5.46E+04,,,,,,
1988,11,1.08E+06,6.33E+05,1.72E+06,1.25E+05,2.79E+05,,,,,,
1988,12,7.08E+05,4.55E+05,1.05E+06,8.56E+04,1.53E+05,,,,,,
1989,1,1.99E+06,1.10E+06,3.31E+06,2.21E+05,5.68E+05,,,,,,
1989,2,2.39E+06,1.40E+06,3.83E+06,2.60E+05,6.24E+05,,,,,,
1989,3,2.50E+07,1.32E+07,4.32E+07,3.18E+06,7.73E+06,,,,,,
