YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,5.99E+04,5.52E+04,6.50E+04,1.04E+03,2.50E+03,,,,,,
1990,10,4.78E+05,4.24E+05,5.36E+05,1.07E+04,2.85E+04,,,,,,
1990,11,1.55E+05,1.42E+05,1.68E+05,2.81E+03,6.74E+03,,,,,,
1990,12,4.78E+05,4.36E+05,5.23E+05,8.79E+03,2.22E+04,,,,,,
1991,1,5.41E+05,4.93E+05,5.91E+05,9.19E+03,2.49E+04,,,,,,
1991,2,2.16E+05,1.98E+05,2.35E+05,3.70E+03,9.36E+03,,,,,,
1991,3,3.13E+05,2.88E+05,3.40E+05,5.30E+03,1.34E+04,,,,,,
1991,4,2.29E+05,2.11E+05,2.49E+05,4.10E+03,9.81E+03,,,,,,
1991,5,1.35E+05,1.24E+05,1.46E+05,2.47E+03,5.78E+03,,,,,,
1991,6,4.92E+04,4.53E+04,5.35E+04,9.39E+02,2.10E+03,,,,,,
1991,7,4.41E+04,4.05E+04,4.80E+04,8.14E+02,1.90E+03,,,,,,
1991,8,4.80E+04,4.41E+04,5.22E+04,8.14E+02,2.07E+03,,,,,,
1991,9,3.96E+04,3.65E+04,4.30E+04,6.86E+02,1.67E+03,,,,,,
1991,10,4.46E+04,4.08E+04,4.86E+04,7.51E+02,1.98E+03,,,,,,
1991,11,4.12E+04,3.75E+04,4.51E+04,7.53E+02,1.94E+03,,,,,,
1991,12,8.51E+04,7.77E+04,9.29E+04,1.38E+03,3.88E+03,,,,,,
1992,1,7.61E+04,6.98E+04,8.27E+04,1.35E+03,3.29E+03,,,,,,
1992,2,1.03E+05,9.28E+04,1.14E+05,1.69E+03,5.45E+03,,,,,,
1992,3,3.01E+05,2.75E+05,3.29E+05,4.70E+03,1.37E+04,,,,,,
1992,4,2.63E+05,2.37E+05,2.91E+05,4.29E+03,1.37E+04,,,,,,
1992,5,1.45E+05,1.33E+05,1.57E+05,2.57E+03,6.07E+03,,,,,,
1992,6,1.59E+05,1.45E+05,1.74E+05,2.96E+03,7.57E+03,,,,,,
1992,7,1.76E+05,1.58E+05,1.96E+05,3.45E+03,9.69E+03,,,,,,
1992,8,8.74E+04,8.05E+04,9.48E+04,1.45E+03,3.67E+03,,,,,,
1992,9,8.79E+04,8.07E+04,9.56E+04,1.39E+03,3.81E+03,,,,,,
1992,10,4.86E+04,4.49E+04,5.26E+04,7.73E+02,1.97E+03,,,,,,
1992,11,2.22E+05,1.99E+05,2.46E+05,3.64E+03,1.18E+04,,,,,,
1992,12,5.35E+05,4.82E+05,5.92E+05,8.36E+03,2.81E+04,,,,,,
1993,1,3.17E+05,2.92E+05,3.43E+05,4.82E+03,1.29E+04,,,,,,
1993,2,1.12E+05,1.03E+05,1.21E+05,1.84E+03,4.79E+03,,,,,,
1993,3,9.62E+05,8.77E+05,1.05E+06,1.51E+04,4.46E+04,,,,,,
1993,4,9.13E+05,8.33E+05,9.98E+05,1.48E+04,4.21E+04,,,,,,
1993,5,2.38E+05,2.18E+05,2.59E+05,4.16E+03,1.05E+04,,,,,,
1993,6,9.16E+04,8.41E+04,9.95E+04,1.60E+03,3.91E+03,,,,,,
1993,7,9.00E+04,8.18E+04,9.89E+04,1.54E+03,4.38E+03,,,,,,
