YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,2.01E+04,9.18E+03,3.85E+04,2.35E+03,7.61E+03,,,,,,
1990,10,5.83E+06,3.38E+05,2.82E+07,2.92E+06,9.36E+06,,,,,,
1990,11,1.60E+06,9.74E+04,7.63E+06,6.46E+05,2.50E+06,,,,,,
1990,12,3.95E+05,1.03E+05,1.06E+06,7.74E+04,2.58E+05,,,,,,
1991,1,6.15E+05,7.35E+04,2.36E+06,1.71E+05,6.70E+05,,,,,,
1991,2,2.37E+04,1.16E+04,4.34E+04,2.85E+03,8.22E+03,,,,,,
1991,3,4.49E+06,2.72E+05,2.14E+07,2.30E+06,7.04E+06,,,,,,
1991,4,4.30E+04,2.00E+04,8.14E+04,4.86E+03,1.59E+04,,,,,,
1991,5,3.04E+04,1.13E+04,6.69E+04,3.41E+03,1.46E+04,,,,,,
1991,6,2.26E+05,1.65E+04,1.03E+06,5.87E+04,3.23E+05,,,,,,
1991,7,5.35E+05,4.64E+04,2.29E+06,1.54E+05,6.95E+05,,,,,,
1991,8,5.19E+04,5.51E+03,2.08E+05,8.67E+03,6.05E+04,,,,,,
1991,9,2.00E+05,1.46E+04,9.04E+05,5.01E+04,2.85E+05,,,,,,
1991,10,9.47E+04,1.13E+04,3.62E+05,1.76E+04,1.03E+05,,,,,,
1991,11,5.47E+04,6.23E+03,2.13E+05,8.68E+03,6.12E+04,,,,,,
1991,12,2.85E+05,7.03E+04,7.91E+05,5.36E+04,1.94E+05,,,,,,
1992,1,1.31E+05,2.04E+04,4.52E+05,2.30E+04,1.22E+05,,,,,,
1992,2,1.01E+05,1.58E+04,3.47E+05,1.67E+04,9.38E+04,,,,,,
1992,3,3.54E+05,5.17E+04,1.25E+06,8.67E+04,3.43E+05,,,,,,
1992,4,2.53E+05,2.40E+04,1.05E+06,6.11E+04,3.13E+05,,,,,,
1992,5,5.45E+05,5.82E+04,2.17E+06,1.51E+05,6.32E+05,,,,,,
1992,6,7.06E+04,1.36E+04,2.21E+05,1.02E+04,5.73E+04,,,,,,
