YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,1.00E+04,7.21E+03,1.36E+04,6.71E+02,1.62E+03,,,,,,
1985,2,5.47E+04,2.17E+04,1.15E+05,3.53E+03,2.43E+04,,,,,,
1985,3,9.88E+03,7.21E+03,1.32E+04,6.44E+02,1.54E+03,,,,,,
1985,4,7.05E+03,5.11E+03,9.49E+03,4.75E+02,1.12E+03,,,,,,
1985,5,1.64E+04,1.05E+04,2.45E+04,9.16E+02,3.60E+03,,,,,,
1985,6,1.08E+04,7.09E+03,1.58E+04,6.10E+02,2.22E+03,,,,,,
1985,7,8.62E+03,5.96E+03,1.21E+04,5.07E+02,1.57E+03,,,,,,
1985,8,1.07E+04,7.20E+03,1.52E+04,5.88E+02,2.06E+03,,,,,,
1985,9,4.40E+04,1.64E+04,9.63E+04,2.33E+03,2.09E+04,,,,,,
1985,10,1.22E+04,8.65E+03,1.68E+04,6.60E+02,2.08E+03,,,,,,
1985,11,2.01E+04,1.26E+04,3.04E+04,1.04E+03,4.55E+03,,,,,,
1985,12,3.16E+04,2.06E+04,4.63E+04,1.64E+03,6.60E+03,,,,,,
1986,1,1.97E+04,1.24E+04,2.98E+04,1.04E+03,4.46E+03,,,,,,
1986,2,5.34E+04,3.42E+04,7.96E+04,2.70E+03,1.16E+04,,,,,,
1986,3,4.35E+04,2.77E+04,6.49E+04,2.13E+03,9.53E+03,,,,,,
1986,4,2.96E+04,1.98E+04,4.25E+04,1.40E+03,5.80E+03,,,,,,
1986,5,1.50E+04,1.08E+04,2.04E+04,7.23E+02,2.46E+03,,,,,,
1986,6,1.28E+04,8.73E+03,1.81E+04,6.05E+02,2.40E+03,,,,,,
1986,7,5.96E+04,1.62E+04,1.57E+05,3.17E+03,3.76E+04,,,,,,
1986,8,3.21E+04,2.22E+04,4.48E+04,1.43E+03,5.78E+03,,,,,,
1986,9,1.02E+04,7.52E+03,1.36E+04,5.04E+02,1.56E+03,,,,,,
1986,10,8.36E+03,6.10E+03,1.12E+04,4.40E+02,1.30E+03,,,,,,
1986,11,3.15E+04,2.07E+04,4.59E+04,1.40E+03,6.46E+03,,,,,,
1986,12,5.17E+04,3.30E+04,7.72E+04,2.28E+03,1.13E+04,,,,,,
1987,1,3.24E+04,2.34E+04,4.38E+04,1.46E+03,5.23E+03,,,,,,
1987,2,1.74E+04,1.26E+04,2.34E+04,7.96E+02,2.76E+03,,,,,,
1987,3,3.11E+04,2.02E+04,4.57E+04,1.31E+03,6.55E+03,,,,,,
1987,4,2.33E+04,1.67E+04,3.16E+04,9.65E+02,3.83E+03,,,,,,
1987,5,1.59E+04,1.15E+04,2.15E+04,6.61E+02,2.55E+03,,,,,,
1987,6,1.05E+04,7.32E+03,1.46E+04,4.58E+02,1.86E+03,,,,,,
1987,7,1.02E+04,7.27E+03,1.38E+04,4.50E+02,1.67E+03,,,,,,
1987,8,6.61E+03,4.55E+03,9.29E+03,3.44E+02,1.21E+03,,,,,,
1987,9,1.60E+05,5.04E+04,3.88E+05,8.99E+03,8.93E+04,,,,,,
1987,10,1.53E+04,1.04E+04,2.19E+04,6.20E+02,2.95E+03,,,,,,
1987,11,2.15E+04,1.20E+04,3.58E+04,8.31E+02,6.12E+03,,,,,,
1987,12,1.85E+04,1.32E+04,2.52E+04,7.55E+02,3.06E+03,,,,,,
1988,1,2.57E+04,1.41E+04,4.30E+04,9.84E+02,7.44E+03,,,,,,
1988,2,4.48E+04,3.15E+04,6.18E+04,1.69E+03,7.77E+03,,,,,,
1988,3,2.14E+04,1.53E+04,2.91E+04,8.19E+02,3.53E+03,,,,,,
1988,4,1.24E+04,9.16E+03,1.65E+04,4.99E+02,1.89E+03,,,,,,
1988,5,6.71E+04,3.62E+04,1.14E+05,2.35E+03,2.01E+04,,,,,,
1988,6,1.31E+04,9.54E+03,1.75E+04,5.03E+02,2.04E+03,,,,,,
1988,7,1.13E+05,5.25E+04,2.13E+05,4.63E+03,4.15E+04,,,,,,
1988,8,1.71E+04,1.26E+04,2.27E+04,6.52E+02,2.58E+03,,,,,,
1988,9,1.20E+04,7.96E+03,1.73E+04,4.67E+02,2.40E+03,,,,,,
1988,10,8.79E+03,5.91E+03,1.26E+04,3.75E+02,1.71E+03,,,,,,
1988,11,2.07E+04,1.15E+04,3.43E+04,7.34E+02,5.88E+03,,,,,,
1988,12,9.12E+03,6.73E+03,1.21E+04,3.97E+02,1.37E+03,,,,,,
1989,1,1.43E+04,1.01E+04,1.95E+04,5.51E+02,2.41E+03,,,,,,
1989,2,1.30E+04,8.53E+03,1.90E+04,4.84E+02,2.70E+03,,,,,,
1989,3,2.15E+04,1.54E+04,2.93E+04,7.49E+02,3.57E+03,,,,,,
1989,4,1.94E+04,1.41E+04,2.61E+04,6.70E+02,3.06E+03,,,,,,
1989,5,1.60E+05,8.09E+04,2.85E+05,6.41E+03,5.27E+04,,,,,,
1989,6,6.07E+04,4.12E+04,8.61E+04,2.07E+03,1.15E+04,,,,,,
1989,7,5.26E+04,3.71E+04,7.24E+04,1.92E+03,9.04E+03,,,,,,
1989,8,1.91E+04,1.41E+04,2.54E+04,7.15E+02,2.90E+03,,,,,,
1989,9,1.30E+04,9.35E+03,1.76E+04,5.00E+02,2.12E+03,,,,,,
1989,10,3.14E+04,1.85E+04,5.01E+04,1.11E+03,8.12E+03,,,,,,
1989,11,2.37E+04,1.59E+04,3.40E+04,8.46E+02,4.65E+03,,,,,,
