YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,4.75E+03,3.84E+03,5.82E+03,2.67E+02,5.06E+02,,,,,,
1990,10,3.67E+04,2.11E+04,5.96E+04,3.97E+03,9.91E+03,,,,,,
1990,11,1.27E+04,8.72E+03,1.79E+04,8.56E+02,2.35E+03,,,,,,
1990,12,2.94E+04,2.08E+04,4.03E+04,2.30E+03,4.98E+03,,,,,,
1991,1,3.44E+04,2.47E+04,4.65E+04,2.70E+03,5.56E+03,,,,,,
1991,2,8.39E+03,6.68E+03,1.04E+04,4.70E+02,9.48E+02,,,,,,
1991,3,1.69E+04,1.26E+04,2.22E+04,1.01E+03,2.44E+03,,,,,,
1991,4,8.73E+03,7.01E+03,1.07E+04,4.77E+02,9.53E+02,,,,,,
1991,5,5.70E+03,4.58E+03,7.01E+03,3.22E+02,6.21E+02,,,,,,
1991,6,3.50E+03,2.80E+03,4.31E+03,2.09E+02,3.85E+02,,,,,,
1991,7,3.35E+03,2.68E+03,4.14E+03,2.21E+02,3.72E+02,,,,,,
1991,8,4.37E+03,3.37E+03,5.58E+03,2.49E+02,5.65E+02,,,,,,
1991,9,5.55E+03,4.16E+03,7.26E+03,3.10E+02,7.93E+02,,,,,,
1991,10,3.89E+03,3.14E+03,4.77E+03,2.28E+02,4.16E+02,,,,,,
1991,11,4.55E+03,3.45E+03,5.89E+03,2.57E+02,6.24E+02,,,,,,
1991,12,1.19E+04,8.63E+03,1.59E+04,7.28E+02,1.87E+03,,,,,,
1992,1,5.16E+03,4.12E+03,6.37E+03,3.08E+02,5.74E+02,,,,,,
1992,2,6.31E+03,4.89E+03,8.01E+03,3.59E+02,7.99E+02,,,,,,
1992,3,2.55E+04,1.74E+04,3.62E+04,1.99E+03,4.83E+03,,,,,,
1992,4,1.86E+04,1.11E+04,2.94E+04,1.50E+03,4.70E+03,,,,,,
1992,5,7.37E+03,5.81E+03,9.22E+03,4.10E+02,8.72E+02,,,,,,
1992,6,8.98E+03,6.95E+03,1.14E+04,5.25E+02,1.14E+03,,,,,,
1992,7,1.74E+04,1.03E+04,2.74E+04,1.43E+03,4.39E+03,,,,,,
1992,8,6.14E+03,4.90E+03,7.59E+03,3.62E+02,6.86E+02,,,,,,
1992,9,7.51E+03,5.90E+03,9.42E+03,4.78E+02,8.99E+02,,,,,,
1992,10,6.59E+03,5.01E+03,8.51E+03,3.89E+02,8.95E+02,,,,,,
1992,11,3.45E+04,2.17E+04,5.22E+04,3.33E+03,7.83E+03,,,,,,
1992,12,5.58E+04,3.10E+04,9.29E+04,7.12E+03,1.59E+04,,,,,,
1993,1,1.44E+04,1.14E+04,1.79E+04,8.34E+02,1.65E+03,,,,,,
1993,2,6.40E+03,5.10E+03,7.94E+03,3.73E+02,7.25E+02,,,,,,
1993,3,1.26E+05,8.25E+04,1.85E+05,1.74E+04,2.64E+04,,,,,,
