YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,1.87E+05,1.70E+05,2.06E+05,4.10E+03,9.04E+03,,,,,,
1990,10,2.09E+06,1.81E+06,2.39E+06,5.44E+04,1.48E+05,,,,,,
1990,11,1.81E+06,1.62E+06,2.02E+06,4.00E+04,1.02E+05,,,,,,
1990,12,2.75E+06,2.48E+06,3.05E+06,5.78E+04,1.47E+05,,,,,,
1991,1,1.82E+06,1.63E+06,2.02E+06,3.50E+04,1.01E+05,,,,,,
1991,2,1.70E+06,1.53E+06,1.88E+06,3.12E+04,8.93E+04,,,,,,
1991,3,2.68E+06,2.40E+06,2.97E+06,4.45E+04,1.45E+05,,,,,,
1991,4,1.85E+06,1.67E+06,2.04E+06,3.23E+04,9.55E+04,,,,,,
1991,5,8.80E+05,7.94E+05,9.72E+05,1.81E+04,4.54E+04,,,,,,
1991,6,1.85E+05,1.67E+05,2.05E+05,4.41E+03,9.53E+03,,,,,,
1991,7,8.04E+04,7.23E+04,8.91E+04,2.68E+03,4.30E+03,,,,,,
1991,8,8.83E+04,7.92E+04,9.80E+04,2.62E+03,4.80E+03,,,,,,
1991,9,7.34E+04,6.55E+04,8.20E+04,2.43E+03,4.23E+03,,,,,,
1991,10,1.34E+05,1.21E+05,1.47E+05,3.52E+03,6.68E+03,,,,,,
1991,11,4.39E+05,3.84E+05,4.99E+05,8.75E+03,2.94E+04,,,,,,
1991,12,1.00E+06,9.11E+05,1.10E+06,2.07E+04,4.88E+04,,,,,,
1992,1,1.14E+06,1.04E+06,1.25E+06,2.32E+04,5.51E+04,,,,,,
1992,2,7.29E+05,6.57E+05,8.06E+05,1.52E+04,3.82E+04,,,,,,
1992,3,2.24E+06,2.00E+06,2.49E+06,3.60E+04,1.25E+05,,,,,,
1992,4,2.19E+06,1.99E+06,2.40E+06,3.81E+04,1.05E+05,,,,,,
1992,5,1.05E+06,9.45E+05,1.16E+06,2.11E+04,5.57E+04,,,,,,
1992,6,6.95E+05,6.10E+05,7.88E+05,1.48E+04,4.55E+04,,,,,,
1992,7,4.62E+05,4.14E+05,5.14E+05,1.10E+04,2.57E+04,,,,,,
1992,8,7.39E+05,6.60E+05,8.26E+05,1.83E+04,4.23E+04,,,,,,
1992,9,5.51E+05,4.96E+05,6.09E+05,1.28E+04,2.89E+04,,,,,,
1992,10,7.51E+05,6.79E+05,8.27E+05,1.68E+04,3.76E+04,,,,,,
1992,11,1.95E+06,1.76E+06,2.15E+06,4.26E+04,1.00E+05,,,,,,
1992,12,1.46E+06,1.31E+06,1.62E+06,2.90E+04,7.88E+04,,,,,,
1993,1,2.02E+06,1.82E+06,2.25E+06,3.81E+04,1.10E+05,,,,,,
1993,2,3.95E+05,3.57E+05,4.36E+05,9.41E+03,2.02E+04,,,,,,
1993,3,1.99E+06,1.64E+06,2.41E+06,4.80E+04,1.96E+05,,,,,,
1993,4,8.37E+06,7.54E+06,9.27E+06,2.15E+05,4.42E+05,,,,,,
1993,5,8.50E+05,7.61E+05,9.47E+05,1.73E+04,4.76E+04,,,,,,
1993,6,3.03E+05,2.75E+05,3.33E+05,7.09E+03,1.50E+04,,,,,,
1993,7,1.16E+05,1.05E+05,1.29E+05,3.13E+03,6.09E+03,,,,,,
1993,8,8.72E+04,7.87E+04,9.64E+04,2.66E+03,4.52E+03,,,,,,
1993,9,1.13E+05,1.02E+05,1.25E+05,2.94E+03,5.84E+03,,,,,,
1993,10,1.76E+05,1.59E+05,1.93E+05,4.09E+03,8.55E+03,,,,,,
1993,11,1.34E+06,1.18E+06,1.51E+06,2.85E+04,8.47E+04,,,,,,
1993,12,1.51E+06,1.36E+06,1.67E+06,3.10E+04,7.80E+04,,,,,,
1994,1,5.86E+05,5.21E+05,6.58E+05,1.24E+04,3.49E+04,,,,,,
1994,2,1.43E+06,1.28E+06,1.59E+06,2.61E+04,7.86E+04,,,,,,
1994,3,3.63E+06,3.24E+06,4.05E+06,6.51E+04,2.07E+05,,,,,,
1994,4,4.82E+06,4.35E+06,5.32E+06,9.39E+04,2.47E+05,,,,,,
1994,5,7.38E+05,6.69E+05,8.12E+05,1.65E+04,3.65E+04,,,,,,
1994,6,8.68E+05,7.61E+05,9.85E+05,1.98E+04,5.72E+04,,,,,,
1994,7,5.35E+05,4.81E+05,5.92E+05,1.33E+04,2.82E+04,,,,,,
1994,8,1.22E+06,1.06E+06,1.39E+06,3.23E+04,8.23E+04,,,,,,
1994,9,3.57E+05,3.18E+05,3.99E+05,8.09E+03,2.08E+04,,,,,,
1994,10,2.82E+05,2.56E+05,3.11E+05,6.10E+03,1.42E+04,,,,,,
1994,11,7.20E+05,6.44E+05,8.03E+05,1.53E+04,4.05E+04,,,,,,
1994,12,1.34E+06,1.21E+06,1.49E+06,2.77E+04,7.02E+04,,,,,,
1995,1,1.62E+06,1.44E+06,1.81E+06,3.03E+04,9.55E+04,,,,,,
1995,2,5.51E+05,4.98E+05,6.08E+05,1.25E+04,2.79E+04,,,,,,
1995,3,1.72E+06,1.56E+06,1.90E+06,3.09E+04,8.64E+04,,,,,,
1995,4,1.00E+06,9.05E+05,1.10E+06,2.04E+04,5.09E+04,,,,,,
1995,5,4.02E+05,3.65E+05,4.42E+05,9.45E+03,1.95E+04,,,,,,
1995,6,2.26E+05,2.04E+05,2.50E+05,5.46E+03,1.18E+04,,,,,,
1995,7,8.76E+04,7.89E+04,9.69E+04,2.72E+03,4.60E+03,,,,,,
1995,8,6.39E+04,5.72E+04,7.12E+04,2.28E+03,3.59E+03,,,,,,
1995,9,5.81E+04,5.18E+04,6.50E+04,2.23E+03,3.36E+03,,,,,,
1995,10,6.43E+05,5.40E+05,7.60E+05,1.44E+04,5.63E+04,,,,,,
1995,11,1.05E+06,9.47E+05,1.16E+06,2.28E+04,5.52E+04,,,,,,
1995,12,7.40E+05,6.67E+05,8.19E+05,1.56E+04,3.89E+04,,,,,,
1996,1,3.64E+06,3.13E+06,4.21E+06,9.90E+04,2.76E+05,,,,,,
1996,2,1.43E+07,1.28E+07,1.60E+07,2.61E+05,8.05E+05,,,,,,
1996,3,1.64E+06,1.48E+06,1.81E+06,2.96E+04,8.24E+04,,,,,,
1996,4,2.50E+06,2.24E+06,2.77E+06,4.37E+04,1.35E+05,,,,,,
1996,5,2.73E+06,2.44E+06,3.05E+06,5.48E+04,1.54E+05,,,,,,
1996,6,5.03E+05,4.55E+05,5.56E+05,1.22E+04,2.58E+04,,,,,,
1996,7,4.87E+05,4.40E+05,5.37E+05,1.22E+04,2.48E+04,,,,,,
1996,8,2.78E+05,2.51E+05,3.07E+05,6.57E+03,1.43E+04,,,,,,
1996,9,2.88E+05,2.58E+05,3.20E+05,6.40E+03,1.58E+04,,,,,,
1996,10,7.90E+05,6.92E+05,8.98E+05,1.75E+04,5.25E+04,,,,,,
1996,11,2.20E+06,1.93E+06,2.50E+06,5.23E+04,1.44E+05,,,,,,
1996,12,3.40E+06,3.05E+06,3.78E+06,7.59E+04,1.87E+05,,,,,,
1997,1,9.35E+05,8.47E+05,1.03E+06,1.94E+04,4.68E+04,,,,,,
1997,2,1.13E+06,9.95E+05,1.27E+06,2.02E+04,7.12E+04,,,,,,
1997,3,2.26E+06,2.05E+06,2.49E+06,3.80E+04,1.12E+05,,,,,,
1997,4,1.40E+06,1.26E+06,1.54E+06,2.56E+04,7.30E+04,,,,,,
1997,5,9.73E+05,8.83E+05,1.07E+06,2.12E+04,4.79E+04,,,,,,
1997,6,4.13E+05,3.71E+05,4.58E+05,9.67E+03,2.20E+04,,,,,,
1997,7,1.41E+05,1.27E+05,1.55E+05,3.53E+03,7.14E+03,,,,,,
1997,8,7.07E+04,6.36E+04,7.84E+04,2.34E+03,3.77E+03,,,,,,
1997,9,7.25E+04,6.52E+04,8.04E+04,2.36E+03,3.90E+03,,,,,,
1997,10,1.03E+05,9.26E+04,1.14E+05,2.92E+03,5.36E+03,,,,,,
1997,11,4.96E+05,4.48E+05,5.47E+05,1.03E+04,2.53E+04,,,,,,
1997,12,7.70E+05,6.99E+05,8.46E+05,1.60E+04,3.75E+04,,,,,,
1998,1,3.13E+06,2.76E+06,3.54E+06,6.77E+04,1.98E+05,,,,,,
1998,2,1.41E+06,1.26E+06,1.57E+06,2.47E+04,8.05E+04,,,,,,
1998,3,3.11E+06,2.83E+06,3.42E+06,5.03E+04,1.50E+05,,,,,,
1998,4,2.05E+06,1.85E+06,2.26E+06,3.46E+04,1.03E+05,,,,,,
1998,5,1.21E+06,1.07E+06,1.37E+06,2.26E+04,7.69E+04,,,,,,
1998,6,6.59E+05,5.95E+05,7.28E+05,1.54E+04,3.40E+04,,,,,,
1998,7,7.82E+05,6.90E+05,8.83E+05,1.83E+04,4.93E+04,,,,,,
1998,8,1.07E+05,9.73E+04,1.18E+05,2.78E+03,5.36E+03,,,,,,
1998,9,7.78E+04,7.01E+04,8.61E+04,2.38E+03,4.08E+03,,,,,,
1998,10,1.17E+05,1.05E+05,1.29E+05,3.05E+03,5.92E+03,,,,,,
1998,11,1.09E+05,9.83E+04,1.21E+05,3.33E+03,5.75E+03,,,,,,
1998,12,2.03E+05,1.83E+05,2.24E+05,5.24E+03,1.05E+04,,,,,,
1999,1,1.52E+06,1.30E+06,1.77E+06,2.95E+04,1.20E+05,,,,,,
1999,2,1.12E+06,1.01E+06,1.24E+06,2.13E+04,5.68E+04,,,,,,
1999,3,1.64E+06,1.49E+06,1.81E+06,2.76E+04,8.14E+04,,,,,,
1999,4,1.44E+06,1.30E+06,1.58E+06,2.56E+04,6.93E+04,,,,,,
1999,5,3.38E+05,3.06E+05,3.72E+05,7.58E+03,1.69E+04,,,,,,
1999,6,9.47E+04,8.52E+04,1.05E+05,2.81E+03,5.04E+03,,,,,,
1999,7,9.42E+04,8.49E+04,1.04E+05,2.62E+03,4.95E+03,,,,,,
1999,8,4.85E+04,4.31E+04,5.42E+04,1.97E+03,2.83E+03,,,,,,
1999,9,2.40E+05,2.11E+05,2.72E+05,4.79E+03,1.57E+04,,,,,,
1999,10,2.44E+05,2.22E+05,2.68E+05,4.86E+03,1.16E+04,,,,,,
1999,11,3.80E+05,3.34E+05,4.31E+05,7.21E+03,2.46E+04,,,,,,
1999,12,8.10E+05,7.36E+05,8.88E+05,1.60E+04,3.88E+04,,,,,,
