YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,1.96E+03,1.66E+03,2.30E+03,7.85E+01,1.62E+02,,,,,,
1990,10,9.00E+03,5.35E+03,1.42E+04,1.13E+03,2.28E+03,,,,,,
1990,11,7.03E+03,4.59E+03,1.03E+04,6.03E+02,1.46E+03,,,,,,
1990,12,1.25E+04,1.01E+04,1.53E+04,6.83E+02,1.31E+03,,,,,,
1991,1,1.29E+04,1.02E+04,1.62E+04,7.38E+02,1.51E+03,,,,,,
1991,2,4.40E+03,3.76E+03,5.12E+03,1.77E+02,3.46E+02,,,,,,
1991,3,1.73E+04,1.20E+04,2.41E+04,1.72E+03,3.09E+03,,,,,,
1991,4,5.96E+03,5.11E+03,6.92E+03,2.29E+02,4.64E+02,,,,,,
1991,5,3.81E+03,3.22E+03,4.48E+03,1.44E+02,3.24E+02,,,,,,
1991,6,4.00E+03,2.83E+03,5.50E+03,2.29E+02,6.83E+02,,,,,,
1991,7,6.21E+03,4.55E+03,8.29E+03,4.21E+02,9.57E+02,,,,,,
1991,8,1.89E+03,1.38E+03,2.53E+03,8.50E+01,2.95E+02,,,,,,
1991,9,2.83E+03,1.90E+03,4.07E+03,1.77E+02,5.54E+02,,,,,,
1991,10,2.83E+03,2.07E+03,3.76E+03,1.39E+02,4.31E+02,,,,,,
1991,11,2.64E+03,1.99E+03,3.43E+03,1.08E+02,3.69E+02,,,,,,
1991,12,9.57E+03,7.74E+03,1.17E+04,4.81E+02,1.01E+03,,,,,,
1992,1,6.83E+03,5.52E+03,8.35E+03,2.83E+02,7.22E+02,,,,,,
1992,2,6.51E+03,5.24E+03,7.99E+03,2.74E+02,7.04E+02,,,,,,
1992,3,1.03E+04,8.04E+03,1.29E+04,5.69E+02,1.24E+03,,,,,,
1992,4,7.93E+03,6.25E+03,9.93E+03,3.91E+02,9.43E+02,,,,,,
1992,5,9.81E+03,7.64E+03,1.24E+04,5.87E+02,1.22E+03,,,,,,
1992,6,4.18E+03,3.38E+03,5.13E+03,1.72E+02,4.48E+02,,,,,,
1992,7,8.26E+03,5.75E+03,1.15E+04,7.47E+02,1.47E+03,,,,,,
1992,8,2.94E+03,2.41E+03,3.55E+03,1.27E+02,2.90E+02,,,,,,
1992,9,5.18E+03,4.11E+03,6.44E+03,2.76E+02,5.95E+02,,,,,,
1992,10,3.93E+03,2.96E+03,5.10E+03,1.98E+02,5.46E+02,,,,,,
1992,11,9.82E+03,7.37E+03,1.28E+04,6.82E+02,1.40E+03,,,,,,
1992,12,1.18E+04,8.29E+03,1.64E+04,1.03E+03,2.08E+03,,,,,,
1993,1,9.08E+03,7.34E+03,1.11E+04,4.17E+02,9.61E+02,,,,,,
1993,2,6.95E+03,5.74E+03,8.35E+03,2.86E+02,6.67E+02,,,,,,
1993,3,3.01E+04,2.33E+04,3.83E+04,2.73E+03,3.83E+03,,,,,,
1993,4,1.46E+04,1.21E+04,1.75E+04,7.65E+02,1.36E+03,,,,,,
1993,5,7.29E+03,6.11E+03,8.62E+03,3.06E+02,6.42E+02,,,,,,
1993,6,3.26E+03,2.74E+03,3.84E+03,1.27E+02,2.81E+02,,,,,,
1993,7,2.35E+03,1.98E+03,2.76E+03,9.04E+01,1.99E+02,,,,,,
1993,8,4.97E+03,3.74E+03,6.47E+03,2.87E+02,6.98E+02,,,,,,
1993,9,3.86E+03,3.00E+03,4.88E+03,1.91E+02,4.79E+02,,,,,,
1993,10,2.89E+03,2.30E+03,3.59E+03,1.23E+02,3.31E+02,,,,,,
1993,11,2.54E+04,1.15E+04,4.89E+04,6.74E+03,9.69E+03,,,,,,
1993,12,1.60E+04,1.10E+04,2.26E+04,1.70E+03,2.97E+03,,,,,,
1994,1,1.57E+04,1.28E+04,1.91E+04,8.91E+02,1.61E+03,,,,,,
1994,2,1.79E+04,1.36E+04,2.31E+04,1.46E+03,2.45E+03,,,,,,
1994,3,3.13E+04,2.35E+04,4.09E+04,3.24E+03,4.44E+03,,,,,,
1994,4,9.96E+03,8.48E+03,1.16E+04,4.24E+02,8.03E+02,,,,,,
1994,5,7.32E+03,6.08E+03,8.73E+03,3.16E+02,6.76E+02,,,,,,
1994,6,4.59E+03,3.73E+03,5.58E+03,1.97E+02,4.73E+02,,,,,,
1994,7,6.09E+03,4.93E+03,7.44E+03,3.11E+02,6.41E+02,,,,,,
1994,8,8.19E+03,6.64E+03,9.98E+03,4.79E+02,8.53E+02,,,,,,
1994,9,3.03E+03,2.33E+03,3.87E+03,1.43E+02,3.94E+02,,,,,,
1994,10,1.89E+03,1.53E+03,2.30E+03,7.32E+01,1.96E+02,,,,,,
1994,11,3.24E+03,2.66E+03,3.91E+03,1.32E+02,3.19E+02,,,,,,
1994,12,4.22E+03,3.39E+03,5.19E+03,1.70E+02,4.59E+02,,,,,,
1995,1,1.08E+04,7.72E+03,1.47E+04,8.48E+02,1.79E+03,,,,,,
1995,2,4.34E+03,3.58E+03,5.22E+03,1.79E+02,4.18E+02,,,,,,
1995,3,8.80E+03,6.32E+03,1.19E+04,6.37E+02,1.44E+03,,,,,,
1995,4,4.05E+03,3.36E+03,4.84E+03,1.67E+02,3.79E+02,,,,,,
1995,5,7.92E+03,6.38E+03,9.72E+03,3.99E+02,8.52E+02,,,,,,
1995,6,4.85E+03,3.73E+03,6.20E+03,2.53E+02,6.31E+02,,,,,,
1995,7,4.53E+03,3.26E+03,6.14E+03,2.89E+02,7.37E+02,,,,,,
1995,8,3.13E+03,1.74E+03,5.20E+03,3.31E+02,8.89E+02,,,,,,
1995,9,2.14E+03,1.54E+03,2.90E+03,1.10E+02,3.49E+02,,,,,,
1995,10,8.50E+03,5.61E+03,1.24E+04,8.74E+02,1.73E+03,,,,,,
1995,11,1.12E+04,8.41E+03,1.47E+04,8.66E+02,1.61E+03,,,,,,
1995,12,5.19E+03,4.18E+03,6.38E+03,2.17E+02,5.61E+02,,,,,,
1996,1,2.62E+04,1.58E+04,4.08E+04,4.22E+03,6.42E+03,,,,,,
1996,2,9.80E+04,8.12E+04,1.17E+05,4.33E+03,9.17E+03,,,,,,
1996,3,1.20E+04,9.61E+03,1.48E+04,6.79E+02,1.34E+03,,,,,,
1996,4,1.08E+04,8.79E+03,1.32E+04,5.62E+02,1.12E+03,,,,,,
1996,5,1.13E+04,9.39E+03,1.34E+04,5.66E+02,1.03E+03,,,,,,
1996,6,9.90E+03,7.57E+03,1.27E+04,6.75E+02,1.31E+03,,,,,,
1996,7,7.98E+03,6.12E+03,1.02E+04,5.03E+02,1.05E+03,,,,,,
1996,8,4.91E+03,3.55E+03,6.64E+03,3.10E+02,7.90E+02,,,,,,
1996,9,2.05E+04,1.38E+04,2.92E+04,2.76E+03,3.96E+03,,,,,,
1996,10,1.04E+04,7.47E+03,1.40E+04,8.64E+02,1.67E+03,,,,,,
1996,11,1.26E+04,8.39E+03,1.82E+04,1.40E+03,2.53E+03,,,,,,
1996,12,2.27E+04,1.67E+04,3.01E+04,2.28E+03,3.43E+03,,,,,,
1997,1,1.06E+04,8.33E+03,1.34E+04,5.83E+02,1.29E+03,,,,,,
1997,2,9.46E+03,7.75E+03,1.14E+04,4.30E+02,9.39E+02,,,,,,
1997,3,1.79E+04,1.40E+04,2.26E+04,1.29E+03,2.21E+03,,,,,,
1997,4,7.46E+03,6.27E+03,8.81E+03,3.11E+02,6.47E+02,,,,,,
1997,5,9.39E+03,6.68E+03,1.28E+04,7.83E+02,1.58E+03,,,,,,
1997,6,5.76E+03,4.60E+03,7.11E+03,2.76E+02,6.40E+02,,,,,,
1997,7,1.74E+03,1.48E+03,2.04E+03,6.67E+01,1.42E+02,,,,,,
1997,8,3.31E+03,2.24E+03,4.70E+03,2.17E+02,6.30E+02,,,,,,
1997,9,1.55E+03,1.26E+03,1.88E+03,6.00E+01,1.57E+02,,,,,,
1997,10,2.87E+03,2.14E+03,3.75E+03,1.40E+02,4.11E+02,,,,,,
1997,11,9.34E+03,6.91E+03,1.24E+04,7.00E+02,1.39E+03,,,,,,
1997,12,3.69E+03,3.03E+03,4.44E+03,1.45E+02,3.60E+02,,,,,,
1998,1,1.56E+04,1.07E+04,2.21E+04,1.72E+03,2.93E+03,,,,,,
1998,2,2.15E+04,1.59E+04,2.83E+04,2.08E+03,3.16E+03,,,,,,
1998,3,2.49E+04,1.79E+04,3.38E+04,2.78E+03,4.07E+03,,,,,,
1998,4,9.38E+03,7.67E+03,1.14E+04,4.48E+02,9.42E+02,,,,,,
1998,5,1.53E+04,1.21E+04,1.91E+04,1.07E+03,1.78E+03,,,,,,
