YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,8.44E+04,7.76E+04,9.17E+04,2.79E+03,3.62E+03,,,,,,
1985,2,1.98E+05,1.73E+05,2.26E+05,1.02E+04,1.35E+04,,,,,,
1985,3,1.25E+05,1.15E+05,1.36E+05,3.97E+03,5.27E+03,,,,,,
1985,4,1.26E+05,1.16E+05,1.37E+05,3.96E+03,5.36E+03,,,,,,
1985,5,1.11E+05,1.02E+05,1.20E+05,3.46E+03,4.66E+03,,,,,,
1985,6,7.75E+04,7.14E+04,8.41E+04,2.41E+03,3.26E+03,,,,,,
1985,7,6.86E+04,6.31E+04,7.44E+04,2.11E+03,2.90E+03,,,,,,
1985,8,6.73E+04,6.20E+04,7.30E+04,2.07E+03,2.81E+03,,,,,,
1985,9,4.84E+04,4.46E+04,5.24E+04,1.47E+03,2.00E+03,,,,,,
1985,10,5.04E+04,4.65E+04,5.45E+04,1.50E+03,2.05E+03,,,,,,
1985,11,1.55E+05,1.42E+05,1.69E+05,5.06E+03,6.99E+03,,,,,,
1985,12,1.77E+05,1.63E+05,1.92E+05,5.52E+03,7.42E+03,,,,,,
1986,1,9.56E+04,8.84E+04,1.03E+05,2.71E+03,3.76E+03,,,,,,
1986,2,1.82E+05,1.67E+05,1.98E+05,5.30E+03,7.84E+03,,,,,,
1986,3,2.50E+05,2.30E+05,2.71E+05,7.65E+03,1.06E+04,,,,,,
1986,4,1.68E+05,1.55E+05,1.81E+05,4.51E+03,6.52E+03,,,,,,
1986,5,1.17E+05,1.09E+05,1.27E+05,3.14E+03,4.54E+03,,,,,,
1986,6,9.33E+04,8.62E+04,1.01E+05,2.48E+03,3.71E+03,,,,,,
1986,7,6.41E+04,5.95E+04,6.90E+04,1.69E+03,2.44E+03,,,,,,
1986,8,5.39E+04,5.00E+04,5.80E+04,1.42E+03,2.05E+03,,,,,,
1986,9,4.09E+04,3.79E+04,4.41E+04,1.12E+03,1.59E+03,,,,,,
1986,10,4.01E+04,3.71E+04,4.32E+04,1.11E+03,1.56E+03,,,,,,
1986,11,5.68E+04,5.27E+04,6.11E+04,1.41E+03,2.16E+03,,,,,,
1986,12,1.03E+05,9.52E+04,1.11E+05,2.56E+03,3.99E+03,,,,,,
1987,1,1.10E+05,1.02E+05,1.18E+05,2.69E+03,4.08E+03,,,,,,
1987,2,9.76E+04,9.06E+04,1.05E+05,2.38E+03,3.67E+03,,,,,,
1987,3,1.44E+05,1.34E+05,1.55E+05,3.36E+03,5.36E+03,,,,,,
1987,4,2.41E+05,2.22E+05,2.61E+05,6.83E+03,1.00E+04,,,,,,
1987,5,1.24E+05,1.15E+05,1.33E+05,2.90E+03,4.47E+03,,,,,,
1987,6,8.36E+04,7.78E+04,8.97E+04,1.96E+03,3.05E+03,,,,,,
1987,7,7.58E+04,7.05E+04,8.13E+04,1.76E+03,2.75E+03,,,,,,
1987,8,5.06E+04,4.71E+04,5.42E+04,1.18E+03,1.82E+03,,,,,,
1987,9,6.07E+04,5.64E+04,6.52E+04,1.38E+03,2.24E+03,,,,,,
1987,10,4.85E+04,4.52E+04,5.20E+04,1.11E+03,1.74E+03,,,,,,
1987,11,5.72E+04,5.30E+04,6.16E+04,1.25E+03,2.21E+03,,,,,,
1987,12,7.31E+04,6.82E+04,7.82E+04,1.60E+03,2.57E+03,,,,,,
1988,1,9.06E+04,8.41E+04,9.75E+04,1.93E+03,3.43E+03,,,,,,
1988,2,1.04E+05,9.65E+04,1.11E+05,2.28E+03,3.71E+03,,,,,,
1988,3,9.26E+04,8.63E+04,9.92E+04,2.07E+03,3.28E+03,,,,,,
1988,4,7.70E+04,7.17E+04,8.25E+04,1.74E+03,2.77E+03,,,,,,
1988,5,2.53E+05,2.28E+05,2.79E+05,9.51E+03,1.30E+04,,,,,,
1988,6,1.18E+05,1.10E+05,1.27E+05,2.55E+03,4.23E+03,,,,,,
1988,7,6.96E+04,6.50E+04,7.44E+04,1.47E+03,2.40E+03,,,,,,
1988,8,5.32E+04,4.97E+04,5.69E+04,1.12E+03,1.85E+03,,,,,,
1988,9,4.80E+04,4.48E+04,5.14E+04,1.01E+03,1.68E+03,,,,,,
1988,10,3.98E+04,3.70E+04,4.27E+04,9.40E+02,1.43E+03,,,,,,
1988,11,5.20E+04,4.84E+04,5.57E+04,1.07E+03,1.87E+03,,,,,,
1988,12,4.06E+04,3.77E+04,4.36E+04,1.02E+03,1.51E+03,,,,,,
1989,1,6.05E+04,5.64E+04,6.49E+04,1.32E+03,2.16E+03,,,,,,
1989,2,5.69E+04,5.29E+04,6.11E+04,1.30E+03,2.11E+03,,,,,,
1989,3,1.24E+05,1.16E+05,1.33E+05,2.48E+03,4.30E+03,,,,,,
1989,4,1.02E+05,9.56E+04,1.10E+05,2.10E+03,3.56E+03,,,,,,
1989,5,3.20E+05,2.91E+05,3.50E+05,1.12E+04,1.49E+04,,,,,,
1989,6,1.59E+05,1.48E+05,1.70E+05,3.37E+03,5.54E+03,,,,,,
1989,7,1.17E+05,1.09E+05,1.25E+05,2.49E+03,4.09E+03,,,,,,
1989,8,7.13E+04,6.67E+04,7.61E+04,1.42E+03,2.41E+03,,,,,,
1989,9,5.21E+04,4.87E+04,5.56E+04,1.02E+03,1.77E+03,,,,,,
1989,10,6.45E+04,6.01E+04,6.90E+04,1.24E+03,2.26E+03,,,,,,
1989,11,5.91E+04,5.53E+04,6.31E+04,1.14E+03,2.00E+03,,,,,,
1989,12,4.50E+04,4.19E+04,4.82E+04,1.02E+03,1.61E+03,,,,,,
1990,1,8.43E+04,7.81E+04,9.10E+04,1.62E+03,3.28E+03,,,,,,
1990,2,1.26E+05,1.18E+05,1.35E+05,2.49E+03,4.44E+03,,,,,,
1990,3,8.96E+04,8.37E+04,9.59E+04,1.92E+03,3.09E+03,,,,,,
1990,4,1.04E+05,9.69E+04,1.11E+05,2.10E+03,3.60E+03,,,,,,
1990,5,1.22E+05,1.14E+05,1.31E+05,2.38E+03,4.20E+03,,,,,,
1990,6,1.01E+05,9.42E+04,1.08E+05,2.00E+03,3.49E+03,,,,,,
1990,7,9.15E+04,8.54E+04,9.79E+04,1.83E+03,3.20E+03,,,,,,
1990,8,7.67E+04,7.17E+04,8.20E+04,1.52E+03,2.62E+03,,,,,,
1990,9,5.38E+04,5.03E+04,5.74E+04,1.03E+03,1.81E+03,,,,,,
1990,10,1.67E+05,1.53E+05,1.82E+05,4.51E+03,7.35E+03,,,,,,
1990,11,1.16E+05,1.09E+05,1.25E+05,2.50E+03,4.10E+03,,,,,,
1990,12,1.92E+05,1.78E+05,2.06E+05,4.21E+03,7.00E+03,,,,,,
1991,1,2.93E+05,2.72E+05,3.15E+05,7.22E+03,1.09E+04,,,,,,
1991,2,1.58E+05,1.48E+05,1.69E+05,3.10E+03,5.50E+03,,,,,,
1991,3,1.80E+05,1.68E+05,1.92E+05,3.47E+03,6.06E+03,,,,,,
1991,4,1.57E+05,1.47E+05,1.67E+05,3.05E+03,5.30E+03,,,,,,
1991,5,1.17E+05,1.10E+05,1.25E+05,2.34E+03,4.00E+03,,,,,,
1991,6,6.24E+04,5.83E+04,6.67E+04,1.30E+03,2.16E+03,,,,,,
1991,7,4.79E+04,4.47E+04,5.13E+04,1.03E+03,1.68E+03,,,,,,
1991,8,4.37E+04,4.06E+04,4.68E+04,9.34E+02,1.58E+03,,,,,,
1991,9,7.36E+04,6.63E+04,8.14E+04,1.77E+03,3.85E+03,,,,,,
1991,10,6.84E+04,6.39E+04,7.30E+04,1.32E+03,2.32E+03,,,,,,
1991,11,5.09E+04,4.75E+04,5.44E+04,1.02E+03,1.75E+03,,,,,,
1991,12,9.67E+04,9.02E+04,1.03E+05,1.93E+03,3.39E+03,,,,,,
1992,1,8.34E+04,7.79E+04,8.92E+04,1.75E+03,2.87E+03,,,,,,
1992,2,6.80E+04,6.33E+04,7.30E+04,1.54E+03,2.47E+03,,,,,,
1992,3,1.71E+05,1.60E+05,1.83E+05,3.37E+03,6.00E+03,,,,,,
1992,4,2.09E+05,1.91E+05,2.28E+05,5.85E+03,9.40E+03,,,,,,
1992,5,1.61E+05,1.50E+05,1.72E+05,3.24E+03,5.47E+03,,,,,,
1992,6,1.19E+05,1.11E+05,1.27E+05,2.45E+03,4.14E+03,,,,,,
1992,7,1.20E+05,1.11E+05,1.29E+05,2.54E+03,4.52E+03,,,,,,
1992,8,9.73E+04,9.08E+04,1.04E+05,2.07E+03,3.39E+03,,,,,,
1992,9,8.67E+04,8.08E+04,9.28E+04,1.83E+03,3.06E+03,,,,,,
1992,10,6.41E+04,6.00E+04,6.84E+04,1.25E+03,2.15E+03,,,,,,
1992,11,8.53E+04,7.93E+04,9.17E+04,1.71E+03,3.16E+03,,,,,,
1992,12,2.97E+05,2.70E+05,3.26E+05,1.05E+04,1.43E+04,,,,,,
1993,1,2.20E+05,2.06E+05,2.36E+05,4.75E+03,7.65E+03,,,,,,
1993,2,1.27E+05,1.18E+05,1.36E+05,2.65E+03,4.49E+03,,,,,,
1993,3,4.66E+05,4.15E+05,5.22E+05,2.33E+04,2.72E+04,,,,,,
1993,4,4.71E+05,4.24E+05,5.23E+05,2.15E+04,2.53E+04,,,,,,
1993,5,2.30E+05,2.14E+05,2.46E+05,5.15E+03,8.22E+03,,,,,,
1993,6,1.25E+05,1.17E+05,1.34E+05,2.64E+03,4.40E+03,,,,,,
1993,7,8.24E+04,7.69E+04,8.81E+04,1.71E+03,2.84E+03,,,,,,
1993,8,6.66E+04,6.23E+04,7.12E+04,1.34E+03,2.27E+03,,,,,,
1993,9,8.27E+04,7.71E+04,8.87E+04,1.74E+03,2.96E+03,,,,,,
1993,10,7.15E+04,6.69E+04,7.64E+04,1.44E+03,2.43E+03,,,,,,
1993,11,9.65E+04,8.86E+04,1.05E+05,2.04E+03,4.19E+03,,,,,,
1993,12,2.40E+05,2.21E+05,2.60E+05,6.41E+03,9.88E+03,,,,,,
1994,1,1.37E+05,1.28E+05,1.46E+05,2.88E+03,4.80E+03,,,,,,
1994,2,2.16E+05,1.99E+05,2.35E+05,5.54E+03,9.02E+03,,,,,,
1994,3,5.22E+05,4.65E+05,5.83E+05,2.63E+04,3.02E+04,,,,,,
1994,4,3.32E+05,3.06E+05,3.59E+05,1.01E+04,1.38E+04,,,,,,
1994,5,2.18E+05,2.03E+05,2.33E+05,4.79E+03,7.71E+03,,,,,,
1994,6,1.14E+05,1.06E+05,1.22E+05,2.42E+03,4.02E+03,,,,,,
1994,7,9.41E+04,8.78E+04,1.01E+05,2.01E+03,3.27E+03,,,,,,
1994,8,1.24E+05,1.15E+05,1.34E+05,2.86E+03,4.89E+03,,,,,,
1994,9,9.13E+04,8.51E+04,9.78E+04,2.01E+03,3.24E+03,,,,,,
1994,10,6.89E+04,6.44E+04,7.36E+04,1.39E+03,2.34E+03,,,,,,
1994,11,8.50E+04,7.91E+04,9.12E+04,1.77E+03,3.07E+03,,,,,,
1994,12,1.49E+05,1.39E+05,1.60E+05,3.28E+03,5.31E+03,,,,,,
1995,1,1.93E+05,1.80E+05,2.07E+05,4.15E+03,6.93E+03,,,,,,
1995,2,1.09E+05,1.01E+05,1.17E+05,2.39E+03,3.93E+03,,,,,,
1995,3,1.19E+05,1.11E+05,1.27E+05,2.63E+03,4.18E+03,,,,,,
1995,4,8.68E+04,8.08E+04,9.31E+04,2.00E+03,3.13E+03,,,,,,
1995,5,8.74E+04,8.15E+04,9.36E+04,1.95E+03,3.08E+03,,,,,,
1995,6,7.34E+04,6.84E+04,7.87E+04,1.58E+03,2.61E+03,,,,,,
1995,7,7.10E+04,6.63E+04,7.59E+04,1.48E+03,2.46E+03,,,,,,
1995,8,4.66E+04,4.35E+04,4.99E+04,9.81E+02,1.64E+03,,,,,,
1995,9,3.46E+04,3.22E+04,3.71E+04,8.28E+02,1.27E+03,,,,,,
1995,10,5.65E+04,5.23E+04,6.09E+04,1.11E+03,2.20E+03,,,,,,
1995,11,8.13E+04,7.57E+04,8.72E+04,1.70E+03,2.93E+03,,,,,,
1995,12,1.00E+05,9.36E+04,1.07E+05,2.16E+03,3.52E+03,,,,,,
1996,1,3.65E+05,3.12E+05,4.23E+05,2.44E+04,2.84E+04,,,,,,
1996,2,2.37E+06,2.20E+06,2.54E+06,5.24E+04,8.51E+04,,,,,,
1996,3,2.63E+05,2.45E+05,2.83E+05,6.25E+03,9.67E+03,,,,,,
1996,4,2.46E+05,2.29E+05,2.64E+05,5.78E+03,9.07E+03,,,,,,
1996,5,2.36E+05,2.20E+05,2.53E+05,5.46E+03,8.54E+03,,,,,,
1996,6,2.79E+05,2.51E+05,3.08E+05,1.10E+04,1.45E+04,,,,,,
1996,7,2.54E+05,2.35E+05,2.75E+05,7.16E+03,1.02E+04,,,,,,
1996,8,2.32E+05,2.14E+05,2.50E+05,6.34E+03,9.06E+03,,,,,,
1996,9,3.62E+05,3.25E+05,4.03E+05,1.63E+04,1.99E+04,,,,,,
1996,10,3.21E+05,2.91E+05,3.54E+05,1.23E+04,1.60E+04,,,,,,
1996,11,2.74E+05,2.53E+05,2.96E+05,7.81E+03,1.10E+04,,,,,,
1996,12,4.15E+05,3.77E+05,4.56E+05,1.61E+04,2.00E+04,,,,,,
1997,1,1.92E+05,1.79E+05,2.05E+05,4.09E+03,6.65E+03,,,,,,
1997,2,1.51E+05,1.41E+05,1.62E+05,3.16E+03,5.34E+03,,,,,,
1997,3,2.21E+05,2.06E+05,2.36E+05,4.64E+03,7.64E+03,,,,,,
1997,4,1.53E+05,1.43E+05,1.63E+05,3.14E+03,5.29E+03,,,,,,
1997,5,9.64E+04,9.00E+04,1.03E+05,2.11E+03,3.37E+03,,,,,,
1997,6,7.31E+04,6.81E+04,7.82E+04,1.56E+03,2.57E+03,,,,,,
1997,7,5.92E+04,5.53E+04,6.33E+04,1.21E+03,2.05E+03,,,,,,
1997,8,4.69E+04,4.39E+04,5.01E+04,9.49E+02,1.59E+03,,,,,,
1997,9,7.10E+04,6.40E+04,7.85E+04,1.65E+03,3.69E+03,,,,,,
1997,10,4.94E+04,4.62E+04,5.27E+04,9.60E+02,1.65E+03,,,,,,
1997,11,1.76E+05,1.61E+05,1.92E+05,4.77E+03,7.99E+03,,,,,,
1997,12,9.93E+04,9.27E+04,1.06E+05,2.14E+03,3.45E+03,,,,,,
1998,1,3.14E+05,2.88E+05,3.42E+05,9.95E+03,1.37E+04,,,,,,
1998,2,4.21E+05,3.77E+05,4.68E+05,1.95E+04,2.33E+04,,,,,,
1998,3,4.61E+05,4.11E+05,5.14E+05,2.26E+04,2.63E+04,,,,,,
1998,4,2.52E+05,2.34E+05,2.71E+05,5.92E+03,9.23E+03,,,,,,
1998,5,3.25E+05,2.98E+05,3.55E+05,1.11E+04,1.46E+04,,,,,,
1998,6,1.52E+05,1.42E+05,1.62E+05,3.22E+03,5.30E+03,,,,,,
1998,7,1.07E+05,9.94E+04,1.14E+05,2.29E+03,3.72E+03,,,,,,
1998,8,7.82E+04,7.31E+04,8.36E+04,1.62E+03,2.69E+03,,,,,,
1998,9,5.71E+04,5.34E+04,6.09E+04,1.10E+03,1.92E+03,,,,,,
1998,10,5.50E+04,5.15E+04,5.87E+04,1.05E+03,1.84E+03,,,,,,
1998,11,4.15E+04,3.88E+04,4.44E+04,8.58E+02,1.43E+03,,,,,,
1998,12,3.79E+04,3.53E+04,4.07E+04,9.11E+02,1.37E+03,,,,,,
1999,1,9.81E+04,9.09E+04,1.06E+05,1.91E+03,3.80E+03,,,,,,
1999,2,6.11E+04,5.68E+04,6.56E+04,1.44E+03,2.27E+03,,,,,,
1999,3,1.14E+05,1.06E+05,1.22E+05,2.38E+03,4.03E+03,,,,,,
1999,4,1.17E+05,1.09E+05,1.25E+05,2.46E+03,4.08E+03,,,,,,
1999,5,7.28E+04,6.79E+04,7.80E+04,1.62E+03,2.58E+03,,,,,,
1999,6,4.75E+04,4.42E+04,5.09E+04,1.05E+03,1.69E+03,,,,,,
1999,7,3.42E+04,3.18E+04,3.67E+04,8.15E+02,1.25E+03,,,,,,
1999,8,2.95E+04,2.74E+04,3.18E+04,7.36E+02,1.10E+03,,,,,,
1999,9,5.08E+04,4.70E+04,5.49E+04,9.44E+02,2.02E+03,,,,,,
