YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,4.66E+06,4.02E+06,5.38E+06,1.82E+05,3.48E+05,,,,,,
1985,2,4.98E+06,4.24E+06,5.82E+06,1.86E+05,4.03E+05,,,,,,
1985,3,8.16E+06,7.18E+06,9.24E+06,2.94E+05,5.24E+05,,,,,,
1985,4,6.96E+06,6.04E+06,7.99E+06,2.43E+05,4.99E+05,,,,,,
1985,5,2.83E+06,2.48E+06,3.20E+06,9.95E+04,1.83E+05,,,,,,
1985,6,1.87E+06,1.64E+06,2.12E+06,6.54E+04,1.22E+05,,,,,,
1985,7,1.03E+06,9.10E+05,1.16E+06,3.78E+04,6.46E+04,,,,,,
1985,8,7.88E+05,6.93E+05,8.91E+05,3.05E+04,5.05E+04,,,,,,
1985,9,1.05E+06,9.02E+05,1.21E+06,3.75E+04,7.90E+04,,,,,,
1985,10,1.75E+06,1.53E+06,1.99E+06,5.99E+04,1.19E+05,,,,,,
1985,11,8.53E+06,7.30E+06,9.90E+06,2.98E+05,6.63E+05,,,,,,
1985,12,8.78E+06,7.65E+06,1.00E+07,2.96E+05,6.06E+05,,,,,,
1986,1,4.75E+06,4.07E+06,5.51E+06,1.55E+05,3.68E+05,,,,,,
1986,2,9.18E+06,7.96E+06,1.05E+07,2.86E+05,6.56E+05,,,,,,
1986,3,1.55E+07,1.33E+07,1.80E+07,5.11E+05,1.19E+06,,,,,,
1986,4,7.83E+06,6.81E+06,8.96E+06,2.25E+05,5.50E+05,,,,,,
1986,5,3.19E+06,2.80E+06,3.61E+06,9.35E+04,2.05E+05,,,,,,
1986,6,3.60E+06,3.16E+06,4.08E+06,1.06E+05,2.34E+05,,,,,,
1986,7,1.90E+06,1.68E+06,2.14E+06,5.60E+04,1.18E+05,,,,,,
1986,8,2.16E+06,1.91E+06,2.43E+06,6.35E+04,1.33E+05,,,,,,
1986,9,7.75E+05,6.85E+05,8.73E+05,2.65E+04,4.82E+04,,,,,,
1986,10,2.07E+06,1.83E+06,2.34E+06,6.00E+04,1.29E+05,,,,,,
1986,11,8.17E+06,7.04E+06,9.43E+06,2.43E+05,6.09E+05,,,,,,
1986,12,1.05E+07,9.35E+06,1.18E+07,3.02E+05,6.32E+05,,,,,,
1987,1,4.36E+06,3.87E+06,4.89E+06,1.26E+05,2.60E+05,,,,,,
1987,2,2.62E+06,2.32E+06,2.96E+06,7.80E+04,1.63E+05,,,,,,
1987,3,8.11E+06,7.18E+06,9.13E+06,2.04E+05,4.99E+05,,,,,,
1987,4,1.23E+07,1.08E+07,1.40E+07,3.06E+05,8.13E+05,,,,,,
1987,5,3.24E+06,2.88E+06,3.63E+06,8.24E+04,1.91E+05,,,,,,
1987,6,1.49E+06,1.33E+06,1.67E+06,3.92E+04,8.63E+04,,,,,,
1987,7,1.97E+06,1.74E+06,2.23E+06,5.03E+04,1.23E+05,,,,,,
1987,8,6.60E+05,5.85E+05,7.41E+05,2.12E+04,3.99E+04,,,,,,
1987,9,3.92E+06,3.44E+06,4.46E+06,1.05E+05,2.61E+05,,,,,,
1987,10,2.21E+06,1.98E+06,2.47E+06,5.53E+04,1.25E+05,,,,,,
1987,11,3.47E+06,3.07E+06,3.90E+06,8.68E+04,2.12E+05,,,,,,
1987,12,6.37E+06,5.66E+06,7.14E+06,1.58E+05,3.77E+05,,,,,,
1988,1,2.98E+06,2.62E+06,3.37E+06,7.66E+04,1.91E+05,,,,,,
1988,2,7.43E+06,6.47E+06,8.48E+06,1.68E+05,5.12E+05,,,,,,
1988,3,6.55E+06,5.84E+06,7.33E+06,1.44E+05,3.81E+05,,,,,,
1988,4,4.26E+06,3.79E+06,4.78E+06,9.46E+04,2.53E+05,,,,,,
1988,5,7.73E+06,6.75E+06,8.82E+06,1.65E+05,5.29E+05,,,,,,
1988,6,1.53E+06,1.35E+06,1.72E+06,3.51E+04,9.59E+04,,,,,,
1988,7,7.87E+05,6.93E+05,8.91E+05,2.04E+04,5.05E+04,,,,,,
1988,8,7.50E+05,6.58E+05,8.51E+05,2.00E+04,4.93E+04,,,,,,
1988,9,1.37E+06,1.22E+06,1.54E+06,3.09E+04,8.29E+04,,,,,,
1988,10,8.51E+05,7.53E+05,9.58E+05,2.39E+04,5.23E+04,,,,,,
1988,11,3.85E+06,3.41E+06,4.33E+06,8.61E+04,2.36E+05,,,,,,
1988,12,2.12E+06,1.88E+06,2.37E+06,5.09E+04,1.26E+05,,,,,,
1989,1,3.02E+06,2.70E+06,3.38E+06,7.22E+04,1.75E+05,,,,,,
1989,2,3.07E+06,2.71E+06,3.47E+06,7.02E+04,1.94E+05,,,,,,
1989,3,5.37E+06,4.73E+06,6.07E+06,1.04E+05,3.40E+05,,,,,,
1989,4,8.06E+06,7.03E+06,9.19E+06,1.44E+05,5.52E+05,,,,,,
1989,5,1.36E+07,1.20E+07,1.54E+07,2.89E+05,8.64E+05,,,,,,
1989,6,8.14E+06,7.16E+06,9.22E+06,1.80E+05,5.25E+05,,,,,,
1989,7,5.06E+06,4.52E+06,5.65E+06,1.18E+05,2.90E+05,,,,,,
1989,8,1.37E+06,1.22E+06,1.53E+06,2.91E+04,7.77E+04,,,,,,
1989,9,9.48E+05,8.40E+05,1.07E+06,2.16E+04,5.77E+04,,,,,,
1989,10,3.48E+06,2.98E+06,4.04E+06,7.35E+04,2.69E+05,,,,,,
1989,11,4.51E+06,3.99E+06,5.07E+06,9.43E+04,2.75E+05,,,,,,
1989,12,1.87E+06,1.66E+06,2.10E+06,4.28E+04,1.11E+05,,,,,,
1990,1,5.71E+06,4.99E+06,6.51E+06,1.11E+05,3.86E+05,,,,,,
1990,2,1.18E+07,1.05E+07,1.32E+07,2.14E+05,6.80E+05,,,,,,
1990,3,4.87E+06,4.37E+06,5.42E+06,9.73E+04,2.69E+05,,,,,,
1990,4,6.49E+06,5.78E+06,7.26E+06,1.15E+05,3.77E+05,,,,,,
1990,5,6.74E+06,6.01E+06,7.53E+06,1.27E+05,3.88E+05,,,,,,
1990,6,3.11E+06,2.77E+06,3.49E+06,6.41E+04,1.85E+05,,,,,,
1990,7,3.02E+06,2.65E+06,3.42E+06,6.51E+04,1.96E+05,,,,,,
1990,8,2.27E+06,2.02E+06,2.54E+06,4.80E+04,1.32E+05,,,,,,
1990,9,1.83E+06,1.64E+06,2.03E+06,3.68E+04,1.01E+05,,,,,,
