YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,3.76E+03,2.42E+03,5.56E+03,5.83E+02,8.05E+02,,,,,,
1985,2,8.38E+03,5.08E+03,1.31E+04,1.51E+03,2.05E+03,,,,,,
1985,3,2.30E+03,1.49E+03,3.40E+03,3.57E+02,4.88E+02,,,,,,
1985,4,9.81E+02,6.40E+02,1.44E+03,1.62E+02,2.05E+02,,,,,,
1985,5,1.59E+03,1.02E+03,2.37E+03,2.43E+02,3.47E+02,,,,,,
1985,6,1.65E+03,1.01E+03,2.54E+03,2.49E+02,3.91E+02,,,,,,
1985,7,5.03E+02,3.41E+02,7.15E+02,7.77E+01,9.57E+01,,,,,,
1985,8,6.61E+03,3.41E+03,1.16E+04,1.49E+03,2.12E+03,,,,,,
1985,9,9.17E+02,4.61E+02,1.64E+03,1.36E+02,3.05E+02,,,,,,
1985,10,2.29E+03,1.35E+03,3.65E+03,3.51E+02,5.90E+02,,,,,,
1985,11,1.67E+04,7.86E+03,3.12E+04,5.00E+03,6.05E+03,,,,,,
1985,12,5.70E+03,3.07E+03,9.69E+03,1.09E+03,1.70E+03,,,,,,
1986,1,2.29E+03,1.54E+03,3.27E+03,3.07E+02,4.43E+02,,,,,,
1986,2,4.02E+03,2.80E+03,5.59E+03,5.30E+02,7.16E+02,,,,,,
1986,3,3.19E+03,2.24E+03,4.41E+03,4.26E+02,5.56E+02,,,,,,
1986,4,1.42E+03,8.80E+02,2.18E+03,1.89E+02,3.35E+02,,,,,,
1986,5,1.59E+03,1.00E+03,2.39E+03,2.08E+02,3.57E+02,,,,,,
1986,6,4.71E+02,3.21E+02,6.67E+02,6.54E+01,8.86E+01,,,,,,
1986,7,4.69E+02,3.27E+02,6.51E+02,6.21E+01,8.29E+01,,,,,,
1986,8,6.89E+02,4.54E+02,1.00E+03,8.85E+01,1.41E+02,,,,,,
1986,9,3.59E+02,2.54E+02,4.94E+02,4.64E+01,6.13E+01,,,,,,
1986,10,3.82E+02,2.70E+02,5.27E+02,4.90E+01,6.58E+01,,,,,,
1986,11,4.35E+02,3.07E+02,5.98E+02,5.61E+01,7.45E+01,,,,,,
1986,12,3.14E+03,1.79E+03,5.13E+03,4.72E+02,8.59E+02,,,,,,
1987,1,3.15E+03,2.18E+03,4.40E+03,3.66E+02,5.68E+02,,,,,,
1987,2,4.17E+03,2.85E+03,5.89E+03,5.03E+02,7.78E+02,,,,,,
1987,3,3.57E+03,2.24E+03,5.41E+03,4.78E+02,8.15E+02,,,,,,
1987,4,1.14E+04,5.93E+03,2.01E+04,2.98E+03,3.64E+03,,,,,,
1987,5,5.79E+03,3.58E+03,8.88E+03,9.38E+02,1.36E+03,,,,,,
1987,6,2.05E+03,1.20E+03,3.27E+03,2.72E+02,5.31E+02,,,,,,
