YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,1.75E+04,1.35E+04,2.23E+04,1.02E+03,2.26E+03,,,,,,
1990,10,2.64E+05,1.55E+05,4.22E+05,1.51E+04,6.84E+04,,,,,,
1990,11,4.86E+04,3.67E+04,6.32E+04,2.47E+03,6.78E+03,,,,,,
1990,12,1.05E+05,7.50E+04,1.43E+05,4.89E+03,1.73E+04,,,,,,
1991,1,3.33E+05,2.28E+05,4.71E+05,1.57E+04,6.23E+04,,,,,,
1991,2,5.21E+04,3.98E+04,6.69E+04,2.47E+03,6.93E+03,,,,,,
1991,3,2.49E+05,1.78E+05,3.40E+05,1.05E+04,4.14E+04,,,,,,
1991,4,1.16E+05,8.49E+04,1.55E+05,4.94E+03,1.80E+04,,,,,,
1991,5,4.17E+04,3.24E+04,5.28E+04,2.05E+03,5.21E+03,,,,,,
1991,6,2.58E+04,1.97E+04,3.31E+04,1.33E+03,3.41E+03,,,,,,
1991,7,5.31E+04,3.80E+04,7.22E+04,2.73E+03,8.76E+03,,,,,,
1991,8,3.92E+04,2.95E+04,5.10E+04,2.04E+03,5.50E+03,,,,,,
1991,9,1.62E+04,1.25E+04,2.07E+04,9.37E+02,2.10E+03,,,,,,
1991,10,1.46E+04,1.12E+04,1.86E+04,9.35E+02,1.89E+03,,,,,,
1991,11,1.70E+04,1.30E+04,2.18E+04,9.89E+02,2.25E+03,,,,,,
1991,12,5.46E+04,3.81E+04,7.60E+04,2.55E+03,9.71E+03,,,,,,
1992,1,6.40E+04,4.49E+04,8.84E+04,2.90E+03,1.11E+04,,,,,,
1992,2,8.52E+04,4.99E+04,1.36E+05,3.63E+03,2.22E+04,,,,,,
1992,3,9.95E+04,7.68E+04,1.27E+05,4.33E+03,1.28E+04,,,,,,
1992,4,3.20E+05,1.54E+05,5.90E+05,2.23E+04,1.13E+05,,,,,,
1992,5,7.08E+04,5.45E+04,9.05E+04,3.39E+03,9.22E+03,,,,,,
1992,6,1.25E+05,7.92E+04,1.88E+05,6.07E+03,2.79E+04,,,,,,
1992,7,2.73E+04,2.10E+04,3.49E+04,1.41E+03,3.56E+03,,,,,,
1992,8,1.79E+04,1.38E+04,2.27E+04,9.83E+02,2.26E+03,,,,,,
1992,9,2.56E+04,1.91E+04,3.36E+04,1.30E+03,3.69E+03,,,,,,
1992,10,2.04E+04,1.57E+04,2.60E+04,1.08E+03,2.62E+03,,,,,,
1992,11,1.04E+05,7.04E+04,1.49E+05,5.18E+03,2.02E+04,,,,,,
1992,12,1.00E+05,7.12E+04,1.37E+05,4.74E+03,1.67E+04,,,,,,
1993,1,1.17E+05,8.81E+04,1.53E+05,5.33E+03,1.66E+04,,,,,,
1993,2,7.40E+04,5.33E+04,1.00E+05,3.26E+03,1.20E+04,,,,,,
1993,3,6.43E+05,4.33E+05,9.20E+05,3.78E+04,1.25E+05,,,,,,
1993,4,2.41E+05,1.78E+05,3.18E+05,1.06E+04,3.56E+04,,,,,,
1993,5,6.12E+04,4.75E+04,7.77E+04,3.00E+03,7.74E+03,,,,,,
1993,6,3.00E+04,2.28E+04,3.88E+04,1.55E+03,4.09E+03,,,,,,
1993,7,1.88E+04,1.45E+04,2.40E+04,1.03E+03,2.44E+03,,,,,,
1993,8,1.59E+04,1.22E+04,2.03E+04,9.02E+02,2.09E+03,,,,,,
1993,9,1.48E+04,1.14E+04,1.88E+04,8.55E+02,1.91E+03,,,,,,
1993,10,1.29E+04,9.90E+03,1.65E+04,8.38E+02,1.69E+03,,,,,,
1993,11,9.00E+04,4.06E+04,1.74E+05,4.88E+03,3.46E+04,,,,,,
1993,12,1.09E+05,6.52E+04,1.71E+05,5.22E+03,2.73E+04,,,,,,
1994,1,1.33E+05,9.14E+04,1.86E+05,5.89E+03,2.42E+04,,,,,,
1994,2,2.29E+05,1.63E+05,3.12E+05,1.02E+04,3.82E+04,,,,,,
1994,3,4.38E+05,2.94E+05,6.27E+05,2.35E+04,8.51E+04,,,,,,
1994,4,1.09E+05,7.89E+04,1.48E+05,4.85E+03,1.77E+04,,,,,,
1994,5,5.68E+04,4.23E+04,7.46E+04,2.77E+03,8.27E+03,,,,,,
1994,6,1.80E+04,1.39E+04,2.30E+04,1.00E+03,2.31E+03,,,,,,
1994,7,3.12E+04,2.15E+04,4.38E+04,1.63E+03,5.72E+03,,,,,,
1994,8,7.78E+04,4.75E+04,1.20E+05,4.37E+03,1.87E+04,,,,,,
1994,9,2.05E+04,1.57E+04,2.63E+04,1.08E+03,2.71E+03,,,,,,
1994,10,1.52E+04,1.18E+04,1.93E+04,8.75E+02,1.93E+03,,,,,,
1994,11,1.58E+04,1.22E+04,2.02E+04,9.01E+02,2.05E+03,,,,,,
1994,12,2.04E+04,1.58E+04,2.60E+04,1.12E+03,2.61E+03,,,,,,
1995,1,1.95E+05,1.05E+05,3.33E+05,1.07E+04,5.88E+04,,,,,,
1995,2,3.77E+04,2.88E+04,4.86E+04,1.89E+03,5.07E+03,,,,,,
1995,3,5.21E+04,3.86E+04,6.87E+04,2.47E+03,7.69E+03,,,,,,
1995,4,1.80E+04,1.39E+04,2.30E+04,1.03E+03,2.32E+03,,,,,,
1995,5,4.66E+04,3.61E+04,5.92E+04,2.38E+03,5.91E+03,,,,,,
1995,6,3.28E+05,1.96E+05,5.17E+05,2.11E+04,8.26E+04,,,,,,
1995,7,1.18E+05,7.70E+04,1.74E+05,6.50E+03,2.48E+04,,,,,,
1995,8,1.51E+04,1.16E+04,1.92E+04,8.52E+02,1.94E+03,,,,,,
1995,9,1.23E+04,9.41E+03,1.57E+04,7.49E+02,1.61E+03,,,,,,
1995,10,4.65E+04,3.10E+04,6.71E+04,2.44E+03,9.26E+03,,,,,,
1995,11,5.16E+04,3.65E+04,7.08E+04,2.68E+03,8.78E+03,,,,,,
1995,12,5.39E+04,4.03E+04,7.06E+04,2.72E+03,7.76E+03,,,,,,
1996,1,5.27E+05,2.94E+05,8.75E+05,3.85E+04,1.50E+05,,,,,,
1996,2,1.09E+05,8.12E+04,1.43E+05,4.94E+03,1.57E+04,,,,,,
1996,3,9.92E+04,7.32E+04,1.31E+05,4.46E+03,1.49E+04,,,,,,
1996,4,6.92E+04,5.09E+04,9.19E+04,3.22E+03,1.05E+04,,,,,,
1996,5,8.00E+04,5.94E+04,1.06E+05,3.97E+03,1.18E+04,,,,,,
1996,6,7.45E+04,5.31E+04,1.02E+05,3.92E+03,1.25E+04,,,,,,
1996,7,1.84E+04,1.43E+04,2.33E+04,9.96E+02,2.31E+03,,,,,,
1996,8,2.81E+04,2.08E+04,3.71E+04,1.51E+03,4.16E+03,,,,,,
1996,9,6.41E+05,2.96E+05,1.22E+06,5.94E+04,2.39E+05,,,,,,
1996,10,4.59E+04,3.47E+04,5.95E+04,2.53E+03,6.32E+03,,,,,,
1996,11,7.43E+04,5.31E+04,1.01E+05,3.91E+03,1.24E+04,,,,,,
1996,12,3.03E+05,1.94E+05,4.53E+05,1.66E+04,6.65E+04,,,,,,
1997,1,7.44E+04,5.48E+04,9.86E+04,3.48E+03,1.12E+04,,,,,,
1997,2,8.13E+04,6.24E+04,1.04E+05,3.79E+03,1.06E+04,,,,,,
1997,3,1.33E+05,9.64E+04,1.78E+05,5.88E+03,2.09E+04,,,,,,
1997,4,4.23E+04,3.28E+04,5.37E+04,2.09E+03,5.34E+03,,,,,,
1997,5,3.24E+04,2.50E+04,4.13E+04,1.66E+03,4.18E+03,,,,,,
1997,6,5.64E+04,3.78E+04,8.12E+04,2.85E+03,1.11E+04,,,,,,
1997,7,2.90E+04,1.94E+04,4.17E+04,1.50E+03,5.73E+03,,,,,,
1997,8,1.39E+04,1.08E+04,1.77E+04,7.68E+02,1.76E+03,,,,,,
1997,9,1.50E+04,1.12E+04,1.98E+04,7.84E+02,2.21E+03,,,,,,
1997,10,1.28E+04,9.79E+03,1.64E+04,7.29E+02,1.68E+03,,,,,,
1997,11,4.54E+04,3.09E+04,6.43E+04,2.31E+03,8.55E+03,,,,,,
1997,12,2.44E+04,1.88E+04,3.11E+04,1.24E+03,3.13E+03,,,,,,
1998,1,3.42E+05,2.23E+05,5.04E+05,1.88E+04,7.20E+04,,,,,,
1998,2,5.01E+05,3.49E+05,6.97E+05,2.82E+04,8.91E+04,,,,,,
1998,3,3.07E+05,2.01E+05,4.50E+05,1.63E+04,6.37E+04,,,,,,
1998,4,1.68E+05,1.22E+05,2.25E+05,7.72E+03,2.62E+04,,,,,,
1998,5,1.23E+05,8.84E+04,1.68E+05,5.94E+03,2.03E+04,,,,,,
1998,6,3.11E+04,2.40E+04,3.96E+04,1.63E+03,3.98E+03,,,,,,
1998,7,1.81E+04,1.41E+04,2.30E+04,9.47E+02,2.29E+03,,,,,,
1998,8,1.67E+04,1.29E+04,2.13E+04,8.61E+02,2.16E+03,,,,,,
1998,9,1.05E+04,8.10E+03,1.35E+04,6.37E+02,1.37E+03,,,,,,
1998,10,1.11E+04,8.51E+03,1.42E+04,6.68E+02,1.46E+03,,,,,,
1998,11,1.01E+04,7.74E+03,1.29E+04,6.50E+02,1.33E+03,,,,,,
