YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,3.44E+04,2.46E+04,4.67E+04,2.35E+03,5.65E+03,,,,,,
1985,2,2.23E+05,1.23E+05,3.74E+05,1.54E+04,6.46E+04,,,,,,
1985,3,8.33E+04,5.89E+04,1.14E+05,5.37E+03,1.42E+04,,,,,,
1985,4,8.27E+04,5.49E+04,1.20E+05,5.23E+03,1.66E+04,,,,,,
1985,5,8.24E+04,5.55E+04,1.18E+05,5.10E+03,1.60E+04,,,,,,
1985,6,7.28E+04,4.75E+04,1.07E+05,4.50E+03,1.52E+04,,,,,,
1985,7,3.20E+04,2.23E+04,4.47E+04,1.89E+03,5.73E+03,,,,,,
1985,8,2.19E+04,1.62E+04,2.90E+04,1.24E+03,3.27E+03,,,,,,
1985,9,1.10E+04,8.07E+03,1.46E+04,6.08E+02,1.68E+03,,,,,,
1985,10,2.49E+04,1.59E+04,3.73E+04,1.45E+03,5.48E+03,,,,,,
1985,11,2.74E+06,1.10E+06,5.75E+06,2.72E+05,1.21E+06,,,,,,
1985,12,1.73E+05,1.13E+05,2.56E+05,1.05E+04,3.67E+04,,,,,,
1986,1,1.98E+04,1.46E+04,2.63E+04,1.19E+03,2.99E+03,,,,,,
1986,2,2.39E+05,1.52E+05,3.58E+05,1.41E+04,5.30E+04,,,,,,
1986,3,3.81E+05,1.93E+05,6.76E+05,2.54E+04,1.25E+05,,,,,,
1986,4,7.61E+04,5.38E+04,1.05E+05,4.10E+03,1.30E+04,,,,,,
1986,5,4.28E+04,3.03E+04,5.88E+04,2.24E+03,7.28E+03,,,,,,
1986,6,1.48E+04,1.09E+04,1.95E+04,7.54E+02,2.21E+03,,,,,,
1986,7,1.10E+04,8.23E+03,1.45E+04,5.54E+02,1.60E+03,,,,,,
1986,8,8.76E+03,6.55E+03,1.15E+04,4.38E+02,1.26E+03,,,,,,
1986,9,5.00E+03,3.70E+03,6.61E+03,2.86E+02,7.42E+02,,,,,,
1986,10,4.58E+03,3.43E+03,6.00E+03,2.67E+02,6.57E+02,,,,,,
