YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,3.87E+06,1.75E+06,7.48E+06,8.42E+05,1.49E+06,,,,,,
1985,2,8.90E+06,4.06E+06,1.71E+07,2.07E+06,3.37E+06,,,,,,
1985,3,2.21E+06,1.23E+06,3.65E+06,4.19E+05,6.23E+05,,,,,,
1985,4,9.88E+05,5.83E+05,1.57E+06,1.90E+05,2.54E+05,,,,,,
1985,5,4.83E+06,2.11E+06,9.52E+06,9.91E+05,1.92E+06,,,,,,
1985,6,4.77E+05,2.77E+05,7.67E+05,8.90E+04,1.26E+05,,,,,,
1985,7,2.89E+05,1.69E+05,4.64E+05,5.45E+04,7.57E+04,,,,,,
1985,8,6.12E+06,2.25E+06,1.35E+07,1.57E+06,2.95E+06,,,,,,
1985,9,3.56E+05,2.03E+05,5.81E+05,6.46E+04,9.73E+04,,,,,,
1985,10,2.44E+05,1.44E+05,3.89E+05,4.42E+04,6.31E+04,,,,,,
1985,11,4.33E+08,5.32E+07,1.64E+09,3.86E+08,4.64E+08,,,,,,
1985,12,9.19E+06,3.13E+06,2.13E+07,2.40E+06,4.77E+06,,,,,,
1986,1,4.65E+05,2.80E+05,7.26E+05,8.14E+04,1.15E+05,,,,,,
1986,2,3.21E+06,1.91E+06,5.06E+06,5.27E+05,8.08E+05,,,,,,
1986,3,1.74E+07,4.98E+06,4.46E+07,5.56E+06,1.06E+07,,,,,,
1986,4,6.54E+05,4.00E+05,1.01E+06,1.12E+05,1.57E+05,,,,,,
1986,5,2.92E+06,1.30E+06,5.70E+06,4.94E+05,1.14E+06,,,,,,
1986,6,4.17E+05,2.48E+05,6.58E+05,6.78E+04,1.06E+05,,,,,,
1986,7,2.64E+05,1.62E+05,4.08E+05,4.44E+04,6.33E+04,,,,,,
1986,8,2.72E+05,1.60E+05,4.32E+05,4.37E+04,7.00E+04,,,,,,
1986,9,3.28E+05,1.85E+05,5.38E+05,5.14E+04,9.09E+04,,,,,,
1986,10,1.02E+05,5.87E+04,1.66E+05,2.14E+04,2.76E+04,,,,,,
1986,11,3.79E+05,2.19E+05,6.12E+05,5.63E+04,1.01E+05,,,,,,
1986,12,1.19E+07,4.03E+06,2.77E+07,3.06E+06,6.23E+06,,,,,,
1987,1,4.84E+06,2.21E+06,9.29E+06,8.10E+05,1.84E+06,,,,,,
1987,2,4.87E+06,2.94E+06,7.61E+06,6.99E+05,1.20E+06,,,,,,
1987,3,4.02E+07,1.28E+07,9.69E+07,1.43E+07,2.23E+07,,,,,,
