YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,1.08E+06,9.62E+05,1.20E+06,2.88E+04,6.15E+04,,,,,,
1985,2,3.41E+06,2.93E+06,3.94E+06,8.88E+04,2.57E+05,,,,,,
1985,3,1.98E+06,1.77E+06,2.21E+06,5.00E+04,1.13E+05,,,,,,
1985,4,1.63E+06,1.43E+06,1.84E+06,4.00E+04,1.04E+05,,,,,,
1985,5,1.34E+06,1.19E+06,1.51E+06,3.22E+04,8.23E+04,,,,,,
1985,6,9.96E+05,8.74E+05,1.13E+06,2.39E+04,6.57E+04,,,,,,
1985,7,4.43E+05,3.92E+05,4.99E+05,1.01E+04,2.73E+04,,,,,,
1985,8,3.21E+05,2.89E+05,3.56E+05,7.06E+03,1.72E+04,,,,,,
1985,9,1.77E+05,1.59E+05,1.97E+05,3.83E+03,9.81E+03,,,,,,
1985,10,4.78E+05,4.12E+05,5.51E+05,1.07E+04,3.56E+04,,,,,,
1985,11,9.66E+06,8.01E+06,1.15E+07,2.90E+05,9.04E+05,,,,,,
1985,12,3.20E+06,2.84E+06,3.60E+06,7.48E+04,1.95E+05,,,,,,
1986,1,7.61E+05,6.85E+05,8.44E+05,1.78E+04,4.07E+04,,,,,,
1986,2,4.26E+06,3.75E+06,4.82E+06,9.54E+04,2.73E+05,,,,,,
1986,3,4.53E+06,3.89E+06,5.25E+06,1.05E+05,3.47E+05,,,,,,
1986,4,1.66E+06,1.49E+06,1.85E+06,3.49E+04,9.29E+04,,,,,,
1986,5,8.71E+05,7.80E+05,9.69E+05,1.77E+04,4.83E+04,,,,,,
1986,6,2.85E+05,2.56E+05,3.17E+05,5.70E+03,1.55E+04,,,,,,
1986,7,1.79E+05,1.62E+05,1.98E+05,3.53E+03,9.40E+03,,,,,,
1986,8,1.36E+05,1.23E+05,1.50E+05,2.66E+03,7.07E+03,,,,,,
1986,9,7.97E+04,7.16E+04,8.84E+04,1.80E+03,4.28E+03,,,,,,
1986,10,9.33E+04,8.42E+04,1.03E+05,2.14E+03,4.82E+03,,,,,,
1986,11,4.94E+05,4.42E+05,5.50E+05,9.70E+03,2.75E+04,,,,,,
1986,12,2.15E+06,1.91E+06,2.42E+06,4.35E+04,1.29E+05,,,,,,
1987,1,1.88E+06,1.66E+06,2.12E+06,3.71E+04,1.16E+05,,,,,,
1987,2,1.86E+06,1.66E+06,2.09E+06,3.65E+04,1.09E+05,,,,,,
1987,3,2.69E+06,2.37E+06,3.04E+06,5.09E+04,1.71E+05,,,,,,
1987,4,8.26E+06,7.29E+06,9.33E+06,1.86E+05,5.22E+05,,,,,,
1987,5,2.33E+06,2.10E+06,2.59E+06,4.31E+04,1.26E+05,,,,,,
1987,6,6.43E+05,5.77E+05,7.14E+05,1.13E+04,3.51E+04,,,,,,
1987,7,5.73E+05,4.98E+05,6.55E+05,1.02E+04,4.01E+04,,,,,,
1987,8,9.20E+04,8.32E+04,1.01E+05,1.87E+03,4.65E+03,,,,,,
1987,9,1.11E+06,9.89E+05,1.25E+06,2.27E+04,6.64E+04,,,,,,
1987,10,3.21E+05,2.91E+05,3.54E+05,5.28E+03,1.59E+04,,,,,,
1987,11,7.98E+05,6.67E+05,9.46E+05,1.40E+04,7.14E+04,,,,,,
1987,12,2.08E+06,1.85E+06,2.33E+06,3.81E+04,1.23E+05,,,,,,
1988,1,2.39E+06,2.09E+06,2.71E+06,4.20E+04,1.60E+05,,,,,,
1988,2,1.81E+06,1.63E+06,2.01E+06,3.23E+04,9.70E+04,,,,,,
1988,3,1.16E+06,1.05E+06,1.29E+06,2.05E+04,6.08E+04,,,,,,
1988,4,1.71E+06,1.49E+06,1.94E+06,2.82E+04,1.15E+05,,,,,,
1988,5,7.27E+06,6.37E+06,8.27E+06,1.61E+05,4.86E+05,,,,,,
1988,6,7.67E+05,6.85E+05,8.56E+05,1.25E+04,4.35E+04,,,,,,
1988,7,2.51E+05,2.22E+05,2.82E+05,3.79E+03,1.53E+04,,,,,,
1988,8,1.50E+05,1.35E+05,1.66E+05,2.33E+03,7.96E+03,,,,,,
1988,9,2.34E+05,2.11E+05,2.59E+05,3.43E+03,1.22E+04,,,,,,
1988,10,1.51E+05,1.37E+05,1.67E+05,2.55E+03,7.58E+03,,,,,,
1988,11,5.31E+05,4.68E+05,6.01E+05,8.75E+03,3.41E+04,,,,,,
1988,12,3.23E+05,2.89E+05,3.59E+05,5.83E+03,1.79E+04,,,,,,
1989,1,1.19E+06,1.06E+06,1.34E+06,2.05E+04,6.96E+04,,,,,,
1989,2,8.80E+05,7.86E+05,9.83E+05,1.53E+04,5.03E+04,,,,,,
1989,3,3.35E+06,3.01E+06,3.72E+06,5.34E+04,1.82E+05,,,,,,
1989,4,1.48E+06,1.32E+06,1.65E+06,2.32E+04,8.31E+04,,,,,,
1989,5,7.44E+06,6.63E+06,8.31E+06,1.47E+05,4.30E+05,,,,,,
1989,6,1.97E+06,1.76E+06,2.20E+06,3.42E+04,1.12E+05,,,,,,
1989,7,1.89E+06,1.70E+06,2.10E+06,3.55E+04,1.02E+05,,,,,,
1989,8,9.46E+05,8.47E+05,1.05E+06,1.68E+04,5.27E+04,,,,,,
1989,9,7.08E+05,6.34E+05,7.88E+05,1.20E+04,3.94E+04,,,,,,
1989,10,1.60E+06,1.41E+06,1.80E+06,2.92E+04,9.96E+04,,,,,,
1989,11,1.30E+06,1.15E+06,1.46E+06,2.21E+04,7.96E+04,,,,,,
1989,12,5.12E+05,4.61E+05,5.67E+05,8.62E+03,2.70E+04,,,,,,
1990,1,2.36E+06,2.12E+06,2.63E+06,3.85E+04,1.29E+05,,,,,,
1990,2,2.66E+06,2.39E+06,2.95E+06,4.25E+04,1.44E+05,,,,,,
1990,3,9.99E+05,9.07E+05,1.10E+06,1.66E+04,4.88E+04,,,,,,
1990,4,1.76E+06,1.58E+06,1.94E+06,2.68E+04,9.12E+04,,,,,,
1990,5,2.01E+06,1.75E+06,2.29E+06,3.18E+04,1.40E+05,,,,,,
