YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,2.63E+04,2.00E+04,3.38E+04,1.14E+03,3.54E+03,,,,,,
1990,10,4.17E+05,2.55E+05,6.45E+05,2.55E+04,1.00E+05,,,,,,
1990,11,2.69E+05,1.83E+05,3.81E+05,1.35E+04,5.08E+04,,,,,,
1990,12,3.24E+05,2.34E+05,4.36E+05,1.50E+04,5.18E+04,,,,,,
1991,1,2.13E+05,1.42E+05,3.08E+05,9.16E+03,4.27E+04,,,,,,
1991,2,1.30E+05,9.38E+04,1.74E+05,5.19E+03,2.06E+04,,,,,,
1991,3,2.42E+05,1.67E+05,3.40E+05,9.02E+03,4.43E+04,,,,,,
1991,4,1.65E+05,1.17E+05,2.26E+05,6.25E+03,2.79E+04,,,,,,
1991,5,7.71E+04,5.72E+04,1.02E+05,3.35E+03,1.14E+04,,,,,,
1991,6,1.60E+04,1.21E+04,2.08E+04,8.04E+02,2.23E+03,,,,,,
1991,7,9.68E+03,7.26E+03,1.26E+04,6.71E+02,1.37E+03,,,,,,
1991,8,1.06E+04,7.96E+03,1.39E+04,7.12E+02,1.52E+03,,,,,,
1991,9,9.21E+03,6.81E+03,1.22E+04,6.92E+02,1.37E+03,,,,,,
1991,10,1.31E+04,9.90E+03,1.70E+04,7.74E+02,1.82E+03,,,,,,
1991,11,3.90E+04,2.57E+04,5.69E+04,1.70E+03,8.00E+03,,,,,,
1991,12,8.27E+04,6.17E+04,1.09E+05,3.78E+03,1.20E+04,,,,,,
1992,1,7.32E+04,5.52E+04,9.51E+04,3.35E+03,1.02E+04,,,,,,
1992,2,3.91E+04,2.85E+04,5.24E+04,1.84E+03,6.11E+03,,,,,,
1992,3,2.08E+05,1.42E+05,2.95E+05,7.82E+03,3.94E+04,,,,,,
1992,4,2.03E+05,1.53E+05,2.65E+05,8.01E+03,2.88E+04,,,,,,
1992,5,1.01E+05,7.45E+04,1.34E+05,4.44E+03,1.53E+04,,,,,,
1992,6,8.26E+04,5.57E+04,1.18E+05,3.82E+03,1.60E+04,,,,,,
1992,7,4.95E+04,3.59E+04,6.67E+04,2.45E+03,7.90E+03,,,,,,
1992,8,8.49E+04,6.05E+04,1.16E+05,4.45E+03,1.41E+04,,,,,,
1992,9,5.95E+04,4.38E+04,7.91E+04,2.92E+03,9.03E+03,,,,,,
1992,10,7.67E+04,5.79E+04,9.97E+04,3.73E+03,1.07E+04,,,,,,
1992,11,2.23E+05,1.64E+05,2.95E+05,1.10E+04,3.36E+04,,,,,,
1992,12,1.23E+05,9.11E+04,1.62E+05,5.62E+03,1.82E+04,,,,,,
1993,1,2.00E+05,1.42E+05,2.75E+05,8.68E+03,3.39E+04,,,,,,
1993,2,2.11E+04,1.56E+04,2.78E+04,1.12E+03,3.11E+03,,,,,,
1993,3,2.42E+05,1.19E+05,4.39E+05,1.37E+04,8.28E+04,,,,,,
1993,4,1.62E+06,1.16E+06,2.19E+06,1.08E+05,2.62E+05,,,,,,
1993,5,1.00E+05,7.00E+04,1.39E+05,4.33E+03,1.76E+04,,,,,,
1993,6,2.19E+04,1.66E+04,2.83E+04,1.07E+03,2.99E+03,,,,,,
1993,7,1.20E+04,9.00E+03,1.56E+04,6.93E+02,1.69E+03,,,,,,
1993,8,1.18E+04,8.82E+03,1.54E+04,7.00E+02,1.69E+03,,,,,,
1993,9,1.53E+04,1.15E+04,1.99E+04,7.77E+02,2.16E+03,,,,,,
1993,10,2.16E+04,1.65E+04,2.78E+04,1.01E+03,2.90E+03,,,,,,
