YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,9,3.74E+05,2.46E+05,5.46E+05,3.36E+04,7.69E+04,,,,,,
1993,10,1.90E+05,1.22E+05,2.82E+05,1.99E+04,4.09E+04,,,,,,
1993,11,6.21E+07,1.60E+07,1.68E+08,5.19E+06,4.08E+07,,,,,,
1993,12,5.53E+07,1.88E+07,1.28E+08,4.10E+06,2.88E+07,,,,,,
1994,1,6.10E+07,2.96E+07,1.12E+08,3.93E+06,2.13E+07,,,,,,
1994,2,1.35E+08,7.57E+07,2.23E+08,8.72E+06,3.79E+07,,,,,,
1994,3,3.38E+08,1.75E+08,5.93E+08,2.74E+07,1.08E+08,,,,,,
1994,4,5.54E+07,2.96E+07,9.50E+07,3.48E+06,1.69E+07,,,,,,
1994,5,2.06E+07,1.17E+07,3.38E+07,1.44E+06,5.70E+06,,,,,,
1994,6,1.24E+06,8.43E+05,1.77E+06,9.92E+04,2.38E+05,,,,,,
1994,7,9.79E+06,3.58E+06,2.17E+07,8.39E+05,4.75E+06,,,,,,
1994,8,5.52E+07,1.90E+07,1.27E+08,5.02E+06,2.83E+07,,,,,,
1994,9,1.40E+06,8.02E+05,2.27E+06,1.06E+05,3.77E+05,,,,,,
1994,10,3.74E+05,2.54E+05,5.31E+05,3.43E+04,7.10E+04,,,,,,
1994,11,4.80E+05,3.09E+05,7.12E+05,4.13E+04,1.03E+05,,,,,,
1994,12,1.03E+06,6.78E+05,1.51E+06,8.17E+04,2.13E+05,,,,,,
1995,1,1.25E+08,4.18E+07,2.92E+08,1.10E+07,6.60E+07,,,,,,
1995,2,6.70E+06,4.28E+06,1.00E+07,4.72E+05,1.47E+06,,,,,,
1995,3,1.44E+07,7.63E+06,2.47E+07,9.48E+05,4.39E+06,,,,,,
1995,4,1.32E+06,8.92E+05,1.88E+06,1.07E+05,2.54E+05,,,,,,
1995,5,1.25E+07,8.39E+06,1.79E+07,9.19E+05,2.44E+06,,,,,,
1995,6,4.03E+08,1.73E+08,8.05E+08,4.01E+07,1.64E+08,,,,,,
1995,7,9.97E+07,4.20E+07,2.01E+08,8.50E+06,4.15E+07,,,,,,
1995,8,6.37E+05,4.08E+05,9.49E+05,5.35E+04,1.39E+05,,,,,,
1995,9,2.67E+05,1.70E+05,3.98E+05,2.55E+04,5.84E+04,,,,,,
1995,10,1.66E+07,6.02E+06,3.68E+07,1.42E+06,8.08E+06,,,,,,
1995,11,1.54E+07,7.00E+06,2.95E+07,1.24E+06,5.83E+06,,,,,,
1995,12,1.26E+07,6.99E+06,2.09E+07,9.29E+05,3.59E+06,,,,,,
1996,1,3.86E+08,1.56E+08,8.02E+08,4.36E+07,1.68E+08,,,,,,
1996,2,4.45E+07,2.67E+07,6.98E+07,2.95E+06,1.11E+07,,,,,,
1996,3,4.73E+07,2.71E+07,7.70E+07,3.10E+06,1.29E+07,,,,,,
1996,4,2.92E+07,1.65E+07,4.80E+07,1.96E+06,8.12E+06,,,,,,
1996,5,4.11E+07,2.28E+07,6.87E+07,3.04E+06,1.18E+07,,,,,,
1996,6,4.42E+07,2.20E+07,7.97E+07,3.55E+06,1.49E+07,,,,,,
1996,7,1.34E+06,9.15E+05,1.90E+06,1.07E+05,2.52E+05,,,,,,
1996,8,5.54E+06,2.45E+06,1.08E+07,4.70E+05,2.18E+06,,,,,,
1996,9,7.66E+08,2.35E+08,1.88E+09,1.10E+08,4.37E+08,,,,,,
1996,10,1.03E+07,5.90E+06,1.67E+07,8.64E+05,2.77E+06,,,,,,
1996,11,2.91E+07,1.47E+07,5.20E+07,2.36E+06,9.65E+06,,,,,,
1996,12,2.18E+08,9.81E+07,4.21E+08,1.86E+07,8.37E+07,,,,,,
1997,1,2.53E+07,1.40E+07,4.22E+07,1.73E+06,7.24E+06,,,,,,
1997,2,2.82E+07,1.89E+07,4.06E+07,1.94E+06,5.58E+06,,,,,,
1997,3,7.22E+07,4.05E+07,1.19E+08,4.72E+06,2.03E+07,,,,,,
1997,4,1.05E+07,7.12E+06,1.49E+07,7.50E+05,1.99E+06,,,,,,
1997,5,6.70E+06,4.31E+06,9.95E+06,4.90E+05,1.45E+06,,,,,,
1997,6,3.40E+07,1.43E+07,6.89E+07,2.66E+06,1.42E+07,,,,,,
1997,7,1.13E+07,3.92E+06,2.58E+07,1.00E+06,5.76E+06,,,,,,
1997,8,5.38E+05,3.55E+05,7.85E+05,4.64E+04,1.10E+05,,,,,,
1997,9,1.22E+06,4.76E+05,2.61E+06,9.58E+04,5.57E+05,,,,,,
1997,10,3.73E+05,2.16E+05,6.00E+05,3.09E+04,9.87E+04,,,,,,
1997,11,1.44E+07,5.09E+06,3.25E+07,1.15E+06,7.21E+06,,,,,,
1997,12,2.13E+06,1.36E+06,3.17E+06,1.57E+05,4.64E+05,,,,,,
1998,1,2.48E+08,1.23E+08,4.50E+08,2.11E+07,8.46E+07,,,,,,
1998,2,3.88E+08,2.20E+08,6.35E+08,3.29E+07,1.07E+08,,,,,,
1998,3,2.45E+08,1.19E+08,4.49E+08,2.03E+07,8.55E+07,,,,,,
1998,4,1.23E+08,7.06E+07,2.00E+08,8.46E+06,3.33E+07,,,,,,
1998,5,8.91E+07,4.78E+07,1.52E+08,6.40E+06,2.70E+07,,,,,,
1998,6,6.55E+06,4.40E+06,9.40E+06,4.99E+05,1.28E+06,,,,,,
1998,7,1.58E+06,1.04E+06,2.31E+06,1.22E+05,3.25E+05,,,,,,
1998,8,1.18E+06,6.88E+05,1.90E+06,9.04E+04,3.12E+05,,,,,,
1998,9,1.86E+05,1.22E+05,2.72E+05,1.93E+04,3.85E+04,,,,,,
1998,10,2.37E+05,1.28E+05,4.01E+05,2.09E+04,7.02E+04,,,,,,
1998,11,1.36E+05,9.00E+04,1.98E+05,1.54E+04,2.77E+04,,,,,,
1998,12,2.61E+05,1.65E+05,3.94E+05,2.51E+04,5.89E+04,,,,,,
1999,1,1.41E+07,6.11E+06,2.81E+07,9.41E+05,5.72E+06,,,,,,
1999,2,3.26E+06,2.06E+06,4.89E+06,2.33E+05,7.27E+05,,,,,,
1999,3,1.98E+07,1.19E+07,3.10E+07,1.31E+06,4.92E+06,,,,,,
1999,4,2.35E+06,1.56E+06,3.39E+06,1.73E+05,4.67E+05,,,,,,
1999,5,5.84E+06,3.20E+06,9.84E+06,4.17E+05,1.71E+06,,,,,,
1999,6,2.25E+05,1.47E+05,3.32E+05,2.39E+04,4.75E+04,,,,,,
1999,7,1.23E+05,8.06E+04,1.79E+05,1.52E+04,2.53E+04,,,,,,
1999,8,1.95E+05,8.76E+04,3.78E+05,1.70E+04,7.54E+04,,,,,,
1999,9,8.08E+07,1.84E+07,2.33E+08,7.77E+06,5.83E+07,,,,,,
1999,10,6.25E+07,1.31E+07,1.88E+08,6.02E+06,4.78E+07,,,,,,
1999,11,2.99E+06,1.60E+06,5.12E+06,2.17E+05,9.09E+05,,,,,,
1999,12,1.27E+07,6.08E+06,2.36E+07,9.16E+05,4.53E+06,,,,,,
2000,1,1.80E+06,1.10E+06,2.77E+06,1.32E+05,4.28E+05,,,,,,
2000,2,1.39E+07,6.44E+06,2.63E+07,9.09E+05,5.14E+06,,,,,,
2000,3,2.30E+07,1.18E+07,4.05E+07,1.50E+06,7.41E+06,,,,,,
2000,4,3.70E+07,1.99E+07,6.32E+07,2.52E+06,1.12E+07,,,,,,
2000,5,4.78E+06,2.91E+06,7.42E+06,3.40E+05,1.16E+06,,,,,,
2000,6,3.34E+06,1.90E+06,5.46E+06,2.47E+05,9.15E+05,,,,,,
2000,7,2.15E+06,1.26E+06,3.44E+06,1.61E+05,5.61E+05,,,,,,
2000,8,3.10E+06,1.84E+06,4.91E+06,2.38E+05,7.89E+05,,,,,,
2000,9,2.92E+07,1.38E+07,5.46E+07,2.66E+06,1.06E+07,,,,,,
2000,10,8.71E+05,5.02E+05,1.41E+06,6.50E+04,2.33E+05,,,,,,
2000,11,2.83E+05,1.81E+05,4.22E+05,2.62E+04,6.16E+04,,,,,,
2000,12,2.11E+06,1.01E+06,3.92E+06,1.53E+05,7.54E+05,,,,,,
2001,1,3.16E+06,1.50E+06,5.87E+06,2.26E+05,1.13E+06,,,,,,
2001,2,8.96E+05,5.93E+05,1.30E+06,7.59E+04,1.81E+05,,,,,,
2001,3,3.94E+07,1.83E+07,7.47E+07,2.77E+06,1.46E+07,,,,,,
2001,4,2.39E+07,1.11E+07,4.52E+07,1.66E+06,8.82E+06,,,,,,
2001,5,3.59E+07,1.69E+07,6.75E+07,2.83E+06,1.31E+07,,,,,,
2001,6,3.72E+06,2.32E+06,5.68E+06,2.85E+05,8.61E+05,,,,,,
2001,7,4.22E+05,1.95E+05,8.02E+05,3.51E+04,1.57E+05,,,,,,
2001,8,7.87E+05,4.25E+05,1.34E+06,6.25E+04,2.35E+05,,,,,,
2001,9,1.17E+05,7.30E+04,1.79E+05,1.37E+04,2.73E+04,,,,,,
2001,10,5.77E+04,3.43E+04,9.12E+04,7.96E+03,1.46E+04,,,,,,
2001,11,3.97E+04,2.48E+04,6.03E+04,6.33E+03,9.12E+03,,,,,,
2001,12,2.23E+05,1.17E+05,3.89E+05,2.20E+04,7.01E+04,,,,,,
2002,1,1.68E+05,1.02E+05,2.62E+05,1.95E+04,4.10E+04,,,,,,
2002,2,1.09E+05,6.88E+04,1.65E+05,1.45E+04,2.47E+04,,,,,,
2002,3,2.28E+06,1.24E+06,3.86E+06,1.84E+05,6.74E+05,,,,,,
2002,4,1.36E+07,5.45E+06,2.83E+07,1.07E+06,5.97E+06,,,,,,
2002,5,1.08E+07,6.10E+06,1.77E+07,8.75E+05,2.99E+06,,,,,,
2002,6,1.19E+05,7.03E+04,1.90E+05,1.49E+04,3.07E+04,,,,,,
2002,7,1.32E+05,6.80E+04,2.34E+05,1.51E+04,4.27E+04,,,,,,
2002,8,8.51E+04,3.87E+04,1.64E+05,1.01E+04,3.24E+04,,,,,,
2002,9,6.44E+04,2.19E+04,1.49E+05,7.04E+03,3.34E+04,,,,,,
2002,10,8.08E+05,2.83E+05,1.84E+06,6.96E+04,4.08E+05,,,,,,
2002,11,2.84E+07,1.56E+07,4.76E+07,2.66E+06,8.25E+06,,,,,,
2002,12,3.02E+07,1.76E+07,4.85E+07,2.74E+06,7.95E+06,,,,,,
2003,1,1.85E+07,9.40E+06,3.28E+07,1.65E+06,6.06E+06,,,,,,
2003,2,2.70E+08,9.88E+07,5.97E+08,3.64E+07,1.31E+08,,,,,,
2003,3,1.04E+08,5.27E+07,1.86E+08,9.68E+06,3.44E+07,,,,,,
2003,4,1.19E+08,6.00E+07,2.11E+08,1.14E+07,3.91E+07,,,,,,
2003,5,2.15E+08,1.11E+08,3.79E+08,2.22E+07,6.90E+07,,,,,,
2003,6,2.25E+08,1.40E+08,3.43E+08,2.34E+07,5.23E+07,,,,,,
2003,7,9.15E+07,3.48E+07,1.98E+08,9.95E+06,4.26E+07,,,,,,
2003,8,1.94E+07,1.11E+07,3.16E+07,2.09E+06,5.28E+06,,,,,,
2003,9,3.22E+08,1.23E+08,6.94E+08,4.10E+07,1.49E+08,,,,,,
2003,10,9.87E+06,5.91E+06,1.55E+07,1.04E+06,2.47E+06,,,,,,
2003,11,1.41E+08,6.79E+07,2.60E+08,1.57E+07,4.97E+07,,,,,,
2003,12,9.94E+07,5.23E+07,1.72E+08,1.07E+07,3.09E+07,,,,,,
2004,1,8.11E+06,5.33E+06,1.18E+07,8.58E+05,1.67E+06,,,,,,
2004,2,5.15E+07,2.46E+07,9.57E+07,5.54E+06,1.84E+07,,,,,,
2004,3,9.02E+06,5.97E+06,1.31E+07,9.81E+05,1.83E+06,,,,,,
2004,4,7.23E+07,3.10E+07,1.45E+08,8.23E+06,2.96E+07,,,,,,
2004,5,1.18E+07,7.55E+06,1.76E+07,1.32E+06,2.57E+06,,,,,,
2004,6,1.75E+07,1.06E+07,2.71E+07,2.03E+06,4.24E+06,,,,,,
2004,7,6.58E+06,3.20E+06,1.21E+07,7.72E+05,2.30E+06,,,,,,
2004,8,2.48E+06,1.41E+06,4.05E+06,2.91E+05,6.81E+05,,,,,,
2004,9,1.77E+08,5.77E+07,4.21E+08,2.48E+07,9.59E+07,,,,,,
2004,10,3.23E+07,9.44E+06,8.18E+07,4.19E+06,1.92E+07,,,,,,
2004,11,3.09E+07,1.72E+07,5.14E+07,3.91E+06,8.80E+06,,,,,,
2004,12,4.51E+07,2.68E+07,7.13E+07,5.72E+06,1.14E+07,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
,,0,0,0,0,0,,,,,,
