YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1985,1,6.81E+02,4.86E+02,9.28E+02,6.22E+01,1.13E+02,,,,,,
1985,2,5.65E+03,2.97E+03,9.81E+03,5.18E+02,1.77E+03,,,,,,
1985,3,2.57E+03,1.66E+03,3.80E+03,2.22E+02,5.50E+02,,,,,,
1985,4,1.53E+03,9.85E+02,2.26E+03,1.30E+02,3.27E+02,,,,,,
1985,5,2.25E+03,1.30E+03,3.63E+03,1.93E+02,5.98E+02,,,,,,
1985,6,5.58E+02,3.77E+02,7.96E+02,4.75E+01,1.07E+02,,,,,,
1985,7,6.04E+03,2.30E+03,1.30E+04,5.83E+02,2.81E+03,,,,,,
1985,8,8.42E+02,5.78E+02,1.19E+03,7.23E+01,1.56E+02,,,,,,
1985,9,3.47E+02,2.29E+02,5.04E+02,2.81E+01,7.04E+01,,,,,,
1985,10,3.40E+02,2.61E+02,4.36E+02,2.69E+01,4.48E+01,,,,,,
1985,11,1.10E+04,7.76E+03,1.52E+04,8.80E+02,1.91E+03,,,,,,
1985,12,3.50E+03,2.39E+03,4.97E+03,2.72E+02,6.61E+02,,,,,,
1986,1,4.28E+02,3.23E+02,5.57E+02,3.36E+01,5.99E+01,,,,,,
1986,2,6.33E+03,4.37E+03,8.88E+03,4.72E+02,1.16E+03,,,,,,
1986,3,5.74E+03,3.04E+03,9.89E+03,4.32E+02,1.77E+03,,,,,,
1986,4,2.55E+03,1.65E+03,3.79E+03,1.82E+02,5.49E+02,,,,,,
1986,5,7.40E+02,4.93E+02,1.07E+03,5.24E+01,1.47E+02,,,,,,
1986,6,6.79E+02,3.84E+02,1.12E+03,4.90E+01,1.88E+02,,,,,,
1986,7,4.16E+02,2.18E+02,7.21E+02,3.03E+01,1.30E+02,,,,,,
1986,8,3.62E+02,2.48E+02,5.10E+02,2.56E+01,6.70E+01,,,,,,
1986,9,1.08E+02,8.20E+01,1.40E+02,8.05E+00,1.49E+01,,,,,,
1986,10,1.59E+02,1.14E+02,2.16E+02,1.08E+01,2.61E+01,,,,,,
1986,11,2.10E+03,1.33E+03,3.16E+03,1.38E+02,4.68E+02,,,,,,
1986,12,1.05E+04,6.15E+03,1.67E+04,6.84E+02,2.72E+03,,,,,,
1987,1,2.80E+03,1.97E+03,3.88E+03,1.79E+02,4.89E+02,,,,,,
1987,2,1.40E+03,1.04E+03,1.85E+03,9.01E+01,2.09E+02,,,,,,
1987,3,3.56E+03,1.85E+03,6.22E+03,2.24E+02,1.13E+03,,,,,,
1987,4,4.08E+03,2.92E+03,5.54E+03,2.42E+02,6.71E+02,,,,,,
1987,5,1.73E+03,1.30E+03,2.26E+03,1.04E+02,2.44E+02,,,,,,
1987,6,5.95E+02,4.54E+02,7.65E+02,3.58E+01,7.93E+01,,,,,,
1987,7,1.09E+03,7.79E+02,1.49E+03,6.95E+01,1.82E+02,,,,,,
1987,8,1.09E+02,8.61E+01,1.37E+02,7.43E+00,1.31E+01,,,,,,
1987,9,5.80E+03,3.75E+03,8.56E+03,3.83E+02,1.23E+03,,,,,,
1987,10,7.04E+02,4.25E+02,1.10E+03,3.96E+01,1.73E+02,,,,,,
1987,11,1.06E+04,5.60E+03,1.85E+04,6.09E+02,3.32E+03,,,,,,
1987,12,2.20E+03,1.70E+03,2.81E+03,1.25E+02,2.85E+02,,,,,,
1988,1,2.61E+03,1.33E+03,4.64E+03,1.41E+02,8.56E+02,,,,,,
1988,2,3.14E+03,2.26E+03,4.25E+03,1.68E+02,5.10E+02,,,,,,
1988,3,1.16E+03,8.04E+02,1.61E+03,6.14E+01,2.07E+02,,,,,,
1988,4,6.09E+02,4.66E+02,7.82E+02,3.15E+01,8.06E+01,,,,,,
1988,5,1.30E+04,8.14E+03,1.96E+04,7.16E+02,2.94E+03,,,,,,
1988,6,4.36E+02,3.41E+02,5.50E+02,2.24E+01,5.34E+01,,,,,,
1988,7,2.59E+02,1.66E+02,3.86E+02,1.35E+01,5.63E+01,,,,,,
1988,8,2.11E+02,1.62E+02,2.70E+02,1.09E+01,2.77E+01,,,,,,
