YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,9,1.97E+05,1.79E+05,2.18E+05,4.01E+03,9.95E+03,,,,,,
1990,10,1.35E+06,1.19E+06,1.52E+06,3.18E+04,8.36E+04,,,,,,
1990,11,5.01E+05,4.53E+05,5.52E+05,1.07E+04,2.52E+04,,,,,,
1990,12,1.63E+06,1.47E+06,1.81E+06,3.32E+04,8.69E+04,,,,,,
1991,1,1.42E+06,1.28E+06,1.57E+06,2.69E+04,7.47E+04,,,,,,
1991,2,7.49E+05,6.76E+05,8.27E+05,1.43E+04,3.86E+04,,,,,,
1991,3,1.22E+06,1.11E+06,1.34E+06,2.15E+04,5.94E+04,,,,,,
1991,4,7.84E+05,7.10E+05,8.64E+05,1.50E+04,3.92E+04,,,,,,
1991,5,3.44E+05,3.11E+05,3.79E+05,7.32E+03,1.72E+04,,,,,,
1991,6,9.28E+04,8.39E+04,1.02E+05,2.40E+03,4.70E+03,,,,,,
1991,7,7.66E+04,6.91E+04,8.46E+04,2.05E+03,3.96E+03,,,,,,
1991,8,7.85E+04,7.08E+04,8.68E+04,2.00E+03,4.09E+03,,,,,,
1991,9,6.67E+04,6.02E+04,7.36E+04,1.84E+03,3.42E+03,,,,,,
1991,10,6.76E+04,6.10E+04,7.46E+04,1.96E+03,3.47E+03,,,,,,
1991,11,1.25E+05,1.10E+05,1.41E+05,2.79E+03,7.79E+03,,,,,,
1991,12,2.07E+05,1.86E+05,2.29E+05,4.54E+03,1.10E+04,,,,,,
1992,1,1.84E+05,1.66E+05,2.02E+05,4.38E+03,9.28E+03,,,,,,
1992,2,2.21E+05,1.97E+05,2.48E+05,4.93E+03,1.30E+04,,,,,,
1992,3,7.25E+05,6.45E+05,8.11E+05,1.33E+04,4.23E+04,,,,,,
1992,4,7.09E+05,6.41E+05,7.83E+05,1.41E+04,3.63E+04,,,,,,
1992,5,3.70E+05,3.36E+05,4.08E+05,8.19E+03,1.84E+04,,,,,,
1992,6,2.15E+05,1.94E+05,2.39E+05,4.89E+03,1.16E+04,,,,,,
1992,7,1.21E+05,1.09E+05,1.33E+05,2.88E+03,5.96E+03,,,,,,
1992,8,8.61E+04,7.77E+04,9.52E+04,2.16E+03,4.47E+03,,,,,,
1992,9,9.73E+04,8.82E+04,1.07E+05,2.32E+03,4.82E+03,,,,,,
1992,10,6.85E+04,6.19E+04,7.56E+04,1.99E+03,3.51E+03,,,,,,
1992,11,2.82E+05,2.54E+05,3.14E+05,6.09E+03,1.54E+04,,,,,,
1992,12,7.71E+05,6.92E+05,8.57E+05,1.65E+04,4.22E+04,,,,,,
1993,1,9.66E+05,8.69E+05,1.07E+06,1.98E+04,5.12E+04,,,,,,
1993,2,1.96E+05,1.76E+05,2.18E+05,4.68E+03,1.05E+04,,,,,,
1993,3,1.96E+06,1.74E+06,2.19E+06,4.08E+04,1.14E+05,,,,,,
1993,4,3.19E+06,2.89E+06,3.51E+06,7.21E+04,1.58E+05,,,,,,
1993,5,5.71E+05,5.11E+05,6.36E+05,1.21E+04,3.20E+04,,,,,,
1993,6,1.54E+05,1.38E+05,1.70E+05,3.68E+03,8.12E+03,,,,,,
1993,7,8.47E+04,7.61E+04,9.39E+04,2.24E+03,4.52E+03,,,,,,
1993,8,7.26E+04,6.54E+04,8.04E+04,1.97E+03,3.82E+03,,,,,,
1993,9,9.13E+04,8.16E+04,1.02E+05,2.19E+03,5.18E+03,,,,,,
1993,10,8.04E+04,7.26E+04,8.87E+04,2.17E+03,4.10E+03,,,,,,
1993,11,6.28E+05,5.04E+05,7.73E+05,1.57E+04,6.87E+04,,,,,,
1993,12,1.12E+06,9.99E+05,1.24E+06,2.43E+04,6.19E+04,,,,,,
1994,1,3.05E+05,2.72E+05,3.40E+05,6.80E+03,1.74E+04,,,,,,
1994,2,1.05E+06,9.28E+05,1.19E+06,2.01E+04,6.69E+04,,,,,,
1994,3,3.00E+06,2.69E+06,3.33E+06,7.19E+04,1.62E+05,,,,,,
1994,4,1.43E+06,1.29E+06,1.58E+06,2.74E+04,7.46E+04,,,,,,
1994,5,5.40E+05,4.87E+05,5.96E+05,1.21E+04,2.78E+04,,,,,,
1994,6,1.32E+05,1.20E+05,1.46E+05,3.30E+03,6.69E+03,,,,,,
1994,7,1.09E+05,9.88E+04,1.20E+05,2.74E+03,5.47E+03,,,,,,
1994,8,3.62E+05,3.17E+05,4.10E+05,8.75E+03,2.37E+04,,,,,,
1994,9,1.41E+05,1.28E+05,1.55E+05,3.18E+03,7.00E+03,,,,,,
1994,10,1.07E+05,9.69E+04,1.17E+05,2.61E+03,5.24E+03,,,,,,
1994,11,3.05E+05,2.70E+05,3.44E+05,6.65E+03,1.89E+04,,,,,,
1994,12,7.33E+05,6.59E+05,8.12E+05,1.62E+04,3.90E+04,,,,,,
1995,1,1.08E+06,9.54E+05,1.22E+06,2.17E+04,6.69E+04,,,,,,
1995,2,2.43E+05,2.19E+05,2.69E+05,5.73E+03,1.28E+04,,,,,,
1995,3,4.72E+05,4.29E+05,5.19E+05,1.05E+04,2.30E+04,,,,,,
1995,4,3.03E+05,2.75E+05,3.34E+05,6.99E+03,1.52E+04,,,,,,
1995,5,3.45E+05,3.13E+05,3.81E+05,8.01E+03,1.74E+04,,,,,,
1995,6,4.98E+05,4.33E+05,5.70E+05,1.12E+04,3.50E+04,,,,,,
1995,7,3.45E+05,3.07E+05,3.87E+05,8.24E+03,2.03E+04,,,,,,
1995,8,6.39E+04,5.77E+04,7.05E+04,1.86E+03,3.28E+03,,,,,,
1995,9,5.46E+04,4.92E+04,6.06E+04,1.68E+03,2.91E+03,,,,,,
1995,10,3.91E+05,3.32E+05,4.57E+05,8.64E+03,3.19E+04,,,,,,
1995,11,7.21E+05,6.49E+05,7.99E+05,1.66E+04,3.84E+04,,,,,,
1995,12,5.69E+05,5.16E+05,6.27E+05,1.27E+04,2.84E+04,,,,,,
1996,1,2.13E+06,1.85E+06,2.45E+06,6.14E+04,1.54E+05,,,,,,
1996,2,1.28E+07,1.15E+07,1.43E+07,2.44E+05,7.02E+05,,,,,,
1996,3,1.33E+06,1.21E+06,1.47E+06,2.49E+04,6.84E+04,,,,,,
1996,4,7.85E+05,7.08E+05,8.68E+05,1.58E+04,4.07E+04,,,,,,
1996,5,8.59E+05,7.76E+05,9.49E+05,1.83E+04,4.42E+04,,,,,,
1996,6,5.98E+05,5.33E+05,6.69E+05,1.37E+04,3.48E+04,,,,,,
1996,7,5.05E+05,4.43E+05,5.73E+05,1.18E+04,3.33E+04,,,,,,
1996,8,2.71E+05,2.44E+05,2.99E+05,6.29E+03,1.39E+04,,,,,,
1996,9,1.89E+06,1.67E+06,2.14E+06,5.10E+04,1.18E+05,,,,,,
1996,10,1.27E+06,1.11E+06,1.45E+06,3.03E+04,8.62E+04,,,,,,
1996,11,9.70E+05,8.59E+05,1.09E+06,2.13E+04,5.92E+04,,,,,,
1996,12,1.90E+06,1.70E+06,2.12E+06,4.17E+04,1.08E+05,,,,,,
1997,1,4.42E+05,4.01E+05,4.87E+05,9.67E+03,2.20E+04,,,,,,
1997,2,9.54E+05,8.59E+05,1.06E+06,1.83E+04,5.09E+04,,,,,,
1997,3,1.20E+06,1.09E+06,1.32E+06,2.23E+04,5.84E+04,,,,,,
1997,4,3.06E+05,2.76E+05,3.38E+05,6.76E+03,1.57E+04,,,,,,
1997,5,4.80E+05,4.17E+05,5.49E+05,9.64E+03,3.37E+04,,,,,,
1997,6,5.21E+05,4.65E+05,5.82E+05,1.15E+04,2.99E+04,,,,,,
1997,7,1.09E+05,9.81E+04,1.20E+05,2.62E+03,5.58E+03,,,,,,
1997,8,1.01E+05,9.17E+04,1.12E+05,2.39E+03,5.17E+03,,,,,,
1997,9,1.42E+05,1.23E+05,1.62E+05,2.92E+03,1.00E+04,,,,,,
1997,10,1.03E+05,9.24E+04,1.14E+05,2.39E+03,5.54E+03,,,,,,
1997,11,1.61E+06,1.41E+06,1.82E+06,3.72E+04,1.05E+05,,,,,,
1997,12,6.68E+05,6.05E+05,7.37E+05,1.41E+04,3.37E+04,,,,,,
1998,1,1.35E+06,1.20E+06,1.50E+06,2.57E+04,7.64E+04,,,,,,
1998,2,1.65E+06,1.49E+06,1.82E+06,2.98E+04,8.34E+04,,,,,,
1998,3,1.60E+06,1.45E+06,1.75E+06,2.78E+04,7.80E+04,,,,,,
1998,4,1.34E+06,1.21E+06,1.48E+06,2.38E+04,7.12E+04,,,,,,
1998,5,1.42E+06,1.28E+06,1.58E+06,2.71E+04,7.71E+04,,,,,,
1998,6,3.00E+05,2.72E+05,3.30E+05,6.62E+03,1.50E+04,,,,,,
1998,7,2.09E+05,1.86E+05,2.34E+05,4.48E+03,1.23E+04,,,,,,
1998,8,1.12E+05,1.01E+05,1.23E+05,2.51E+03,5.43E+03,,,,,,
1998,9,9.07E+04,8.23E+04,9.97E+04,2.13E+03,4.44E+03,,,,,,
1998,10,1.51E+05,1.37E+05,1.66E+05,3.11E+03,7.40E+03,,,,,,
1998,11,1.06E+05,9.63E+04,1.17E+05,2.59E+03,5.30E+03,,,,,,
1998,12,1.05E+05,9.48E+04,1.15E+05,2.84E+03,5.23E+03,,,,,,
1999,1,5.00E+05,4.28E+05,5.81E+05,9.06E+03,3.89E+04,,,,,,
1999,2,3.38E+05,3.05E+05,3.74E+05,7.07E+03,1.75E+04,,,,,,
1999,3,8.97E+05,8.08E+05,9.92E+05,1.55E+04,4.70E+04,,,,,,
1999,4,1.04E+06,9.33E+05,1.15E+06,1.78E+04,5.43E+04,,,,,,
1999,5,3.26E+05,2.94E+05,3.61E+05,6.67E+03,1.69E+04,,,,,,
1999,6,9.44E+04,8.55E+04,1.04E+05,2.38E+03,4.73E+03,,,,,,
1999,7,7.27E+04,6.58E+04,8.02E+04,1.95E+03,3.69E+03,,,,,,
1999,8,1.29E+05,1.15E+05,1.45E+05,2.58E+03,7.69E+03,,,,,,
1999,9,1.48E+05,1.32E+05,1.65E+05,2.85E+03,8.30E+03,,,,,,
