YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.71261191E+03,   0.54737925E+03,   0.91211325E+03,   0.53728978E+02,   0.93220541E+02
1985, 2,   0.34261387E+04,   0.22848180E+04,   0.49423515E+04,   0.25556497E+03,   0.68093464E+03
1985, 3,   0.17408862E+04,   0.12857792E+04,   0.23053635E+04,   0.12494195E+03,   0.26074516E+03
1985, 4,   0.10658512E+04,   0.78067261E+03,   0.14215793E+04,   0.75846055E+02,   0.16392573E+03
1985, 5,   0.98511012E+03,   0.67701760E+03,   0.13862860E+04,   0.70339605E+02,   0.18162141E+03
1985, 6,   0.22371793E+03,   0.16378479E+03,   0.29850115E+03,   0.15893208E+02,   0.34456884E+02
1985, 7,   0.98181148E+03,   0.49332210E+03,   0.17589268E+04,   0.77172156E+02,   0.32697048E+03
1985, 8,   0.27266807E+03,   0.20158362E+03,   0.36077657E+03,   0.19410333E+02,   0.40710839E+02
1985, 9,   0.13524684E+03,   0.92847989E+02,   0.19049550E+03,   0.91001917E+01,   0.25005009E+02
1985,10,   0.16496253E+03,   0.13219728E+03,   0.20337783E+03,   0.10777784E+02,   0.18182652E+02
1985,11,   0.53519492E+04,   0.41344987E+04,   0.68161253E+04,   0.35067727E+03,   0.68532900E+03
1985,12,   0.24502066E+04,   0.18818329E+04,   0.31365211E+04,   0.15638032E+03,   0.32068008E+03
1986, 1,   0.47801469E+03,   0.38031571E+03,   0.59313827E+03,   0.30909077E+02,   0.54369019E+02
1986, 2,   0.47661526E+04,   0.36604895E+04,   0.61012622E+04,   0.29352600E+03,   0.62382619E+03
1986, 3,   0.30219609E+04,   0.21414098E+04,   0.41452268E+04,   0.18403305E+03,   0.51281503E+03
1986, 4,   0.14488632E+04,   0.10649105E+04,   0.19266663E+04,   0.85906292E+02,   0.22040003E+03
1986, 5,   0.37241332E+03,   0.27716808E+03,   0.48993242E+03,   0.21995915E+02,   0.54405019E+02
1986, 6,   0.26258891E+03,   0.16873114E+03,   0.39036713E+03,   0.15794914E+02,   0.56836713E+02
1986, 7,   0.12387809E+03,   0.72246850E+02,   0.19871777E+03,   0.75513927E+01,   0.32514361E+02
1986, 8,   0.11420328E+03,   0.82271046E+02,   0.15448619E+03,   0.67338142E+01,   0.18475795E+02
1986, 9,   0.30696188E+02,   0.24149546E+02,   0.38470878E+02,   0.18601331E+01,   0.36591367E+01
1986,10,   0.65643667E+02,   0.49165283E+02,   0.85887854E+02,   0.36536962E+01,   0.93892388E+01
1986,11,   0.13433803E+04,   0.98049112E+03,   0.17971278E+04,   0.72654999E+02,   0.20888472E+03
1986,12,   0.49436687E+04,   0.36195955E+04,   0.65957192E+04,   0.26049376E+03,   0.76121266E+03
1987, 1,   0.24855903E+04,   0.19568880E+04,   0.31131561E+04,   0.13145959E+03,   0.29542671E+03
1987, 2,   0.15740859E+04,   0.12510704E+04,   0.19549854E+04,   0.83395702E+02,   0.17982895E+03
1987, 3,   0.20431324E+04,   0.13786570E+04,   0.29189963E+04,   0.10449727E+03,   0.39457983E+03
1987, 4,   0.24660839E+04,   0.19404145E+04,   0.30902987E+04,   0.12178343E+03,   0.29379777E+03
1987, 5,   0.89223371E+03,   0.71438417E+03,   0.11008803E+04,   0.44542910E+02,   0.98729201E+02
1987, 6,   0.25673940E+03,   0.20516812E+03,   0.31732216E+03,   0.12886611E+02,   0.28650054E+02
1987, 7,   0.37613173E+03,   0.28838598E+03,   0.48221041E+03,   0.19885472E+02,   0.49539911E+02
1987, 8,   0.25850221E+02,   0.21168165E+02,   0.31257336E+02,   0.14357815E+01,   0.25765875E+01
1987, 9,   0.17925155E+04,   0.13209917E+04,   0.23782359E+04,   0.97058578E+02,   0.27038583E+03
1987,10,   0.35333400E+03,   0.23727131E+03,   0.50681195E+03,   0.16330945E+02,   0.69053673E+02
1987,11,   0.36668375E+04,   0.23933212E+04,   0.53828772E+04,   0.16629403E+03,   0.76637105E+03
1987,12,   0.18902712E+04,   0.15535057E+04,   0.22782026E+04,   0.87417374E+02,   0.18506701E+03
1988, 1,   0.17798182E+04,   0.12063790E+04,   0.25334317E+04,   0.78655703E+02,   0.33991184E+03
1988, 2,   0.28168635E+04,   0.22250480E+04,   0.35177321E+04,   0.12443704E+03,   0.33026709E+03
1988, 3,   0.10249878E+04,   0.79365561E+03,   0.13027580E+04,   0.45165878E+02,   0.13010445E+03
