YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.92825281E+02,   0.74290480E+02,   0.11457613E+03,   0.76729992E+01,   0.10290895E+02
1985, 2,   0.25113159E+03,   0.16254247E+03,   0.37116467E+03,   0.39112094E+02,   0.53490430E+02
1985, 3,   0.12225417E+03,   0.98181681E+02,   0.15043561E+03,   0.96947108E+01,   0.13347620E+02
1985, 4,   0.13663577E+03,   0.10964691E+03,   0.16824839E+03,   0.10706239E+02,   0.14969159E+02
1985, 5,   0.13501068E+03,   0.10857774E+03,   0.16592536E+03,   0.10582070E+02,   0.14648499E+02
1985, 6,   0.11948821E+03,   0.96102081E+02,   0.14683796E+03,   0.93135850E+01,   0.12959629E+02
1985, 7,   0.12006503E+03,   0.96573282E+02,   0.14753685E+03,   0.92248671E+01,   0.13017775E+02
1985, 8,   0.12492327E+03,   0.10077241E+03,   0.15310880E+03,   0.95298657E+01,   0.13367990E+02
1985, 9,   0.10175456E+03,   0.82245700E+02,   0.12449107E+03,   0.76101930E+01,   0.10790251E+02
1985,10,   0.94341066E+02,   0.76508434E+02,   0.11507559E+03,   0.69459766E+01,   0.98503911E+01
1985,11,   0.19878397E+03,   0.15697448E+03,   0.24830761E+03,   0.16434662E+02,   0.23334731E+02
1985,12,   0.19033817E+03,   0.15265282E+03,   0.23449775E+03,   0.15059757E+02,   0.20906610E+02
1986, 1,   0.10099448E+03,   0.82195235E+02,   0.12279870E+03,   0.72067986E+01,   0.10370072E+02
1986, 2,   0.18784324E+03,   0.14963949E+03,   0.23282114E+03,   0.13827051E+02,   0.21249793E+02
1986, 3,   0.23838531E+03,   0.18968687E+03,   0.29576408E+03,   0.18810768E+02,   0.27099124E+02
1986, 4,   0.17532060E+03,   0.14291739E+03,   0.21286075E+03,   0.11871863E+02,   0.17863122E+02
1986, 5,   0.14056538E+03,   0.11478391E+03,   0.17039787E+03,   0.94856650E+01,   0.14203208E+02
1986, 6,   0.13697019E+03,   0.11133410E+03,   0.16673033E+03,   0.92198706E+01,   0.14148323E+02
1986, 7,   0.11319523E+03,   0.92801461E+02,   0.13672785E+03,   0.75083108E+01,   0.11217844E+02
1986, 8,   0.10716662E+03,   0.87950644E+02,   0.12932395E+03,   0.70115043E+01,   0.10565725E+02
1986, 9,   0.91534510E+02,   0.74760446E+02,   0.11094162E+03,   0.62060402E+01,   0.92402647E+01
1986,10,   0.82174262E+02,   0.67115380E+02,   0.99596981E+02,   0.56719284E+01,   0.82954343E+01
1986,11,   0.90589016E+02,   0.74367390E+02,   0.10928980E+03,   0.56820514E+01,   0.89182975E+01
1986,12,   0.11802459E+03,   0.96513700E+02,   0.14289081E+03,   0.74765805E+01,   0.11844032E+02
1987, 1,   0.11116809E+03,   0.91450833E+02,   0.13386568E+03,   0.69311779E+01,   0.10831437E+02
1987, 2,   0.10433315E+03,   0.85519909E+02,   0.12604484E+03,   0.64425614E+01,   0.10349208E+02
1987, 3,   0.13591852E+03,   0.11189525E+03,   0.16355844E+03,   0.79853128E+01,   0.13193071E+02
1987, 4,   0.25494814E+03,   0.20323923E+03,   0.31579610E+03,   0.18898559E+02,   0.28753812E+02
1987, 5,   0.14431557E+03,   0.11932145E+03,   0.17298549E+03,   0.85909662E+01,   0.13703411E+02
1987, 6,   0.12404603E+03,   0.10233145E+03,   0.14899360E+03,   0.74066643E+01,   0.11915717E+02
1987, 7,   0.12553213E+03,   0.10380240E+03,   0.15045566E+03,   0.74092396E+01,   0.11913154E+02
1987, 8,   0.10182797E+03,   0.84322365E+02,   0.12188626E+03,   0.59803310E+01,   0.95919970E+01
1987, 9,   0.11513055E+03,   0.95073325E+02,   0.13815754E+03,   0.65788086E+01,   0.11001932E+02
1987,10,   0.90574061E+02,   0.75048671E+02,   0.10835579E+03,   0.52444924E+01,   0.85049705E+01
1987,11,   0.90069715E+02,   0.74121123E+02,   0.10842437E+03,   0.50792648E+01,   0.87599526E+01
1987,12,   0.90901456E+02,   0.75424190E+02,   0.10861082E+03,   0.51367157E+01,   0.84740850E+01
1988, 1,   0.95417355E+02,   0.78490504E+02,   0.11490332E+03,   0.52525667E+01,   0.92987072E+01
1988, 2,   0.10506247E+03,   0.86887295E+02,   0.12590712E+03,   0.59020937E+01,   0.99639039E+01
1988, 3,   0.92717261E+02,   0.76896270E+02,   0.11082565E+03,   0.52875805E+01,   0.86637824E+01
1988, 4,   0.89599733E+02,   0.74093747E+02,   0.10738412E+03,   0.51844310E+01,   0.85008683E+01
1988, 5,   0.32151258E+03,   0.23788307E+03,   0.42511445E+03,   0.34256866E+02,   0.47880571E+02
1988, 6,   0.16053375E+03,   0.13293490E+03,   0.19215726E+03,   0.89004794E+01,   0.15122518E+02
1988, 7,   0.11704573E+03,   0.97480222E+02,   0.13937415E+03,   0.63114983E+01,   0.10697061E+02
