YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.30422889E+04,   0.25286029E+04,   0.36293526E+04,   0.17190282E+03,   0.28106756E+03
1985, 2,   0.47902824E+04,   0.40226725E+04,   0.56611919E+04,   0.26854346E+03,   0.41834073E+03
1985, 3,   0.12198424E+04,   0.10524992E+04,   0.14060946E+04,   0.69077465E+02,   0.90257260E+02
1985, 4,   0.73899977E+03,   0.63705387E+03,   0.85253689E+03,   0.41672181E+02,   0.55003666E+02
1985, 5,   0.62357723E+03,   0.53672199E+03,   0.72041448E+03,   0.34059061E+02,   0.46889484E+02
1985, 6,   0.45660215E+03,   0.39470172E+03,   0.52540534E+03,   0.24468701E+02,   0.33362343E+02
1985, 7,   0.27086912E+03,   0.23512240E+03,   0.31048475E+03,   0.14374821E+02,   0.19235755E+02
1985, 8,   0.19400051E+04,   0.16091333E+04,   0.23186871E+04,   0.10194141E+03,   0.18118259E+03
1985, 9,   0.39007392E+03,   0.33750775E+03,   0.44846309E+03,   0.19582337E+02,   0.28321350E+02
1985,10,   0.86868166E+03,   0.75023288E+03,   0.10004245E+04,   0.43385567E+02,   0.63862342E+02
1985,11,   0.12359976E+05,   0.10445593E+05,   0.14522242E+05,   0.66848627E+03,   0.10407736E+04
1985,12,   0.25103210E+04,   0.21296539E+04,   0.29391137E+04,   0.12067697E+03,   0.20664891E+03
1986, 1,   0.14159535E+04,   0.12261416E+04,   0.16266692E+04,   0.68072606E+02,   0.10223402E+03
1986, 2,   0.31895872E+04,   0.27773931E+04,   0.36453689E+04,   0.14877712E+03,   0.22153989E+03
1986, 3,   0.23594288E+04,   0.20355967E+04,   0.27198722E+04,   0.10894351E+03,   0.17466533E+03
1986, 4,   0.10396218E+04,   0.90983089E+03,   0.11826237E+04,   0.48779176E+02,   0.69624318E+02
1986, 5,   0.89168013E+03,   0.77109610E+03,   0.10256740E+04,   0.40431474E+02,   0.64981279E+02
1986, 6,   0.36892615E+03,   0.32072976E+03,   0.42228063E+03,   0.16822969E+02,   0.25919901E+02
1986, 7,   0.15745734E+03,   0.13760431E+03,   0.17935332E+03,   0.76394232E+01,   0.10655622E+02
1986, 8,   0.11979477E+04,   0.10197487E+04,   0.13981929E+04,   0.52746296E+02,   0.96611001E+02
1986, 9,   0.28062121E+03,   0.24620861E+03,   0.31846817E+03,   0.11958057E+02,   0.18442316E+02
1986,10,   0.26040731E+03,   0.22771939E+03,   0.29644247E+03,   0.11092549E+02,   0.17540145E+02
1986,11,   0.60571039E+03,   0.53278845E+03,   0.68576391E+03,   0.25225497E+02,   0.39042178E+02
1986,12,   0.28516398E+04,   0.24215977E+04,   0.33357121E+04,   0.11317508E+03,   0.23336436E+03
1987, 1,   0.38895382E+04,   0.33371411E+04,   0.45068157E+04,   0.15210335E+03,   0.29857989E+03
1987, 2,   0.49766795E+04,   0.43067176E+04,   0.57207711E+04,   0.19214412E+03,   0.36093668E+03
1987, 3,   0.38182919E+04,   0.32626691E+04,   0.44409758E+04,   0.14697217E+03,   0.30079376E+03
1987, 4,   0.81199779E+04,   0.68795104E+04,   0.95185863E+04,   0.34523925E+03,   0.67374395E+03
1987, 5,   0.11732613E+04,   0.10363388E+04,   0.13231252E+04,   0.44594135E+02,   0.73191085E+02
1987, 6,   0.64730801E+03,   0.56854686E+03,   0.73386217E+03,   0.24288319E+02,   0.42191974E+02
1987, 7,   0.31872156E+03,   0.28041814E+03,   0.36076369E+03,   0.11871325E+02,   0.20505643E+02
1987, 8,   0.13446055E+03,   0.11861661E+03,   0.15181789E+03,   0.56669868E+01,   0.84734117E+01
1987, 9,   0.12341615E+04,   0.10400773E+04,   0.14538131E+04,   0.46107212E+02,   0.10562998E+03
1987,10,   0.49985380E+03,   0.44072738E+03,   0.56465184E+03,   0.17578668E+02,   0.31627296E+02
1987,11,   0.16395316E+04,   0.14177340E+04,   0.18860046E+04,   0.56744332E+02,   0.11952663E+03
1987,12,   0.30484937E+04,   0.26569699E+04,   0.34811361E+04,   0.10157522E+03,   0.21035659E+03
1988, 1,   0.25515152E+04,   0.22109631E+04,   0.29293910E+04,   0.81807161E+02,   0.18337656E+03
1988, 2,   0.19609830E+04,   0.17374515E+04,   0.22051051E+04,   0.64009727E+02,   0.11934797E+03
1988, 3,   0.11687831E+04,   0.10384395E+04,   0.13108497E+04,   0.39118577E+02,   0.69519444E+02
1988, 4,   0.13917911E+04,   0.12390679E+04,   0.15580099E+04,   0.45047047E+02,   0.81393342E+02
1988, 5,   0.17219312E+04,   0.15065469E+04,   0.19592850E+04,   0.53612920E+02,   0.11555159E+03
1988, 6,   0.52011676E+03,   0.46190251E+03,   0.58358744E+03,   0.16649133E+02,   0.31054239E+02
1988, 7,   0.81112245E+03,   0.68734467E+03,   0.95066058E+03,   0.25560792E+02,   0.67223223E+02
1988, 8,   0.40588275E+03,   0.36270583E+03,   0.45274845E+03,   0.12492868E+02,   0.22978147E+02
1988, 9,   0.16593729E+03,   0.14772161E+03,   0.18576333E+03,   0.56321409E+01,   0.97081703E+01
1988,10,   0.28821640E+03,   0.25645336E+03,   0.32279945E+03,   0.88021682E+01,   0.16931442E+02
1988,11,   0.10963033E+04,   0.93778467E+03,   0.12738184E+04,   0.31848986E+02,   0.85780650E+02
1988,12,   0.92978149E+03,   0.80352753E+03,   0.10701401E+04,   0.26667902E+02,   0.68053493E+02
1989, 1,   0.84521566E+03,   0.75384947E+03,   0.94452491E+03,   0.25181211E+02,   0.48659413E+02
1989, 2,   0.23543890E+04,   0.20010701E+04,   0.27518544E+04,   0.61766075E+02,   0.19166632E+03
1989, 3,   0.44089529E+04,   0.38902241E+04,   0.49771478E+04,   0.11519148E+03,   0.27739713E+03
1989, 4,   0.34878018E+04,   0.30785536E+04,   0.39359607E+04,   0.90505967E+02,   0.21882096E+03
1989, 5,   0.53176539E+04,   0.46211253E+04,   0.60889443E+04,   0.15404636E+03,   0.37464807E+03
1989, 6,   0.19250556E+04,   0.17063095E+04,   0.21638821E+04,   0.53503804E+02,   0.11677493E+03
1989, 7,   0.18977426E+04,   0.16241132E+04,   0.22040596E+04,   0.55776798E+02,   0.14804458E+03
1989, 8,   0.69965467E+03,   0.62429198E+03,   0.78154383E+03,   0.19632859E+02,   0.40129771E+02
1989, 9,   0.14653267E+04,   0.12555631E+04,   0.16999471E+04,   0.43441913E+02,   0.11343802E+03
1989,10,   0.15051240E+04,   0.13238746E+04,   0.17041042E+04,   0.42844728E+02,   0.97041693E+02
1989,11,   0.14984764E+04,   0.13404285E+04,   0.16699021E+04,   0.40265041E+02,   0.84078463E+02
1989,12,   0.11626084E+04,   0.10423993E+04,   0.12927756E+04,   0.29856687E+02,   0.63892708E+02
1990, 1,   0.43749783E+04,   0.38782207E+04,   0.49172997E+04,   0.10002413E+03,   0.26517821E+03
1990, 2,   0.28548873E+04,   0.25423443E+04,   0.31949789E+04,   0.63804251E+02,   0.16655071E+03
1990, 3,   0.17576010E+04,   0.15772211E+04,   0.19528034E+04,   0.41227733E+02,   0.95843114E+02
1990, 4,   0.38387117E+04,   0.33936333E+04,   0.43255579E+04,   0.86179310E+02,   0.23783619E+03
1990, 5,   0.23211985E+04,   0.19951755E+04,   0.26850419E+04,   0.54657822E+02,   0.17609779E+03
1990, 6,   0.19587355E+04,   0.16152770E+04,   0.23534290E+04,   0.49475967E+02,   0.18849629E+03
1990, 7,   0.36572105E+03,   0.32777985E+03,   0.40681672E+03,   0.90553858E+01,   0.20169204E+02
1990, 8,   0.51537175E+03,   0.45428168E+03,   0.58233532E+03,   0.12935894E+02,   0.32681188E+02
1990, 9,   0.20722323E+03,   0.18589933E+03,   0.23030445E+03,   0.53636621E+01,   0.11331558E+02
1990,10,   0.56443156E+03,   0.48320124E+03,   0.65534513E+03,   0.13621455E+02,   0.43943552E+02
1990,11,   0.47352143E+03,   0.42082479E+03,   0.53094669E+03,   0.11461827E+02,   0.28103197E+02
1990,12,   0.87765633E+03,   0.77946005E+03,   0.98471568E+03,   0.20380460E+02,   0.52381632E+02
1991, 1,   0.31740476E+04,   0.27741070E+04,   0.36151141E+04,   0.64378376E+02,   0.21465054E+03
1991, 2,   0.12194170E+04,   0.10836205E+04,   0.13674078E+04,   0.27310389E+02,   0.72422780E+02
1991, 3,   0.26673700E+04,   0.23121653E+04,   0.30614060E+04,   0.52586799E+02,   0.19124089E+03
1991, 4,   0.26759538E+04,   0.22724809E+04,   0.31301082E+04,   0.55608499E+02,   0.21894371E+03
1991, 5,   0.67797307E+03,   0.60743905E+03,   0.75438932E+03,   0.15737878E+02,   0.37499919E+02
1991, 6,   0.35090843E+03,   0.30838026E+03,   0.39762627E+03,   0.82165980E+01,   0.22777387E+02
1991, 7,   0.85574747E+03,   0.69762119E+03,   0.10389352E+04,   0.21234771E+02,   0.87169545E+02
1991, 8,   0.74674996E+03,   0.62875585E+03,   0.88037198E+03,   0.18748251E+02,   0.64240100E+02
1991, 9,   0.20160319E+03,   0.18122427E+03,   0.22362946E+03,   0.50230675E+01,   0.10821075E+02
1991,10,   0.23869433E+03,   0.21484826E+03,   0.26444367E+03,   0.58168790E+01,   0.12655798E+02
1991,11,   0.38157382E+03,   0.34227337E+03,   0.42411625E+03,   0.90285890E+01,   0.20885159E+02
1991,12,   0.81384037E+03,   0.71954462E+03,   0.91697856E+03,   0.18027047E+02,   0.50387026E+02
1992, 1,   0.14265008E+04,   0.12532259E+04,   0.16168883E+04,   0.28761729E+02,   0.92814210E+02
1992, 2,   0.13013414E+04,   0.11090090E+04,   0.15172960E+04,   0.24952151E+02,   0.10422839E+03
1992, 3,   0.30234771E+04,   0.26099587E+04,   0.34835637E+04,   0.57208442E+02,   0.22299180E+03
1992, 4,   0.11712711E+04,   0.10369915E+04,   0.13179974E+04,   0.24203243E+02,   0.71714742E+02
1992, 5,   0.90442230E+03,   0.81027331E+03,   0.10064280E+04,   0.19804119E+02,   0.50056295E+02
1992, 6,   0.10874511E+04,   0.96369329E+03,   0.12225886E+04,   0.24525672E+02,   0.66071532E+02
1992, 7,   0.37532845E+03,   0.33371956E+03,   0.42065541E+03,   0.85507726E+01,   0.22186029E+02
1992, 8,   0.40658650E+03,   0.35972856E+03,   0.45781284E+03,   0.95009767E+01,   0.25031926E+02
1992, 9,   0.36298818E+03,   0.31431137E+03,   0.41702783E+03,   0.83738520E+01,   0.26218215E+02
1992,10,   0.53093202E+03,   0.46872692E+03,   0.59904185E+03,   0.12596061E+02,   0.33257946E+02
1992,11,   0.10281752E+04,   0.91845778E+03,   0.11472980E+04,   0.24230286E+02,   0.58398317E+02
1992,12,   0.20848546E+04,   0.18181823E+04,   0.23794074E+04,   0.43038206E+02,   0.14324400E+03
