YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1987, 1,   0.16143656E+07,   0.10009150E+07,   0.24692294E+07,   0.19244337E+06,   0.37686539E+06
1987, 2,   0.77988518E+06,   0.48209115E+06,   0.11956761E+07,   0.93497889E+05,   0.18316642E+06
1987, 3,   0.74770866E+07,   0.42461814E+07,   0.12240186E+08,   0.75731974E+06,   0.20567843E+07
1987, 4,   0.30118498E+08,   0.15473110E+08,   0.53102325E+08,   0.30044411E+07,   0.97136846E+07
1987, 5,   0.22052656E+07,   0.13822475E+07,   0.33440750E+07,   0.21773433E+06,   0.50339577E+06
1987, 6,   0.75940707E+06,   0.49472555E+06,   0.11165041E+07,   0.77308885E+05,   0.15939942E+06
1987, 7,   0.15956632E+07,   0.94721213E+06,   0.25250216E+07,   0.15702102E+06,   0.40543631E+06
1987, 8,   0.22624647E+06,   0.14333396E+06,   0.34017527E+06,   0.27728992E+05,   0.50495348E+05
1987, 9,   0.50475290E+07,   0.28933254E+07,   0.82045907E+07,   0.52800314E+06,   0.13661591E+07
1987,10,   0.99700835E+06,   0.64906419E+06,   0.14666540E+07,   0.10175770E+06,   0.20960095E+06
1987,11,   0.17730652E+07,   0.10206891E+07,   0.28727191E+07,   0.18214220E+06,   0.47631771E+06
1987,12,   0.41144457E+07,   0.24087112E+07,   0.65809295E+07,   0.41865241E+06,   0.10725177E+07
1988, 1,   0.96134485E+06,   0.55991493E+06,   0.15437164E+07,   0.98892745E+05,   0.25293487E+06
1988, 2,   0.76498127E+07,   0.34903614E+07,   0.14662522E+08,   0.70133162E+06,   0.28974932E+07
1988, 3,   0.48271328E+07,   0.29212015E+07,   0.75250803E+07,   0.41186007E+06,   0.11824006E+07
1988, 4,   0.28281406E+07,   0.17680642E+07,   0.42974497E+07,   0.24257090E+06,   0.64907034E+06
1988, 5,   0.20724684E+08,   0.96296835E+07,   0.39228999E+08,   0.17208535E+07,   0.76706512E+07
1988, 6,   0.90019574E+06,   0.53492903E+06,   0.14233448E+07,   0.77446697E+05,   0.22828208E+06
1988, 7,   0.35347393E+06,   0.20577709E+06,   0.56780798E+06,   0.32837695E+05,   0.93079217E+05
1988, 8,   0.31955223E+06,   0.16298956E+06,   0.56634354E+06,   0.30131819E+05,   0.10414966E+06
1988, 9,   0.72689085E+06,   0.43491373E+06,   0.11432366E+07,   0.63590315E+05,   0.18197225E+06
1988,10,   0.21097337E+06,   0.13028441E+06,   0.32370724E+06,   0.22609335E+05,   0.49649967E+05
1988,11,   0.21925093E+07,   0.13217136E+07,   0.34282371E+07,   0.19729791E+06,   0.54106807E+06
1988,12,   0.54521709E+06,   0.33980841E+06,   0.83049068E+06,   0.51797609E+05,   0.12592454E+06
1989, 1,   0.83219282E+06,   0.52661851E+06,   0.12523906E+07,   0.77908609E+05,   0.18618614E+06
1989, 2,   0.12136651E+07,   0.69233030E+06,   0.19800514E+07,   0.10432092E+06,   0.33127426E+06
1989, 3,   0.42986575E+07,   0.22653752E+07,   0.74398279E+07,   0.30266470E+06,   0.13345507E+07
1989, 4,   0.13932809E+08,   0.70334937E+07,   0.24877297E+08,   0.94167382E+06,   0.46091712E+07
1989, 5,   0.51427135E+08,   0.29459378E+08,   0.83635180E+08,   0.39839889E+07,   0.13935327E+08
1989, 6,   0.25845838E+08,   0.14360671E+08,   0.43012543E+08,   0.20789667E+07,   0.73768150E+07
1989, 7,   0.77901801E+07,   0.49990189E+07,   0.11593414E+08,   0.64472822E+06,   0.16911310E+07
1989, 8,   0.74580107E+06,   0.48051761E+06,   0.11063223E+07,   0.59107987E+05,   0.16047234E+06
1989, 9,   0.35898998E+06,   0.22287787E+06,   0.54849967E+06,   0.30697141E+05,   0.83572957E+05
1989,10,   0.39292262E+07,   0.18176849E+07,   0.74601292E+07,   0.32840487E+06,   0.14625073E+07
1989,11,   0.30147719E+07,   0.17412218E+07,   0.48722645E+07,   0.24361067E+06,   0.80518521E+06
1989,12,   0.46250132E+06,   0.28002708E+06,   0.72072098E+06,   0.40013503E+05,   0.11318062E+06
