YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.80973128E+06,   0.60072035E+06,   0.10681841E+07,   0.45833985E+05,   0.11953910E+06
1985, 2,   0.12850324E+07,   0.87764024E+06,   0.18177266E+07,   0.68181596E+05,   0.24075682E+06
1985, 3,   0.19641021E+07,   0.15586889E+07,   0.24426692E+07,   0.10168719E+06,   0.22583441E+06
1985, 4,   0.24045619E+07,   0.17659385E+07,   0.31997166E+07,   0.12074500E+06,   0.36670349E+06
1985, 5,   0.55017821E+06,   0.43611864E+06,   0.68492557E+06,   0.28360736E+05,   0.63564723E+05
1985, 6,   0.36966519E+06,   0.29014477E+06,   0.46425614E+06,   0.18766507E+05,   0.44487247E+05
1985, 7,   0.21108653E+06,   0.16870762E+06,   0.26086613E+06,   0.10925831E+05,   0.23542105E+05
1985, 8,   0.15007745E+06,   0.11996541E+06,   0.18544423E+06,   0.82658948E+04,   0.16726687E+05
1985, 9,   0.23310080E+06,   0.17606780E+06,   0.30276285E+06,   0.11362133E+05,   0.32389271E+05
1985,10,   0.32607989E+06,   0.25049874E+06,   0.41732962E+06,   0.15705346E+05,   0.42639406E+05
1985,11,   0.37426440E+07,   0.26201170E+07,   0.51863240E+07,   0.20135786E+06,   0.65688964E+06
1985,12,   0.27929426E+07,   0.20706516E+07,   0.36864951E+07,   0.14109125E+06,   0.41320534E+06
1986, 1,   0.10117642E+07,   0.72607573E+06,   0.13731007E+07,   0.47161269E+05,   0.16554843E+06
1986, 2,   0.38291113E+07,   0.27340700E+07,   0.52188430E+07,   0.16743656E+06,   0.63581343E+06
1986, 3,   0.16773005E+08,   0.10724373E+08,   0.25034491E+08,   0.91458374E+06,   0.36701408E+07
1986, 4,   0.39163817E+07,   0.26953451E+07,   0.55048246E+07,   0.16248923E+06,   0.71939952E+06
1986, 5,   0.76164272E+06,   0.59200076E+06,   0.96480222E+06,   0.32392021E+05,   0.95266910E+05
1986, 6,   0.10352497E+07,   0.80490208E+06,   0.13110533E+07,   0.44368882E+05,   0.12934304E+06
1986, 7,   0.44296888E+06,   0.35402579E+06,   0.54744630E+06,   0.18553579E+05,   0.49409736E+05
1986, 8,   0.50946898E+06,   0.40415252E+06,   0.63382246E+06,   0.21343596E+05,   0.58675090E+05
1986, 9,   0.15567372E+06,   0.12410946E+06,   0.19281464E+06,   0.73081466E+04,   0.17551431E+05
1986,10,   0.38121174E+06,   0.29887942E+06,   0.47922201E+06,   0.15912867E+05,   0.46080045E+05
1986,11,   0.32840056E+07,   0.22639666E+07,   0.46094667E+07,   0.15214121E+06,   0.60057213E+06
1986,12,   0.31714012E+07,   0.25004419E+07,   0.39670246E+07,   0.13785646E+06,   0.37470519E+06
1987, 1,   0.63040276E+06,   0.50403998E+06,   0.77879127E+06,   0.27751803E+05,   0.70185519E+05
1987, 2,   0.40143702E+06,   0.31706460E+06,   0.50136355E+06,   0.18384636E+05,   0.47086488E+05
1987, 3,   0.23700322E+07,   0.18375670E+07,   0.30088002E+07,   0.85094597E+05,   0.29931089E+06
1987, 4,   0.85652501E+07,   0.61574075E+07,   0.11607089E+08,   0.31112709E+06,   0.13943181E+07
1987, 5,   0.72769217E+06,   0.58074050E+06,   0.90048342E+06,   0.27754278E+05,   0.81680525E+05
