YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.87890234E+03,   0.60966807E+03,   0.12273050E+04,   0.76058855E+02,   0.15812860E+03
1985, 2,   0.58010474E+04,   0.35723653E+04,   0.89204852E+04,   0.45491596E+03,   0.13729146E+04
1985, 3,   0.14803942E+04,   0.10485305E+04,   0.20314739E+04,   0.12520378E+03,   0.25155617E+03
1985, 4,   0.12944309E+04,   0.88914669E+03,   0.18223419E+04,   0.10944700E+03,   0.23896450E+03
1985, 5,   0.11107704E+04,   0.74597500E+03,   0.15931356E+04,   0.94670072E+02,   0.21703384E+03
1985, 6,   0.45687229E+03,   0.31100731E+03,   0.64801947E+03,   0.40496337E+02,   0.86314824E+02
1985, 7,   0.16134423E+03,   0.11037399E+03,   0.22791868E+03,   0.16310508E+02,   0.30102292E+02
1985, 8,   0.39034590E+03,   0.24390338E+03,   0.59339083E+03,   0.35417644E+02,   0.89683804E+02
1985, 9,   0.10106445E+05,   0.30672997E+04,   0.25004095E+05,   0.12041848E+04,   0.58212667E+04
1985,10,   0.46227476E+04,   0.26664481E+04,   0.74784101E+04,   0.46429628E+03,   0.12375010E+04
1985,11,   0.12236936E+04,   0.83872147E+03,   0.17258798E+04,   0.95388615E+02,   0.22718569E+03
1985,12,   0.28983489E+04,   0.19589668E+04,   0.41352167E+04,   0.21507939E+03,   0.55745826E+03
1986, 1,   0.91363989E+04,   0.40418714E+04,   0.17883754E+05,   0.62658307E+03,   0.35947491E+04
1986, 2,   0.14562955E+05,   0.97654527E+04,   0.20913020E+05,   0.92915244E+03,   0.28559833E+04
1986, 3,   0.85251613E+04,   0.52116423E+04,   0.13185040E+05,   0.54527379E+03,   0.20472370E+04
1986, 4,   0.24771825E+04,   0.17662919E+04,   0.33802358E+04,   0.17430134E+03,   0.41299262E+03
1986, 5,   0.76656302E+03,   0.54152053E+03,   0.10542354E+04,   0.57098648E+02,   0.13122099E+03
1986, 6,   0.21486013E+03,   0.14935353E+03,   0.29951038E+03,   0.18634570E+02,   0.38441892E+02
1986, 7,   0.11456031E+03,   0.77936404E+02,   0.16257359E+03,   0.11235039E+02,   0.21677366E+02
1986, 8,   0.17872457E+03,   0.11975927E+03,   0.25681009E+03,   0.15121287E+02,   0.35112680E+02
1986, 9,   0.90610524E+02,   0.61719043E+02,   0.12845567E+03,   0.94952254E+01,   0.17092228E+02
