YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.50452061E+05,   0.43737290E+05,   0.57900439E+05,   0.16805386E+04,   0.36150888E+04
1985, 2,   0.46458001E+05,   0.38661061E+05,   0.55360997E+05,   0.14754793E+04,   0.42641421E+04
1985, 3,   0.10250193E+06,   0.90766911E+05,   0.11532307E+06,   0.30842031E+04,   0.62669002E+04
1985, 4,   0.66032282E+05,   0.58181656E+05,   0.74640182E+05,   0.19302793E+04,   0.42004714E+04
1985, 5,   0.24562645E+05,   0.21859783E+05,   0.27505081E+05,   0.73033331E+03,   0.14406715E+04
1985, 6,   0.16407257E+05,   0.14512511E+05,   0.18479036E+05,   0.48174170E+03,   0.10122920E+04
1985, 7,   0.10406199E+05,   0.92647967E+04,   0.11648417E+05,   0.31522142E+03,   0.60829481E+03
1985, 8,   0.78777522E+04,   0.69819762E+04,   0.88558207E+04,   0.25054211E+03,   0.47821521E+03
1985, 9,   0.19154800E+05,   0.15465792E+05,   0.23457355E+05,   0.56728030E+03,   0.20412182E+04
1985,10,   0.27886415E+05,   0.24594995E+05,   0.31492804E+05,   0.79931406E+03,   0.17604161E+04
1985,11,   0.84612302E+05,   0.73219868E+05,   0.97265514E+05,   0.25711948E+04,   0.61376442E+04
1985,12,   0.89154496E+05,   0.78536149E+05,   0.10079908E+06,   0.26100555E+04,   0.56818544E+04
1986, 1,   0.56450799E+05,   0.48376359E+05,   0.65481179E+05,   0.15832098E+04,   0.43663474E+04
1986, 2,   0.96472867E+05,   0.83247523E+05,   0.11119146E+06,   0.25591745E+04,   0.71328416E+04
1986, 3,   0.21031305E+06,   0.18214992E+06,   0.24157410E+06,   0.60658166E+04,   0.15167902E+05
1986, 4,   0.99704851E+05,   0.87626715E+05,   0.11297227E+06,   0.23960061E+04,   0.64686945E+04
1986, 5,   0.45488513E+05,   0.39870659E+05,   0.51671409E+05,   0.11075206E+04,   0.30118466E+04
1986, 6,   0.46935800E+05,   0.41542561E+05,   0.52830206E+05,   0.11971544E+04,   0.28806935E+04
1986, 7,   0.20264835E+05,   0.18113614E+05,   0.22599427E+05,   0.50983431E+03,   0.11447414E+04
1986, 8,   0.31804332E+05,   0.28081778E+05,   0.35879858E+05,   0.83457216E+03,   0.19901623E+04
1986, 9,   0.90536094E+04,   0.80622434E+04,   0.10132378E+05,   0.24860523E+03,   0.52829314E+03
1986,10,   0.24905794E+05,   0.22178868E+05,   0.27873111E+05,   0.61939603E+03,   0.14531565E+04
1986,11,   0.10592153E+06,   0.91699497E+05,   0.12171264E+06,   0.29032744E+04,   0.76608196E+04
1986,12,   0.10774233E+06,   0.96084078E+05,   0.12041520E+06,   0.27605788E+04,   0.62091844E+04
1987, 1,   0.42805851E+05,   0.38240889E+05,   0.47761874E+05,   0.11131961E+04,   0.24296826E+04
1987, 2,   0.22730013E+05,   0.20205731E+05,   0.25480292E+05,   0.64723138E+03,   0.13460701E+04
1987, 3,   0.12082256E+06,   0.10734648E+06,   0.13551085E+06,   0.25753002E+04,   0.71875837E+04
1987, 4,   0.16637917E+06,   0.14679805E+06,   0.18782819E+06,   0.35678678E+04,   0.10471430E+05
1987, 5,   0.25919421E+05,   0.23137671E+05,   0.28941121E+05,   0.59013129E+03,   0.14810033E+04
