YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.24285880E+05,   0.19877865E+05,   0.29378185E+05,   0.10815972E+04,   0.24262181E+04
1985, 2,   0.66518536E+05,   0.52568396E+05,   0.83033742E+05,   0.28718828E+04,   0.77835255E+04
1985, 3,   0.39329491E+05,   0.32319443E+05,   0.47405160E+05,   0.16554750E+04,   0.38524678E+04
1985, 4,   0.30756880E+05,   0.24675439E+05,   0.37881451E+05,   0.12642480E+04,   0.33733534E+04
1985, 5,   0.23417837E+05,   0.18984647E+05,   0.28573705E+05,   0.94158776E+03,   0.24491398E+04
1985, 6,   0.17410120E+05,   0.13845910E+05,   0.21611240E+05,   0.69892939E+03,   0.19837915E+04
1985, 7,   0.73412955E+04,   0.58643440E+04,   0.90768020E+04,   0.28314278E+03,   0.82063503E+03
1985, 8,   0.52980897E+04,   0.43724645E+04,   0.63612163E+04,   0.19576147E+03,   0.50784844E+03
1985, 9,   0.28569080E+04,   0.23320691E+04,   0.34643687E+04,   0.10333739E+03,   0.28917828E+03
1985,10,   0.98871667E+04,   0.74707503E+04,   0.12837932E+05,   0.37776699E+03,   0.13720991E+04
1985,11,   0.13328328E+06,   0.10555251E+06,   0.16606520E+06,   0.59183599E+04,   0.15459848E+05
1985,12,   0.71000003E+05,   0.57992019E+05,   0.86049315E+05,   0.27739131E+04,   0.71655126E+04
1986, 1,   0.18248578E+05,   0.15128970E+05,   0.21820170E+05,   0.71261253E+03,   0.17085877E+04
1986, 2,   0.90911576E+05,   0.73788355E+05,   0.11080970E+06,   0.33870786E+04,   0.94554890E+04
1986, 3,   0.75968151E+05,   0.61017182E+05,   0.93469604E+05,   0.28307903E+04,   0.82895582E+04
1986, 4,   0.34425961E+05,   0.28417947E+05,   0.41325351E+05,   0.12085606E+04,   0.32960317E+04
1986, 5,   0.16652084E+05,   0.13719335E+05,   0.20024541E+05,   0.56966731E+03,   0.16101285E+04
1986, 6,   0.49341580E+04,   0.40593735E+04,   0.59411064E+04,   0.16550059E+03,   0.48053580E+03
1986, 7,   0.26854274E+04,   0.22224426E+04,   0.32161476E+04,   0.88534903E+02,   0.25374561E+03
1986, 8,   0.19680632E+04,   0.16301450E+04,   0.23551871E+04,   0.64246057E+02,   0.18514009E+03
1986, 9,   0.10702541E+04,   0.88219245E+03,   0.12864378E+04,   0.40131106E+02,   0.10322956E+03
1986,10,   0.13480807E+04,   0.11226230E+04,   0.16053939E+04,   0.51825917E+02,   0.12326929E+03
1986,11,   0.12166825E+05,   0.99604271E+04,   0.14715391E+05,   0.40329640E+03,   0.12143332E+04
1986,12,   0.53670777E+05,   0.43758890E+05,   0.65152595E+05,   0.18183782E+04,   0.54638156E+04
1987, 1,   0.46757573E+05,   0.37990135E+05,   0.56938426E+05,   0.15475871E+04,   0.48394593E+04
1987, 2,   0.50622815E+05,   0.41406313E+05,   0.61275150E+05,   0.16589808E+04,   0.50741961E+04
