YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.33434156E+04,   0.22394151E+04,   0.48058057E+04,   0.24894305E+03,   0.65751991E+03
1985, 2,   0.31542999E+04,   0.17711598E+04,   0.52079950E+04,   0.22290009E+03,   0.88457087E+03
1985, 3,   0.69803581E+04,   0.49978649E+04,   0.94916914E+04,   0.47352028E+03,   0.11498415E+04
1985, 4,   0.44355031E+04,   0.31550370E+04,   0.60647343E+04,   0.29339264E+03,   0.74459559E+03
1985, 5,   0.15799073E+04,   0.11776812E+04,   0.20756677E+04,   0.10641600E+03,   0.22961447E+03
1985, 6,   0.12638386E+04,   0.92836164E+03,   0.16814872E+04,   0.83670668E+02,   0.19261897E+03
1985, 7,   0.95035351E+03,   0.70999436E+03,   0.12461523E+04,   0.63872212E+02,   0.13709040E+03
1985, 8,   0.79284604E+03,   0.58796003E+03,   0.10462669E+04,   0.55364516E+02,   0.11719827E+03
1985, 9,   0.24684815E+04,   0.13239601E+04,   0.42174188E+04,   0.16741960E+03,   0.74581206E+03
1985,10,   0.26399826E+04,   0.18561415E+04,   0.36451686E+04,   0.17218291E+03,   0.45791250E+03
1985,11,   0.91098878E+04,   0.60460912E+04,   0.13193020E+05,   0.62987923E+03,   0.18314335E+04
1985,12,   0.75839646E+04,   0.53136478E+04,   0.10502215E+05,   0.50193690E+03,   0.13281327E+04
1986, 1,   0.37439997E+04,   0.23438722E+04,   0.56828859E+04,   0.23446089E+03,   0.85680104E+03
1986, 2,   0.69594239E+04,   0.43865394E+04,   0.10506595E+05,   0.41922723E+03,   0.15701618E+04
1986, 3,   0.24741753E+05,   0.15322443E+05,   0.37877645E+05,   0.18092125E+04,   0.57893064E+04
1986, 4,   0.81444938E+04,   0.53557381E+04,   0.11883813E+05,   0.44869458E+03,   0.16731882E+04
1986, 5,   0.36082409E+04,   0.24343209E+04,   0.51558018E+04,   0.19859877E+03,   0.69714865E+03
1986, 6,   0.42077492E+04,   0.30363889E+04,   0.56837322E+04,   0.24169846E+03,   0.67728623E+03
1986, 7,   0.17943268E+04,   0.13444757E+04,   0.23468206E+04,   0.10145777E+03,   0.25627820E+03
1986, 8,   0.34033016E+04,   0.24219081E+04,   0.46516210E+04,   0.20257351E+03,   0.57058198E+03
1986, 9,   0.82848271E+03,   0.62015693E+03,   0.10845170E+04,   0.49405043E+02,   0.11872878E+03
1986,10,   0.21142962E+04,   0.15547575E+04,   0.28103734E+04,   0.11896970E+03,   0.32112989E+03
1986,11,   0.11894327E+05,   0.76563783E+04,   0.17657221E+05,   0.75545134E+03,   0.25645277E+04
1986,12,   0.85417805E+04,   0.62529445E+04,   0.11397902E+05,   0.49270892E+03,   0.13159460E+04
1987, 1,   0.21010470E+04,   0.15706168E+04,   0.27535505E+04,   0.12085436E+03,   0.30246184E+03
1987, 2,   0.93388841E+03,   0.69363973E+03,   0.12307313E+04,   0.58406889E+02,   0.13734169E+03
1987, 3,   0.82112950E+04,   0.58281568E+04,   0.11247978E+05,   0.39781727E+03,   0.13869943E+04
1987, 4,   0.15739128E+05,   0.10848812E+05,   0.22094344E+05,   0.80460394E+03,   0.28794596E+04
1987, 5,   0.15031538E+04,   0.11260123E+04,   0.19664292E+04,   0.76429910E+02,   0.21487752E+03
1987, 6,   0.10745714E+04,   0.80730815E+03,   0.14022200E+04,   0.54610645E+02,   0.15210007E+03
1987, 7,   0.18492465E+04,   0.13472615E+04,   0.24776900E+04,   0.93671663E+02,   0.28915729E+03
1987, 8,   0.62383754E+03,   0.47034040E+03,   0.81155988E+03,   0.35955846E+02,   0.87234303E+02
1987, 9,   0.48029303E+04,   0.34165102E+04,   0.65669337E+04,   0.27182588E+03,   0.80619727E+03
1987,10,   0.18855448E+04,   0.14095029E+04,   0.24711479E+04,   0.94038012E+02,   0.27144983E+03
1987,11,   0.27636326E+04,   0.20760485E+04,   0.36066316E+04,   0.14155882E+03,   0.39132214E+03
1987,12,   0.46315248E+04,   0.34035560E+04,   0.61598323E+04,   0.23580469E+03,   0.70493879E+03
1988, 1,   0.15918403E+04,   0.11762683E+04,   0.21071110E+04,   0.83283018E+02,   0.23804879E+03
1988, 2,   0.43995884E+04,   0.29956708E+04,   0.62390370E+04,   0.20181151E+03,   0.83067978E+03
1988, 3,   0.53824111E+04,   0.38419502E+04,   0.73378466E+04,   0.22637035E+03,   0.89454867E+03
1988, 4,   0.31903265E+04,   0.23467280E+04,   0.42395648E+04,   0.13984353E+03,   0.48409990E+03
1988, 5,   0.72749240E+04,   0.48645659E+04,   0.10471308E+05,   0.32209560E+03,   0.14365218E+04
1988, 6,   0.10649473E+04,   0.77999065E+03,   0.14204048E+04,   0.49042083E+02,   0.16379984E+03
1988, 7,   0.77376317E+03,   0.56082317E+03,   0.10412811E+04,   0.36212473E+02,   0.12290921E+03
1988, 8,   0.63626939E+03,   0.47382058E+03,   0.83662774E+03,   0.32489538E+02,   0.92770942E+02
1988, 9,   0.11773343E+04,   0.85341811E+03,   0.15842441E+04,   0.53068605E+02,   0.18695726E+03
1988,10,   0.76737776E+03,   0.54576979E+03,   0.10493727E+04,   0.37023178E+02,   0.12887303E+03
1988,11,   0.39166974E+04,   0.28915835E+04,   0.51885244E+04,   0.18975313E+03,   0.58741609E+03
1988,12,   0.13497631E+04,   0.99827989E+03,   0.17853042E+04,   0.64744513E+02,   0.20126654E+03
1989, 1,   0.10575104E+04,   0.80043312E+03,   0.13710648E+04,   0.54803764E+02,   0.14587603E+03
1989, 2,   0.13692931E+04,   0.98717778E+03,   0.18510879E+04,   0.66387853E+02,   0.22102308E+03
