YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.45576120E+04,   0.33241744E+04,   0.61005912E+04,   0.30193764E+03,   0.71017842E+03
1985, 2,   0.56884496E+04,   0.39766754E+04,   0.78920578E+04,   0.35016970E+03,   0.10022742E+04
1985, 3,   0.87025367E+04,   0.67353554E+04,   0.11065360E+05,   0.51536373E+03,   0.11065681E+04
1985, 4,   0.89352988E+04,   0.65547360E+04,   0.11901649E+05,   0.51193904E+03,   0.13675535E+04
1985, 5,   0.31491023E+04,   0.24333717E+04,   0.40097295E+04,   0.18322086E+03,   0.40285994E+03
1985, 6,   0.22660693E+04,   0.17305962E+04,   0.29151795E+04,   0.13095679E+03,   0.30278670E+03
1985, 7,   0.14826306E+04,   0.11488545E+04,   0.18832064E+04,   0.87540088E+02,   0.18766656E+03
1985, 8,   0.11324082E+04,   0.87707611E+03,   0.14389371E+04,   0.70915457E+02,   0.14358672E+03
1985, 9,   0.16339835E+04,   0.12108802E+04,   0.21575658E+04,   0.95763338E+02,   0.24208922E+03
1985,10,   0.22067121E+04,   0.16553415E+04,   0.28833655E+04,   0.12967640E+03,   0.31397407E+03
1985,11,   0.12599239E+05,   0.88372982E+04,   0.17431232E+05,   0.81361751E+03,   0.21997686E+04
1985,12,   0.10714545E+05,   0.78636137E+04,   0.14265881E+05,   0.64828670E+03,   0.16374638E+04
1986, 1,   0.45647758E+04,   0.32882349E+04,   0.61752108E+04,   0.24947189E+03,   0.73861553E+03
1986, 2,   0.11754705E+05,   0.84956239E+04,   0.15857010E+05,   0.59450177E+03,   0.18832584E+04
1986, 3,   0.27606318E+05,   0.18436112E+05,   0.39777265E+05,   0.15969779E+04,   0.54680360E+04
1986, 4,   0.10785945E+05,   0.76872919E+04,   0.14723362E+05,   0.50323512E+03,   0.18004763E+04
1986, 5,   0.35335853E+04,   0.27012426E+04,   0.45418859E+04,   0.16977892E+03,   0.47047303E+03
1986, 6,   0.45130949E+04,   0.34379496E+04,   0.58186734E+04,   0.22395316E+03,   0.60854977E+03
1986, 7,   0.24640918E+04,   0.19155423E+04,   0.31209558E+04,   0.12171820E+03,   0.30803471E+03
1986, 8,   0.28121469E+04,   0.21735270E+04,   0.35799242E+04,   0.14356147E+03,   0.35942295E+03
1986, 9,   0.10751557E+04,   0.82841422E+03,   0.13724369E+04,   0.57876373E+02,   0.13903802E+03
1986,10,   0.23296169E+04,   0.17860801E+04,   0.29867346E+04,   0.11928773E+03,   0.30687749E+03
1986,11,   0.10458095E+05,   0.73926954E+04,   0.14374882E+05,   0.58324097E+03,   0.17869550E+04
1986,12,   0.11566485E+05,   0.89342534E+04,   0.14732430E+05,   0.60608293E+03,   0.14818117E+04
1987, 1,   0.33256444E+04,   0.25909504E+04,   0.42040803E+04,   0.16810549E+03,   0.41221160E+03
1987, 2,   0.22171595E+04,   0.17026070E+04,   0.28385445E+04,   0.11425084E+03,   0.29032971E+03
1987, 3,   0.78897190E+04,   0.60679037E+04,   0.10087481E+05,   0.32229327E+03,   0.10273256E+04
1987, 4,   0.17818417E+05,   0.13050701E+05,   0.23765675E+05,   0.71718222E+03,   0.27405871E+04
1987, 5,   0.31922632E+04,   0.24916795E+04,   0.40288340E+04,   0.13498454E+03,   0.39278746E+03
1987, 6,   0.17623123E+04,   0.13791303E+04,   0.22190490E+04,   0.76446150E+02,   0.21461615E+03
1987, 7,   0.22853072E+04,   0.17675813E+04,   0.29074358E+04,   0.99484277E+02,   0.29130169E+03
1987, 8,   0.82922291E+03,   0.64201411E+03,   0.10540267E+04,   0.43848918E+02,   0.10529265E+03
1987, 9,   0.52055829E+04,   0.39296493E+04,   0.67646718E+04,   0.27461549E+03,   0.72477267E+03
1987,10,   0.23686643E+04,   0.18464169E+04,   0.29928469E+04,   0.11078524E+03,   0.29295112E+03
1987,11,   0.31932640E+04,   0.24590805E+04,   0.40781639E+04,   0.15275132E+03,   0.41379870E+03
1987,12,   0.58883329E+04,   0.45309627E+04,   0.75252332E+04,   0.27761376E+03,   0.76527171E+03
1988, 1,   0.23782387E+04,   0.18260217E+04,   0.30451790E+04,   0.11251692E+03,   0.31160021E+03
1988, 2,   0.75798958E+04,   0.54913105E+04,   0.10204640E+05,   0.29426625E+03,   0.12057587E+04
1988, 3,   0.56012161E+04,   0.43802312E+04,   0.70572929E+04,   0.21361672E+03,   0.68404959E+03
1988, 4,   0.38788598E+04,   0.30246690E+04,   0.48995366E+04,   0.15086971E+03,   0.47908907E+03
1988, 5,   0.10717062E+05,   0.76786414E+04,   0.14564189E+05,   0.41102411E+03,   0.17617927E+04
1988, 6,   0.16413409E+04,   0.12540086E+04,   0.21107388E+04,   0.65830266E+02,   0.21898414E+03
1988, 7,   0.10771598E+04,   0.82411460E+03,   0.13835243E+04,   0.45400828E+02,   0.14298482E+03
1988, 8,   0.10163978E+04,   0.78765857E+03,   0.12908970E+04,   0.44141149E+02,   0.12860442E+03
1988, 9,   0.16437054E+04,   0.12737748E+04,   0.20876456E+04,   0.69088708E+02,   0.20798770E+03
1988,10,   0.90366761E+03,   0.69252740E+03,   0.11590053E+04,   0.44014522E+02,   0.11922867E+03
1988,11,   0.35795612E+04,   0.27525741E+04,   0.45773117E+04,   0.16617716E+03,   0.46636840E+03
1988,12,   0.17143874E+04,   0.13130855E+04,   0.21998809E+04,   0.80148667E+02,   0.22666087E+03
1989, 1,   0.21505211E+04,   0.16673701E+04,   0.27301303E+04,   0.10087205E+03,   0.27159043E+03
1989, 2,   0.24234480E+04,   0.18435157E+04,   0.31283583E+04,   0.10847461E+03,   0.32843234E+03
1989, 3,   0.46171382E+04,   0.34615817E+04,   0.60357984E+04,   0.16594699E+03,   0.65816638E+03
1989, 4,   0.96047584E+04,   0.69540312E+04,   0.12937318E+05,   0.30496970E+03,   0.15306536E+04
1989, 5,   0.22606819E+05,   0.16993202E+05,   0.29486258E+05,   0.90261017E+03,   0.31940517E+04
1989, 6,   0.12542939E+05,   0.93265790E+04,   0.16513937E+05,   0.56189687E+03,   0.18378735E+04
1989, 7,   0.60422128E+04,   0.47406937E+04,   0.75907892E+04,   0.28283104E+03,   0.72823220E+03
1989, 8,   0.15604582E+04,   0.12291444E+04,   0.19535905E+04,   0.63730532E+02,   0.18509492E+03
1989, 9,   0.11407138E+04,   0.87057417E+03,   0.14683342E+04,   0.48087289E+02,   0.15279259E+03
1989,10,   0.39960074E+04,   0.28513241E+04,   0.54493987E+04,   0.19223680E+03,   0.66481346E+03
1989,11,   0.41971077E+04,   0.32106740E+04,   0.53915097E+04,   0.19653723E+03,   0.55742155E+03
1989,12,   0.13574121E+04,   0.10254815E+04,   0.17627921E+04,   0.64789269E+02,   0.18849107E+03
1990, 1,   0.47400274E+04,   0.34686816E+04,   0.63268542E+04,   0.19061317E+03,   0.73105032E+03
1990, 2,   0.12291363E+05,   0.96164040E+04,   0.15480359E+05,   0.44594427E+03,   0.14983637E+04
1990, 3,   0.35212885E+04,   0.27803530E+04,   0.43990012E+04,   0.14645392E+03,   0.41354956E+03
1990, 4,   0.61071612E+04,   0.47594162E+04,   0.77182542E+04,   0.21965456E+03,   0.75608446E+03
1990, 5,   0.72317283E+04,   0.56330053E+04,   0.91434988E+04,   0.27624216E+03,   0.89705732E+03
1990, 6,   0.30956353E+04,   0.23872189E+04,   0.39486590E+04,   0.12824384E+03,   0.39905870E+03
1990, 7,   0.34920034E+04,   0.26181115E+04,   0.45648480E+04,   0.15846495E+03,   0.49773433E+03
1990, 8,   0.25251186E+04,   0.19713099E+04,   0.31863406E+04,   0.11537421E+03,   0.31047472E+03
1990, 9,   0.18959437E+04,   0.14862694E+04,   0.23836744E+04,   0.84181722E+02,   0.22929988E+03
1990,10,   0.15654344E+05,   0.11283973E+05,   0.21165397E+05,   0.88070041E+03,   0.25280746E+04
1990,11,   0.72122330E+04,   0.54343035E+04,   0.93875024E+04,   0.35449160E+03,   0.10106625E+04
1990,12,   0.12650158E+05,   0.96699572E+04,   0.16260486E+05,   0.57059196E+03,   0.16845567E+04
1991, 1,   0.10194063E+05,   0.75558233E+04,   0.13458420E+05,   0.41950480E+03,   0.15094249E+04
1991, 2,   0.53532600E+04,   0.41323826E+04,   0.68223251E+04,   0.22226162E+03,   0.68746144E+03
1991, 3,   0.93400503E+04,   0.69853513E+04,   0.12235727E+05,   0.32560947E+03,   0.13424476E+04
1991, 4,   0.59105663E+04,   0.45499556E+04,   0.75509055E+04,   0.22330697E+03,   0.76697439E+03
1991, 5,   0.28902886E+04,   0.22519470E+04,   0.36534798E+04,   0.12220909E+03,   0.35814072E+03
1991, 6,   0.70303266E+03,   0.54863411E+03,   0.88742615E+03,   0.37133130E+02,   0.86571395E+02
1991, 7,   0.55462553E+03,   0.43589404E+03,   0.69572916E+03,   0.32714730E+02,   0.66389406E+02
1991, 8,   0.58443516E+03,   0.45641647E+03,   0.73724658E+03,   0.32947253E+02,   0.71759712E+02
