YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.11468845E+04,   0.71258092E+03,   0.17512697E+04,   0.19481419E+03,   0.26658113E+03
1985, 2,   0.45859302E+04,   0.27399472E+04,   0.72206288E+04,   0.77528766E+03,   0.11511578E+04
1985, 3,   0.25114016E+04,   0.16014182E+04,   0.37564954E+04,   0.40024577E+03,   0.55275187E+03
1985, 4,   0.20858772E+04,   0.13487512E+04,   0.30852787E+04,   0.32725168E+03,   0.44525312E+03
1985, 5,   0.53602696E+04,   0.28613799E+04,   0.91900754E+04,   0.87508999E+03,   0.16315304E+04
1985, 6,   0.20595051E+04,   0.13258354E+04,   0.30571069E+04,   0.31026752E+03,   0.44395092E+03
1985, 7,   0.18365870E+04,   0.11561761E+04,   0.27754080E+04,   0.27984680E+03,   0.41544283E+03
1985, 8,   0.25227014E+05,   0.97085128E+04,   0.54098003E+05,   0.71421175E+04,   0.11607371E+05
1985, 9,   0.12078467E+04,   0.76283097E+03,   0.18205792E+04,   0.19079096E+03,   0.27136274E+03
1985,10,   0.64569881E+03,   0.41603604E+03,   0.95780444E+03,   0.98787425E+02,   0.13892319E+03
1985,11,   0.71497666E+06,   0.98713683E+05,   0.25867241E+07,   0.62214606E+06,   0.71567841E+06
1985,12,   0.64068836E+04,   0.30985578E+04,   0.11793485E+05,   0.12702600E+04,   0.22496289E+04
1986, 1,   0.76384837E+03,   0.50276514E+03,   0.11137090E+04,   0.11481273E+03,   0.15658568E+03
1986, 2,   0.14137672E+04,   0.92526936E+03,   0.20708303E+04,   0.20285954E+03,   0.29364592E+03
1986, 3,   0.29588656E+04,   0.18060172E+04,   0.45817739E+04,   0.40692919E+03,   0.71272791E+03
1986, 4,   0.18633939E+04,   0.12413444E+04,   0.26903485E+04,   0.25324438E+03,   0.37128393E+03
1986, 5,   0.14309345E+04,   0.96406769E+03,   0.20469585E+04,   0.19199609E+03,   0.27740685E+03
1986, 6,   0.93860984E+03,   0.62755761E+03,   0.13511269E+04,   0.13003168E+03,   0.18538851E+03
1986, 7,   0.80815834E+03,   0.54331657E+03,   0.11581115E+04,   0.11067625E+03,   0.15750065E+03
1986, 8,   0.77984479E+03,   0.51839250E+03,   0.11279174E+04,   0.10227717E+03,   0.15618820E+03
1986, 9,   0.55387415E+03,   0.37033459E+03,   0.79727862E+03,   0.74411492E+02,   0.10938891E+03
1986,10,   0.32342312E+03,   0.21329449E+03,   0.47080854E+03,   0.47861274E+02,   0.65998320E+02
1986,11,   0.28512325E+03,   0.18701181E+03,   0.41690040E+03,   0.42394569E+02,   0.58925328E+02
1986,12,   0.29195591E+04,   0.15122799E+04,   0.51169315E+04,   0.43622682E+03,   0.93024012E+03
1987, 1,   0.12403967E+04,   0.79699252E+03,   0.18440715E+04,   0.15829904E+03,   0.26851510E+03
1987, 2,   0.21133548E+04,   0.14141515E+04,   0.30401347E+04,   0.26216717E+03,   0.41659221E+03
1987, 3,   0.13427388E+05,   0.67598693E+04,   0.24021845E+05,   0.25707460E+04,   0.44593309E+04
1987, 4,   0.29941011E+06,   0.86906657E+05,   0.75968130E+06,   0.15105703E+06,   0.17910621E+06
1987, 5,   0.13795398E+05,   0.87339877E+04,   0.20753227E+05,   0.19211269E+04,   0.30833236E+04
1987, 6,   0.22978933E+04,   0.15640003E+04,   0.32597170E+04,   0.26635117E+03,   0.43430470E+03
1987, 7,   0.14876644E+04,   0.10283571E+04,   0.20834205E+04,   0.17015153E+03,   0.27013771E+03
1987, 8,   0.75496758E+03,   0.52156671E+03,   0.10578262E+04,   0.88418570E+02,   0.13730512E+03
1987, 9,   0.10417138E+05,   0.36571714E+04,   0.23651762E+05,   0.23741905E+04,   0.52557544E+04
1987,10,   0.53055857E+03,   0.36307216E+03,   0.74927067E+03,   0.63780893E+02,   0.98901796E+02
1987,11,   0.21945928E+04,   0.87516385E+03,   0.46003180E+04,   0.35166566E+03,   0.97226654E+03
1987,12,   0.17753415E+04,   0.11499824E+04,   0.26222258E+04,   0.22071862E+03,   0.37747420E+03
1988, 1,   0.14995306E+04,   0.96403809E+03,   0.22283093E+04,   0.17128449E+03,   0.32420804E+03
1988, 2,   0.12567845E+04,   0.86169377E+03,   0.17720537E+04,   0.14719269E+03,   0.23312561E+03
1988, 3,   0.11581123E+04,   0.76698139E+03,   0.16801111E+04,   0.13440653E+03,   0.23400459E+03
1988, 4,   0.20475169E+04,   0.14078912E+04,   0.28801009E+04,   0.22394370E+03,   0.37698290E+03
1988, 5,   0.14682393E+05,   0.78228440E+04,   0.25207720E+05,   0.22831448E+04,   0.44820863E+04
1988, 6,   0.18080951E+04,   0.12160064E+04,   0.25902722E+04,   0.18902348E+03,   0.35206227E+03
1988, 7,   0.81470403E+03,   0.56531018E+03,   0.11373654E+04,   0.90581517E+02,   0.14645781E+03
1988, 8,   0.63010870E+03,   0.43558658E+03,   0.88241076E+03,   0.71335965E+02,   0.11440446E+03
1988, 9,   0.39677884E+03,   0.26902214E+03,   0.56464278E+03,   0.50346655E+02,   0.75719920E+02
1988,10,   0.24640837E+03,   0.16267014E+03,   0.35839977E+03,   0.36663987E+02,   0.50162450E+02
1988,11,   0.43379810E+03,   0.29182541E+03,   0.62131607E+03,   0.49801210E+02,   0.84409111E+02
1988,12,   0.31218753E+03,   0.21225902E+03,   0.44324336E+03,   0.40163270E+02,   0.59160670E+02
1989, 1,   0.46876600E+03,   0.31345197E+03,   0.67472868E+03,   0.57439752E+02,   0.92563898E+02
1989, 2,   0.83131282E+03,   0.54515532E+03,   0.12157088E+04,   0.94957614E+02,   0.17187780E+03
1989, 3,   0.71895727E+04,   0.44441687E+04,   0.11022869E+05,   0.84440962E+03,   0.16886536E+04
1989, 4,   0.36367052E+04,   0.23797471E+04,   0.53275736E+04,   0.36674452E+03,   0.75563008E+03
1989, 5,   0.58046576E+05,   0.26856542E+05,   0.11019788E+06,   0.15008298E+05,   0.21601733E+05
1989, 6,   0.42079264E+04,   0.27486053E+04,   0.61733356E+04,   0.46808564E+03,   0.87791244E+03
1989, 7,   0.75436167E+04,   0.37097057E+04,   0.13723224E+05,   0.11338015E+04,   0.25891063E+04
1989, 8,   0.86102567E+04,   0.50907249E+04,   0.13667428E+05,   0.13554572E+04,   0.22041285E+04
1989, 9,   0.19961536E+05,   0.10195218E+05,   0.35343568E+05,   0.41878618E+04,   0.64932155E+04
1989,10,   0.17181318E+05,   0.89870142E+04,   0.29899233E+05,   0.34589138E+04,   0.53948960E+04
1989,11,   0.24830865E+04,   0.16283437E+04,   0.36312671E+04,   0.31480108E+03,   0.51339400E+03
1989,12,   0.10158906E+04,   0.69481847E+03,   0.14353142E+04,   0.11368040E+03,   0.18963604E+03
