YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.34750167E+05,   0.31022848E+05,   0.38798796E+05,   0.92815837E+03,   0.19843711E+04
1985, 2,   0.12163488E+06,   0.10460909E+06,   0.14062821E+06,   0.31723870E+04,   0.91943275E+04
1985, 3,   0.63917304E+05,   0.57070029E+05,   0.71354045E+05,   0.16126205E+04,   0.36451842E+04
1985, 4,   0.54187684E+05,   0.47682649E+05,   0.61326896E+05,   0.13345918E+04,   0.34822557E+04
1985, 5,   0.43213810E+05,   0.38245274E+05,   0.48644350E+05,   0.10394286E+04,   0.26539256E+04
1985, 6,   0.33205547E+05,   0.29120094E+05,   0.37700211E+05,   0.79510165E+03,   0.21898523E+04
1985, 7,   0.14302987E+05,   0.12656742E+05,   0.16102488E+05,   0.32713383E+03,   0.87938207E+03
1985, 8,   0.10370100E+05,   0.93266710E+04,   0.11497457E+05,   0.22764122E+03,   0.55394547E+03
1985, 9,   0.59123595E+04,   0.52975514E+04,   0.65784134E+04,   0.12765884E+03,   0.32686027E+03
1985,10,   0.15415109E+05,   0.13289485E+05,   0.17782302E+05,   0.34609180E+03,   0.11468248E+04
1985,11,   0.32193728E+06,   0.26689125E+06,   0.38496042E+06,   0.96736693E+04,   0.30148794E+05
1985,12,   0.10328748E+06,   0.91484122E+05,   0.11618109E+06,   0.24124854E+04,   0.63028262E+04
1986, 1,   0.24560448E+05,   0.22089258E+05,   0.27230402E+05,   0.57406323E+03,   0.13119275E+04
1986, 2,   0.15205653E+06,   0.13384344E+06,   0.17204087E+06,   0.34070448E+04,   0.97486456E+04
1986, 3,   0.14626145E+06,   0.12557395E+06,   0.16936766E+06,   0.33814207E+04,   0.11179046E+05
1986, 4,   0.55472771E+05,   0.49652043E+05,   0.61783442E+05,   0.11625035E+04,   0.30958039E+04
1986, 5,   0.28094347E+05,   0.25165282E+05,   0.31268247E+05,   0.57251084E+03,   0.15574048E+04
1986, 6,   0.95005729E+04,   0.85303945E+04,   0.10550045E+05,   0.18985970E+03,   0.51538354E+03
1986, 7,   0.57840195E+04,   0.52126706E+04,   0.64004180E+04,   0.11382030E+03,   0.30308822E+03
1986, 8,   0.43818969E+04,   0.39516643E+04,   0.48458313E+04,   0.85661353E+02,   0.22817178E+03
1986, 9,   0.26567947E+04,   0.23881946E+04,   0.29471110E+04,   0.60037485E+02,   0.14262586E+03
1986,10,   0.30093202E+04,   0.27160561E+04,   0.33253720E+04,   0.69120778E+02,   0.15548333E+03
1986,11,   0.16465917E+05,   0.14744023E+05,   0.18332213E+05,   0.32348092E+03,   0.91566571E+03
1986,12,   0.69422717E+05,   0.61622945E+05,   0.77929695E+05,   0.14016965E+04,   0.41615283E+04
