YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.16734149E+03,   0.13511932E+03,   0.20492161E+03,   0.11749351E+02,   0.17829008E+02
1985, 2,   0.74556312E+03,   0.45910936E+03,   0.11465168E+04,   0.11024309E+03,   0.17646439E+03
1985, 3,   0.20115050E+03,   0.16281725E+03,   0.24578124E+03,   0.13481966E+02,   0.21190195E+02
1985, 4,   0.12054860E+03,   0.99414308E+02,   0.14483497E+03,   0.80334019E+01,   0.11598726E+02
1985, 5,   0.26232883E+03,   0.19805208E+03,   0.34086382E+03,   0.20224563E+02,   0.36509718E+02
1985, 6,   0.15486203E+03,   0.11162282E+03,   0.20938846E+03,   0.11826802E+02,   0.25012489E+02
1985, 7,   0.18582731E+03,   0.13936096E+03,   0.24286170E+03,   0.14819908E+02,   0.26462571E+02
1985, 8,   0.59110638E+02,   0.47390182E+02,   0.72848079E+02,   0.39458987E+01,   0.65030371E+01
1985, 9,   0.28877411E+03,   0.14498108E+03,   0.51764026E+03,   0.51556083E+02,   0.96279823E+02
1985,10,   0.10555119E+03,   0.79792634E+02,   0.13699550E+03,   0.74512790E+01,   0.14623585E+02
1985,11,   0.30599282E+03,   0.22957938E+03,   0.39975720E+03,   0.25157693E+02,   0.43509957E+02
1985,12,   0.12120864E+03,   0.99226107E+02,   0.14660055E+03,   0.75168116E+01,   0.12098592E+02
1986, 1,   0.22033305E+03,   0.15733581E+03,   0.30027919E+03,   0.16021071E+02,   0.36576856E+02
1986, 2,   0.35431338E+03,   0.28308281E+03,   0.43800293E+03,   0.22185040E+02,   0.39574867E+02
1986, 3,   0.18097785E+03,   0.15023570E+03,   0.21614171E+03,   0.10321208E+02,   0.16828778E+02
1986, 4,   0.24265714E+03,   0.19774474E+03,   0.29470133E+03,   0.14115289E+02,   0.24762230E+02
1986, 5,   0.10110303E+03,   0.84410094E+02,   0.12012019E+03,   0.56658373E+01,   0.91178811E+01
1986, 6,   0.74954123E+02,   0.59781097E+02,   0.92802747E+02,   0.41932391E+01,   0.84356702E+01
1986, 7,   0.14428938E+03,   0.98128158E+02,   0.20481955E+03,   0.12080721E+02,   0.27326103E+02
1986, 8,   0.19210916E+03,   0.12992447E+03,   0.27395323E+03,   0.17414981E+02,   0.36893282E+02
1986, 9,   0.33848182E+02,   0.27617344E+02,   0.41062211E+02,   0.18831958E+01,   0.34337054E+01
1986,10,   0.56186348E+02,   0.43492045E+02,   0.71432187E+02,   0.31650097E+01,   0.71403164E+01
1986,11,   0.28246517E+03,   0.22520725E+03,   0.34983620E+03,   0.18630480E+02,   0.31837692E+02
1986,12,   0.68530853E+03,   0.46423776E+03,   0.97595266E+03,   0.84832503E+02,   0.13107245E+03
1987, 1,   0.31419741E+03,   0.23644622E+03,   0.40940657E+03,   0.20763316E+02,   0.44219344E+02
1987, 2,   0.28389940E+03,   0.23734535E+03,   0.33688493E+03,   0.14318195E+02,   0.25415166E+02
1987, 3,   0.38964985E+03,   0.27364387E+03,   0.53852913E+03,   0.34462110E+02,   0.67800472E+02
1987, 4,   0.42903196E+03,   0.31283037E+03,   0.57442425E+03,   0.34386731E+02,   0.66913313E+02
1987, 5,   0.26231314E+03,   0.20259024E+03,   0.33415217E+03,   0.15795921E+02,   0.33622702E+02
1987, 6,   0.22805806E+03,   0.15729553E+03,   0.31997941E+03,   0.18079016E+02,   0.41655293E+02
1987, 7,   0.72915445E+02,   0.59291984E+02,   0.88726054E+02,   0.36038738E+01,   0.75174942E+01
1987, 8,   0.36047529E+02,   0.29718894E+02,   0.43321576E+02,   0.17239105E+01,   0.34736237E+01
1987, 9,   0.56736297E+03,   0.37059620E+03,   0.83236957E+03,   0.79345453E+02,   0.11837332E+03
1987,10,   0.14296518E+03,   0.10226768E+03,   0.19455095E+03,   0.94279469E+01,   0.23613031E+02
1987,11,   0.34190200E+03,   0.23189883E+03,   0.48640407E+03,   0.31948393E+02,   0.65188185E+02
1987,12,   0.19088938E+03,   0.15867225E+03,   0.22770625E+03,   0.91458829E+01,   0.17627260E+02
1988, 1,   0.32130770E+03,   0.22259601E+03,   0.44915535E+03,   0.25504738E+02,   0.58005604E+02
1988, 2,   0.41020589E+03,   0.33448556E+03,   0.49791282E+03,   0.21124852E+02,   0.41738227E+02
1988, 3,   0.29585068E+03,   0.23519028E+03,   0.36737067E+03,   0.15262135E+02,   0.33767994E+02
1988, 4,   0.22552421E+03,   0.18479527E+03,   0.27253923E+03,   0.10183045E+02,   0.22408029E+02
1988, 5,   0.66229841E+03,   0.51162001E+03,   0.84351786E+03,   0.55840266E+02,   0.84821410E+02
1988, 6,   0.96757787E+02,   0.81494436E+02,   0.11403891E+03,   0.41617147E+01,   0.83089041E+01
1988, 7,   0.11159565E+03,   0.87762178E+02,   0.13990735E+03,   0.56086354E+01,   0.13323288E+02
1988, 8,   0.14237901E+03,   0.10727790E+03,   0.18532533E+03,   0.89456671E+01,   0.19953370E+02
1988, 9,   0.85228528E+02,   0.65501779E+02,   0.10903773E+03,   0.42867606E+01,   0.11127053E+02
1988,10,   0.68211929E+02,   0.50889579E+02,   0.89549931E+02,   0.32372448E+01,   0.98852909E+01
1988,11,   0.26549579E+03,   0.19875293E+03,   0.34751850E+03,   0.17259269E+02,   0.38036715E+02
1988,12,   0.11036637E+03,   0.92176443E+02,   0.13108382E+03,   0.46436071E+01,   0.99342110E+01
1989, 1,   0.26192540E+03,   0.21457501E+03,   0.31659230E+03,   0.11529321E+02,   0.26053207E+02
1989, 2,   0.32352797E+03,   0.25813712E+03,   0.40042878E+03,   0.15660609E+02,   0.36349478E+02
1989, 3,   0.51521337E+03,   0.37863744E+03,   0.68518596E+03,   0.42474272E+02,   0.78402054E+02
1989, 4,   0.30633263E+03,   0.25698091E+03,   0.36236638E+03,   0.13127858E+02,   0.26906891E+02
1989, 5,   0.13293358E+04,   0.78216156E+03,   0.21180030E+04,   0.25095890E+03,   0.34334473E+03
1989, 6,   0.50172603E+03,   0.38556823E+03,   0.64193018E+03,   0.38855754E+02,   0.65521846E+02
1989, 7,   0.29444711E+03,   0.22291343E+03,   0.38168379E+03,   0.20548030E+02,   0.40587861E+02
1989, 8,   0.72157610E+02,   0.61330804E+02,   0.84336954E+02,   0.30078590E+01,   0.58731961E+01
1989, 9,   0.18458711E+03,   0.14016629E+03,   0.23864675E+03,   0.11431572E+02,   0.25174300E+02
1989,10,   0.34552832E+03,   0.24777457E+03,   0.46922998E+03,   0.30841752E+02,   0.56662555E+02
1989,11,   0.21678736E+03,   0.15790084E+03,   0.29052066E+03,   0.12892340E+02,   0.33923548E+02
1989,12,   0.91323693E+02,   0.78627501E+02,   0.10547597E+03,   0.38061027E+01,   0.68533428E+01
1990, 1,   0.42815460E+03,   0.33998681E+03,   0.53218730E+03,   0.24956701E+02,   0.49101946E+02
1990, 2,   0.24462257E+03,   0.20628023E+03,   0.28799701E+03,   0.94881376E+01,   0.20862816E+02
1990, 3,   0.28048363E+03,   0.22788290E+03,   0.34156567E+03,   0.12408066E+02,   0.29034986E+02
1990, 4,   0.44581758E+03,   0.35921375E+03,   0.54697129E+03,   0.24633418E+02,   0.47958494E+02
1990, 5,   0.50235986E+03,   0.37043520E+03,   0.66616794E+03,   0.44197729E+02,   0.75631690E+02
1990, 6,   0.18458576E+03,   0.15287307E+03,   0.22091948E+03,   0.78264663E+01,   0.17375731E+02
1990, 7,   0.23729233E+03,   0.18267234E+03,   0.30314052E+03,   0.15013023E+02,   0.30788910E+02
1990, 8,   0.37516283E+03,   0.27330279E+03,   0.50268965E+03,   0.33173465E+02,   0.58675951E+02
1990, 9,   0.65304808E+02,   0.55352186E+02,   0.76522821E+02,   0.26162394E+01,   0.54047451E+01
1990,10,   0.29040053E+03,   0.17255407E+03,   0.45919261E+03,   0.36600778E+02,   0.73653095E+02
1990,11,   0.23421334E+03,   0.15312003E+03,   0.34336724E+03,   0.20103785E+02,   0.48767966E+02
1990,12,   0.40346701E+03,   0.32692649E+03,   0.49251544E+03,   0.22018670E+02,   0.42293282E+02
1991, 1,   0.41773111E+03,   0.33038674E+03,   0.52107898E+03,   0.23807478E+02,   0.48719064E+02
1991, 2,   0.15719818E+03,   0.13435742E+03,   0.18279112E+03,   0.63058290E+01,   0.12363948E+02
1991, 3,   0.55670218E+03,   0.38690207E+03,   0.77615233E+03,   0.55499352E+02,   0.99652935E+02
1991, 4,   0.19877436E+03,   0.17018936E+03,   0.23076401E+03,   0.76223094E+01,   0.15463009E+02
1991, 5,   0.12295376E+03,   0.10375806E+03,   0.14465744E+03,   0.46445960E+01,   0.10441803E+02
1991, 6,   0.13331074E+03,   0.94252630E+02,   0.18321085E+03,   0.76187604E+01,   0.22767053E+02
1991, 7,   0.20044979E+03,   0.14673524E+03,   0.26747820E+03,   0.13583314E+02,   0.30882910E+02
1991, 8,   0.60988652E+02,   0.44473437E+02,   0.81651565E+02,   0.27408920E+01,   0.95098117E+01
1991, 9,   0.94456431E+02,   0.63409779E+02,   0.13552011E+03,   0.59069195E+01,   0.18474082E+02
1991,10,   0.91155695E+02,   0.66927450E+02,   0.12132810E+03,   0.44999613E+01,   0.13913588E+02
1991,11,   0.87859644E+02,   0.66242732E+02,   0.11429614E+03,   0.36083314E+01,   0.12285067E+02
1991,12,   0.30884633E+03,   0.24970324E+03,   0.37776080E+03,   0.15519281E+02,   0.32708167E+02
1992, 1,   0.22026917E+03,   0.17817246E+03,   0.26930474E+03,   0.91408680E+01,   0.23276672E+02
1992, 2,   0.22440382E+03,   0.18058998E+03,   0.27562244E+03,   0.94508509E+01,   0.24274279E+02
1992, 3,   0.33078302E+03,   0.25942924E+03,   0.41570440E+03,   0.18345404E+02,   0.39930307E+02
1992, 4,   0.26441113E+03,   0.20818305E+03,   0.33115036E+03,   0.13025521E+02,   0.31418143E+02
1992, 5,   0.31648950E+03,   0.24641211E+03,   0.40031490E+03,   0.18949251E+02,   0.39327933E+02
