YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.35863629E+02,   0.24031059E+02,   0.51533206E+02,   0.44441922E+01,   0.70461039E+01
1985, 2,   0.54165253E+02,   0.37027314E+02,   0.76560593E+02,   0.66667181E+01,   0.10124315E+02
1985, 3,   0.14225136E+02,   0.10296340E+02,   0.19165470E+02,   0.17736671E+01,   0.22689257E+01
1985, 4,   0.92520817E+01,   0.66902173E+01,   0.12475685E+02,   0.11471446E+01,   0.14800794E+01
1985, 5,   0.84654591E+01,   0.61139505E+01,   0.11426817E+02,   0.10165552E+01,   0.13592038E+01
1985, 6,   0.69033792E+01,   0.50324254E+01,   0.92447103E+01,   0.81146282E+00,   0.10774681E+01
1985, 7,   0.47799909E+01,   0.35132011E+01,   0.63564486E+01,   0.55438304E+00,   0.72718051E+00
1985, 8,   0.29327267E+02,   0.19742203E+02,   0.41981661E+02,   0.33165743E+01,   0.56972377E+01
1985, 9,   0.69571883E+01,   0.51034903E+01,   0.92670733E+01,   0.76261141E+00,   0.10648996E+01
1985,10,   0.13846543E+02,   0.10118034E+02,   0.18504855E+02,   0.15082800E+01,   0.21451943E+01
1985,11,   0.18198277E+03,   0.12653819E+03,   0.25361591E+03,   0.21035000E+02,   0.32533176E+02
1985,12,   0.34648319E+02,   0.24285099E+02,   0.47965810E+02,   0.36473835E+01,   0.60615784E+01
1986, 1,   0.18651247E+02,   0.13678400E+02,   0.24848921E+02,   0.19769485E+01,   0.28570418E+01
1986, 2,   0.39480405E+02,   0.29208115E+02,   0.52206791E+02,   0.40691870E+01,   0.58814478E+01
1986, 3,   0.29492178E+02,   0.21429880E+02,   0.39603579E+02,   0.30111644E+01,   0.46489378E+01
1986, 4,   0.13955220E+02,   0.10435477E+02,   0.18284034E+02,   0.14431586E+01,   0.20067708E+01
1986, 5,   0.12871839E+02,   0.94340909E+01,   0.17158113E+02,   0.12850912E+01,   0.19755640E+01
1986, 6,   0.62377164E+01,   0.46293825E+01,   0.82259854E+01,   0.62427492E+00,   0.91971214E+00
1986, 7,   0.33753491E+01,   0.25235056E+01,   0.44231516E+01,   0.35449262E+00,   0.48571561E+00
1986, 8,   0.20324794E+02,   0.14492351E+02,   0.27733725E+02,   0.19278331E+01,   0.33883385E+01
1986, 9,   0.57847763E+01,   0.43714170E+01,   0.75105575E+01,   0.53653861E+00,   0.80250785E+00
1986,10,   0.53112713E+01,   0.39994050E+01,   0.69170224E+01,   0.49307341E+00,   0.74591621E+00
1986,11,   0.10534747E+02,   0.79932107E+01,   0.13629456E+02,   0.95852648E+00,   0.14407952E+01
1986,12,   0.42393098E+02,   0.29940242E+02,   0.58314256E+02,   0.36850010E+01,   0.72618976E+01
1987, 1,   0.55052411E+02,   0.39594869E+02,   0.74573764E+02,   0.47338942E+01,   0.89493864E+01
1987, 2,   0.67852544E+02,   0.49651380E+02,   0.90570929E+02,   0.57800380E+01,   0.10466222E+02
1987, 3,   0.52259143E+02,   0.37258740E+02,   0.71315486E+02,   0.44380515E+01,   0.87148055E+01
1987, 4,   0.11759348E+03,   0.82180724E+02,   0.16319102E+03,   0.10810122E+02,   0.20737445E+02
1987, 5,   0.17939949E+02,   0.13744315E+02,   0.23014862E+02,   0.14995005E+01,   0.23695006E+01
1987, 6,   0.11191012E+02,   0.85030236E+01,   0.14460908E+02,   0.91842111E+00,   0.15229847E+01
1987, 7,   0.64378380E+01,   0.49163103E+01,   0.82823293E+01,   0.52252919E+00,   0.86037563E+00
1987, 8,   0.34078591E+01,   0.26056229E+01,   0.43795625E+01,   0.30694099E+00,   0.45342217E+00
1987, 9,   0.23041073E+02,   0.16156546E+02,   0.31885615E+02,   0.18296379E+01,   0.40261545E+01
1987,10,   0.10072051E+02,   0.77313272E+01,   0.12899574E+02,   0.76732646E+00,   0.13209393E+01
1987,11,   0.28450859E+02,   0.20949434E+02,   0.37774294E+02,   0.21350599E+01,   0.43029463E+01
1987,12,   0.49444542E+02,   0.36833336E+02,   0.64995071E+02,   0.35925067E+01,   0.72010060E+01
1988, 1,   0.39100645E+02,   0.28817776E+02,   0.51873093E+02,   0.27669204E+01,   0.58962931E+01
1988, 2,   0.29272512E+02,   0.22558795E+02,   0.37360365E+02,   0.21128157E+01,   0.37828858E+01
1988, 3,   0.17855935E+02,   0.13848197E+02,   0.22662859E+02,   0.13165517E+01,   0.22525953E+01
1988, 4,   0.21597444E+02,   0.16820671E+02,   0.27310081E+02,   0.15387316E+01,   0.26804261E+01
1988, 5,   0.28052561E+02,   0.21136101E+02,   0.36515034E+02,   0.19095578E+01,   0.39317333E+01
1988, 6,   0.99507751E+01,   0.77375546E+01,   0.12600538E+02,   0.69122817E+00,   0.12426959E+01
1988, 7,   0.15947717E+02,   0.11367705E+02,   0.21766941E+02,   0.10700700E+01,   0.26610782E+01
1988, 8,   0.90492656E+01,   0.71240713E+01,   0.11334536E+02,   0.59657216E+00,   0.10757752E+01
1988, 9,   0.43918821E+01,   0.34294900E+01,   0.55407403E+01,   0.31551100E+00,   0.53948247E+00
1988,10,   0.67375354E+01,   0.52721479E+01,   0.84843150E+01,   0.44011845E+00,   0.82077433E+00
1988,11,   0.20870026E+02,   0.15166926E+02,   0.28021927E+02,   0.13073440E+01,   0.32883760E+01
1988,12,   0.17161162E+02,   0.12656882E+02,   0.22753304E+02,   0.10686455E+01,   0.25820850E+01
1989, 1,   0.14739731E+02,   0.11551812E+02,   0.18535727E+02,   0.95440432E+00,   0.17844968E+01
1989, 2,   0.37674231E+02,   0.26721800E+02,   0.51636690E+02,   0.21797454E+01,   0.63760860E+01
1989, 3,   0.69481745E+02,   0.53123662E+02,   0.89295762E+02,   0.39934367E+01,   0.92456576E+01
1989, 4,   0.56357315E+02,   0.43178173E+02,   0.72298103E+02,   0.31997114E+01,   0.74428899E+01
1989, 5,   0.90416776E+02,   0.67070939E+02,   0.11928720E+03,   0.55803853E+01,   0.13352684E+02
1989, 6,   0.35606198E+02,   0.27588482E+02,   0.45228982E+02,   0.20986297E+01,   0.45081041E+01
1989, 7,   0.37808056E+02,   0.27307006E+02,   0.51032108E+02,   0.23082850E+01,   0.60696474E+01
1989, 8,   0.15526162E+02,   0.12219681E+02,   0.19451814E+02,   0.91337181E+00,   0.18478189E+01
1989, 9,   0.31003396E+02,   0.22514618E+02,   0.41653959E+02,   0.18931499E+01,   0.48960042E+01
1989,10,   0.31376229E+02,   0.23994446E+02,   0.40316232E+02,   0.18649864E+01,   0.41718667E+01
1989,11,   0.29803489E+02,   0.23532276E+02,   0.37232390E+02,   0.16954520E+01,   0.35002519E+01
1989,12,   0.22182719E+02,   0.17596036E+02,   0.27598730E+02,   0.12185493E+01,   0.25554473E+01
1990, 1,   0.76109229E+02,   0.58853591E+02,   0.96847844E+02,   0.37581914E+01,   0.97098573E+01
1990, 2,   0.47820794E+02,   0.37346977E+02,   0.60322748E+02,   0.23363765E+01,   0.58709301E+01
1990, 3,   0.29689406E+02,   0.23575935E+02,   0.36902866E+02,   0.15136981E+01,   0.34046642E+01
1990, 4,   0.65263273E+02,   0.50238000E+02,   0.83378018E+02,   0.31658765E+01,   0.84698371E+01
1990, 5,   0.42923803E+02,   0.31028879E+02,   0.57894335E+02,   0.21369779E+01,   0.68729479E+01
1990, 6,   0.38055934E+02,   0.25512260E+02,   0.54661930E+02,   0.19901119E+01,   0.74681267E+01
1990, 7,   0.88021905E+01,   0.69976792E+01,   0.10929694E+02,   0.45342747E+00,   0.10045075E+01
1990, 8,   0.12400706E+02,   0.95828942E+01,   0.15788818E+02,   0.63834285E+00,   0.15860077E+01
1990, 9,   0.58398816E+01,   0.46479260E+01,   0.72440800E+01,   0.31056736E+00,   0.66322733E+00
1990,10,   0.13179397E+02,   0.96829220E+01,   0.17531716E+02,   0.65227910E+00,   0.20073967E+01
1990,11,   0.10947568E+02,   0.85778082E+01,   0.13769805E+02,   0.55038903E+00,   0.13266383E+01
1990,12,   0.17771798E+02,   0.13902981E+02,   0.22384338E+02,   0.86929015E+00,   0.21671673E+01
1991, 1,   0.58204217E+02,   0.43748160E+02,   0.75920845E+02,   0.25101100E+01,   0.82254760E+01
1991, 2,   0.22137193E+02,   0.17263878E+02,   0.27959951E+02,   0.10556580E+01,   0.27331877E+01
1991, 3,   0.47186521E+02,   0.34766804E+02,   0.62616309E+02,   0.19956609E+01,   0.71224198E+01
1991, 4,   0.48333034E+02,   0.34248890E+02,   0.66299565E+02,   0.21285979E+01,   0.82023825E+01
1991, 5,   0.13788992E+02,   0.10952472E+02,   0.17135281E+02,   0.66843993E+00,   0.15795325E+01
1991, 6,   0.82651503E+01,   0.63564314E+01,   0.10567802E+02,   0.40135607E+00,   0.10763449E+01
1991, 7,   0.19614321E+02,   0.12959316E+02,   0.28509892E+02,   0.97068455E+00,   0.39852982E+01
1991, 8,   0.17789799E+02,   0.12616450E+02,   0.24385490E+02,   0.89019538E+00,   0.30118769E+01
1991, 9,   0.59352403E+01,   0.47438881E+01,   0.73345904E+01,   0.29884693E+00,   0.66180051E+00
1991,10,   0.66784499E+01,   0.53543129E+01,   0.82304457E+01,   0.32910940E+00,   0.73468738E+00
1991,11,   0.94206990E+01,   0.75053425E+01,   0.11675546E+02,   0.45433385E+00,   0.10653295E+01
1991,12,   0.17317739E+02,   0.13447548E+02,   0.21955689E+02,   0.79448484E+00,   0.21742267E+01
1992, 1,   0.27831106E+02,   0.21216641E+02,   0.35859150E+02,   0.11729438E+01,   0.37428113E+01
1992, 2,   0.24376842E+02,   0.17525204E+02,   0.33032174E+02,   0.98909669E+00,   0.39675025E+01
1992, 3,   0.55328516E+02,   0.40467346E+02,   0.73884064E+02,   0.22054202E+01,   0.85472497E+01
1992, 4,   0.22524925E+02,   0.17459415E+02,   0.28602913E+02,   0.96854162E+00,   0.28477534E+01
1992, 5,   0.18588145E+02,   0.14766659E+02,   0.23095935E+02,   0.83632979E+00,   0.21278903E+01
1992, 6,   0.23363972E+02,   0.18206934E+02,   0.29528928E+02,   0.10702967E+01,   0.28931595E+01
1992, 7,   0.95653027E+01,   0.75269338E+01,   0.11985671E+02,   0.43950582E+00,   0.11392156E+01
1992, 8,   0.10762626E+02,   0.83947918E+01,   0.13591430E+02,   0.50226171E+00,   0.13279037E+01
1992, 9,   0.97974570E+01,   0.73790458E+01,   0.12757221E+02,   0.44956261E+00,   0.13749766E+01
1992,10,   0.13569012E+02,   0.10519065E+02,   0.17228208E+02,   0.64590355E+00,   0.17145375E+01
1992,11,   0.23417024E+02,   0.18513250E+02,   0.29220904E+02,   0.11238579E+01,   0.27356619E+01
1992,12,   0.43374363E+02,   0.32544898E+02,   0.56662245E+02,   0.18319542E+01,   0.61661599E+01
1993, 1,   0.95945655E+02,   0.73789369E+02,   0.12267444E+03,   0.39269838E+01,   0.12494076E+02
1993, 2,   0.46092824E+02,   0.35194770E+02,   0.59305269E+02,   0.17380895E+01,   0.61628065E+01
1993, 3,   0.18401027E+03,   0.14324902E+03,   0.23277231E+03,   0.91720805E+01,   0.22876596E+02
1993, 4,   0.10476445E+03,   0.82224106E+02,   0.13157750E+03,   0.43928768E+01,   0.12610307E+02
1993, 5,   0.30804410E+02,   0.24489584E+02,   0.38249475E+02,   0.13282233E+01,   0.35152236E+01
1993, 6,   0.31878554E+02,   0.23189926E+02,   0.42767162E+02,   0.14315726E+01,   0.50078753E+01
1993, 7,   0.73066003E+01,   0.57246337E+01,   0.91907037E+01,   0.34262071E+00,   0.88563711E+00
1993, 8,   0.61460193E+01,   0.47634568E+01,   0.78050244E+01,   0.29491119E+00,   0.77728238E+00
1993, 9,   0.41444302E+01,   0.32656885E+01,   0.51868679E+01,   0.24942825E+00,   0.49085626E+00
1993,10,   0.40901197E+01,   0.32115498E+01,   0.51349066E+01,   0.24989384E+00,   0.49143491E+00
1993,11,   0.23201353E+02,   0.14258618E+02,   0.35734848E+02,   0.10248869E+01,   0.55134476E+01
1993,12,   0.13333708E+03,   0.10040103E+03,   0.17365209E+03,   0.66826005E+01,   0.18727328E+02
1994, 1,   0.46773534E+02,   0.37130003E+02,   0.58154812E+02,   0.18785922E+01,   0.53712824E+01
1994, 2,   0.93891605E+02,   0.72358531E+02,   0.11983168E+03,   0.36714471E+01,   0.12132867E+02
1994, 3,   0.15751718E+03,   0.12009715E+03,   0.20293003E+03,   0.78366184E+01,   0.21173096E+02
1994, 4,   0.78883741E+02,   0.56043372E+02,   0.10796893E+03,   0.35522470E+01,   0.13288114E+02
1994, 5,   0.31400851E+02,   0.24125478E+02,   0.40183728E+02,   0.13142154E+01,   0.41042345E+01
1994, 6,   0.16947163E+02,   0.12923344E+02,   0.21829893E+02,   0.76908430E+00,   0.22766170E+01
1994, 7,   0.13077301E+02,   0.10132432E+02,   0.16611742E+02,   0.61708808E+00,   0.16558153E+01
1994, 8,   0.21119302E+02,   0.15533133E+02,   0.28067708E+02,   0.11026035E+01,   0.32057687E+01
1994, 9,   0.10239237E+02,   0.77448439E+01,   0.13283044E+02,   0.48357875E+00,   0.14157974E+01
1994,10,   0.10404185E+02,   0.82360659E+01,   0.12967969E+02,   0.49355508E+00,   0.12089181E+01
1994,11,   0.26302098E+02,   0.19157946E+02,   0.35247360E+02,   0.12298655E+01,   0.41155978E+01
1994,12,   0.14533868E+02,   0.11641267E+02,   0.17926458E+02,   0.69169881E+00,   0.16055247E+01
1995, 1,   0.37041907E+02,   0.28573429E+02,   0.47236984E+02,   0.14991799E+01,   0.47698429E+01
1995, 2,   0.24384624E+02,   0.19236773E+02,   0.30486498E+02,   0.10540352E+01,   0.28742324E+01
1995, 3,   0.44159538E+02,   0.33109948E+02,   0.57724270E+02,   0.16752736E+01,   0.62932934E+01
1995, 4,   0.14443802E+02,   0.11544384E+02,   0.17849465E+02,   0.66800010E+00,   0.16106469E+01
1995, 5,   0.34580552E+02,   0.27094183E+02,   0.43496562E+02,   0.14782882E+01,   0.41910725E+01
1995, 6,   0.45819804E+02,   0.35040151E+02,   0.58874874E+02,   0.22165441E+01,   0.60921814E+01
1995, 7,   0.73166244E+02,   0.55186436E+02,   0.95148726E+02,   0.41006620E+01,   0.10216476E+02
1995, 8,   0.67200382E+01,   0.53395999E+01,   0.83481536E+01,   0.32155096E+00,   0.76859683E+00
1995, 9,   0.57400146E+01,   0.45342197E+01,   0.71679634E+01,   0.28661017E+00,   0.67289328E+00
1995,10,   0.41857702E+02,   0.31162780E+02,   0.55050752E+02,   0.22823749E+01,   0.61082550E+01
1995,11,   0.40660297E+02,   0.31664820E+02,   0.51418755E+02,   0.20920362E+01,   0.50478548E+01
1995,12,   0.24718436E+02,   0.19657757E+02,   0.30683503E+02,   0.11610984E+01,   0.28167233E+01
1996, 1,   0.96169533E+02,   0.70965487E+02,   0.12744953E+03,   0.43031271E+01,   0.14445251E+02
1996, 2,   0.74876615E+02,   0.57719339E+02,   0.95541654E+02,   0.28932408E+01,   0.96663361E+01
1996, 3,   0.42525033E+02,   0.33420842E+02,   0.53344836E+02,   0.16502647E+01,   0.50906992E+01
1996, 4,   0.37767553E+02,   0.30001437E+02,   0.46928728E+02,   0.15328840E+01,   0.43244382E+01
1996, 5,   0.33831476E+02,   0.26588525E+02,   0.42439296E+02,   0.14574732E+01,   0.40499666E+01
1996, 6,   0.11171792E+02,   0.88297346E+01,   0.13944303E+02,   0.51277189E+00,   0.13067086E+01
