YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.31283006E+02,   0.19029849E+02,   0.48569995E+02,   0.61793787E+01,   0.75856640E+01
1985, 2,   0.17169949E+03,   0.57869893E+02,   0.39955373E+03,   0.54035786E+02,   0.90039961E+02
1985, 3,   0.29596185E+02,   0.18702288E+02,   0.44590288E+02,   0.56207312E+01,   0.66414131E+01
1985, 4,   0.22530417E+02,   0.14360038E+02,   0.33713027E+02,   0.42212091E+01,   0.49638684E+01
1985, 5,   0.22378525E+02,   0.14320379E+02,   0.33378684E+02,   0.40453792E+01,   0.48878205E+01
1985, 6,   0.24630426E+02,   0.15590406E+02,   0.37059312E+02,   0.43355614E+01,   0.55074970E+01
1985, 7,   0.14479667E+02,   0.89576534E+01,   0.22185822E+02,   0.24735025E+01,   0.33954027E+01
1985, 8,   0.55879772E+02,   0.22881678E+02,   0.11514126E+03,   0.11821518E+02,   0.24047567E+02
1985, 9,   0.53260940E+01,   0.34139528E+01,   0.79334979E+01,   0.96644999E+00,   0.11590670E+01
1985,10,   0.66190293E+02,   0.33211622E+02,   0.11869932E+03,   0.13007018E+02,   0.22086995E+02
1985,11,   0.22662828E+04,   0.55085379E+03,   0.63267391E+04,   0.13170953E+04,   0.15598049E+04
1985,12,   0.71670499E+02,   0.44286381E+02,   0.10991484E+03,   0.12515920E+02,   0.16845996E+02
1986, 1,   0.22580276E+02,   0.14753970E+02,   0.33118555E+02,   0.39061724E+01,   0.47076361E+01
1986, 2,   0.56422106E+02,   0.37104789E+02,   0.82322841E+02,   0.92517230E+01,   0.11589667E+02
1986, 3,   0.63129077E+02,   0.38873959E+02,   0.97079456E+02,   0.10240560E+02,   0.14941937E+02
1986, 4,   0.51811018E+02,   0.33459086E+02,   0.76713468E+02,   0.79971834E+01,   0.11090935E+02
1986, 5,   0.21875834E+02,   0.14799916E+02,   0.31186602E+02,   0.33702251E+01,   0.41974549E+01
1986, 6,   0.94459175E+01,   0.63199908E+01,   0.13589594E+02,   0.14708972E+01,   0.18625456E+01
1986, 7,   0.80817475E+01,   0.54216907E+01,   0.11601645E+02,   0.12194724E+01,   0.15832770E+01
1986, 8,   0.87134622E+01,   0.57778806E+01,   0.12628011E+02,   0.12599578E+01,   0.17554113E+01
1986, 9,   0.65867336E+01,   0.44017668E+01,   0.94853703E+01,   0.99265218E+00,   0.13025033E+01
1986,10,   0.34769085E+01,   0.22171160E+01,   0.52006152E+01,   0.64532424E+00,   0.76523207E+00
1986,11,   0.10738748E+02,   0.71359725E+01,   0.15536243E+02,   0.16437163E+01,   0.21525502E+01
1986,12,   0.63522387E+02,   0.36107454E+02,   0.10391452E+03,   0.10129911E+02,   0.17445651E+02
1987, 1,   0.26925361E+02,   0.17832970E+02,   0.39059442E+02,   0.39615724E+01,   0.54396266E+01
1987, 2,   0.37927456E+02,   0.25562569E+02,   0.54238672E+02,   0.54016458E+01,   0.73459717E+01
1987, 3,   0.61224438E+02,   0.37675753E+02,   0.94200381E+02,   0.87948077E+01,   0.14510693E+02
1987, 4,   0.50329884E+03,   0.18702128E+03,   0.11033796E+04,   0.17443875E+03,   0.24007972E+03
1987, 5,   0.56190620E+02,   0.39310704E+02,   0.77909765E+02,   0.72443504E+01,   0.98805937E+01
1987, 6,   0.47309961E+02,   0.30894947E+02,   0.69421322E+02,   0.60818627E+01,   0.98760993E+01
1987, 7,   0.95728663E+01,   0.66501700E+01,   0.13351260E+02,   0.12302533E+01,   0.17155772E+01
1987, 8,   0.54651538E+01,   0.37038933E+01,   0.77799857E+01,   0.78143118E+00,   0.10440546E+01
1987, 9,   0.59446064E+03,   0.23416688E+03,   0.12559897E+04,   0.19559799E+03,   0.26686592E+03
1987,10,   0.18317845E+02,   0.12836062E+02,   0.25363428E+02,   0.23977506E+01,   0.32066579E+01
1987,11,   0.14449067E+03,   0.48817066E+02,   0.33575207E+03,   0.41264205E+02,   0.75601182E+02
1987,12,   0.57760180E+02,   0.39020330E+02,   0.82442703E+02,   0.76690098E+01,   0.11122991E+02
