YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.41253035E+03,   0.26644581E+03,   0.61073985E+03,   0.36510388E+02,   0.88280778E+02
1985, 2,   0.14973110E+04,   0.79767301E+03,   0.25709235E+04,   0.12952558E+03,   0.45717297E+03
1985, 3,   0.71491339E+03,   0.46169340E+03,   0.10585131E+04,   0.59593272E+02,   0.15303157E+03
1985, 4,   0.67561871E+03,   0.41221971E+03,   0.10465091E+04,   0.54942457E+02,   0.16286742E+03
1985, 5,   0.67394637E+03,   0.42141818E+03,   0.10239131E+04,   0.53572023E+02,   0.15460653E+03
1985, 6,   0.63881087E+03,   0.38555993E+03,   0.99791491E+03,   0.50621660E+02,   0.15728047E+03
1985, 7,   0.34364406E+03,   0.21465153E+03,   0.52253264E+03,   0.26071354E+02,   0.79007631E+02
1985, 8,   0.27239556E+03,   0.18184768E+03,   0.39260127E+03,   0.19813615E+02,   0.53999752E+02
1985, 9,   0.15299559E+03,   0.10095124E+03,   0.22262291E+03,   0.10918346E+02,   0.31182898E+02
1985,10,   0.33256599E+03,   0.18843214E+03,   0.54535898E+03,   0.24746685E+02,   0.91840333E+02
1985,11,   0.89377023E+04,   0.37186867E+04,   0.18224852E+05,   0.96294327E+03,   0.37780813E+04
1985,12,   0.16473706E+04,   0.99741022E+03,   0.25671370E+04,   0.12819642E+03,   0.40314307E+03
1986, 1,   0.26810611E+03,   0.17932891E+03,   0.38581083E+03,   0.20849312E+02,   0.52903079E+02
1986, 2,   0.17792445E+04,   0.10650581E+04,   0.27973342E+04,   0.13237905E+03,   0.44502605E+03
1986, 3,   0.18540281E+04,   0.95490223E+03,   0.32628833E+04,   0.14503230E+03,   0.59573321E+03
1986, 4,   0.68578084E+03,   0.44405373E+03,   0.10132155E+04,   0.47705140E+02,   0.14593081E+03
1986, 5,   0.41845151E+03,   0.27086759E+03,   0.61840507E+03,   0.28329267E+02,   0.89107883E+02
1986, 6,   0.17069810E+03,   0.11395645E+03,   0.24602448E+03,   0.11297852E+02,   0.33838760E+02
1986, 7,   0.13155761E+03,   0.88757435E+02,   0.18797986E+03,   0.85699411E+01,   0.25417324E+02
1986, 8,   0.11324196E+03,   0.76408923E+02,   0.16179434E+03,   0.73357712E+01,   0.21872715E+02
1986, 9,   0.69081569E+02,   0.46103396E+02,   0.99592337E+02,   0.51567925E+01,   0.13705148E+02
1986,10,   0.66946865E+02,   0.45370290E+02,   0.95305690E+02,   0.50858561E+01,   0.12790514E+02
1986,11,   0.26944532E+03,   0.17724643E+03,   0.39304224E+03,   0.17653725E+02,   0.55309448E+02
1986,12,   0.95551534E+03,   0.60286773E+03,   0.14413836E+04,   0.64407588E+02,   0.21512442E+03
1987, 1,   0.67947439E+03,   0.41778091E+03,   0.10461295E+04,   0.44720166E+02,   0.16130967E+03
1987, 2,   0.68035614E+03,   0.43076775E+03,   0.10234461E+04,   0.44406218E+02,   0.15204091E+03
1987, 3,   0.93486255E+03,   0.56251990E+03,   0.14638779E+04,   0.59093446E+02,   0.23152856E+03
1987, 4,   0.40832532E+04,   0.24121971E+04,   0.64856376E+04,   0.31251255E+03,   0.10468583E+04
1987, 5,   0.11187166E+04,   0.74128306E+03,   0.16222587E+04,   0.69346351E+02,   0.22576195E+03
1987, 6,   0.37728389E+03,   0.25043309E+03,   0.54632249E+03,   0.22232952E+02,   0.75822790E+02
1987, 7,   0.40180156E+03,   0.23428325E+03,   0.64465384E+03,   0.24159241E+02,   0.10550268E+03
1987, 8,   0.75531893E+02,   0.51629107E+02,   0.10676912E+03,   0.50957952E+01,   0.14121161E+02
1987, 9,   0.91620542E+03,   0.57840331E+03,   0.13814427E+04,   0.63391192E+02,   0.20601986E+03
1987,10,   0.21419513E+03,   0.14667632E+03,   0.30232514E+03,   0.11876805E+02,   0.39859657E+02
1987,11,   0.43645603E+03,   0.21204100E+03,   0.80084901E+03,   0.25671901E+02,   0.15231458E+03
1987,12,   0.93514033E+03,   0.57075413E+03,   0.14481192E+04,   0.57675878E+02,   0.22528036E+03
1988, 1,   0.87118053E+03,   0.50782987E+03,   0.13980246E+04,   0.51425506E+02,   0.22886308E+03
1988, 2,   0.61019480E+03,   0.40326466E+03,   0.88674533E+03,   0.36533731E+02,   0.12390561E+03
1988, 3,   0.36019886E+03,   0.24137179E+03,   0.51755244E+03,   0.21375359E+02,   0.70757935E+02
1988, 4,   0.66855424E+03,   0.38726150E+03,   0.10780624E+04,   0.37228767E+02,   0.17763263E+03
1988, 5,   0.43833115E+04,   0.25426950E+04,   0.70604431E+04,   0.33456311E+03,   0.11616459E+04
1988, 6,   0.43869305E+03,   0.28635847E+03,   0.64394864E+03,   0.24195210E+02,   0.91667853E+02
1988, 7,   0.17859793E+03,   0.11106483E+03,   0.27252406E+03,   0.91945921E+01,   0.41437841E+02
1988, 8,   0.11735807E+03,   0.78297229E+02,   0.16923453E+03,   0.62108288E+01,   0.23300472E+02
1988, 9,   0.18316851E+03,   0.12297968E+03,   0.26276987E+03,   0.91810748E+01,   0.35813014E+02
1988,10,   0.10023263E+03,   0.68432496E+02,   0.14182309E+03,   0.56846814E+01,   0.18795518E+02
1988,11,   0.27352290E+03,   0.16785863E+03,   0.42174999E+03,   0.15189065E+02,   0.65182199E+02
1988,12,   0.12719646E+03,   0.83818946E+02,   0.18527885E+03,   0.77556112E+01,   0.26003626E+02
1989, 1,   0.39617109E+03,   0.25194562E+03,   0.59385555E+03,   0.22919276E+02,   0.87701484E+02
1989, 2,   0.28764638E+03,   0.18536662E+03,   0.42662681E+03,   0.16876973E+02,   0.61865005E+02
1989, 3,   0.11301926E+04,   0.73791057E+03,   0.16586716E+04,   0.60898082E+02,   0.23603485E+03
1989, 4,   0.53602592E+03,   0.34904349E+03,   0.78836963E+03,   0.28409840E+02,   0.11262698E+03
1989, 5,   0.40204361E+04,   0.25465312E+04,   0.60459848E+04,   0.27154005E+03,   0.89771313E+03
1989, 6,   0.12501336E+04,   0.79008446E+03,   0.18832791E+04,   0.75221988E+02,   0.28045171E+03
1989, 7,   0.13869911E+04,   0.90879013E+03,   0.20297165E+04,   0.90102903E+02,   0.28732385E+03
1989, 8,   0.73074553E+03,   0.47465496E+03,   0.10769218E+04,   0.44723139E+02,   0.15440772E+03
1989, 9,   0.53960192E+03,   0.35303995E+03,   0.79059389E+03,   0.31290503E+02,   0.11216065E+03
1989,10,   0.10666015E+04,   0.65278199E+03,   0.16481374E+04,   0.66743067E+02,   0.25555832E+03
1989,11,   0.69323249E+03,   0.42801363E+03,   0.10638284E+04,   0.40019029E+02,   0.16320897E+03
1989,12,   0.20665969E+03,   0.13682738E+03,   0.29987368E+03,   0.11748520E+02,   0.41783556E+02
1990, 1,   0.80377237E+03,   0.52488606E+03,   0.11794396E+04,   0.44176973E+02,   0.16779249E+03
1990, 2,   0.92912160E+03,   0.60797180E+03,   0.13611422E+04,   0.50096694E+02,   0.19306379E+03
1990, 3,   0.29571613E+03,   0.20379522E+03,   0.41518724E+03,   0.16637559E+02,   0.54127902E+02
1990, 4,   0.63407186E+03,   0.42711476E+03,   0.90718285E+03,   0.32988078E+02,   0.12298073E+03
1990, 5,   0.10009689E+04,   0.53735798E+03,   0.17090060E+04,   0.55753727E+02,   0.30199239E+03
1990, 6,   0.80092235E+03,   0.44174848E+03,   0.13402654E+04,   0.44829295E+02,   0.23138922E+03
1990, 7,   0.58899667E+03,   0.36210912E+03,   0.90690885E+03,   0.34365361E+02,   0.13986141E+03
1990, 8,   0.43561826E+03,   0.27225832E+03,   0.66208320E+03,   0.24613368E+02,   0.10003439E+03
1990, 9,   0.24368369E+03,   0.16498270E+03,   0.34719119E+03,   0.12186439E+02,   0.46672059E+02
1990,10,   0.27701802E+04,   0.14916916E+04,   0.47190005E+04,   0.19067189E+03,   0.83175474E+03
1990,11,   0.62888203E+03,   0.41417741E+03,   0.91648035E+03,   0.36600346E+02,   0.12873917E+03
1990,12,   0.11679587E+04,   0.76492945E+03,   0.17098110E+04,   0.65656058E+02,   0.24220122E+03
1991, 1,   0.29792887E+04,   0.18889974E+04,   0.44766493E+04,   0.17254842E+03,   0.66379272E+03
1991, 2,   0.59024178E+03,   0.39972943E+03,   0.84075580E+03,   0.32557501E+02,   0.11296667E+03
1991, 3,   0.16414531E+04,   0.97982230E+03,   0.25863259E+04,   0.91519055E+02,   0.41274641E+03
1991, 4,   0.90624325E+03,   0.60663343E+03,   0.13032741E+04,   0.47073285E+02,   0.17848453E+03
1991, 5,   0.31626799E+03,   0.21591454E+03,   0.44752272E+03,   0.16487313E+02,   0.59315513E+02
1991, 6,   0.13328064E+03,   0.90454330E+02,   0.18951515E+03,   0.72263042E+01,   0.25372813E+02
1991, 7,   0.13415379E+03,   0.88531874E+02,   0.19518296E+03,   0.70323531E+01,   0.27333225E+02
1991, 8,   0.14020798E+03,   0.92611986E+02,   0.20383936E+03,   0.71687472E+01,   0.28505491E+02
1991, 9,   0.98109537E+02,   0.59091264E+02,   0.15351108E+03,   0.52259258E+01,   0.24252642E+02
1991,10,   0.68454748E+02,   0.46450039E+02,   0.97352293E+02,   0.44806223E+01,   0.13037831E+02
1991,11,   0.68906826E+02,   0.44572802E+02,   0.10189087E+03,   0.45270015E+01,   0.14696472E+02
1991,12,   0.28149651E+03,   0.17621343E+03,   0.42729876E+03,   0.15826183E+02,   0.64429375E+02
1992, 1,   0.32847472E+03,   0.20777423E+03,   0.49449650E+03,   0.18696462E+02,   0.73555130E+02
1992, 2,   0.28048180E+03,   0.14671961E+03,   0.48807928E+03,   0.15343562E+02,   0.88063170E+02
1992, 3,   0.10134723E+04,   0.68536522E+03,   0.14453304E+04,   0.53087355E+02,   0.19466705E+03
1992, 4,   0.13357085E+04,   0.65773006E+03,   0.24276139E+04,   0.80630442E+02,   0.45759983E+03
1992, 5,   0.85464775E+03,   0.56601478E+03,   0.12398501E+04,   0.46094197E+02,   0.17268139E+03
1992, 6,   0.72781816E+03,   0.44119411E+03,   0.11331074E+04,   0.41016110E+02,   0.17769406E+03
1992, 7,   0.52592949E+03,   0.31854369E+03,   0.81933426E+03,   0.30897769E+02,   0.12861365E+03
1992, 8,   0.33449982E+03,   0.20783476E+03,   0.51076726E+03,   0.18253502E+02,   0.77748074E+02
1992, 9,   0.39480357E+03,   0.25910623E+03,   0.57699167E+03,   0.22139222E+02,   0.81479698E+02
1992,10,   0.19396452E+03,   0.12789633E+03,   0.28239353E+03,   0.10086093E+02,   0.39596261E+02
1992,11,   0.69422454E+03,   0.41986120E+03,   0.10827542E+04,   0.40065820E+02,   0.17025163E+03
1992,12,   0.19443438E+04,   0.11880837E+04,   0.30082037E+04,   0.11128447E+03,   0.46733672E+03
1993, 1,   0.10907085E+04,   0.73406688E+03,   0.15616239E+04,   0.60060124E+02,   0.21200207E+03
1993, 2,   0.36305228E+03,   0.24397964E+03,   0.52043232E+03,   0.20835504E+02,   0.70823356E+02
1993, 3,   0.52594238E+04,   0.32492947E+04,   0.80670774E+04,   0.39952731E+03,   0.12366696E+04
1993, 4,   0.49971922E+04,   0.31850899E+04,   0.74773406E+04,   0.35196127E+03,   0.11009233E+04
1993, 5,   0.79889965E+03,   0.53442572E+03,   0.11495232E+04,   0.42789640E+02,   0.15759477E+03
1993, 6,   0.31985706E+03,   0.21638541E+03,   0.45601380E+03,   0.17083781E+02,   0.61380958E+02
1993, 7,   0.16110743E+03,   0.10866462E+03,   0.23025361E+03,   0.85884708E+01,   0.31147031E+02
1993, 8,   0.14577045E+03,   0.98996774E+02,   0.20716093E+03,   0.77419639E+01,   0.27704106E+02
1993, 9,   0.18858452E+03,   0.12641030E+03,   0.27090043E+03,   0.97525348E+01,   0.37018369E+02
1993,10,   0.16905747E+03,   0.11505657E+03,   0.23983308E+03,   0.89330960E+01,   0.31957637E+02
1993,11,   0.13224539E+04,   0.44292152E+03,   0.30890271E+04,   0.89349984E+02,   0.69757476E+03
1993,12,   0.20672626E+04,   0.11231997E+04,   0.34982884E+04,   0.12121959E+03,   0.61193697E+03
1994, 1,   0.10062077E+04,   0.56638771E+03,   0.16582388E+04,   0.53765508E+02,   0.28099879E+03
1994, 2,   0.28815599E+04,   0.17489516E+04,   0.44817871E+04,   0.17470952E+03,   0.70181118E+03
1994, 3,   0.55613555E+04,   0.35915065E+04,   0.82343038E+04,   0.40271692E+03,   0.11904679E+04
1994, 4,   0.18862352E+04,   0.12060255E+04,   0.28152960E+04,   0.10426693E+03,   0.41273240E+03
1994, 5,   0.13983253E+04,   0.80635048E+03,   0.22625950E+04,   0.79560685E+02,   0.37450801E+03
1994, 6,   0.22064903E+03,   0.15183142E+03,   0.31018328E+03,   0.11784474E+02,   0.40547945E+02
1994, 7,   0.28239219E+03,   0.17873285E+03,   0.42491795E+03,   0.15187216E+02,   0.63154887E+02
1994, 8,   0.11890682E+04,   0.67024414E+03,   0.19575517E+04,   0.80115115E+02,   0.33128746E+03
1994, 9,   0.28235914E+03,   0.19203264E+03,   0.40079968E+03,   0.14995614E+02,   0.53469974E+02
1994,10,   0.16446747E+03,   0.11326527E+03,   0.23104679E+03,   0.87552356E+01,   0.30158916E+02
1994,11,   0.26082951E+03,   0.16731456E+03,   0.38828370E+03,   0.14374872E+02,   0.56667978E+02
1994,12,   0.56007138E+03,   0.37214716E+03,   0.81032415E+03,   0.31933573E+02,   0.11228202E+03
1995, 1,   0.16238102E+04,   0.92185293E+03,   0.26588677E+04,   0.89191184E+02,   0.44692238E+03
1995, 2,   0.32381265E+03,   0.21803966E+03,   0.46343112E+03,   0.18711054E+02,   0.62863293E+02
1995, 3,   0.48105536E+03,   0.32685886E+03,   0.68337202E+03,   0.25948091E+02,   0.91312862E+02
1995, 4,   0.24217945E+03,   0.16562873E+03,   0.34218335E+03,   0.13442278E+02,   0.45214520E+02
1995, 5,   0.75896537E+03,   0.49133683E+03,   0.11215360E+04,   0.40338031E+02,   0.16158137E+03
1995, 6,   0.81462269E+03,   0.38879073E+03,   0.15135188E+04,   0.48472732E+02,   0.29115302E+03
