YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.12979445E+03,   0.96544437E+02,   0.17083619E+03,   0.83627392E+01,   0.18996982E+02
1985, 2,   0.48965297E+03,   0.30410717E+03,   0.74793010E+03,   0.32825052E+02,   0.11390903E+03
1985, 3,   0.13693115E+03,   0.10573479E+03,   0.17446134E+03,   0.85631624E+01,   0.17564187E+02
1985, 4,   0.11875886E+03,   0.91806126E+02,   0.15115858E+03,   0.74443755E+01,   0.15168248E+02
1985, 5,   0.21701632E+03,   0.16206794E+03,   0.28465632E+03,   0.12984252E+02,   0.31344847E+02
1985, 6,   0.19775883E+03,   0.14802587E+03,   0.25888268E+03,   0.11692703E+02,   0.28344173E+02
1985, 7,   0.15315914E+03,   0.11692505E+03,   0.19709375E+03,   0.89071158E+01,   0.20491715E+02
1985, 8,   0.12231233E+03,   0.94702143E+02,   0.15546628E+03,   0.72460833E+01,   0.15528685E+02
1985, 9,   0.32108167E+03,   0.17215724E+03,   0.54869643E+03,   0.20449018E+02,   0.97056988E+02
1985,10,   0.17124848E+03,   0.13096613E+03,   0.22003229E+03,   0.93490339E+01,   0.22765393E+02
1985,11,   0.26175634E+03,   0.19290330E+03,   0.34728392E+03,   0.14476195E+02,   0.39482195E+02
1985,12,   0.16083668E+03,   0.12097003E+03,   0.20967313E+03,   0.86823971E+01,   0.22678177E+02
1986, 1,   0.13748666E+03,   0.97717341E+02,   0.18811565E+03,   0.73764289E+01,   0.23133392E+02
1986, 2,   0.23214579E+03,   0.17547363E+03,   0.30133265E+03,   0.12217133E+02,   0.32175193E+02
1986, 3,   0.16955173E+03,   0.13262886E+03,   0.21357533E+03,   0.88788146E+01,   0.20683573E+02
1986, 4,   0.22321997E+03,   0.16459573E+03,   0.29601381E+03,   0.11392355E+02,   0.33609318E+02
1986, 5,   0.10382206E+03,   0.82109268E+02,   0.12951410E+03,   0.55122172E+01,   0.12111245E+02
1986, 6,   0.91979857E+02,   0.70646145E+02,   0.11773972E+03,   0.49959981E+01,   0.12036428E+02
1986, 7,   0.93076321E+02,   0.71347802E+02,   0.11934850E+03,   0.50102029E+01,   0.12268616E+02
1986, 8,   0.12060231E+03,   0.92261192E+02,   0.15491760E+03,   0.59530193E+01,   0.16014966E+02
1986, 9,   0.58644491E+02,   0.45364211E+02,   0.74601519E+02,   0.41070219E+01,   0.74718866E+01
1986,10,   0.64037838E+02,   0.49665156E+02,   0.81276459E+02,   0.39404643E+01,   0.80782971E+01
1986,11,   0.19369989E+03,   0.14536691E+03,   0.25299694E+03,   0.92006785E+01,   0.27518033E+02
1986,12,   0.37211176E+03,   0.25090842E+03,   0.53195113E+03,   0.18441882E+02,   0.71994189E+02
1987, 1,   0.25022711E+03,   0.18844107E+03,   0.32584919E+03,   0.11588946E+02,   0.35129619E+02
1987, 2,   0.13716794E+03,   0.10636554E+03,   0.17411632E+03,   0.64012664E+01,   0.17313809E+02
1987, 3,   0.19659513E+03,   0.13450618E+03,   0.27768521E+03,   0.87178618E+01,   0.36666951E+02
1987, 4,   0.26394346E+03,   0.20359028E+03,   0.33660441E+03,   0.11852102E+02,   0.33994431E+02
1987, 5,   0.18600673E+03,   0.13915732E+03,   0.24360695E+03,   0.82794853E+01,   0.26706181E+02
1987, 6,   0.13631009E+03,   0.10236229E+03,   0.17794065E+03,   0.60149437E+01,   0.19323116E+02
1987, 7,   0.14100847E+03,   0.10837675E+03,   0.18039192E+03,   0.62365372E+01,   0.18405847E+02
1987, 8,   0.68116853E+02,   0.53687366E+02,   0.85231387E+02,   0.36723127E+01,   0.80593885E+01
1987, 9,   0.38437608E+03,   0.26980183E+03,   0.53146860E+03,   0.19684280E+02,   0.66977307E+02
1987,10,   0.11881206E+03,   0.85907506E+02,   0.16021792E+03,   0.49375201E+01,   0.19010640E+02
1987,11,   0.22981972E+03,   0.14233881E+03,   0.35181100E+03,   0.10057831E+02,   0.53765690E+02
1987,12,   0.20595275E+03,   0.15728586E+03,   0.26494767E+03,   0.88180917E+01,   0.27519016E+02
1988, 1,   0.23074556E+03,   0.16246350E+03,   0.31822640E+03,   0.94850591E+01,   0.39867423E+02
1988, 2,   0.26249712E+03,   0.20155300E+03,   0.33610075E+03,   0.10688636E+02,   0.34388578E+02
1988, 3,   0.15795416E+03,   0.12106243E+03,   0.20256478E+03,   0.63140661E+01,   0.20831429E+02
1988, 4,   0.16459881E+03,   0.12757242E+03,   0.20902848E+03,   0.66200941E+01,   0.20816356E+02
1988, 5,   0.48231337E+03,   0.36619700E+03,   0.62363836E+03,   0.21653995E+02,   0.65809179E+02
1988, 6,   0.11198408E+03,   0.87975832E+02,   0.14052404E+03,   0.45737927E+01,   0.13426447E+02
1988, 7,   0.14619273E+03,   0.97465454E+02,   0.21093759E+03,   0.61054050E+01,   0.29074918E+02
1988, 8,   0.92996053E+02,   0.71317712E+02,   0.11919960E+03,   0.37713860E+01,   0.12238172E+02
1988, 9,   0.81569645E+02,   0.62157422E+02,   0.10513724E+03,   0.33714805E+01,   0.10986253E+02
1988,10,   0.67690948E+02,   0.52199442E+02,   0.86344908E+02,   0.29835664E+01,   0.87265907E+01
1988,11,   0.15739471E+03,   0.11477249E+03,   0.21072157E+03,   0.62237534E+01,   0.24542865E+02
1988,12,   0.75388953E+02,   0.59585093E+02,   0.94097297E+02,   0.32409892E+01,   0.88174366E+01
1989, 1,   0.11133335E+03,   0.85378720E+02,   0.14270625E+03,   0.44522663E+01,   0.14652397E+02
1989, 2,   0.11925189E+03,   0.88650623E+02,   0.15703932E+03,   0.46022709E+01,   0.17487686E+02
1989, 3,   0.21512645E+03,   0.16216713E+03,   0.27990143E+03,   0.79554383E+01,   0.30099382E+02
1989, 4,   0.18706329E+03,   0.14735795E+03,   0.23417453E+03,   0.71950785E+01,   0.22181487E+02
1989, 5,   0.91093396E+03,   0.59070368E+03,   0.13442908E+04,   0.60138734E+02,   0.19321029E+03
1989, 6,   0.60688533E+03,   0.44213094E+03,   0.81314824E+03,   0.29284815E+02,   0.94904199E+02
1989, 7,   0.34754704E+03,   0.26416331E+03,   0.44895720E+03,   0.16642959E+02,   0.47237706E+02
1989, 8,   0.20494921E+03,   0.16226973E+03,   0.25541095E+03,   0.93072212E+01,   0.23795890E+02
1989, 9,   0.15812074E+03,   0.11991674E+03,   0.20465514E+03,   0.66043943E+01,   0.21661857E+02
1989,10,   0.26164357E+03,   0.18192470E+03,   0.36464010E+03,   0.11310329E+02,   0.46777006E+02
1989,11,   0.17824670E+03,   0.13078056E+03,   0.23738588E+03,   0.70996820E+01,   0.27265839E+02
1989,12,   0.66772863E+02,   0.53117551E+02,   0.82865273E+02,   0.28632184E+01,   0.75995584E+01
1990, 1,   0.17426448E+03,   0.13022140E+03,   0.22845739E+03,   0.65245948E+01,   0.25117899E+02
1990, 2,   0.13649034E+03,   0.10722141E+03,   0.17128549E+03,   0.53021581E+01,   0.16368848E+02
1990, 3,   0.12114790E+03,   0.94200219E+02,   0.15341138E+03,   0.45582361E+01,   0.15130936E+02
1990, 4,   0.22335962E+03,   0.17419384E+03,   0.28210295E+03,   0.83493169E+01,   0.27574207E+02
1990, 5,   0.28480126E+03,   0.20529069E+03,   0.38506434E+03,   0.11461446E+02,   0.45993490E+02
1990, 6,   0.15730187E+03,   0.12095687E+03,   0.20115258E+03,   0.64036071E+01,   0.20496515E+02
1990, 7,   0.11645970E+03,   0.85059448E+02,   0.15570321E+03,   0.46553611E+01,   0.18069517E+02
1990, 8,   0.19251400E+03,   0.14205702E+03,   0.25513557E+03,   0.86190620E+01,   0.28918762E+02
1990, 9,   0.64856849E+02,   0.51090702E+02,   0.81190651E+02,   0.26872583E+01,   0.76904858E+01
1990,10,   0.18215166E+03,   0.13171583E+03,   0.24561485E+03,   0.76297935E+01,   0.29138450E+02
1990,11,   0.14291976E+03,   0.99302548E+02,   0.19930035E+03,   0.56197918E+01,   0.25600813E+02
1990,12,   0.17425263E+03,   0.13281529E+03,   0.22455171E+03,   0.68538382E+01,   0.23449055E+02
1991, 1,   0.26213757E+03,   0.19742552E+03,   0.34133679E+03,   0.10136707E+02,   0.36792164E+02
1991, 2,   0.70013179E+02,   0.55239624E+02,   0.87523107E+02,   0.29690786E+01,   0.82482089E+01
1991, 3,   0.22638555E+03,   0.15800342E+03,   0.31451200E+03,   0.87231388E+01,   0.40064897E+02
1991, 4,   0.11645397E+03,   0.92190339E+02,   0.14514465E+03,   0.45071143E+01,   0.13528888E+02
1991, 5,   0.64643844E+02,   0.50904046E+02,   0.80950574E+02,   0.26253487E+01,   0.76768731E+01
1991, 6,   0.43134683E+02,   0.34159651E+02,   0.53744616E+02,   0.20752916E+01,   0.50035893E+01
1991, 7,   0.44760698E+02,   0.35337948E+02,   0.55923856E+02,   0.21483680E+01,   0.52595164E+01
1991, 8,   0.53317994E+02,   0.40629292E+02,   0.68722807E+02,   0.23069674E+01,   0.71811025E+01
1991, 9,   0.64441053E+02,   0.47090639E+02,   0.86117674E+02,   0.25810837E+01,   0.99823904E+01
1991,10,   0.63206179E+02,   0.45847834E+02,   0.85001955E+02,   0.25550560E+01,   0.10016148E+02
1991,11,   0.52242085E+02,   0.38618174E+02,   0.69130110E+02,   0.22679464E+01,   0.78029138E+01
1991,12,   0.99164583E+02,   0.72836034E+02,   0.13194388E+03,   0.39519890E+01,   0.15117411E+02
1992, 1,   0.55642020E+02,   0.43263303E+02,   0.70463058E+02,   0.24680913E+01,   0.69506834E+01
1992, 2,   0.61066893E+02,   0.46029608E+02,   0.79460213E+02,   0.25710034E+01,   0.85467180E+01
1992, 3,   0.11357045E+03,   0.79018855E+02,   0.15819143E+03,   0.42323749E+01,   0.20268732E+02
1992, 4,   0.71059873E+02,   0.55069196E+02,   0.90249220E+02,   0.28618408E+01,   0.89903806E+01
1992, 5,   0.69757411E+02,   0.52976188E+02,   0.90178413E+02,   0.27863489E+01,   0.95098904E+01
1992, 6,   0.90649364E+02,   0.65106002E+02,   0.12293861E+03,   0.35701085E+01,   0.14796896E+02
1992, 7,   0.12572501E+03,   0.81250185E+02,   0.18604626E+03,   0.53563211E+01,   0.26870508E+02
1992, 8,   0.68606653E+02,   0.52951694E+02,   0.87446104E+02,   0.28298401E+01,   0.88156639E+01
1992, 9,   0.85697018E+02,   0.62946489E+02,   0.11402093E+03,   0.35100218E+01,   0.13062781E+02
1992,10,   0.68644026E+02,   0.48834497E+02,   0.93846701E+02,   0.27802484E+01,   0.11518656E+02
1992,11,   0.13373211E+03,   0.96109210E+02,   0.18127082E+03,   0.55181271E+01,   0.21788980E+02
1992,12,   0.20648778E+03,   0.12392845E+03,   0.32397973E+03,   0.10115514E+02,   0.51390010E+02
1993, 1,   0.12827904E+03,   0.98621055E+02,   0.16406648E+03,   0.52071053E+01,   0.16726664E+02
1993, 2,   0.77569643E+02,   0.58736769E+02,   0.10053345E+03,   0.32093327E+01,   0.10684819E+02
1993, 3,   0.44294791E+03,   0.33206530E+03,   0.57908353E+03,   0.20781639E+02,   0.63156795E+02
1993, 4,   0.32478883E+03,   0.25502885E+03,   0.40774544E+03,   0.12909142E+02,   0.39020449E+02
1993, 5,   0.13411145E+03,   0.10555163E+03,   0.16801920E+03,   0.55488719E+01,   0.15960541E+02
1993, 6,   0.93489649E+02,   0.72270217E+02,   0.11899780E+03,   0.39049422E+01,   0.11941812E+02
1993, 7,   0.46574563E+02,   0.36600416E+02,   0.58428932E+02,   0.21015498E+01,   0.55773220E+01
1993, 8,   0.54649744E+02,   0.41069312E+02,   0.71295245E+02,   0.23212024E+01,   0.77277773E+01
