YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.19729344E+03,   0.13950000E+03,   0.27112576E+03,   0.18676815E+02,   0.33686897E+02
1985, 2,   0.33510289E+03,   0.24341116E+03,   0.45012596E+03,   0.31479775E+02,   0.52879160E+02
1985, 3,   0.62263264E+02,   0.48335092E+02,   0.78957694E+02,   0.58684534E+01,   0.78255323E+01
1985, 4,   0.34906670E+02,   0.27047713E+02,   0.44338614E+02,   0.32788459E+01,   0.44187601E+01
1985, 5,   0.28464798E+02,   0.21917116E+02,   0.36357402E+02,   0.25935785E+01,   0.36905964E+01
1985, 6,   0.19527080E+02,   0.15180023E+02,   0.24732490E+02,   0.17496707E+01,   0.24410639E+01
1985, 7,   0.10829350E+02,   0.84899252E+01,   0.13614381E+02,   0.96214920E+00,   0.13093710E+01
1985, 8,   0.11251630E+03,   0.79937842E+02,   0.15400206E+03,   0.99703281E+01,   0.18953553E+02
1985, 9,   0.16370076E+02,   0.12715465E+02,   0.20748775E+02,   0.13777093E+01,   0.20528769E+01
1985,10,   0.41446271E+02,   0.31983251E+02,   0.52835619E+02,   0.34735762E+01,   0.53292091E+01
1985,11,   0.10730397E+04,   0.79389363E+03,   0.14188618E+04,   0.98491105E+02,   0.15982285E+03
1985,12,   0.15978003E+03,   0.11715155E+03,   0.21291651E+03,   0.12886652E+02,   0.24493535E+02
1986, 1,   0.81383768E+02,   0.62937993E+02,   0.10355135E+03,   0.65075422E+01,   0.10379187E+02
1986, 2,   0.20971579E+03,   0.16486355E+03,   0.26300978E+03,   0.16306710E+02,   0.25076855E+02
1986, 3,   0.15338914E+03,   0.11710783E+03,   0.19737913E+03,   0.11791585E+02,   0.20517922E+02
1986, 4,   0.55940978E+02,   0.44472696E+02,   0.69461983E+02,   0.43753664E+01,   0.63839854E+01
1986, 5,   0.47420528E+02,   0.36485594E+02,   0.60608252E+02,   0.35879139E+01,   0.61652459E+01
1986, 6,   0.17132905E+02,   0.13419686E+02,   0.21556157E+02,   0.13060057E+01,   0.20790079E+01
1986, 7,   0.66492084E+01,   0.52723149E+01,   0.82755000E+01,   0.54025876E+00,   0.76724518E+00
1986, 8,   0.66299262E+02,   0.49266150E+02,   0.87338134E+02,   0.49178838E+01,   0.97354567E+01
1986, 9,   0.12390821E+02,   0.98778586E+01,   0.15347892E+02,   0.88539596E+00,   0.13973762E+01
1986,10,   0.11923557E+02,   0.94317321E+01,   0.14871658E+02,   0.84894753E+00,   0.13898187E+01
1986,11,   0.30739123E+02,   0.24608846E+02,   0.37931555E+02,   0.21423274E+01,   0.34032486E+01
1986,12,   0.21190957E+03,   0.15440359E+03,   0.28389667E+03,   0.14144090E+02,   0.33123541E+02
1987, 1,   0.30995262E+03,   0.23229303E+03,   0.40531837E+03,   0.20388583E+02,   0.44238743E+02
1987, 2,   0.40965876E+03,   0.31417993E+03,   0.52506387E+03,   0.26546180E+02,   0.53899965E+02
1987, 3,   0.31501430E+03,   0.23399406E+03,   0.41511448E+03,   0.20437596E+02,   0.46314915E+02
1987, 4,   0.79240672E+03,   0.58222881E+03,   0.10540163E+04,   0.57869297E+02,   0.12066357E+03
1987, 5,   0.68810492E+02,   0.55360371E+02,   0.84536765E+02,   0.43724878E+01,   0.74525924E+01
1987, 6,   0.34434607E+02,   0.27345249E+02,   0.42799284E+02,   0.21639654E+01,   0.39480788E+01
1987, 7,   0.15455451E+02,   0.12347717E+02,   0.19106884E+02,   0.96505216E+00,   0.17266531E+01
1987, 8,   0.60596035E+01,   0.48810383E+01,   0.74364566E+01,   0.42829616E+00,   0.65272710E+00
1987, 9,   0.77622170E+02,   0.56192369E+02,   0.10456671E+03,   0.49112828E+01,   0.12375227E+02
1987,10,   0.26102118E+02,   0.20843940E+02,   0.32282206E+02,   0.15414531E+01,   0.29219619E+01
1987,11,   0.10957238E+03,   0.83573252E+02,   0.14111678E+03,   0.63803610E+01,   0.14708749E+02
1987,12,   0.23306621E+03,   0.18059958E+03,   0.29603262E+03,   0.13070614E+02,   0.29499366E+02
1988, 1,   0.19967561E+03,   0.15171230E+03,   0.25802300E+03,   0.10693372E+02,   0.27175687E+02
1988, 2,   0.13923777E+03,   0.11254397E+03,   0.17034765E+03,   0.75656882E+01,   0.14764128E+02
1988, 3,   0.76396879E+02,   0.62124868E+02,   0.92959800E+02,   0.42522290E+01,   0.78752733E+01
