YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.59098263E+03,   0.39905306E+03,   0.84385575E+03,   0.52192076E+02,   0.11394092E+03
1985, 2,   0.19624358E+04,   0.11644905E+04,   0.31063285E+04,   0.16136335E+03,   0.49898288E+03
1985, 3,   0.21225410E+04,   0.13082000E+04,   0.32617297E+04,   0.16759506E+03,   0.50147924E+03
1985, 4,   0.33376527E+04,   0.19639791E+04,   0.53174918E+04,   0.26959892E+03,   0.86193494E+03
1985, 5,   0.17268568E+04,   0.11082032E+04,   0.25698008E+04,   0.13571701E+03,   0.37482585E+03
1985, 6,   0.80279412E+03,   0.55349216E+03,   0.11267220E+04,   0.64238906E+02,   0.14677690E+03
1985, 7,   0.45084955E+03,   0.31475718E+03,   0.62620234E+03,   0.37468999E+02,   0.79726933E+02
1985, 8,   0.31222090E+03,   0.21621337E+03,   0.43659992E+03,   0.28529092E+02,   0.56425640E+02
1985, 9,   0.26483900E+03,   0.18199792E+03,   0.37271377E+03,   0.25013293E+02,   0.48836426E+02
1985,10,   0.23736674E+03,   0.16378558E+03,   0.33292233E+03,   0.22376427E+02,   0.43307193E+02
1985,11,   0.38885621E+04,   0.23517146E+04,   0.60649457E+04,   0.33491101E+03,   0.95367436E+03
1985,12,   0.19188678E+04,   0.12107795E+04,   0.28944003E+04,   0.15217252E+03,   0.43193846E+03
1986, 1,   0.49710956E+03,   0.32832197E+03,   0.72277877E+03,   0.37723373E+02,   0.10109212E+03
1986, 2,   0.30809845E+04,   0.19029955E+04,   0.47265965E+04,   0.22463866E+03,   0.72479042E+03
1986, 3,   0.33593404E+04,   0.19051853E+04,   0.55049223E+04,   0.25664803E+03,   0.92621695E+03
1986, 4,   0.17822322E+04,   0.10819411E+04,   0.27715206E+04,   0.11798014E+03,   0.43389341E+03
1986, 5,   0.76797574E+03,   0.51846910E+03,   0.10967490E+04,   0.53308584E+02,   0.14813309E+03
1986, 6,   0.87360548E+03,   0.59259986E+03,   0.12427115E+04,   0.61453924E+02,   0.16651719E+03
1986, 7,   0.67129192E+03,   0.46310727E+03,   0.94168492E+03,   0.46705569E+02,   0.12253951E+03
1986, 8,   0.42347249E+03,   0.29733572E+03,   0.58537577E+03,   0.29680381E+02,   0.73727496E+02
1986, 9,   0.18565665E+03,   0.12707871E+03,   0.26213857E+03,   0.18256941E+02,   0.34587392E+02
1986,10,   0.28450624E+03,   0.19394245E+03,   0.40307433E+03,   0.20643976E+02,   0.53560886E+02
1986,11,   0.11662993E+04,   0.75645631E+03,   0.17208495E+04,   0.82922696E+02,   0.24725712E+03
1986,12,   0.19381883E+04,   0.13248170E+04,   0.27397744E+04,   0.13636896E+03,   0.36236562E+03
1987, 1,   0.77368895E+03,   0.54139673E+03,   0.10725288E+04,   0.51568771E+02,   0.13595865E+03
1987, 2,   0.61599958E+03,   0.42273821E+03,   0.86789238E+03,   0.40381280E+02,   0.11399331E+03
1987, 3,   0.11053350E+04,   0.74960519E+03,   0.15726695E+04,   0.66646766E+02,   0.21081773E+03
1987, 4,   0.44588133E+04,   0.27415228E+04,   0.68648957E+04,   0.30145331E+03,   0.10585526E+04
1987, 5,   0.13348150E+04,   0.91195811E+03,   0.18876020E+04,   0.82693327E+02,   0.24986138E+03
1987, 6,   0.52814613E+03,   0.37067681E+03,   0.73032291E+03,   0.33600681E+02,   0.92056688E+02
1987, 7,   0.50357432E+03,   0.34236994E+03,   0.71499924E+03,   0.31612364E+02,   0.95439449E+02
1987, 8,   0.27926235E+03,   0.19667872E+03,   0.38504582E+03,   0.19618835E+02,   0.48212197E+02
1987, 9,   0.49936248E+03,   0.33985332E+03,   0.70842169E+03,   0.30426836E+02,   0.94397377E+02
1987,10,   0.31230630E+03,   0.22110623E+03,   0.42871532E+03,   0.19503654E+02,   0.53132006E+02
