YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.41823551E+03,   0.28116554E+03,   0.59935947E+03,   0.60540508E+02,   0.81516268E+02
1985, 2,   0.10228767E+04,   0.64303706E+03,   0.15474460E+04,   0.15227650E+03,   0.23205012E+03
1985, 3,   0.53251201E+03,   0.36380924E+03,   0.75305483E+03,   0.74574671E+02,   0.99685432E+02
1985, 4,   0.39798226E+03,   0.27397516E+03,   0.55927341E+03,   0.54598223E+02,   0.73053505E+02
1985, 5,   0.59521154E+03,   0.40676001E+03,   0.84152522E+03,   0.81939543E+02,   0.11134233E+03
1985, 6,   0.45373187E+03,   0.31169133E+03,   0.63874082E+03,   0.61038208E+02,   0.83747859E+02
1985, 7,   0.33637913E+03,   0.23000362E+03,   0.47536517E+03,   0.44243036E+02,   0.62835809E+02
1985, 8,   0.62770365E+03,   0.39745554E+03,   0.94419512E+03,   0.86929107E+02,   0.14025595E+03
1985, 9,   0.25027193E+03,   0.17428968E+03,   0.34833802E+03,   0.31787140E+02,   0.44556811E+02
1985,10,   0.22455973E+03,   0.15541571E+03,   0.31417228E+03,   0.28157649E+02,   0.40646966E+02
1985,11,   0.89824714E+04,   0.37029667E+04,   0.18427381E+05,   0.20657513E+04,   0.38366583E+04
1985,12,   0.78033338E+03,   0.51848151E+03,   0.11290429E+04,   0.10470233E+03,   0.15645534E+03
1986, 1,   0.26857807E+03,   0.19061725E+03,   0.36792292E+03,   0.32502582E+02,   0.45374609E+02
1986, 2,   0.50185417E+03,   0.34996166E+03,   0.69771679E+03,   0.60695621E+02,   0.89023893E+02
1986, 3,   0.83897912E+03,   0.56003500E+03,   0.12093126E+04,   0.10321140E+03,   0.16635971E+03
1986, 4,   0.57026080E+03,   0.40286604E+03,   0.78423529E+03,   0.67292782E+02,   0.97605136E+02
1986, 5,   0.43679840E+03,   0.31117767E+03,   0.59646957E+03,   0.50524244E+02,   0.73004576E+02
1986, 6,   0.31059506E+03,   0.22059534E+03,   0.42522576E+03,   0.35821388E+02,   0.52366654E+02
1986, 7,   0.23376658E+03,   0.16660917E+03,   0.31910241E+03,   0.27406936E+02,   0.39021846E+02
1986, 8,   0.20969865E+03,   0.15007309E+03,   0.28525311E+03,   0.24030694E+02,   0.34588978E+02
1986, 9,   0.19899026E+03,   0.14252108E+03,   0.27050723E+03,   0.22104285E+02,   0.32747803E+02
1986,10,   0.14073053E+03,   0.10041970E+03,   0.19191191E+03,   0.16545438E+02,   0.23411657E+02
1986,11,   0.15279116E+03,   0.10960371E+03,   0.20742924E+03,   0.17039126E+02,   0.25029915E+02
1986,12,   0.37929897E+03,   0.25712601E+03,   0.53984476E+03,   0.40950720E+02,   0.72415506E+02
1987, 1,   0.39804626E+03,   0.28069716E+03,   0.54823140E+03,   0.41900925E+02,   0.68473236E+02
1987, 2,   0.54398987E+03,   0.38799412E+03,   0.74211319E+03,   0.56905723E+02,   0.90615154E+02
1987, 3,   0.89823466E+03,   0.61838834E+03,   0.12622063E+04,   0.95609833E+02,   0.16485592E+03
1987, 4,   0.50249183E+04,   0.28427008E+04,   0.82498189E+04,   0.72866391E+03,   0.13913633E+04
1987, 5,   0.11984131E+04,   0.85906858E+03,   0.16279352E+04,   0.12894428E+03,   0.19672680E+03
1987, 6,   0.53135775E+03,   0.38370935E+03,   0.71731409E+03,   0.53070945E+02,   0.85347118E+02
1987, 7,   0.31821704E+03,   0.23258248E+03,   0.42519033E+03,   0.30897332E+02,   0.49265354E+02
