YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.26445390E+04,   0.17054168E+04,   0.39200492E+04,   0.40777380E+03,   0.56787650E+03
1985, 2,   0.79193542E+05,   0.19144320E+05,   0.22170848E+06,   0.37048406E+05,   0.54729633E+05
1985, 3,   0.95548544E+04,   0.60153053E+04,   0.14438518E+05,   0.14074772E+04,   0.21611228E+04
1985, 4,   0.14577296E+05,   0.92790991E+04,   0.21834911E+05,   0.21276815E+04,   0.32205521E+04
1985, 5,   0.15248622E+05,   0.96659024E+04,   0.22916930E+05,   0.22178381E+04,   0.33992160E+04
1985, 6,   0.10237499E+05,   0.65540066E+04,   0.15264386E+05,   0.14836412E+04,   0.22338989E+04
1985, 7,   0.82531946E+04,   0.50241904E+04,   0.12806588E+05,   0.11916107E+04,   0.19984167E+04
1985, 8,   0.63073275E+04,   0.39551132E+04,   0.95611640E+04,   0.90992461E+03,   0.14384709E+04
1985, 9,   0.27465217E+04,   0.17849511E+04,   0.40458911E+04,   0.38764043E+03,   0.57964731E+03
1985,10,   0.18911734E+04,   0.12352610E+04,   0.27745770E+04,   0.26252713E+03,   0.39459629E+03
1985,11,   0.11688433E+05,   0.64234595E+04,   0.19612404E+05,   0.19244248E+04,   0.33968551E+04
1985,12,   0.10044965E+05,   0.63400687E+04,   0.15148235E+05,   0.14978769E+04,   0.22597480E+04
1986, 1,   0.32050594E+04,   0.21313304E+04,   0.46341619E+04,   0.42551679E+03,   0.64133482E+03
1986, 2,   0.21184545E+05,   0.12294890E+05,   0.34110282E+05,   0.31604630E+04,   0.56092991E+04
1986, 3,   0.43189822E+05,   0.23401832E+05,   0.73236296E+05,   0.75050875E+04,   0.12840906E+05
1986, 4,   0.24962943E+05,   0.16315906E+05,   0.36603956E+05,   0.31697695E+04,   0.52006668E+04
1986, 5,   0.16777659E+05,   0.10779805E+05,   0.24943640E+05,   0.21000199E+04,   0.36322059E+04
1986, 6,   0.15118954E+05,   0.89035898E+04,   0.24072406E+05,   0.19036537E+04,   0.38986694E+04
1986, 7,   0.68115156E+04,   0.45712953E+04,   0.97751154E+04,   0.84495209E+03,   0.13331849E+04
1986, 8,   0.42334226E+04,   0.28415003E+04,   0.60746339E+04,   0.52189909E+03,   0.82830539E+03
1986, 9,   0.21315437E+04,   0.14170953E+04,   0.30826134E+04,   0.27286563E+03,   0.42678087E+03
1986,10,   0.13523747E+04,   0.90038239E+03,   0.19534910E+04,   0.17568373E+03,   0.26984553E+03
1986,11,   0.17316712E+04,   0.11423943E+04,   0.25201316E+04,   0.20331846E+03,   0.35309798E+03
1986,12,   0.40233720E+04,   0.24525981E+04,   0.62364549E+04,   0.48145128E+03,   0.97160948E+03
