YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.19251561E+06,   0.77182405E+05,   0.40216496E+06,   0.33767132E+05,   0.84797369E+05
1985, 2,   0.14865323E+07,   0.40626596E+06,   0.38993013E+07,   0.24202624E+06,   0.93418464E+06
1985, 3,   0.17242147E+07,   0.46703288E+06,   0.45448016E+07,   0.26887422E+06,   0.10913339E+07
1985, 4,   0.35288641E+07,   0.85659829E+06,   0.98582756E+07,   0.57068313E+06,   0.24312296E+07
1985, 5,   0.13070303E+07,   0.40062998E+06,   0.32154206E+07,   0.20288665E+06,   0.74642997E+06
1985, 6,   0.36991760E+06,   0.15934992E+06,   0.73714460E+06,   0.59667462E+05,   0.15023620E+06
1985, 7,   0.14317318E+06,   0.65018312E+05,   0.27530853E+06,   0.24888924E+05,   0.54549705E+05
1985, 8,   0.74997463E+05,   0.33367514E+05,   0.14623768E+06,   0.14555165E+05,   0.29305043E+05
1985, 9,   0.53575536E+05,   0.23512882E+05,   0.10543606E+06,   0.10743493E+05,   0.21283177E+05
1985,10,   0.42810626E+05,   0.18943320E+05,   0.83785645E+05,   0.84856983E+04,   0.16839440E+05
1985,11,   0.33290729E+07,   0.95180720E+06,   0.85182252E+07,   0.56125074E+06,   0.20165968E+07
1985,12,   0.11564644E+07,   0.35804252E+06,   0.28287033E+07,   0.18174734E+06,   0.65471879E+06
1986, 1,   0.15695411E+06,   0.53716871E+05,   0.36189723E+06,   0.23610311E+05,   0.81133653E+05
1986, 2,   0.25304167E+07,   0.76134978E+06,   0.62914497E+07,   0.36499898E+06,   0.14683980E+07
1986, 3,   0.34717732E+07,   0.76916939E+06,   0.10158742E+08,   0.54045089E+06,   0.25572512E+07
1986, 4,   0.14034076E+07,   0.35870055E+06,   0.38161275E+07,   0.18437930E+06,   0.92968818E+06
1986, 5,   0.36387110E+06,   0.13441090E+06,   0.80067259E+06,   0.50887120E+05,   0.17461447E+06
1986, 6,   0.43018347E+06,   0.16821941E+06,   0.91317154E+06,   0.61139711E+05,   0.19463135E+06
1986, 7,   0.26850270E+06,   0.10886980E+06,   0.55681103E+06,   0.38144429E+05,   0.11681390E+06
1986, 8,   0.12071642E+06,   0.54539951E+05,   0.23294010E+06,   0.17922474E+05,   0.46287638E+05
1986, 9,   0.30199862E+05,   0.13097048E+05,   0.59910005E+05,   0.63750803E+04,   0.12168358E+05
