YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.10062634E+03,   0.62457413E+02,   0.15377810E+03,   0.17960157E+02,   0.23438201E+02
1985, 2,   0.27292258E+03,   0.15426443E+03,   0.44837263E+03,   0.49386405E+02,   0.75682111E+02
1985, 3,   0.11517564E+03,   0.72611500E+02,   0.17384926E+03,   0.19758536E+02,   0.25973428E+02
1985, 4,   0.73298424E+02,   0.46557551E+02,   0.10998032E+03,   0.12331325E+02,   0.16268710E+02
1985, 5,   0.87669857E+02,   0.55579323E+02,   0.13174536E+03,   0.14624522E+02,   0.19538415E+02
1985, 6,   0.11828321E+03,   0.66198966E+02,   0.19577863E+03,   0.20074010E+02,   0.33354529E+02
1985, 7,   0.37936729E+02,   0.24545747E+02,   0.56084825E+02,   0.61658495E+01,   0.80866378E+01
1985, 8,   0.35738374E+02,   0.23160518E+02,   0.52766505E+02,   0.57337625E+01,   0.75907115E+01
1985, 9,   0.31060832E+02,   0.20024857E+02,   0.46052641E+02,   0.50195808E+01,   0.66740938E+01
1985,10,   0.54228188E+02,   0.32986819E+02,   0.84196435E+02,   0.86002235E+01,   0.13150213E+02
1985,11,   0.14033563E+04,   0.46333853E+03,   0.33060139E+04,   0.34069159E+03,   0.75008001E+03
1985,12,   0.13913842E+03,   0.88901398E+02,   0.20778535E+03,   0.22410348E+02,   0.30490873E+02
1986, 1,   0.57035131E+02,   0.37587287E+02,   0.83074507E+02,   0.86396952E+01,   0.11658111E+02
1986, 2,   0.17650102E+03,   0.11202161E+03,   0.26499630E+03,   0.26725619E+02,   0.39240606E+02
1986, 3,   0.25474624E+03,   0.14594821E+03,   0.41424662E+03,   0.38948121E+02,   0.69012560E+02
1986, 4,   0.11409808E+03,   0.75394789E+02,   0.16582748E+03,   0.16523424E+02,   0.23176006E+02
1986, 5,   0.67607823E+02,   0.44866473E+02,   0.97916994E+02,   0.95824291E+01,   0.13594466E+02
1986, 6,   0.40012384E+02,   0.26544225E+02,   0.57966537E+02,   0.56945778E+01,   0.80521873E+01
1986, 7,   0.32083117E+02,   0.21379378E+02,   0.46309858E+02,   0.45868186E+01,   0.63879917E+01
1986, 8,   0.26921870E+02,   0.17871061E+02,   0.38982381E+02,   0.39383732E+01,   0.54098505E+01
1986, 9,   0.24022670E+02,   0.15745496E+02,   0.35145142E+02,   0.36579628E+01,   0.49726186E+01
1986,10,   0.26036674E+02,   0.17205316E+02,   0.37840090E+02,   0.38640806E+01,   0.52882570E+01
1986,11,   0.38140619E+02,   0.25598973E+02,   0.54731037E+02,   0.51965244E+01,   0.74634315E+01
