YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1989, 1,   0.82782706E+04,   0.62083623E+04,   0.10818924E+05,   0.69765409E+03,   0.11788060E+04
1989, 2,   0.48465983E+05,   0.30831555E+05,   0.72631944E+05,   0.37038081E+04,   0.10721914E+05
1989, 3,   0.96207649E+05,   0.69301942E+05,   0.13015126E+06,   0.72927887E+04,   0.15567939E+05
1989, 4,   0.64571124E+05,   0.46715904E+05,   0.87030498E+05,   0.48194300E+04,   0.10313473E+05
1989, 5,   0.12270999E+06,   0.85911990E+05,   0.17003352E+06,   0.96924632E+04,   0.21533136E+05
1989, 6,   0.24152028E+05,   0.17934539E+05,   0.31835378E+05,   0.18397377E+04,   0.35546484E+04
1989, 7,   0.28677663E+05,   0.18435258E+05,   0.42617774E+05,   0.22223221E+04,   0.62013437E+04
1989, 8,   0.51050592E+04,   0.38319565E+04,   0.66667528E+04,   0.37763377E+03,   0.72477719E+03
1989, 9,   0.22218519E+05,   0.14759664E+05,   0.32152906E+05,   0.16991546E+04,   0.44570094E+04
1989,10,   0.20617663E+05,   0.14693979E+05,   0.28144984E+05,   0.15137359E+04,   0.34420111E+04
1989,11,   0.19612593E+05,   0.15044582E+05,   0.25133161E+05,   0.13795551E+04,   0.25785391E+04
1989,12,   0.14106872E+05,   0.10847800E+05,   0.18038894E+05,   0.96211198E+03,   0.18379072E+04
1990, 1,   0.10927670E+06,   0.80966057E+05,   0.14431488E+06,   0.67590760E+04,   0.16199793E+05
1990, 2,   0.54723362E+05,   0.40895382E+05,   0.71737281E+05,   0.33543033E+04,   0.78859377E+04
1990, 3,   0.25152431E+05,   0.19316953E+05,   0.32199024E+05,   0.15911049E+04,   0.32924721E+04
1990, 4,   0.81069376E+05,   0.59033742E+05,   0.10866537E+06,   0.48714261E+04,   0.12695599E+05
1990, 5,   0.41100518E+05,   0.25970190E+05,   0.61926523E+05,   0.25530165E+04,   0.92244006E+04
