YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.42095189E+04,   0.29841612E+04,   0.57721999E+04,   0.49257366E+03,   0.71350696E+03
1985, 2,   0.74414737E+04,   0.52185957E+04,   0.10296986E+05,   0.89786206E+03,   0.12999079E+04
1985, 3,   0.29749447E+04,   0.21646732E+04,   0.39902000E+04,   0.35391142E+03,   0.46696942E+03
1985, 4,   0.18479945E+04,   0.13497073E+04,   0.24707533E+04,   0.22650608E+03,   0.28674531E+03
1985, 5,   0.28237881E+04,   0.19904469E+04,   0.38906182E+04,   0.34289909E+03,   0.48633741E+03
1985, 6,   0.14111728E+04,   0.10278487E+04,   0.18911438E+04,   0.16976659E+03,   0.22082699E+03
1985, 7,   0.10985761E+04,   0.79708093E+03,   0.14770776E+04,   0.12830694E+03,   0.17395147E+03
1985, 8,   0.75387153E+04,   0.43667836E+04,   0.12156460E+05,   0.11998886E+04,   0.20030390E+04
1985, 9,   0.12396743E+04,   0.91782398E+03,   0.16382094E+04,   0.13529729E+03,   0.18422180E+03
1985,10,   0.15704970E+04,   0.11595476E+04,   0.20803205E+04,   0.16642659E+03,   0.23547669E+03
1985,11,   0.76625322E+05,   0.33001865E+05,   0.15271225E+06,   0.24151292E+05,   0.31126956E+05
1985,12,   0.65184639E+04,   0.44567810E+04,   0.92123000E+04,   0.72914033E+03,   0.12178652E+04
1986, 1,   0.18327416E+04,   0.13818494E+04,   0.23841527E+04,   0.18904827E+03,   0.25624319E+03
1986, 2,   0.40954773E+04,   0.30731392E+04,   0.53498431E+04,   0.40773351E+03,   0.58209168E+03
1986, 3,   0.55624111E+04,   0.38266239E+04,   0.78211062E+04,   0.60164692E+03,   0.10228414E+04
1986, 4,   0.18093643E+04,   0.13586965E+04,   0.23620368E+04,   0.19025751E+03,   0.25652413E+03
1986, 5,   0.19280283E+04,   0.14190311E+04,   0.25608520E+04,   0.20028435E+03,   0.29202209E+03
1986, 6,   0.84867451E+03,   0.62839843E+03,   0.11214161E+04,   0.90069631E+02,   0.12607759E+03
1986, 7,   0.58810277E+03,   0.43598742E+03,   0.77629315E+03,   0.64827926E+02,   0.87023445E+02
1986, 8,   0.85715501E+03,   0.64435373E+03,   0.11179292E+04,   0.82206860E+02,   0.12107709E+03
1986, 9,   0.83195924E+03,   0.63283604E+03,   0.10740036E+04,   0.76763237E+02,   0.11277164E+03
1986,10,   0.63957641E+03,   0.48785188E+03,   0.82365325E+03,   0.61159175E+02,   0.85834379E+02
