YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.12118092E+03,   0.78225590E+02,   0.17948432E+03,   0.18793519E+02,   0.25964180E+02
1985, 2,   0.29941591E+03,   0.18126169E+03,   0.46663005E+03,   0.54000988E+02,   0.73289595E+02
1985, 3,   0.74251711E+02,   0.48173277E+02,   0.10953119E+03,   0.11532138E+02,   0.15731218E+02
1985, 4,   0.32696936E+02,   0.21323179E+02,   0.48031338E+02,   0.53997596E+01,   0.68467518E+01
1985, 5,   0.51363362E+02,   0.32901650E+02,   0.76548639E+02,   0.78511321E+01,   0.11193730E+02
1985, 6,   0.54869781E+02,   0.33723679E+02,   0.84504971E+02,   0.83034607E+01,   0.13036709E+02
1985, 7,   0.16216487E+02,   0.11003815E+02,   0.23061953E+02,   0.25051900E+01,   0.30885066E+01
1985, 8,   0.21331428E+03,   0.11008499E+03,   0.37486767E+03,   0.48054929E+02,   0.68340526E+02
1985, 9,   0.30559928E+02,   0.15353885E+02,   0.54751765E+02,   0.45353310E+01,   0.10178521E+02
1985,10,   0.73855339E+02,   0.43492940E+02,   0.11759387E+03,   0.11314502E+02,   0.19045333E+02
1985,11,   0.55520822E+03,   0.26185357E+03,   0.10401213E+04,   0.16660532E+03,   0.20156346E+03
1985,12,   0.18373326E+03,   0.99136819E+02,   0.31252280E+03,   0.35303872E+02,   0.54991006E+02
1986, 1,   0.73800246E+02,   0.49725937E+02,   0.10556412E+03,   0.99068537E+01,   0.14304183E+02
1986, 2,   0.14343323E+03,   0.99845242E+02,   0.19970566E+03,   0.18921611E+02,   0.25564722E+02
1986, 3,   0.10290395E+03,   0.72228572E+02,   0.14228628E+03,   0.13728021E+02,   0.17932269E+02
1986, 4,   0.47472499E+02,   0.29342822E+02,   0.72787280E+02,   0.62948188E+01,   0.11151558E+02
1986, 5,   0.51217277E+02,   0.32318257E+02,   0.77253988E+02,   0.67085443E+01,   0.11528402E+02
1986, 6,   0.15711703E+02,   0.10716554E+02,   0.22248943E+02,   0.21814635E+01,   0.29535323E+01
1986, 7,   0.15120172E+02,   0.10554171E+02,   0.21004087E+02,   0.20020796E+01,   0.26750860E+01
1986, 8,   0.22211848E+02,   0.14629257E+02,   0.32368467E+02,   0.28552801E+01,   0.45465172E+01
1986, 9,   0.11981615E+02,   0.84745849E+01,   0.16460935E+02,   0.15467202E+01,   0.20439291E+01
1986,10,   0.12335628E+02,   0.86965502E+01,   0.16993833E+02,   0.15795722E+01,   0.21236335E+01
1986,11,   0.14493930E+02,   0.10237366E+02,   0.19935656E+02,   0.18704221E+01,   0.24821254E+01
1986,12,   0.10142143E+03,   0.57812614E+02,   0.16555852E+03,   0.15237576E+02,   0.27718919E+02
1987, 1,   0.10145476E+03,   0.70260249E+02,   0.14186660E+03,   0.11815046E+02,   0.18333383E+02
1987, 2,   0.14875395E+03,   0.10171484E+03,   0.21021245E+03,   0.17963474E+02,   0.27785657E+02
1987, 3,   0.11516228E+03,   0.72184660E+02,   0.17462950E+03,   0.15412992E+02,   0.26286853E+02
1987, 4,   0.38160073E+03,   0.19776248E+03,   0.66856235E+03,   0.99342707E+02,   0.12149554E+03
1987, 5,   0.18678093E+03,   0.11538983E+03,   0.28649903E+03,   0.30272628E+02,   0.43921814E+02
1987, 6,   0.68376454E+02,   0.40163152E+02,   0.10908593E+03,   0.90637129E+01,   0.17715735E+02
1987, 7,   0.10903485E+02,   0.77956621E+01,   0.14844131E+02,   0.13083243E+01,   0.18035471E+01
1987, 8,   0.10259179E+02,   0.74034829E+01,   0.13857436E+02,   0.11918426E+01,   0.16511537E+01
1987, 9,   0.60681005E+02,   0.36010577E+02,   0.96045321E+02,   0.84111015E+01,   0.15426745E+02
1987,10,   0.13815026E+02,   0.96992772E+01,   0.19098089E+02,   0.15401255E+01,   0.24057483E+01
1987,11,   0.83347444E+02,   0.47285048E+02,   0.13654542E+03,   0.11663723E+02,   0.22966571E+02
1987,12,   0.14519153E+03,   0.90113846E+02,   0.22189193E+03,   0.21228870E+02,   0.33821969E+02
1988, 1,   0.13218962E+03,   0.81053637E+02,   0.20396386E+03,   0.19300867E+02,   0.31555771E+02
1988, 2,   0.91675896E+02,   0.64036891E+02,   0.12727558E+03,   0.94953779E+01,   0.16188325E+02
1988, 3,   0.47980817E+02,   0.32317691E+02,   0.68651723E+02,   0.49201120E+01,   0.93078320E+01
1988, 4,   0.47710971E+02,   0.34206878E+02,   0.64801685E+02,   0.50409911E+01,   0.78281468E+01
1988, 5,   0.93066843E+02,   0.62577086E+02,   0.13335106E+03,   0.10766633E+02,   0.18131107E+02
1988, 6,   0.17762349E+02,   0.12757858E+02,   0.24088295E+02,   0.18996734E+01,   0.28989726E+01
1988, 7,   0.15243151E+02,   0.10933888E+02,   0.20695194E+02,   0.15864213E+01,   0.24975579E+01
1988, 8,   0.12388031E+02,   0.88852364E+01,   0.16819967E+02,   0.12711909E+01,   0.20302075E+01
1988, 9,   0.72693593E+01,   0.52999328E+01,   0.97336942E+01,   0.78339143E+00,   0.11341174E+01
1988,10,   0.76363592E+01,   0.55794124E+01,   0.10206473E+02,   0.82053545E+00,   0.11835192E+01
1988,11,   0.12793375E+02,   0.85965178E+01,   0.18340823E+02,   0.12885800E+01,   0.24963619E+01
1988,12,   0.91264115E+01,   0.65801952E+01,   0.12336641E+02,   0.10373679E+01,   0.14727288E+01
1989, 1,   0.93889722E+01,   0.67061590E+01,   0.12793003E+02,   0.11363054E+01,   0.15575161E+01
1989, 2,   0.49282012E+02,   0.31382664E+02,   0.73794654E+02,   0.48792447E+01,   0.10878526E+02
1989, 3,   0.14854499E+03,   0.95413509E+02,   0.22089658E+03,   0.21614611E+02,   0.32179383E+02
1989, 4,   0.71493825E+02,   0.50699968E+02,   0.98005782E+02,   0.69172550E+01,   0.12106294E+02
1989, 5,   0.21535617E+03,   0.12202494E+03,   0.35314352E+03,   0.45625327E+02,   0.59468732E+02
1989, 6,   0.91862317E+02,   0.58064527E+02,   0.13837279E+03,   0.12121070E+02,   0.20602479E+02
1989, 7,   0.72710160E+02,   0.46533999E+02,   0.10844037E+03,   0.93069074E+01,   0.15876877E+02
1989, 8,   0.28901624E+02,   0.16784516E+02,   0.46512877E+02,   0.33767475E+01,   0.76437843E+01
1989, 9,   0.43502554E+02,   0.27018477E+02,   0.66447888E+02,   0.53977601E+01,   0.10119720E+02
1989,10,   0.41150361E+02,   0.25936008E+02,   0.62126611E+02,   0.47675826E+01,   0.92850742E+01
1989,11,   0.63297764E+02,   0.42832122E+02,   0.90223681E+02,   0.70065863E+01,   0.12139313E+02
1989,12,   0.31568139E+02,   0.23131983E+02,   0.42088135E+02,   0.31810567E+01,   0.48484103E+01
1990, 1,   0.13219085E+03,   0.86091977E+02,   0.19439759E+03,   0.18478944E+02,   0.27765458E+02
1990, 2,   0.77055534E+02,   0.54181484E+02,   0.10638718E+03,   0.73154607E+01,   0.13362349E+02
1990, 3,   0.58797783E+02,   0.40122182E+02,   0.83231676E+02,   0.56143899E+01,   0.11040569E+02
1990, 4,   0.92840552E+02,   0.64689303E+02,   0.12916061E+03,   0.99138704E+01,   0.16504645E+02
1990, 5,   0.19415692E+03,   0.96946639E+02,   0.34939705E+03,   0.51749945E+02,   0.65236118E+02
1990, 6,   0.46488999E+02,   0.27634618E+02,   0.73487227E+02,   0.55868504E+01,   0.11781908E+02
1990, 7,   0.74854447E+01,   0.55644614E+01,   0.98575769E+01,   0.71055885E+00,   0.10977938E+01
1990, 8,   0.10030080E+02,   0.71890087E+01,   0.13626457E+02,   0.93596895E+00,   0.16471280E+01
1990, 9,   0.60860271E+01,   0.44945657E+01,   0.80600758E+01,   0.57700945E+00,   0.91183327E+00
1990,10,   0.27004934E+02,   0.13374509E+02,   0.48880537E+02,   0.38147427E+01,   0.91779964E+01
1990,11,   0.27540185E+02,   0.16813860E+02,   0.42637704E+02,   0.28872177E+01,   0.66307174E+01
1990,12,   0.46836779E+02,   0.31246943E+02,   0.67541948E+02,   0.46678298E+01,   0.92997186E+01
1991, 1,   0.11600440E+03,   0.70389752E+02,   0.18046296E+03,   0.19014958E+02,   0.28267764E+02
1991, 2,   0.23653210E+02,   0.17378992E+02,   0.31462898E+02,   0.22927489E+01,   0.36020770E+01
1991, 3,   0.54169872E+02,   0.34640317E+02,   0.80841658E+02,   0.58911160E+01,   0.11849298E+02
1991, 4,   0.33457281E+02,   0.24638167E+02,   0.44417755E+02,   0.30300812E+01,   0.50586083E+01
1991, 5,   0.98031036E+01,   0.70526693E+01,   0.13275942E+02,   0.94969286E+00,   0.15922225E+01
1991, 6,   0.39089171E+01,   0.27951499E+01,   0.53210136E+01,   0.47219164E+00,   0.64631094E+00
