YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.26493386E+03,   0.17114644E+03,   0.39217100E+03,   0.39145410E+02,   0.56672894E+02
1985, 2,   0.58025450E+03,   0.35174360E+03,   0.90337079E+03,   0.88599983E+02,   0.14166639E+03
1985, 3,   0.31169930E+03,   0.20743229E+03,   0.45040676E+03,   0.42317663E+02,   0.62259669E+02
1985, 4,   0.23326035E+03,   0.15683368E+03,   0.33424156E+03,   0.30636395E+02,   0.45448977E+02
1985, 5,   0.36525934E+03,   0.24251913E+03,   0.52879003E+03,   0.49016539E+02,   0.73357566E+02
1985, 6,   0.29135765E+03,   0.19439610E+03,   0.42012622E+03,   0.38189451E+02,   0.57837773E+02
1985, 7,   0.22665237E+03,   0.14931011E+03,   0.33023526E+03,   0.29340728E+02,   0.46370466E+02
1985, 8,   0.44990454E+03,   0.26786544E+03,   0.71030573E+03,   0.66635325E+02,   0.11368080E+03
1985, 9,   0.18088866E+03,   0.12121178E+03,   0.25991548E+03,   0.23325839E+02,   0.35536135E+02
1985,10,   0.16062483E+03,   0.10615780E+03,   0.23341501E+03,   0.20811597E+02,   0.32613233E+02
1985,11,   0.36908211E+04,   0.14900122E+04,   0.76755579E+04,   0.89040635E+03,   0.16134185E+04
1985,12,   0.51359170E+03,   0.32296150E+03,   0.77680995E+03,   0.75385374E+02,   0.11644607E+03
1986, 1,   0.16795673E+03,   0.11543087E+03,   0.23635113E+03,   0.20277987E+02,   0.30963877E+02
1986, 2,   0.29827037E+03,   0.20125242E+03,   0.42615815E+03,   0.35298375E+02,   0.57612884E+02
1986, 3,   0.47009069E+03,   0.30350944E+03,   0.69616593E+03,   0.57042051E+02,   0.10068231E+03
1986, 4,   0.33499505E+03,   0.22967889E+03,   0.47234818E+03,   0.38228850E+02,   0.62142953E+02
1986, 5,   0.26549581E+03,   0.18332260E+03,   0.37215967E+03,   0.30012674E+02,   0.48350766E+02
1986, 6,   0.19428208E+03,   0.13296234E+03,   0.27435196E+03,   0.22655087E+02,   0.36208486E+02
1986, 7,   0.15118773E+03,   0.10327724E+03,   0.21382586E+03,   0.18759925E+02,   0.28311474E+02
1986, 8,   0.14263209E+03,   0.97651636E+02,   0.20135151E+03,   0.17404480E+02,   0.26556311E+02
1986, 9,   0.13985018E+03,   0.95717324E+02,   0.19747504E+03,   0.16584922E+02,   0.26059110E+02
1986,10,   0.95136125E+02,   0.64289211E+02,   0.13575693E+03,   0.12666264E+02,   0.18306918E+02
1986,11,   0.10240158E+03,   0.69825571E+02,   0.14504252E+03,   0.12666396E+02,   0.19263740E+02
1986,12,   0.24654847E+03,   0.15916375E+03,   0.36515112E+03,   0.28217247E+02,   0.52818019E+02
1987, 1,   0.24567683E+03,   0.16608414E+03,   0.35046109E+03,   0.26539538E+02,   0.47228961E+02
1987, 2,   0.32276204E+03,   0.22117509E+03,   0.45529820E+03,   0.34076430E+02,   0.59955073E+02
1987, 3,   0.50010414E+03,   0.33123171E+03,   0.72546650E+03,   0.53947012E+02,   0.10102899E+03
1987, 4,   0.22222147E+04,   0.12440346E+04,   0.36773851E+04,   0.33793450E+03,   0.62635272E+03
1987, 5,   0.71407151E+03,   0.49012761E+03,   0.10059210E+04,   0.82089204E+02,   0.13208184E+03
1987, 6,   0.34079249E+03,   0.23549218E+03,   0.47740703E+03,   0.36007982E+02,   0.61940137E+02
1987, 7,   0.21287979E+03,   0.14847056E+03,   0.29592624E+03,   0.22449958E+02,   0.37747948E+02
1987, 8,   0.15877646E+03,   0.11063358E+03,   0.22088865E+03,   0.17529592E+02,   0.28225272E+02
1987, 9,   0.73236532E+03,   0.43684678E+03,   0.11545925E+04,   0.98853429E+02,   0.18440850E+03
1987,10,   0.17558774E+03,   0.12249148E+03,   0.24403654E+03,   0.18775805E+02,   0.31114808E+02
1987,11,   0.17779755E+03,   0.11537151E+03,   0.26223953E+03,   0.18872816E+02,   0.37654542E+02
1987,12,   0.34983014E+03,   0.23264972E+03,   0.50578664E+03,   0.39430731E+02,   0.69989510E+02
1988, 1,   0.31251416E+03,   0.21468139E+03,   0.43994227E+03,   0.32233362E+02,   0.57682760E+02
1988, 2,   0.22833908E+03,   0.15993488E+03,   0.31628354E+03,   0.22162856E+02,   0.40021255E+02
1988, 3,   0.17643743E+03,   0.12442137E+03,   0.24300840E+03,   0.17660960E+02,   0.30351398E+02
