YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.22581133E+05,   0.19585024E+05,   0.25903456E+05,   0.10025747E+04,   0.16127494E+04
1985, 2,   0.26427690E+05,   0.22757334E+05,   0.30518509E+05,   0.10984262E+04,   0.19811156E+04
1985, 3,   0.37349790E+05,   0.33002241E+05,   0.42107088E+05,   0.14725709E+04,   0.23236535E+04
1985, 4,   0.30388801E+05,   0.26586852E+05,   0.34578647E+05,   0.11561638E+04,   0.20397333E+04
1985, 5,   0.11844308E+05,   0.10484652E+05,   0.13330176E+05,   0.46366503E+03,   0.72619904E+03
1985, 6,   0.10161043E+05,   0.89444260E+04,   0.11495928E+05,   0.38852906E+03,   0.65118728E+03
1985, 7,   0.52345409E+04,   0.46326633E+04,   0.58923881E+04,   0.20597041E+03,   0.32149162E+03
1985, 8,   0.39178018E+04,   0.34577122E+04,   0.44216765E+04,   0.16045524E+03,   0.24601587E+03
1985, 9,   0.54087999E+04,   0.47654135E+04,   0.61142825E+04,   0.21124843E+03,   0.34425250E+03
1985,10,   0.42232174E+04,   0.37196987E+04,   0.47754561E+04,   0.18582739E+03,   0.26944639E+03
1985,11,   0.36155363E+05,   0.31453272E+05,   0.41358177E+05,   0.14564275E+04,   0.25281204E+04
1985,12,   0.32649296E+05,   0.28690495E+05,   0.36998304E+05,   0.12760564E+04,   0.21203219E+04
1986, 1,   0.22647051E+05,   0.19693110E+05,   0.25916577E+05,   0.85765005E+03,   0.15884783E+04
1986, 2,   0.37335305E+05,   0.32865382E+05,   0.42239715E+05,   0.13269189E+04,   0.23924912E+04
1986, 3,   0.44053312E+05,   0.38627314E+05,   0.50023443E+05,   0.15278808E+04,   0.29085693E+04
1986, 4,   0.26288984E+05,   0.23196753E+05,   0.29676012E+05,   0.84361480E+03,   0.16535911E+04
1986, 5,   0.10925714E+05,   0.97110865E+04,   0.12249210E+05,   0.36758081E+03,   0.64773072E+03
1986, 6,   0.16786245E+05,   0.14844616E+05,   0.18909607E+05,   0.55565484E+03,   0.10374227E+04
1986, 7,   0.97497020E+04,   0.86488443E+04,   0.10950918E+05,   0.32681529E+03,   0.58749806E+03
1986, 8,   0.61975296E+04,   0.55307181E+04,   0.69220169E+04,   0.20727140E+03,   0.35505120E+03
1986, 9,   0.38653093E+04,   0.34149466E+04,   0.43581631E+04,   0.14242447E+03,   0.24071906E+03
1986,10,   0.11211619E+05,   0.99260042E+04,   0.12616429E+05,   0.38326916E+03,   0.68661573E+03
1986,11,   0.36491097E+05,   0.31898196E+05,   0.41555706E+05,   0.13186877E+04,   0.24648867E+04
1986,12,   0.38256709E+05,   0.34034982E+05,   0.42853797E+05,   0.13325903E+04,   0.22505534E+04
1987, 1,   0.18457014E+05,   0.16429940E+05,   0.20663383E+05,   0.65582004E+03,   0.10803667E+04
1987, 2,   0.11612069E+05,   0.10288341E+05,   0.13057740E+05,   0.42342867E+03,   0.70676699E+03
1987, 3,   0.28848467E+05,   0.25695136E+05,   0.32279273E+05,   0.84967851E+03,   0.16802530E+04
1987, 4,   0.37468410E+05,   0.33321984E+05,   0.41984640E+05,   0.10523985E+04,   0.22107068E+04
1987, 5,   0.14419686E+05,   0.12884681E+05,   0.16085931E+05,   0.42030607E+03,   0.81693329E+03
1987, 6,   0.85973640E+04,   0.76878612E+04,   0.95841020E+04,   0.25754331E+03,   0.48390332E+03
1987, 7,   0.10542028E+05,   0.93084648E+04,   0.11892522E+05,   0.31779637E+03,   0.65948194E+03
1987, 8,   0.38169998E+04,   0.33929961E+04,   0.42789746E+04,   0.12200389E+03,   0.22610209E+03
1987, 9,   0.14427744E+05,   0.12676684E+05,   0.16351581E+05,   0.46168875E+03,   0.93790938E+03
1987,10,   0.12804062E+05,   0.11447166E+05,   0.14276404E+05,   0.40476250E+03,   0.72199670E+03
1987,11,   0.13832097E+05,   0.12249560E+05,   0.15560997E+05,   0.44018428E+03,   0.84510105E+03
1987,12,   0.25734965E+05,   0.22952416E+05,   0.28759481E+05,   0.82121273E+03,   0.14819339E+04
1988, 1,   0.15049022E+05,   0.13397644E+05,   0.16846330E+05,   0.48843284E+03,   0.88009766E+03
1988, 2,   0.32061395E+05,   0.28188318E+05,   0.36314672E+05,   0.89429689E+03,   0.20740033E+04
1988, 3,   0.27366531E+05,   0.24509925E+05,   0.30462226E+05,   0.71475009E+03,   0.15189581E+04
1988, 4,   0.15399677E+05,   0.13784635E+05,   0.17150584E+05,   0.41730961E+03,   0.85895404E+03
1988, 5,   0.22271081E+05,   0.19594038E+05,   0.25209482E+05,   0.58393990E+03,   0.14331637E+04
1988, 6,   0.50389936E+04,   0.44738212E+04,   0.56553147E+04,   0.14415452E+03,   0.30152003E+03
1988, 7,   0.24597950E+04,   0.21774130E+04,   0.27683905E+04,   0.89251041E+02,   0.15082186E+03
1988, 8,   0.54169382E+04,   0.42721681E+04,   0.67741268E+04,   0.17283929E+03,   0.63923661E+03
1988, 9,   0.65809407E+04,   0.58719096E+04,   0.73513905E+04,   0.18321094E+03,   0.37755512E+03
1988,10,   0.49403568E+04,   0.44008170E+04,   0.55273279E+04,   0.14949400E+03,   0.28748219E+03
1988,11,   0.17679302E+05,   0.15727686E+05,   0.19804503E+05,   0.53480051E+03,   0.10404000E+04
1988,12,   0.11348770E+05,   0.10074783E+05,   0.12738165E+05,   0.34673602E+03,   0.67970193E+03
1989, 1,   0.15639742E+05,   0.14007573E+05,   0.17408486E+05,   0.47907869E+03,   0.86787327E+03
1989, 2,   0.19973095E+05,   0.17770089E+05,   0.22371871E+05,   0.55095970E+03,   0.11743701E+04
1989, 3,   0.24332254E+05,   0.21525267E+05,   0.27401208E+05,   0.56821538E+03,   0.14995906E+04
1989, 4,   0.29256310E+05,   0.25718432E+05,   0.33141878E+05,   0.69240984E+03,   0.18946095E+04
1989, 5,   0.34813852E+05,   0.30985406E+05,   0.38981403E+05,   0.93715033E+03,   0.20405654E+04
1989, 6,   0.27415215E+05,   0.24265004E+05,   0.30858162E+05,   0.81078627E+03,   0.16826245E+04
1989, 7,   0.11125504E+05,   0.99459873E+04,   0.12405423E+05,   0.31431675E+03,   0.62762656E+03
1989, 8,   0.33951272E+04,   0.30411975E+04,   0.37786376E+04,   0.10016619E+03,   0.18818599E+03
1989, 9,   0.39182387E+04,   0.34841754E+04,   0.43910584E+04,   0.11129307E+03,   0.23143641E+03
1989,10,   0.89728530E+04,   0.78021942E+04,   0.10268614E+05,   0.24523891E+03,   0.62952952E+03
1989,11,   0.14298512E+05,   0.12714983E+05,   0.16023384E+05,   0.41276129E+03,   0.84430329E+03
1989,12,   0.83087123E+04,   0.74352904E+04,   0.92557977E+04,   0.25607541E+03,   0.46457469E+03
1990, 1,   0.23146343E+05,   0.20596916E+05,   0.25921978E+05,   0.62627156E+03,   0.13589489E+04
1990, 2,   0.44012241E+05,   0.39336035E+05,   0.49087423E+05,   0.10922704E+04,   0.24884731E+04
1990, 3,   0.16768492E+05,   0.15091945E+05,   0.18578968E+05,   0.43775568E+03,   0.88982186E+03
1990, 4,   0.22972626E+05,   0.20564144E+05,   0.25583649E+05,   0.52984532E+03,   0.12809232E+04
1990, 5,   0.18984198E+05,   0.16992782E+05,   0.21143183E+05,   0.46997279E+03,   0.10591381E+04
1990, 6,   0.11431396E+05,   0.10242096E+05,   0.12719879E+05,   0.30770403E+03,   0.63230005E+03
1990, 7,   0.15582718E+05,   0.13736917E+05,   0.17605845E+05,   0.46383580E+03,   0.98740710E+03
1990, 8,   0.10361938E+05,   0.92501577E+04,   0.11569591E+05,   0.30045088E+03,   0.59190445E+03
1990, 9,   0.11171911E+05,   0.10009697E+05,   0.12431041E+05,   0.32536365E+03,   0.61789732E+03
1990,10,   0.35697863E+05,   0.31339030E+05,   0.40489652E+05,   0.12155739E+04,   0.23354409E+04
1990,11,   0.21925050E+05,   0.19544812E+05,   0.24513186E+05,   0.64581475E+03,   0.12679081E+04
1990,12,   0.40898240E+05,   0.36451757E+05,   0.45733707E+05,   0.11729531E+04,   0.23687174E+04
1991, 1,   0.35062113E+05,   0.31186017E+05,   0.39283512E+05,   0.92837095E+03,   0.20664762E+04
1991, 2,   0.29195616E+05,   0.26042646E+05,   0.32622409E+05,   0.72954014E+03,   0.16791209E+04
1991, 3,   0.35676002E+05,   0.31821604E+05,   0.39865288E+05,   0.81486750E+03,   0.20527067E+04
1991, 4,   0.20894247E+05,   0.18743121E+05,   0.23222745E+05,   0.49466187E+03,   0.11431371E+04
1991, 5,   0.10913243E+05,   0.97768977E+04,   0.12144442E+05,   0.27899622E+03,   0.60416875E+03
1991, 6,   0.30998072E+04,   0.27666780E+04,   0.34617138E+04,   0.99622125E+02,   0.17736884E+03
1991, 7,   0.23688401E+04,   0.21019805E+04,   0.26599669E+04,   0.81956805E+02,   0.14240002E+03
1991, 8,   0.17324124E+04,   0.15266172E+04,   0.19580405E+04,   0.74041882E+02,   0.11010583E+03
1991, 9,   0.22509840E+04,   0.19895119E+04,   0.25370432E+04,   0.83623738E+02,   0.13973552E+03
1991,10,   0.28493829E+04,   0.25339725E+04,   0.31929319E+04,   0.10261112E+03,   0.16816625E+03
1991,11,   0.50023403E+04,   0.43410714E+04,   0.57353127E+04,   0.14699067E+03,   0.35587182E+03
1991,12,   0.13269680E+05,   0.11841355E+05,   0.14821603E+05,   0.38213404E+03,   0.76054167E+03
1992, 1,   0.16754106E+05,   0.15033243E+05,   0.18616503E+05,   0.48410404E+03,   0.91439613E+03
1992, 2,   0.13155746E+05,   0.11708571E+05,   0.14731149E+05,   0.36499075E+03,   0.77135712E+03
1992, 3,   0.28098714E+05,   0.25223751E+05,   0.31209145E+05,   0.65986750E+03,   0.15273820E+04
1992, 4,   0.28026618E+05,   0.25224643E+05,   0.31052410E+05,   0.67162045E+03,   0.14871353E+04
1992, 5,   0.10646631E+05,   0.95495962E+04,   0.11834204E+05,   0.28067043E+03,   0.58300019E+03
1992, 6,   0.74230320E+04,   0.66104903E+04,   0.83071837E+04,   0.20074941E+03,   0.43299181E+03
1992, 7,   0.12619419E+05,   0.11103517E+05,   0.14283211E+05,   0.38360168E+03,   0.81151536E+03
1992, 8,   0.12267474E+05,   0.10872947E+05,   0.13790072E+05,   0.37692592E+03,   0.74446583E+03
1992, 9,   0.12109469E+05,   0.10783919E+05,   0.13551843E+05,   0.36713523E+03,   0.70636730E+03
1992,10,   0.10550379E+05,   0.94594266E+04,   0.11731713E+05,   0.30403617E+03,   0.57985738E+03
1992,11,   0.29705435E+05,   0.26451663E+05,   0.33246171E+05,   0.90398004E+03,   0.17339421E+04
1992,12,   0.24383028E+05,   0.21794318E+05,   0.27192427E+05,   0.70559573E+03,   0.13775516E+04
1993, 1,   0.38696401E+05,   0.34560678E+05,   0.43187253E+05,   0.10471156E+04,   0.22014397E+04
1993, 2,   0.10367590E+05,   0.92331179E+04,   0.11602008E+05,   0.30825122E+03,   0.60453442E+03
1993, 3,   0.30476863E+05,   0.26305406E+05,   0.35118483E+05,   0.83474987E+03,   0.22495817E+04
1993, 4,   0.75274511E+05,   0.66660605E+05,   0.84685260E+05,   0.27055124E+04,   0.46000139E+04
1993, 5,   0.16789682E+05,   0.14926214E+05,   0.18819877E+05,   0.43112645E+03,   0.99366383E+03
1993, 6,   0.54825539E+04,   0.49065111E+04,   0.61071531E+04,   0.15344044E+03,   0.30639133E+03
1993, 7,   0.25271529E+04,   0.22477262E+04,   0.28314773E+04,   0.84696228E+02,   0.14897297E+03
1993, 8,   0.28801082E+04,   0.25753919E+04,   0.32107041E+04,   0.89695944E+02,   0.16212586E+03
1993, 9,   0.48602159E+04,   0.42762296E+04,   0.55011924E+04,   0.13185159E+03,   0.31263268E+03
1993,10,   0.90858176E+04,   0.81120595E+04,   0.10143444E+05,   0.25831777E+03,   0.51839565E+03
