YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.11241212E+06,   0.96941528E+05,   0.12963705E+06,   0.39754581E+04,   0.83457535E+04
1985, 2,   0.13166823E+06,   0.11272206E+06,   0.15287255E+06,   0.43687794E+04,   0.10249302E+05
1985, 3,   0.19091905E+06,   0.16823330E+06,   0.21579172E+06,   0.60493652E+04,   0.12137642E+05
1985, 4,   0.15874930E+06,   0.13789421E+06,   0.18185022E+06,   0.48554265E+04,   0.11219429E+05
1985, 5,   0.65209523E+05,   0.57253346E+05,   0.73955302E+05,   0.20322800E+04,   0.42627051E+04
1985, 6,   0.40362729E+05,   0.35174096E+05,   0.46096836E+05,   0.12475090E+04,   0.27878753E+04
1985, 7,   0.23420196E+05,   0.20535151E+05,   0.26594606E+05,   0.73703913E+03,   0.15465206E+04
1985, 8,   0.16619461E+05,   0.14553337E+05,   0.18894914E+05,   0.55176555E+03,   0.11080865E+04
1985, 9,   0.26782661E+05,   0.22940943E+05,   0.31080648E+05,   0.83422639E+03,   0.20778310E+04
1985,10,   0.41852480E+05,   0.36311162E+05,   0.47995716E+05,   0.13115856E+04,   0.29824187E+04
1985,11,   0.18763243E+06,   0.16088113E+06,   0.21753940E+06,   0.63085553E+04,   0.14463092E+05
1985,12,   0.20259594E+06,   0.17657841E+06,   0.23134561E+06,   0.64066279E+04,   0.13978538E+05
1986, 1,   0.12173455E+06,   0.10498076E+06,   0.14038823E+06,   0.35704414E+04,   0.90379953E+04
1986, 2,   0.24175649E+06,   0.21034775E+06,   0.27650613E+06,   0.65146141E+04,   0.16886192E+05
1986, 3,   0.32425717E+06,   0.28095474E+06,   0.37230833E+06,   0.87712161E+04,   0.23317745E+05
1986, 4,   0.18266432E+06,   0.15963425E+06,   0.20806412E+06,   0.45000892E+04,   0.12360779E+05
1986, 5,   0.74906986E+05,   0.65839918E+05,   0.84866082E+05,   0.19252664E+04,   0.48558557E+04
1986, 6,   0.78244637E+05,   0.68569268E+05,   0.88894497E+05,   0.20553913E+04,   0.51875135E+04
1986, 7,   0.43072858E+05,   0.37967702E+05,   0.48668790E+05,   0.11299291E+04,   0.27310760E+04
1986, 8,   0.47437369E+05,   0.41707763E+05,   0.53729321E+05,   0.12840546E+04,   0.30681346E+04
1986, 9,   0.19092883E+05,   0.16639488E+05,   0.21804085E+05,   0.53276535E+03,   0.13181901E+04
1986,10,   0.50354930E+05,   0.44151777E+05,   0.57180261E+05,   0.13695360E+04,   0.33251866E+04
1986,11,   0.18292586E+06,   0.15762693E+06,   0.21110941E+06,   0.53399120E+04,   0.13651852E+05
1986,12,   0.25322070E+06,   0.22401530E+06,   0.28515110E+06,   0.69832777E+04,   0.15602374E+05
1987, 1,   0.11568969E+06,   0.10221760E+06,   0.13043208E+06,   0.31140260E+04,   0.72006378E+04
1987, 2,   0.84273109E+05,   0.73824121E+05,   0.95777641E+05,   0.23161166E+04,   0.56031100E+04
1987, 3,   0.20219837E+06,   0.17888166E+06,   0.22769023E+06,   0.44264268E+04,   0.12456359E+05
1987, 4,   0.27755919E+06,   0.24404907E+06,   0.31435670E+06,   0.57062023E+04,   0.17943862E+05
1987, 5,   0.78362142E+05,   0.69260906E+05,   0.88319076E+05,   0.17686212E+04,   0.48638373E+04
1987, 6,   0.39115086E+05,   0.34511440E+05,   0.44157904E+05,   0.90335999E+03,   0.24619044E+04
1987, 7,   0.43563148E+05,   0.38297742E+05,   0.49345743E+05,   0.10050479E+04,   0.28196660E+04
1987, 8,   0.14226874E+05,   0.12424877E+05,   0.16215238E+05,   0.38907251E+03,   0.96742057E+03
1987, 9,   0.91254707E+05,   0.79586652E+05,   0.10414216E+06,   0.25261686E+04,   0.62674091E+04
1987,10,   0.56787657E+05,   0.50025859E+05,   0.64202790E+05,   0.14158684E+04,   0.36181783E+04
1987,11,   0.90177636E+05,   0.79236727E+05,   0.10219768E+06,   0.22866057E+04,   0.58601054E+04
1987,12,   0.16892111E+06,   0.14946931E+06,   0.19018471E+06,   0.42120023E+04,   0.10390902E+05
1988, 1,   0.91994040E+05,   0.80659704E+05,   0.10446540E+06,   0.23161140E+04,   0.60757952E+04
1988, 2,   0.21114951E+06,   0.18479794E+06,   0.24018227E+06,   0.44230894E+04,   0.14135617E+05
1988, 3,   0.17234006E+06,   0.15315746E+06,   0.19324430E+06,   0.35429418E+04,   0.10230197E+05
1988, 4,   0.11647680E+06,   0.10297013E+06,   0.13125118E+06,   0.24209567E+04,   0.72176003E+04
1988, 5,   0.16938246E+06,   0.14837140E+06,   0.19251708E+06,   0.32912413E+04,   0.11267131E+05
1988, 6,   0.38705633E+05,   0.33729167E+05,   0.44205368E+05,   0.82464080E+03,   0.26739032E+04
1988, 7,   0.21634246E+05,   0.18832708E+05,   0.24732705E+05,   0.47838684E+03,   0.15059034E+04
1988, 8,   0.20079828E+05,   0.17574087E+05,   0.22840495E+05,   0.45527199E+03,   0.13441334E+04
1988, 9,   0.36153091E+05,   0.31792641E+05,   0.40940838E+05,   0.80482363E+03,   0.23347938E+04
1988,10,   0.22711237E+05,   0.19678299E+05,   0.26076781E+05,   0.56895318E+03,   0.16331942E+04
1988,11,   0.10569201E+06,   0.92737131E+05,   0.11993911E+06,   0.26004618E+04,   0.69425735E+04
1988,12,   0.64729925E+05,   0.56602202E+05,   0.73690203E+05,   0.16061083E+04,   0.43613602E+04
1989, 1,   0.91468494E+05,   0.80499318E+05,   0.10350585E+06,   0.22795952E+04,   0.58716724E+04
1989, 2,   0.10223517E+06,   0.89516629E+05,   0.11624327E+06,   0.24577909E+04,   0.68213579E+04
1989, 3,   0.14742756E+06,   0.12983064E+06,   0.16672924E+06,   0.29369784E+04,   0.94171303E+04
1989, 4,   0.20449957E+06,   0.17826650E+06,   0.23348406E+06,   0.34503068E+04,   0.14093472E+05
1989, 5,   0.29348469E+06,   0.25861357E+06,   0.33171723E+06,   0.58611358E+04,   0.18657178E+05
1989, 6,   0.17989349E+06,   0.15787998E+06,   0.20409881E+06,   0.40905816E+04,   0.11796092E+05
1989, 7,   0.11302403E+06,   0.10023544E+06,   0.12698116E+06,   0.27848961E+04,   0.68256222E+04
1989, 8,   0.34881981E+05,   0.30902322E+05,   0.39228574E+05,   0.75415175E+03,   0.21249104E+04
1989, 9,   0.26722242E+05,   0.23179084E+05,   0.30650887E+05,   0.59273558E+03,   0.19071403E+04
1989,10,   0.89665300E+05,   0.76682419E+05,   0.10420642E+06,   0.22523435E+04,   0.70261734E+04
1989,11,   0.12655126E+06,   0.11127046E+06,   0.14333135E+06,   0.31390616E+04,   0.81825591E+04
1989,12,   0.54317848E+05,   0.47375491E+05,   0.61985399E+05,   0.13819329E+04,   0.37289492E+04
1990, 1,   0.16366227E+06,   0.14254966E+06,   0.18700304E+06,   0.35755242E+04,   0.11346143E+05
1990, 2,   0.34931377E+06,   0.30996203E+06,   0.39224401E+06,   0.67203607E+04,   0.20998638E+05
1990, 3,   0.13982060E+06,   0.12430818E+06,   0.15672035E+06,   0.31171366E+04,   0.82715926E+04
1990, 4,   0.17746180E+06,   0.15723116E+06,   0.19955616E+06,   0.34224103E+04,   0.10801592E+05
1990, 5,   0.16398602E+06,   0.14554913E+06,   0.18409585E+06,   0.33123272E+04,   0.98372377E+04
1990, 6,   0.77538048E+05,   0.68315847E+05,   0.87650211E+05,   0.17091319E+04,   0.49344320E+04
1990, 7,   0.72168496E+05,   0.63102076E+05,   0.82164153E+05,   0.17111650E+04,   0.48652051E+04
1990, 8,   0.57893489E+05,   0.51122501E+05,   0.65305964E+05,   0.14012693E+04,   0.36197853E+04
1990, 9,   0.48593636E+05,   0.42947567E+05,   0.54770779E+05,   0.11459139E+04,   0.30174040E+04
1990,10,   0.24072072E+06,   0.20848156E+06,   0.27650667E+06,   0.70002724E+04,   0.17363278E+05
1990,11,   0.19029779E+06,   0.16736841E+06,   0.21547168E+06,   0.49408783E+04,   0.12276859E+05
1990,12,   0.31648681E+06,   0.27917943E+06,   0.35735932E+06,   0.75486595E+04,   0.19952562E+05
1991, 1,   0.29264604E+06,   0.25812478E+06,   0.33046874E+06,   0.64071887E+04,   0.18463169E+05
