YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.64059820E+04,   0.51060633E+04,   0.79357842E+04,   0.50671785E+03,   0.72288247E+03
1985, 2,   0.11638037E+05,   0.92312510E+04,   0.14480087E+05,   0.96829860E+03,   0.13409520E+04
1985, 3,   0.57541137E+04,   0.47277411E+04,   0.69366431E+04,   0.42335623E+03,   0.56409241E+03
1985, 4,   0.39917733E+04,   0.32853467E+04,   0.48047055E+04,   0.29753470E+03,   0.38799520E+03
1985, 5,   0.71695312E+04,   0.57411760E+04,   0.88450722E+04,   0.53993352E+03,   0.79287917E+03
1985, 6,   0.26070016E+04,   0.21454561E+04,   0.31381644E+04,   0.19021254E+03,   0.25350589E+03
1985, 7,   0.19907683E+04,   0.16425132E+04,   0.23908336E+04,   0.14527581E+03,   0.19109195E+03
1985, 8,   0.65660881E+04,   0.50268483E+04,   0.84288302E+04,   0.59578147E+03,   0.86953664E+03
1985, 9,   0.21139621E+04,   0.17457322E+04,   0.25367052E+04,   0.14772848E+03,   0.20198183E+03
1985,10,   0.17790554E+04,   0.14793790E+04,   0.21214226E+04,   0.12086897E+03,   0.16393987E+03
1985,11,   0.65500607E+05,   0.31654821E+05,   0.12063255E+06,   0.19757774E+05,   0.23021775E+05
1985,12,   0.86492327E+04,   0.66879807E+04,   0.11006423E+05,   0.71580506E+03,   0.11036271E+04
1986, 1,   0.25458635E+04,   0.21243162E+04,   0.30262968E+04,   0.16778318E+03,   0.23030454E+03
1986, 2,   0.72708682E+04,   0.60423145E+04,   0.86750588E+04,   0.46119083E+03,   0.67225107E+03
1986, 3,   0.12148668E+05,   0.91033536E+04,   0.15888708E+05,   0.10873808E+04,   0.17348688E+04
1986, 4,   0.31776031E+04,   0.26487062E+04,   0.37808221E+04,   0.21137327E+03,   0.28906841E+03
1986, 5,   0.52179357E+04,   0.42394509E+04,   0.63541785E+04,   0.32582792E+03,   0.54010885E+03
1986, 6,   0.23904962E+04,   0.19940233E+04,   0.28424565E+04,   0.15257439E+03,   0.21663286E+03
1986, 7,   0.19011506E+04,   0.15913113E+04,   0.22534954E+04,   0.12227865E+03,   0.16907166E+03
1986, 8,   0.18357308E+04,   0.15368568E+04,   0.21755586E+04,   0.11435706E+03,   0.16307575E+03
1986, 9,   0.19352107E+04,   0.16155409E+04,   0.22994137E+04,   0.11652414E+03,   0.17461382E+03
1986,10,   0.11886205E+04,   0.97880999E+03,   0.14299698E+04,   0.89232434E+02,   0.11521098E+03
1986,11,   0.21082454E+04,   0.17708285E+04,   0.24910063E+04,   0.11888596E+03,   0.18387276E+03
1986,12,   0.96668281E+04,   0.74856296E+04,   0.12285755E+05,   0.73828911E+03,   0.12267024E+04
1987, 1,   0.67247510E+04,   0.54763390E+04,   0.81720976E+04,   0.39261423E+03,   0.68848851E+03
1987, 2,   0.89353608E+04,   0.75061234E+04,   0.10556539E+05,   0.49585666E+03,   0.77881844E+03
1987, 3,   0.20405625E+05,   0.15145511E+05,   0.26907958E+05,   0.21368384E+04,   0.30078524E+04
1987, 4,   0.75679408E+05,   0.46888010E+05,   0.11581985E+06,   0.15607128E+05,   0.17692735E+05
1987, 5,   0.96290749E+04,   0.81056516E+04,   0.11354561E+05,   0.54581692E+03,   0.82948065E+03
1987, 6,   0.37370960E+04,   0.31476861E+04,   0.44044077E+04,   0.20658259E+03,   0.32085248E+03
1987, 7,   0.26609641E+04,   0.22536843E+04,   0.31202773E+04,   0.14417622E+03,   0.22123790E+03
1987, 8,   0.15906732E+04,   0.13394952E+04,   0.18750941E+04,   0.95922791E+02,   0.13674357E+03
1987, 9,   0.15840628E+05,   0.10248000E+05,   0.23420593E+05,   0.21579508E+04,   0.33774693E+04
1987,10,   0.18234061E+04,   0.15550811E+04,   0.21245267E+04,   0.94205046E+02,   0.14536838E+03
1987,11,   0.26419391E+04,   0.21965669E+04,   0.31508138E+04,   0.13429163E+03,   0.24365848E+03
1987,12,   0.52040901E+04,   0.43566929E+04,   0.61676228E+04,   0.28440060E+03,   0.46237361E+03
1988, 1,   0.66674608E+04,   0.55014417E+04,   0.80068889E+04,   0.34146351E+03,   0.63979338E+03
1988, 2,   0.43957177E+04,   0.37233742E+04,   0.51538932E+04,   0.22372386E+03,   0.36520567E+03
1988, 3,   0.28880085E+04,   0.24375324E+04,   0.33972814E+04,   0.16539385E+03,   0.24502799E+03
1988, 4,   0.42096727E+04,   0.35778542E+04,   0.49204468E+04,   0.22050737E+03,   0.34274805E+03
