YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.21255823E+04,   0.14783520E+04,   0.29616490E+04,   0.24174512E+03,   0.37973716E+03
1985, 2,   0.29687754E+04,   0.20569149E+04,   0.41497047E+04,   0.32799570E+03,   0.53581239E+03
1985, 3,   0.19498924E+04,   0.13823227E+04,   0.26736958E+04,   0.21445452E+03,   0.33048441E+03
1985, 4,   0.15347229E+04,   0.10884363E+04,   0.21037040E+04,   0.16800145E+03,   0.25982243E+03
1985, 5,   0.19213529E+04,   0.13540675E+04,   0.26476786E+04,   0.20388017E+03,   0.33109320E+03
1985, 6,   0.12312769E+04,   0.87250620E+03,   0.16889376E+04,   0.13187360E+03,   0.20894038E+03
1985, 7,   0.10890872E+04,   0.77111047E+03,   0.14949358E+04,   0.11578820E+03,   0.18524350E+03
1985, 8,   0.22819636E+04,   0.15336582E+04,   0.32709562E+04,   0.24007219E+03,   0.44507095E+03
1985, 9,   0.10315651E+04,   0.73352781E+03,   0.14108632E+04,   0.10696283E+03,   0.17333210E+03
1985,10,   0.10514866E+04,   0.74776866E+03,   0.14379880E+04,   0.10746125E+03,   0.17662882E+03
1985,11,   0.51403751E+04,   0.32331589E+04,   0.77734269E+04,   0.58400201E+03,   0.11649118E+04
1985,12,   0.23341149E+04,   0.16368241E+04,   0.32298762E+04,   0.22756639E+03,   0.40777143E+03
1986, 1,   0.12966183E+04,   0.93624258E+03,   0.17505226E+04,   0.12758661E+03,   0.20832007E+03
1986, 2,   0.20014477E+04,   0.14338500E+04,   0.27201722E+04,   0.18720168E+03,   0.32912961E+03
1986, 3,   0.21020508E+04,   0.14935797E+04,   0.28768266E+04,   0.18999388E+03,   0.35398185E+03
1986, 4,   0.12791744E+04,   0.92686005E+03,   0.17218814E+04,   0.11874014E+03,   0.20338091E+03
1986, 5,   0.12901843E+04,   0.93106538E+03,   0.17426806E+04,   0.11648673E+03,   0.20764038E+03
1986, 6,   0.85079177E+03,   0.61231092E+03,   0.11518353E+04,   0.81228843E+02,   0.13803628E+03
1986, 7,   0.74170926E+03,   0.53527747E+03,   0.10018102E+04,   0.72544465E+02,   0.11935577E+03
1986, 8,   0.82979852E+03,   0.59879460E+03,   0.11208781E+04,   0.75535221E+02,   0.13356787E+03
1986, 9,   0.84573643E+03,   0.61196293E+03,   0.11397616E+04,   0.75478066E+02,   0.13502366E+03
1986,10,   0.64751740E+03,   0.46565624E+03,   0.87720754E+03,   0.65439748E+02,   0.10529603E+03
1986,11,   0.96667741E+03,   0.70307328E+03,   0.12970690E+04,   0.83138908E+02,   0.15194514E+03
1986,12,   0.20268804E+04,   0.14534789E+04,   0.27524781E+04,   0.16526879E+03,   0.33236757E+03
1987, 1,   0.16257082E+04,   0.11834598E+04,   0.21796661E+04,   0.13056488E+03,   0.25482744E+03
1987, 2,   0.20107126E+04,   0.14656358E+04,   0.26928695E+04,   0.15645483E+03,   0.31391687E+03
1987, 3,   0.23915816E+04,   0.17072077E+04,   0.32602789E+04,   0.17878061E+03,   0.39740773E+03
1987, 4,   0.44534593E+04,   0.31186443E+04,   0.61698273E+04,   0.37080957E+03,   0.78102796E+03
1987, 5,   0.18287551E+04,   0.13483291E+04,   0.24253432E+04,   0.13684466E+03,   0.27543980E+03
1987, 6,   0.10997843E+04,   0.80876072E+03,   0.14618146E+04,   0.83819050E+02,   0.16702164E+03
1987, 7,   0.79888606E+03,   0.58900410E+03,   0.10595182E+04,   0.62564012E+02,   0.12033115E+03
1987, 8,   0.56434346E+03,   0.41067290E+03,   0.75687808E+03,   0.52202994E+02,   0.88559086E+02
1987, 9,   0.21271385E+04,   0.14089625E+04,   0.30855062E+04,   0.16497952E+03,   0.42964051E+03
1987,10,   0.78222581E+03,   0.58021249E+03,   0.10320558E+04,   0.58870186E+02,   0.11554499E+03
1987,11,   0.10726424E+04,   0.76685405E+03,   0.14603928E+04,   0.76247164E+02,   0.17746142E+03
