YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.10210196E+04,   0.52599423E+03,   0.17965686E+04,   0.17458129E+03,   0.32795628E+03
1985, 2,   0.32994285E+05,   0.76052167E+04,   0.94645709E+05,   0.10091299E+05,   0.23617870E+05
1985, 3,   0.90902759E+04,   0.33649196E+04,   0.19976381E+05,   0.17701880E+04,   0.43530315E+04
1985, 4,   0.48887233E+04,   0.17457555E+04,   0.10984793E+05,   0.84767957E+03,   0.24261073E+04
1985, 5,   0.10053842E+05,   0.27899255E+04,   0.26152958E+05,   0.20166539E+04,   0.62408512E+04
1985, 6,   0.17497084E+04,   0.78214899E+03,   0.34008745E+04,   0.28075202E+03,   0.67977078E+03
1985, 7,   0.54464553E+05,   0.83367380E+04,   0.18883321E+06,   0.17599115E+05,   0.51217372E+05
1985, 8,   0.23560359E+04,   0.10810368E+04,   0.44984869E+04,   0.39551614E+03,   0.88610102E+03
1985, 9,   0.82096081E+03,   0.38929615E+03,   0.15321819E+04,   0.12787078E+03,   0.29593046E+03
1985,10,   0.62099213E+03,   0.37749122E+03,   0.96468428E+03,   0.95996442E+02,   0.15078911E+03
1985,11,   0.40700677E+05,   0.18080323E+05,   0.79445607E+05,   0.92117211E+04,   0.15933672E+05
1985,12,   0.90303455E+04,   0.37019517E+04,   0.18593403E+05,   0.16314808E+04,   0.38812550E+04
1986, 1,   0.67796182E+03,   0.38836018E+03,   0.11025626E+04,   0.10254549E+03,   0.18371016E+03
1986, 2,   0.29668423E+05,   0.12559621E+05,   0.59809795E+05,   0.64976507E+04,   0.12295897E+05
1986, 3,   0.39110298E+05,   0.78137052E+04,   0.12033813E+06,   0.11741502E+05,   0.30962767E+05
1986, 4,   0.11929040E+05,   0.44330293E+04,   0.26150847E+05,   0.21244239E+04,   0.56899004E+04
1986, 5,   0.25283895E+04,   0.10138365E+04,   0.52812408E+04,   0.35138886E+03,   0.11134801E+04
1986, 6,   0.28679309E+04,   0.84961211E+03,   0.71936284E+04,   0.43084244E+03,   0.16863903E+04
1986, 7,   0.15888252E+04,   0.45342729E+03,   0.40695219E+04,   0.23701163E+03,   0.96389133E+03
1986, 8,   0.10868869E+04,   0.54194195E+03,   0.19578849E+04,   0.15073101E+03,   0.36591544E+03
1986, 9,   0.32262710E+03,   0.19622300E+03,   0.50098108E+03,   0.45173917E+02,   0.78259714E+02
1986,10,   0.35534466E+03,   0.19267919E+03,   0.60222668E+03,   0.47235711E+02,   0.10552607E+03
1986,11,   0.61145965E+04,   0.21041268E+04,   0.14052506E+05,   0.10071195E+04,   0.31445559E+04
1986,12,   0.61221052E+05,   0.16349332E+05,   0.16261378E+06,   0.18414521E+05,   0.39188971E+05
1987, 1,   0.82587150E+04,   0.34636909E+04,   0.16752157E+05,   0.13003628E+04,   0.34595995E+04
1987, 2,   0.38966350E+04,   0.20968749E+04,   0.66411727E+04,   0.49436780E+03,   0.11712001E+04
1987, 3,   0.22602516E+05,   0.47878199E+04,   0.67614395E+05,   0.59823889E+04,   0.17185458E+05
1987, 4,   0.20326649E+05,   0.93044689E+04,   0.38874016E+05,   0.33616327E+04,   0.76677821E+04
1987, 5,   0.68557670E+04,   0.38422021E+04,   0.11335729E+05,   0.87200522E+03,   0.19287938E+04
1987, 6,   0.21667656E+04,   0.12844727E+04,   0.34323732E+04,   0.26671090E+03,   0.55194867E+03
1987, 7,   0.43051733E+04,   0.21302760E+04,   0.77975917E+04,   0.59264229E+03,   0.14650012E+04
1987, 8,   0.40237752E+03,   0.25968940E+03,   0.59607606E+03,   0.51534885E+02,   0.86254768E+02
1987, 9,   0.29889538E+05,   0.10948103E+05,   0.66116078E+05,   0.62166035E+04,   0.14465412E+05
1987,10,   0.19212858E+04,   0.64480653E+03,   0.44823043E+04,   0.25312976E+03,   0.10115221E+04
1987,11,   0.86024420E+05,   0.20426326E+05,   0.24306254E+06,   0.28501786E+05,   0.60248492E+05
1987,12,   0.52960206E+04,   0.30659398E+04,   0.85437972E+04,   0.64272003E+03,   0.14086009E+04
1988, 1,   0.13607456E+05,   0.26912315E+04,   0.42069828E+05,   0.32976076E+04,   0.10847034E+05
1988, 2,   0.12680600E+05,   0.59956971E+04,   0.23713966E+05,   0.19451664E+04,   0.45883789E+04
1988, 3,   0.38898977E+04,   0.16460043E+04,   0.78440690E+04,   0.46253252E+03,   0.16129538E+04
1988, 4,   0.20108615E+04,   0.11699997E+04,   0.32315227E+04,   0.21813545E+03,   0.53003196E+03
1988, 5,   0.14696428E+06,   0.43899165E+05,   0.36690868E+06,   0.42085873E+05,   0.85812532E+05
1988, 6,   0.16893910E+04,   0.10586226E+04,   0.25623337E+04,   0.18844891E+03,   0.38584774E+03
1988, 7,   0.10520116E+04,   0.45528464E+03,   0.20898798E+04,   0.11747548E+03,   0.42493047E+03
1988, 8,   0.75205421E+03,   0.46452440E+03,   0.11537172E+04,   0.81475461E+02,   0.17690885E+03
1988, 9,   0.56028119E+03,   0.31136791E+03,   0.93228300E+03,   0.60223413E+02,   0.15986209E+03
1988,10,   0.24338526E+03,   0.15009108E+03,   0.37384805E+03,   0.28972906E+02,   0.57438524E+02
1988,11,   0.14050234E+04,   0.62777344E+03,   0.27317894E+04,   0.15422542E+03,   0.54617344E+03
1988,12,   0.35579192E+03,   0.21010429E+03,   0.56529070E+03,   0.41822739E+02,   0.91282502E+02
1989, 1,   0.44048810E+04,   0.19079534E+04,   0.87455396E+04,   0.55140389E+03,   0.17774335E+04
1989, 2,   0.27588138E+04,   0.12056844E+04,   0.54447077E+04,   0.29718268E+03,   0.11014849E+04
1989, 3,   0.17035330E+05,   0.68051005E+04,   0.35669880E+05,   0.27596992E+04,   0.75330505E+04
1989, 4,   0.34957201E+04,   0.20687598E+04,   0.55448623E+04,   0.35305418E+03,   0.89330071E+03
1989, 5,   0.32837492E+06,   0.10032975E+06,   0.80932564E+06,   0.10844336E+06,   0.18805476E+06
1989, 6,   0.20770611E+06,   0.37718796E+05,   0.66810928E+06,   0.71765418E+05,   0.17525750E+06
1989, 7,   0.23377137E+05,   0.82886288E+04,   0.52757605E+05,   0.40460665E+04,   0.11682166E+05
1989, 8,   0.47950037E+04,   0.20887933E+04,   0.94838417E+04,   0.65309449E+03,   0.19218431E+04
1989, 9,   0.70719317E+03,   0.46413353E+03,   0.10335226E+04,   0.73267557E+02,   0.14594449E+03
1989,10,   0.25137338E+05,   0.53049286E+04,   0.75333996E+05,   0.61461434E+04,   0.19162693E+05
1989,11,   0.28003991E+04,   0.15885819E+04,   0.45881379E+04,   0.30757092E+03,   0.77178389E+03
1989,12,   0.45181533E+03,   0.28991238E+03,   0.67243459E+03,   0.51212968E+02,   0.98097902E+02
1990, 1,   0.31581457E+05,   0.72883444E+04,   0.90537670E+05,   0.82840166E+04,   0.22586660E+05
1990, 2,   0.58927698E+04,   0.30437507E+04,   0.10349062E+05,   0.65661210E+03,   0.18854452E+04
1990, 3,   0.19007891E+04,   0.11935995E+04,   0.28781535E+04,   0.19232941E+03,   0.43222899E+03
1990, 4,   0.73107306E+04,   0.24321467E+04,   0.17145072E+05,   0.97135096E+03,   0.38803245E+04
1990, 5,   0.54041317E+05,   0.18140153E+05,   0.12606339E+06,   0.11857716E+05,   0.28447053E+05
1990, 6,   0.44314236E+04,   0.23767669E+04,   0.75711411E+04,   0.49204476E+03,   0.13388916E+04
1990, 7,   0.63907736E+04,   0.22193782E+04,   0.14606149E+05,   0.92135517E+03,   0.32581093E+04
1990, 8,   0.22041132E+05,   0.55408674E+04,   0.60460629E+05,   0.45920600E+04,   0.14788349E+05
1990, 9,   0.98269239E+03,   0.63335879E+03,   0.14573334E+04,   0.10331084E+03,   0.21128653E+03
1990,10,   0.96223687E+05,   0.25789433E+05,   0.25509135E+06,   0.28200625E+05,   0.61419731E+05
1990,11,   0.10589215E+05,   0.30382494E+04,   0.27041815E+05,   0.18609283E+04,   0.63957252E+04
1990,12,   0.51139312E+05,   0.15426723E+05,   0.12696159E+06,   0.12936770E+05,   0.29610210E+05
1991, 1,   0.25825988E+05,   0.10003937E+05,   0.55153838E+05,   0.51261229E+04,   0.11802095E+05
1991, 2,   0.33855135E+04,   0.19169597E+04,   0.55545349E+04,   0.34113887E+03,   0.93599807E+03
1991, 3,   0.15268868E+05,   0.66526315E+04,   0.30195934E+05,   0.22655068E+04,   0.61184389E+04
1991, 4,   0.44847596E+04,   0.26914009E+04,   0.70370688E+04,   0.44774417E+03,   0.11163360E+04
1991, 5,   0.33568150E+04,   0.14624346E+04,   0.66388711E+04,   0.34941425E+03,   0.13452589E+04
1991, 6,   0.58956498E+03,   0.38872754E+03,   0.85838503E+03,   0.64412108E+02,   0.12036917E+03
1991, 7,   0.41266814E+03,   0.26754827E+03,   0.60907824E+03,   0.48598138E+02,   0.87564375E+02
1991, 8,   0.80390380E+03,   0.42258336E+03,   0.13939207E+04,   0.83323829E+02,   0.25054087E+03
1991, 9,   0.16226294E+05,   0.27049401E+04,   0.54229178E+05,   0.39026291E+04,   0.14467195E+05
1991,10,   0.94770686E+03,   0.55834555E+03,   0.15084422E+04,   0.10130188E+03,   0.24418969E+03
1991,11,   0.22206443E+04,   0.60636457E+03,   0.58277279E+04,   0.28067631E+03,   0.13965084E+04
1991,12,   0.16052572E+05,   0.42724270E+04,   0.42716285E+05,   0.33310265E+04,   0.10303148E+05
1992, 1,   0.13638796E+04,   0.78079997E+03,   0.22190966E+04,   0.13908074E+03,   0.36997143E+03
1992, 2,   0.43709916E+04,   0.20147776E+04,   0.83194971E+04,   0.49777039E+03,   0.16344155E+04
1992, 3,   0.59130369E+05,   0.18691259E+05,   0.14290347E+06,   0.15224102E+05,   0.32869283E+05
1992, 4,   0.47797775E+05,   0.84426994E+04,   0.15568775E+06,   0.13852505E+05,   0.41064920E+05
1992, 5,   0.63989509E+04,   0.24351914E+04,   0.13819807E+05,   0.77589736E+03,   0.29787592E+04
1992, 6,   0.54587458E+04,   0.31173634E+04,   0.88982752E+04,   0.63279552E+03,   0.14871265E+04
1992, 7,   0.16957977E+05,   0.42419733E+04,   0.46638157E+05,   0.32786516E+04,   0.11420911E+05
1992, 8,   0.10872816E+04,   0.71072138E+03,   0.15941908E+04,   0.11571493E+03,   0.22646926E+03
1992, 9,   0.40187824E+04,   0.19862131E+04,   0.72850013E+04,   0.53246138E+03,   0.13697985E+04
