YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.24950953E+05,   0.13523141E+05,   0.42300123E+05,   0.47968247E+04,   0.74149313E+04
1985, 2,   0.36150188E+06,   0.10232308E+06,   0.93015896E+06,   0.10478625E+06,   0.22080120E+06
1985, 3,   0.28740167E+05,   0.16588314E+05,   0.46471279E+05,   0.52426534E+04,   0.76849112E+04
1985, 4,   0.12222637E+05,   0.73306230E+04,   0.19187669E+05,   0.22113966E+04,   0.30459449E+04
1985, 5,   0.33484215E+05,   0.18702362E+05,   0.55505768E+05,   0.60557120E+04,   0.94739916E+04
1985, 6,   0.17415712E+05,   0.10168478E+05,   0.27913041E+05,   0.30463084E+04,   0.45617955E+04
1985, 7,   0.12043427E+05,   0.56382009E+04,   0.22678212E+05,   0.20908674E+04,   0.44145322E+04
1985, 8,   0.12384108E+06,   0.41493661E+05,   0.28920382E+06,   0.29742501E+05,   0.65300513E+05
1985, 9,   0.62168375E+04,   0.37305390E+04,   0.97555335E+04,   0.10575861E+04,   0.15477330E+04
1985,10,   0.64698880E+04,   0.34425364E+04,   0.11118969E+05,   0.11018422E+04,   0.19791915E+04
1985,11,   0.46740519E+09,   0.37556548E+08,   0.20524941E+10,   0.56474093E+09,   0.63300677E+09
1985,12,   0.16779051E+06,   0.71360809E+05,   0.33721927E+06,   0.36228522E+05,   0.69169071E+05
1986, 1,   0.64405573E+04,   0.40137581E+04,   0.98111061E+04,   0.11162976E+04,   0.14877855E+04
1986, 2,   0.25818731E+05,   0.15548076E+05,   0.40403422E+05,   0.41747173E+04,   0.63843637E+04
1986, 3,   0.15966028E+06,   0.60052435E+05,   0.34737275E+06,   0.33390094E+05,   0.75225129E+05
1986, 4,   0.27019369E+05,   0.16392655E+05,   0.42037452E+05,   0.42243234E+04,   0.65858332E+04
1986, 5,   0.13861219E+05,   0.85970745E+04,   0.21195290E+05,   0.21043106E+04,   0.32334960E+04
1986, 6,   0.67805779E+04,   0.42211501E+04,   0.10337801E+05,   0.10186762E+04,   0.15697709E+04
1986, 7,   0.38461550E+04,   0.23919352E+04,   0.58686395E+04,   0.65950672E+03,   0.89228054E+03
1986, 8,   0.34595020E+04,   0.21401948E+04,   0.53006280E+04,   0.60293264E+03,   0.81121896E+03
1986, 9,   0.34361438E+04,   0.21302901E+04,   0.52559701E+04,   0.57520143E+03,   0.80225498E+03
1986,10,   0.17299870E+04,   0.10084089E+04,   0.27762717E+04,   0.37282167E+03,   0.45450609E+03
1986,11,   0.20913893E+04,   0.12743765E+04,   0.32427857E+04,   0.38792173E+03,   0.50544859E+03
1986,12,   0.34659095E+05,   0.13116761E+05,   0.75116136E+05,   0.57073670E+04,   0.16226934E+05
1987, 1,   0.22500144E+05,   0.11665823E+05,   0.39407245E+05,   0.32754957E+04,   0.71588924E+04
1987, 2,   0.31192350E+05,   0.18570486E+05,   0.49248092E+05,   0.44613580E+04,   0.78823278E+04
1987, 3,   0.16774911E+06,   0.69462708E+05,   0.34313003E+06,   0.32676738E+05,   0.71292334E+05
1987, 4,   0.28616661E+08,   0.41841063E+07,   0.10113535E+09,   0.22160183E+08,   0.27674372E+08
