YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1989, 1,   0.65897304E+05,   0.39059219E+05,   0.10439851E+06,   0.94480525E+04,   0.16790381E+05
1989, 2,   0.15370756E+06,   0.65864559E+05,   0.30737607E+06,   0.19886450E+05,   0.62812449E+05
1989, 3,   0.19245783E+07,   0.51352906E+06,   0.51143647E+07,   0.21678480E+06,   0.12327966E+07
1989, 4,   0.42162532E+07,   0.16787207E+07,   0.88471057E+07,   0.46987415E+06,   0.18711026E+07
1989, 5,   0.13156973E+08,   0.54069357E+07,   0.27046580E+08,   0.15362184E+07,   0.56393921E+07
1989, 6,   0.57319616E+07,   0.26651697E+07,   0.10844686E+08,   0.65524889E+06,   0.21196579E+07
1989, 7,   0.24546982E+06,   0.14079520E+06,   0.39881337E+06,   0.28689170E+05,   0.66365986E+05
1989, 8,   0.58510414E+05,   0.34486361E+05,   0.93099011E+05,   0.70811934E+04,   0.15064186E+05
1989, 9,   0.10256774E+06,   0.52096776E+05,   0.18233008E+06,   0.11452231E+05,   0.33632538E+05
1989,10,   0.10724825E+07,   0.35938993E+06,   0.25043472E+07,   0.12352833E+06,   0.56544155E+06
1989,11,   0.10148140E+07,   0.47018678E+06,   0.19246953E+07,   0.11281541E+06,   0.37698041E+06
1989,12,   0.93717735E+05,   0.50892736E+05,   0.15865380E+06,   0.10962054E+05,   0.27764903E+05
1990, 1,   0.91634955E+06,   0.44235065E+06,   0.16889790E+07,   0.95278566E+05,   0.32256244E+06
1990, 2,   0.57256464E+07,   0.28748861E+07,   0.10262744E+08,   0.58236240E+06,   0.19087119E+07
1990, 3,   0.10110575E+07,   0.59174178E+06,   0.16174904E+07,   0.97179107E+05,   0.26368275E+06
1990, 4,   0.26303153E+07,   0.12829767E+07,   0.48127788E+07,   0.23315212E+06,   0.91295760E+06
1990, 5,   0.33516865E+07,   0.18042483E+07,   0.57109384E+07,   0.31260125E+06,   0.10068581E+07
1990, 6,   0.24887881E+06,   0.13846455E+06,   0.41377791E+06,   0.25722054E+05,   0.70880280E+05
1990, 7,   0.18608552E+06,   0.10808046E+06,   0.29945169E+06,   0.19334606E+05,   0.49205393E+05
1990, 8,   0.92586880E+05,   0.57842563E+05,   0.14076550E+06,   0.95370439E+04,   0.21279373E+05
1990, 9,   0.64201116E+05,   0.39901969E+05,   0.98009328E+05,   0.67135854E+04,   0.14913227E+05
1990,10,   0.18373926E+08,   0.48521917E+07,   0.49099443E+08,   0.25533174E+07,   0.11865968E+08
1990,11,   0.41354014E+07,   0.15698155E+07,   0.89454214E+07,   0.43797941E+06,   0.19300762E+07
1990,12,   0.51081374E+07,   0.23937110E+07,   0.96123811E+07,   0.50981012E+06,   0.18700564E+07
1991, 1,   0.19440502E+07,   0.65480767E+06,   0.45256350E+07,   0.18377442E+06,   0.10200750E+07
1991, 2,   0.12464954E+07,   0.63936517E+06,   0.22002243E+07,   0.10618085E+06,   0.40294629E+06
1991, 3,   0.47207492E+07,   0.17992359E+07,   0.10185721E+08,   0.40099354E+06,   0.21941254E+07
1991, 4,   0.27841696E+07,   0.12590866E+07,   0.53689929E+07,   0.21430756E+06,   0.10663108E+07
1991, 5,   0.59828691E+06,   0.33843391E+06,   0.98232112E+06,   0.53123559E+05,   0.16568593E+06
1991, 6,   0.52954151E+05,   0.31852375E+05,   0.82941628E+05,   0.55292381E+04,   0.13123233E+05
1991, 7,   0.20507880E+05,   0.12419984E+05,   0.31951153E+05,   0.29724131E+04,   0.50160314E+04
1991, 8,   0.27138533E+05,   0.15668488E+05,   0.43871666E+05,   0.33981127E+04,   0.72528632E+04
1991, 9,   0.19112346E+05,   0.11020735E+05,   0.30926245E+05,   0.27173376E+04,   0.51191832E+04
1991,10,   0.28066619E+05,   0.17455440E+05,   0.42823924E+05,   0.32895924E+04,   0.65107007E+04
1991,11,   0.25259456E+06,   0.98741233E+05,   0.53631152E+06,   0.22608216E+05,   0.11432469E+06
1991,12,   0.44472361E+06,   0.25420499E+06,   0.72443543E+06,   0.40158442E+05,   0.12096240E+06
1992, 1,   0.40669988E+06,   0.23713320E+06,   0.65252578E+06,   0.36065500E+05,   0.10679387E+06
1992, 2,   0.19784502E+06,   0.10986218E+06,   0.32940136E+06,   0.17611813E+05,   0.56524420E+05
1992, 3,   0.44249480E+07,   0.15135629E+07,   0.10206308E+08,   0.33358227E+06,   0.22885912E+07
1992, 4,   0.31670028E+07,   0.17673635E+07,   0.52532890E+07,   0.22970551E+06,   0.89737683E+06
1992, 5,   0.10540031E+07,   0.55734384E+06,   0.18196680E+07,   0.86417210E+05,   0.32553004E+06
1992, 6,   0.12872571E+07,   0.45723992E+06,   0.29018645E+07,   0.11364981E+06,   0.64214302E+06
1992, 7,   0.51532380E+06,   0.27205799E+06,   0.89072470E+06,   0.52375044E+05,   0.15955149E+06
1992, 8,   0.16350874E+07,   0.61563971E+06,   0.35551336E+07,   0.17144779E+06,   0.76956300E+06
1992, 9,   0.56415934E+06,   0.30469739E+06,   0.95892592E+06,   0.54696953E+05,   0.16859373E+06
1992,10,   0.61858772E+06,   0.36451072E+06,   0.98445143E+06,   0.57482875E+05,   0.15933362E+06
1992,11,   0.36099374E+07,   0.19528869E+07,   0.61285365E+07,   0.33143186E+06,   0.10760008E+07
1992,12,   0.14384823E+07,   0.57358135E+06,   0.30155561E+07,   0.11986973E+06,   0.63735966E+06
1993, 1,   0.27753124E+07,   0.10151469E+07,   0.61443182E+07,   0.23505219E+06,   0.13450097E+07
1993, 2,   0.59531684E+05,   0.35789910E+05,   0.93282304E+05,   0.58948228E+04,   0.14768210E+05
