YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.10643611E+02,   0.60242057E+01,   0.17468136E+02,   0.15986024E+01,   0.29447170E+01
1985, 2,   0.15404331E+03,   0.54440074E+02,   0.34833881E+03,   0.28179151E+02,   0.77223259E+02
1985, 3,   0.94442488E+02,   0.34287294E+02,   0.21005964E+03,   0.14766055E+02,   0.46112167E+02
1985, 4,   0.10895327E+03,   0.29707609E+02,   0.28615565E+03,   0.19186781E+02,   0.68597495E+02
1985, 5,   0.89358588E+02,   0.20642968E+02,   0.25604196E+03,   0.15962684E+02,   0.63860984E+02
1985, 6,   0.79554187E+01,   0.45207268E+01,   0.13016886E+02,   0.11023586E+01,   0.21859420E+01
1985, 7,   0.17718068E+02,   0.85330317E+01,   0.32711098E+02,   0.25647002E+01,   0.62566034E+01
1985, 8,   0.52427849E+01,   0.30919926E+01,   0.83381889E+01,   0.69951569E+00,   0.13483154E+01
1985, 9,   0.26822177E+01,   0.15824807E+01,   0.42645590E+01,   0.39183862E+00,   0.68930860E+00
1985,10,   0.88634448E+01,   0.39903370E+01,   0.17144746E+02,   0.12577827E+01,   0.34135664E+01
1985,11,   0.92369946E+03,   0.28722438E+03,   0.22537051E+04,   0.24964939E+03,   0.52095644E+03
1985,12,   0.58570403E+02,   0.27919750E+02,   0.10891241E+03,   0.85707602E+01,   0.20967207E+02
1986, 1,   0.12178706E+02,   0.66097769E+01,   0.20625959E+02,   0.15630315E+01,   0.36113713E+01
1986, 2,   0.30142872E+03,   0.10109390E+03,   0.70351178E+03,   0.60785918E+02,   0.15879757E+03
1986, 3,   0.14227995E+03,   0.34977255E+02,   0.39487150E+03,   0.26501215E+02,   0.97095263E+02
1986, 4,   0.32619248E+02,   0.17117063E+02,   0.56631523E+02,   0.38746111E+01,   0.10192731E+02
1986, 5,   0.14138950E+02,   0.80327937E+01,   0.23138426E+02,   0.17288413E+01,   0.38864919E+01
1986, 6,   0.13155335E+02,   0.58170157E+01,   0.25758870E+02,   0.15757133E+01,   0.51790289E+01
1986, 7,   0.59718710E+01,   0.35758655E+01,   0.93867607E+01,   0.70677369E+00,   0.14928210E+01
1986, 8,   0.29627611E+01,   0.17991739E+01,   0.46062047E+01,   0.37682858E+00,   0.72085511E+00
1986, 9,   0.25737850E+01,   0.15207116E+01,   0.40875781E+01,   0.33747078E+00,   0.65967176E+00
1986,10,   0.42412215E+01,   0.24320907E+01,   0.68919066E+01,   0.49397165E+00,   0.11471367E+01
1986,11,   0.27952071E+02,   0.14689982E+02,   0.48475451E+02,   0.37099481E+01,   0.87144894E+01
1986,12,   0.53839606E+02,   0.28511632E+02,   0.92850370E+02,   0.68507727E+01,   0.16590937E+02
1987, 1,   0.21236858E+02,   0.10797767E+02,   0.37724065E+02,   0.23593017E+01,   0.69534138E+01
1987, 2,   0.20847318E+02,   0.11705346E+02,   0.34421783E+02,   0.23047235E+01,   0.58467535E+01
1987, 3,   0.57030659E+02,   0.27185294E+02,   0.10605054E+03,   0.63310304E+01,   0.20416482E+02
1987, 4,   0.35240878E+03,   0.15767690E+03,   0.68454454E+03,   0.60635089E+02,   0.13675918E+03
1987, 5,   0.30120065E+02,   0.17168312E+02,   0.49169270E+02,   0.32188450E+01,   0.82326402E+01
1987, 6,   0.84814011E+01,   0.49042221E+01,   0.13694929E+02,   0.92498296E+00,   0.22605595E+01
1987, 7,   0.36523299E+01,   0.22236998E+01,   0.56667323E+01,   0.40357757E+00,   0.88412180E+00
1987, 8,   0.26440282E+01,   0.16155337E+01,   0.40909021E+01,   0.31943334E+00,   0.63558017E+00
1987, 9,   0.46709428E+01,   0.27367204E+01,   0.74663692E+01,   0.49194117E+00,   0.12157837E+01
1987,10,   0.29157662E+01,   0.17930431E+01,   0.44886514E+01,   0.31972551E+00,   0.69201407E+00
