YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.38512411E+04,   0.26214796E+04,   0.54628432E+04,   0.40113070E+03,   0.72772491E+03
1985, 2,   0.74030725E+04,   0.50290098E+04,   0.10518463E+05,   0.75110689E+03,   0.14060067E+04
1985, 3,   0.27909427E+04,   0.20214964E+04,   0.37580499E+04,   0.28063426E+03,   0.44424475E+03
1985, 4,   0.17429597E+04,   0.12772615E+04,   0.23236653E+04,   0.17453653E+03,   0.26763816E+03
1985, 5,   0.31432332E+04,   0.21682628E+04,   0.44096058E+04,   0.30490571E+03,   0.57389537E+03
1985, 6,   0.12913155E+04,   0.94159257E+03,   0.17288836E+04,   0.12629451E+03,   0.20138172E+03
1985, 7,   0.11534523E+04,   0.82172710E+03,   0.15750938E+04,   0.11131308E+03,   0.19278224E+03
1985, 8,   0.80220854E+04,   0.43936812E+04,   0.13494571E+05,   0.80528830E+03,   0.23442180E+04
1985, 9,   0.10984582E+04,   0.80259425E+03,   0.14681283E+04,   0.10387451E+03,   0.17023162E+03
1985,10,   0.12041316E+04,   0.86640643E+03,   0.16305221E+04,   0.11164090E+03,   0.19549833E+03
1985,11,   0.99900002E+05,   0.45697271E+05,   0.19114620E+06,   0.13975256E+05,   0.37717984E+05
1985,12,   0.66141047E+04,   0.42093980E+04,   0.99085340E+04,   0.59764651E+03,   0.14618287E+04
1986, 1,   0.15460416E+04,   0.11527880E+04,   0.20306420E+04,   0.13843301E+03,   0.22446555E+03
1986, 2,   0.35517399E+04,   0.26159274E+04,   0.47146540E+04,   0.30315758E+03,   0.53674574E+03
1986, 3,   0.51465946E+04,   0.33418138E+04,   0.75868013E+04,   0.42322943E+03,   0.10883283E+04
1986, 4,   0.14945646E+04,   0.11174133E+04,   0.19584663E+04,   0.12660287E+03,   0.21504657E+03
1986, 5,   0.17068147E+04,   0.12269814E+04,   0.23129963E+04,   0.13982500E+03,   0.27786041E+03
1986, 6,   0.81715220E+03,   0.60567138E+03,   0.10788226E+04,   0.70976190E+02,   0.12099525E+03
1986, 7,   0.68901938E+03,   0.51320945E+03,   0.90582603E+03,   0.61477854E+02,   0.10039298E+03
1986, 8,   0.89941590E+03,   0.66003907E+03,   0.11976202E+04,   0.73813340E+02,   0.13749363E+03
1986, 9,   0.92482119E+03,   0.68623573E+03,   0.12198054E+04,   0.75029113E+02,   0.13644320E+03
1986,10,   0.62381653E+03,   0.46357576E+03,   0.82173445E+03,   0.57573897E+02,   0.91585337E+02
1986,11,   0.11549283E+04,   0.86199187E+03,   0.15156709E+04,   0.90195130E+02,   0.16714193E+03
1986,12,   0.58408290E+04,   0.38148734E+04,   0.85695397E+04,   0.43397912E+03,   0.12188373E+04
1987, 1,   0.31986330E+04,   0.23007971E+04,   0.43324206E+04,   0.23197576E+03,   0.51979189E+03
1987, 2,   0.43804959E+04,   0.32629819E+04,   0.57585395E+04,   0.30995824E+03,   0.63811925E+03
1987, 3,   0.95826538E+04,   0.59933498E+04,   0.14556183E+05,   0.68221002E+03,   0.21973011E+04
1987, 4,   0.45364052E+05,   0.26620934E+05,   0.72425147E+05,   0.43289662E+04,   0.11773712E+05
1987, 5,   0.38338979E+04,   0.28537633E+04,   0.50431316E+04,   0.26140939E+03,   0.55983239E+03
1987, 6,   0.14511076E+04,   0.10909862E+04,   0.18923749E+04,   0.10090741E+03,   0.20488737E+03
1987, 7,   0.87469266E+03,   0.66310815E+03,   0.11324793E+04,   0.62509537E+02,   0.11998701E+03
1987, 8,   0.54242938E+03,   0.40758010E+03,   0.70772934E+03,   0.46162332E+02,   0.76738454E+02
1987, 9,   0.15976245E+05,   0.68500153E+04,   0.31935679E+05,   0.14071646E+04,   0.65241105E+04
1987,10,   0.91052244E+03,   0.69595739E+03,   0.11704698E+04,   0.62628233E+02,   0.12128678E+03
1987,11,   0.21330116E+04,   0.12602964E+04,   0.33875306E+04,   0.13589094E+03,   0.54668828E+03
1987,12,   0.31250065E+04,   0.23073012E+04,   0.41394481E+04,   0.20137685E+03,   0.46854973E+03
1988, 1,   0.33253570E+04,   0.23911930E+04,   0.45052727E+04,   0.20245415E+03,   0.54089138E+03
1988, 2,   0.19769496E+04,   0.14998586E+04,   0.25579199E+04,   0.12304620E+03,   0.27047294E+03
1988, 3,   0.12269274E+04,   0.91677645E+03,   0.16085707E+04,   0.77610466E+02,   0.17688462E+03
1988, 4,   0.14656995E+04,   0.11256049E+04,   0.18763900E+04,   0.89866564E+02,   0.19189001E+03
1988, 5,   0.29986419E+04,   0.22381147E+04,   0.39351949E+04,   0.17536110E+03,   0.43393339E+03
1988, 6,   0.90185097E+03,   0.68778534E+03,   0.11615938E+04,   0.56568060E+02,   0.12111076E+03
1988, 7,   0.71409796E+03,   0.53477335E+03,   0.93442225E+03,   0.45992822E+02,   0.10218256E+03
1988, 8,   0.56335271E+03,   0.42405617E+03,   0.73389594E+03,   0.40456423E+02,   0.79213864E+02
1988, 9,   0.70448030E+03,   0.53446845E+03,   0.91151015E+03,   0.45142377E+02,   0.96383439E+02
1988,10,   0.54061654E+03,   0.41091101E+03,   0.69836276E+03,   0.40394923E+02,   0.73479493E+02
