YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1988, 1,   0.75796924E+06,   0.38453392E+06,   0.13485624E+07,   0.80762048E+05,   0.24896962E+06
1988, 2,   0.23282250E+06,   0.14748976E+06,   0.35008227E+06,   0.25552991E+05,   0.51970781E+05
1988, 3,   0.12069397E+06,   0.60217283E+05,   0.21731901E+06,   0.12877590E+05,   0.40598118E+05
1988, 4,   0.15538351E+06,   0.10285111E+06,   0.22551722E+06,   0.16635691E+05,   0.31435580E+05
1988, 5,   0.92205300E+06,   0.53979125E+06,   0.14748044E+07,   0.92254603E+05,   0.24035617E+06
1988, 6,   0.56036496E+05,   0.34399130E+05,   0.86383928E+05,   0.59885004E+04,   0.13346094E+05
1988, 7,   0.37182259E+05,   0.17056067E+05,   0.71006751E+05,   0.37839656E+04,   0.13988879E+05
1988, 8,   0.12332781E+05,   0.49806178E+04,   0.25641724E+05,   0.13311305E+04,   0.53890812E+04
1988, 9,   0.20193736E+05,   0.10799757E+05,   0.34574316E+05,   0.21210249E+04,   0.61286707E+04
1988,10,   0.52406485E+04,   0.32811524E+04,   0.79539683E+04,   0.71604327E+03,   0.11990558E+04
1988,11,   0.69320865E+05,   0.38578591E+05,   0.11522441E+06,   0.66593507E+04,   0.19732518E+05
1988,12,   0.29581769E+05,   0.17391385E+05,   0.47161425E+05,   0.30390078E+04,   0.76518213E+04
1989, 1,   0.14884247E+06,   0.75126429E+05,   0.26579030E+06,   0.13619777E+05,   0.49250003E+05
1989, 2,   0.19922700E+06,   0.11415107E+06,   0.32394281E+06,   0.17860696E+05,   0.53963142E+05
1989, 3,   0.16049784E+07,   0.83549276E+06,   0.28028011E+07,   0.13168862E+06,   0.50760773E+06
1989, 4,   0.98432043E+06,   0.42938795E+06,   0.19450222E+07,   0.79718436E+05,   0.39386154E+06
1989, 5,   0.16239281E+08,   0.81550326E+07,   0.29104546E+08,   0.16639632E+07,   0.54124446E+07
1989, 6,   0.12297805E+07,   0.72006178E+06,   0.19667568E+07,   0.10661756E+06,   0.32047616E+06
1989, 7,   0.15991199E+07,   0.74975714E+06,   0.30080814E+07,   0.14402382E+06,   0.58502483E+06
1989, 8,   0.35018941E+06,   0.21946956E+06,   0.53108092E+06,   0.31155068E+05,   0.79958261E+05
1989, 9,   0.41766051E+07,   0.20965926E+07,   0.74875179E+07,   0.39414248E+06,   0.13928010E+07
1989,10,   0.53494541E+07,   0.27531244E+07,   0.94195671E+07,   0.48926409E+06,   0.17207801E+07
1989,11,   0.13907918E+07,   0.59474975E+06,   0.27850028E+07,   0.11444173E+06,   0.56969661E+06
1989,12,   0.17077391E+06,   0.11467649E+06,   0.24495631E+06,   0.13947043E+05,   0.33376425E+05
1990, 1,   0.28579058E+07,   0.14081978E+07,   0.51917923E+07,   0.21542957E+06,   0.97821643E+06
1990, 2,   0.17122004E+07,   0.11120309E+07,   0.25235543E+07,   0.12353662E+06,   0.36188390E+06
1990, 3,   0.80446609E+06,   0.49924882E+06,   0.12295333E+07,   0.57392411E+05,   0.18743418E+06
1990, 4,   0.11955336E+07,   0.78434340E+06,   0.17477278E+07,   0.84609498E+05,   0.24693452E+06
1990, 5,   0.40864048E+07,   0.18688006E+07,   0.78201007E+07,   0.30885025E+06,   0.15433137E+07
1990, 6,   0.10111781E+07,   0.47863917E+06,   0.18895450E+07,   0.75555602E+05,   0.36535617E+06
1990, 7,   0.14765955E+06,   0.77762149E+05,   0.25568872E+06,   0.11522548E+05,   0.45890396E+05
1990, 8,   0.53675173E+05,   0.29005721E+05,   0.91196170E+05,   0.41458251E+04,   0.16026091E+05
1990, 9,   0.12741350E+05,   0.82071215E+04,   0.18904416E+05,   0.12212070E+04,   0.27430767E+04
1990,10,   0.59356674E+07,   0.22585543E+07,   0.12820434E+08,   0.52056717E+06,   0.27635142E+07
1990,11,   0.22228811E+06,   0.11553404E+06,   0.38862783E+06,   0.16653569E+05,   0.70467925E+05
1990,12,   0.10649312E+07,   0.54995252E+06,   0.18705331E+07,   0.73477728E+05,   0.34083419E+06
1991, 1,   0.57426419E+07,   0.29538217E+07,   0.10116021E+08,   0.41616293E+06,   0.18487846E+07
1991, 2,   0.30848678E+06,   0.19725220E+06,   0.46041028E+06,   0.21369256E+05,   0.67492522E+05
1991, 3,   0.44688089E+07,   0.24734679E+07,   0.74584330E+07,   0.28455263E+06,   0.12836025E+07
1991, 4,   0.16345245E+07,   0.88853458E+06,   0.27649476E+07,   0.10070098E+06,   0.48344614E+06
1991, 5,   0.21906860E+06,   0.14871781E+06,   0.31142794E+06,   0.15387226E+05,   0.41675307E+05
1991, 6,   0.87703286E+05,   0.53142277E+05,   0.13658615E+06,   0.63718476E+04,   0.21429918E+05
1991, 7,   0.60100236E+06,   0.29922210E+06,   0.10837853E+07,   0.48315436E+05,   0.20276240E+06
1991, 8,   0.22717529E+06,   0.12496962E+06,   0.38090277E+06,   0.17738621E+05,   0.65914318E+05
1991, 9,   0.12468526E+05,   0.81553241E+04,   0.18272405E+05,   0.11390021E+04,   0.25933847E+04
1991,10,   0.61707759E+04,   0.41161010E+04,   0.88999396E+04,   0.68100881E+03,   0.12257476E+04
1991,11,   0.14642134E+05,   0.85152243E+04,   0.23539205E+05,   0.12406237E+04,   0.38628247E+04
1991,12,   0.43564394E+06,   0.19202811E+06,   0.85482679E+06,   0.29997753E+05,   0.17215744E+06
1992, 1,   0.53489535E+06,   0.23716786E+06,   0.10454187E+07,   0.34387561E+05,   0.20988227E+06
1992, 2,   0.14176324E+07,   0.49108510E+06,   0.32449129E+07,   0.89753710E+05,   0.72445321E+06
1992, 3,   0.10442327E+07,   0.69021622E+06,   0.15173081E+07,   0.64525547E+05,   0.21196501E+06
1992, 4,   0.92683232E+07,   0.28893016E+07,   0.22580405E+08,   0.10210803E+07,   0.52156241E+07
1992, 5,   0.76036732E+06,   0.49365159E+06,   0.11210237E+07,   0.51902447E+05,   0.16084598E+06
1992, 6,   0.30614558E+07,   0.11990933E+07,   0.64919841E+07,   0.22401701E+06,   0.13827394E+07
1992, 7,   0.99787784E+05,   0.60650216E+05,   0.15503436E+06,   0.72566070E+04,   0.24237612E+05
1992, 8,   0.21549212E+05,   0.14324180E+05,   0.31168109E+05,   0.17814712E+04,   0.43161885E+04
1992, 9,   0.88032561E+05,   0.37508423E+05,   0.17671024E+06,   0.65357579E+04,   0.36213366E+05
1992,10,   0.28087775E+05,   0.17112143E+05,   0.43557211E+05,   0.21183368E+04,   0.67906019E+04
1992,11,   0.14841294E+07,   0.64525341E+06,   0.29392451E+07,   0.10852996E+06,   0.59622149E+06
1992,12,   0.11060637E+07,   0.52007752E+06,   0.20764531E+07,   0.74912569E+05,   0.40313550E+06
1993, 1,   0.12966329E+07,   0.77397408E+06,   0.20430507E+07,   0.83862712E+05,   0.32605414E+06
1993, 2,   0.86889052E+06,   0.44828619E+06,   0.15272445E+07,   0.52791753E+05,   0.27848230E+06
1993, 3,   0.15922891E+08,   0.87153513E+07,   0.26797916E+08,   0.13685100E+07,   0.46578247E+07
1993, 4,   0.54292122E+07,   0.33013979E+07,   0.84319137E+07,   0.33970818E+06,   0.13174871E+07
1993, 5,   0.59542303E+06,   0.40299578E+06,   0.84855639E+06,   0.41469339E+05,   0.11412951E+06
1993, 6,   0.16925737E+06,   0.97871673E+05,   0.27329679E+06,   0.12167995E+05,   0.45111128E+05
1993, 7,   0.39911608E+05,   0.23735404E+05,   0.63068222E+05,   0.30370615E+04,   0.10106511E+05
1993, 8,   0.22174659E+05,   0.11639269E+05,   0.38490926E+05,   0.17272735E+04,   0.69263062E+04
1993, 9,   0.12458755E+05,   0.81893263E+04,   0.18185025E+05,   0.11209779E+04,   0.25619866E+04
1993,10,   0.61277308E+04,   0.39463793E+04,   0.90930340E+04,   0.64162472E+03,   0.13197473E+04
1993,11,   0.20685354E+07,   0.53365094E+06,   0.55970067E+07,   0.17315412E+06,   0.13604610E+07
1993,12,   0.17852374E+07,   0.60710167E+06,   0.41321474E+07,   0.13215386E+06,   0.92839500E+06
1994, 1,   0.19680678E+07,   0.95523753E+06,   0.36135812E+07,   0.12661847E+06,   0.68769342E+06
1994, 2,   0.48212351E+07,   0.27042875E+07,   0.79665943E+07,   0.31134359E+06,   0.13544540E+07
1994, 3,   0.10899590E+08,   0.56363058E+07,   0.19126381E+08,   0.88307343E+06,   0.34815449E+07
1994, 4,   0.18468962E+07,   0.98595864E+06,   0.31663201E+07,   0.11590570E+06,   0.56209346E+06
1994, 5,   0.66502283E+06,   0.37660361E+06,   0.10909747E+07,   0.46461762E+05,   0.18381673E+06
1994, 6,   0.41463832E+05,   0.28093689E+05,   0.59039412E+05,   0.33051647E+04,   0.79265139E+04
1994, 7,   0.31592291E+06,   0.11555478E+06,   0.69943814E+06,   0.27061829E+05,   0.15311047E+06
1994, 8,   0.17792041E+07,   0.61291633E+06,   0.40862711E+07,   0.16201920E+06,   0.91405123E+06
1994, 9,   0.46581229E+05,   0.26743644E+05,   0.75624549E+05,   0.35358330E+04,   0.12572513E+05
1994,10,   0.12060672E+05,   0.81955575E+04,   0.17131650E+05,   0.11077802E+04,   0.22887754E+04
1994,11,   0.16000126E+05,   0.10309722E+05,   0.23732971E+05,   0.13762485E+04,   0.34420582E+04
1994,12,   0.33302415E+05,   0.21861449E+05,   0.48660644E+05,   0.26340852E+04,   0.68690734E+04
1995, 1,   0.40322967E+07,   0.13482990E+07,   0.94279756E+07,   0.35560268E+06,   0.21302115E+07
1995, 2,   0.23099417E+06,   0.14764091E+06,   0.34486837E+06,   0.16280033E+05,   0.50583699E+05
1995, 3,   0.46293030E+06,   0.24626412E+06,   0.79570869E+06,   0.30578104E+05,   0.14166271E+06
1995, 4,   0.43991678E+05,   0.29727275E+05,   0.62776009E+05,   0.35621879E+04,   0.84656502E+04
1995, 5,   0.40264099E+06,   0.27049930E+06,   0.57733102E+06,   0.29655747E+05,   0.78606564E+05
1995, 6,   0.13445385E+08,   0.57809884E+07,   0.26826672E+08,   0.13351853E+07,   0.54727065E+07
1995, 7,   0.32150641E+07,   0.13560584E+07,   0.64971358E+07,   0.27431271E+06,   0.13380950E+07
1995, 8,   0.20553097E+05,   0.13176476E+05,   0.30610775E+05,   0.17256048E+04,   0.44711227E+04
1995, 9,   0.88843013E+04,   0.56764226E+04,   0.13267808E+05,   0.84959570E+03,   0.19470088E+04
1995,10,   0.53431359E+06,   0.19417044E+06,   0.11877116E+07,   0.45675055E+05,   0.26063131E+06
1995,11,   0.51194159E+06,   0.23324851E+06,   0.98220861E+06,   0.41174902E+05,   0.19425430E+06
1995,12,   0.40598715E+06,   0.22555442E+06,   0.67569483E+06,   0.29980344E+05,   0.11589516E+06
1996, 1,   0.12461501E+08,   0.50458409E+07,   0.25865226E+08,   0.14059100E+07,   0.54296447E+07
1996, 2,   0.15893525E+07,   0.95498612E+06,   0.24914643E+07,   0.10548227E+06,   0.39468464E+06
1996, 3,   0.15268695E+07,   0.87359874E+06,   0.24853925E+07,   0.10004203E+06,   0.41460711E+06
1996, 4,   0.97272807E+06,   0.54864580E+06,   0.16006291E+07,   0.65414936E+05,   0.27072174E+06
1996, 5,   0.13270202E+07,   0.73442143E+06,   0.22149723E+07,   0.98008768E+05,   0.38123542E+06
1996, 6,   0.14732084E+07,   0.73401230E+06,   0.26552285E+07,   0.11837511E+06,   0.49650498E+06
1996, 7,   0.43266281E+05,   0.29506726E+05,   0.61275325E+05,   0.34657443E+04,   0.81362016E+04
1996, 8,   0.17860332E+06,   0.78975291E+05,   0.34971330E+06,   0.15145787E+05,   0.70312394E+05
1996, 9,   0.25540328E+08,   0.78437780E+07,   0.62761901E+08,   0.36786864E+07,   0.14561298E+08
1996,10,   0.33132565E+06,   0.19029680E+06,   0.53774932E+06,   0.27875427E+05,   0.89366222E+05
1996,11,   0.97014019E+06,   0.48887860E+06,   0.17343965E+07,   0.78539220E+05,   0.32174636E+06
1996,12,   0.70209656E+07,   0.31655666E+07,   0.13567011E+08,   0.59890953E+06,   0.26989969E+07
1997, 1,   0.81631585E+06,   0.45295145E+06,   0.13598960E+07,   0.55748279E+05,   0.23351520E+06
