YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.18603368E+04,   0.15147613E+04,   0.22610195E+04,   0.13940729E+03,   0.19059236E+03
1985, 2,   0.49020145E+04,   0.39053578E+04,   0.60753276E+04,   0.37034527E+03,   0.55434533E+03
1985, 3,   0.19024273E+04,   0.15640051E+04,   0.22921780E+04,   0.13600984E+03,   0.18595407E+03
1985, 4,   0.97150770E+03,   0.79990047E+03,   0.11689319E+04,   0.68231115E+02,   0.94238307E+02
1985, 5,   0.11676598E+04,   0.95995009E+03,   0.14068718E+04,   0.81454580E+02,   0.11413073E+03
1985, 6,   0.15660959E+04,   0.12189098E+04,   0.19814929E+04,   0.11217875E+03,   0.19486949E+03
1985, 7,   0.31903476E+03,   0.26511374E+03,   0.38066674E+03,   0.21902074E+02,   0.29505587E+02
1985, 8,   0.31190771E+03,   0.25846372E+03,   0.37311543E+03,   0.21159222E+02,   0.29276279E+02
1985, 9,   0.25459185E+03,   0.21040190E+03,   0.30529709E+03,   0.17455420E+02,   0.24232129E+02
1985,10,   0.85358947E+03,   0.66572011E+03,   0.10780508E+04,   0.58926457E+02,   0.10536356E+03
1985,11,   0.11307393E+05,   0.81857133E+04,   0.15232389E+05,   0.10179481E+04,   0.18026953E+04
1985,12,   0.30974821E+04,   0.25579707E+04,   0.37168572E+04,   0.21081522E+03,   0.29593174E+03
1986, 1,   0.89323153E+03,   0.74898610E+03,   0.10570599E+04,   0.56834054E+02,   0.78657387E+02
1986, 2,   0.36312634E+04,   0.29957108E+04,   0.43614220E+04,   0.22918598E+03,   0.34874991E+03
1986, 3,   0.44256039E+04,   0.35710219E+04,   0.54227582E+04,   0.28095700E+03,   0.47297704E+03
1986, 4,   0.18975631E+04,   0.15930808E+04,   0.22430834E+04,   0.11428082E+03,   0.16595670E+03
1986, 5,   0.89068274E+03,   0.74640356E+03,   0.10546185E+04,   0.52689694E+02,   0.78693862E+02
1986, 6,   0.37740409E+03,   0.31590108E+03,   0.44734376E+03,   0.22600779E+02,   0.33560504E+02
1986, 7,   0.25454266E+03,   0.21355072E+03,   0.30108226E+03,   0.15438349E+02,   0.22348434E+02
1986, 8,   0.18636434E+03,   0.15608283E+03,   0.22078586E+03,   0.11707986E+02,   0.16520161E+02
1986, 9,   0.15511450E+03,   0.12907466E+03,   0.18484947E+03,   0.10192282E+02,   0.14241484E+02
1986,10,   0.20593016E+03,   0.17141852E+03,   0.24532958E+03,   0.13118210E+02,   0.18872309E+02
1986,11,   0.48507404E+03,   0.40832672E+03,   0.57200142E+03,   0.28175132E+02,   0.41787876E+02
1986,12,   0.17845900E+04,   0.14468101E+04,   0.21774221E+04,   0.10126786E+03,   0.18660542E+03
1987, 1,   0.24151471E+04,   0.19452603E+04,   0.29641199E+04,   0.13365579E+03,   0.26024617E+03
1987, 2,   0.30877402E+04,   0.25721834E+04,   0.36760050E+04,   0.16728688E+03,   0.28184564E+03
1987, 3,   0.38881951E+04,   0.31809478E+04,   0.47055075E+04,   0.21023394E+03,   0.38934829E+03
1987, 4,   0.10141884E+05,   0.81850330E+04,   0.12424901E+05,   0.63308828E+03,   0.10829597E+04
